0,0.0106,103.0806,0.1704,0.1704,0.8296,0.8296
333,-0.0442,0.7156,0.1630,0.4667,0.8370,0.5333
334,-0.0693,0.7155,0.2222,0.4370,0.7778,0.5630
335,0.0910,0.7154,0.2333,0.4481,0.7667,0.5519
336,0.0769,0.7154,0.2148,0.4370,0.7852,0.5630
337,-0.0020,0.7154,0.1667,0.4037,0.8333,0.5963
338,-0.0455,0.7153,0.1852,0.3667,0.8148,0.6333
339,0.0877,0.7152,0.1852,0.4185,0.8148,0.5815
340,-0.0381,0.7153,0.2111,0.4370,0.7889,0.5630
341,0.0448,0.7152,0.2407,0.4370,0.7593,0.5630
342,0.0215,0.7151,0.1741,0.4185,0.8259,0.5815
343,-0.0546,0.7150,0.2111,0.4519,0.7889,0.5481
344,0.0347,0.7149,0.1889,0.4296,0.8111,0.5704
345,-0.1124,0.7148,0.2185,0.4889,0.7815,0.5111
346,0.0523,0.7148,0.1889,0.4185,0.8111,0.5815
347,-0.1558,0.7147,0.1778,0.4111,0.8222,0.5889
348,-0.0053,0.7146,0.1778,0.4296,0.8222,0.5704
349,0.0998,0.7145,0.1926,0.4296,0.8074,0.5704
350,-0.0308,0.7142,0.1889,0.4481,0.8111,0.5519
351,-0.0891,0.7141,0.1667,0.3815,0.8333,0.6185
352,-0.0715,0.7141,0.1741,0.4259,0.8259,0.5741
353,-0.1136,0.7141,0.1778,0.4296,0.8222,0.5704
354,0.0007,0.7140,0.1704,0.4000,0.8296,0.6000
355,-0.0339,0.7139,0.1704,0.4519,0.8296,0.5481
356,0.0338,0.7138,0.2111,0.3889,0.7889,0.6111
357,-0.0129,0.7137,0.1778,0.4519,0.8222,0.5481
358,0.0694,0.7136,0.2111,0.4556,0.7889,0.5444
359,-0.0149,0.7136,0.2000,0.4259,0.8000,0.5741
360,0.0223,0.7136,0.2074,0.4222,0.7926,0.5778
361,-0.0289,0.7136,0.1889,0.3593,0.8111,0.6407
362,-0.0283,0.7134,0.1926,0.4296,0.8074,0.5704
363,0.0560,0.7134,0.1815,0.3741,0.8185,0.6259
364,-0.0934,0.7132,0.1519,0.4630,0.8481,0.5370
365,-0.0318,0.7132,0.1556,0.4111,0.8444,0.5889
366,0.0015,0.7130,0.1889,0.3963,0.8111,0.6037
367,0.0250,0.7128,0.1667,0.4000,0.8333,0.6000
368,-0.0964,0.7128,0.1963,0.3815,0.8037,0.6185
369,0.0415,0.7127,0.1778,0.3778,0.8222,0.6222
370,0.0484,0.7126,0.1889,0.4593,0.8111,0.5407
371,-0.0687,0.7126,0.1815,0.4296,0.8185,0.5704
372,-0.0086,0.7125,0.1556,0.4481,0.8444,0.5519
373,-0.0340,0.7125,0.2444,0.4259,0.7556,0.5741
374,0.0723,0.7125,0.2148,0.4000,0.7852,0.6000
375,0.0335,0.7124,0.2000,0.4074,0.8000,0.5926
376,-0.0202,0.7124,0.2000,0.4037,0.8000,0.5963
377,0.0318,0.7124,0.1889,0.4222,0.8111,0.5778
378,-0.0743,0.7123,0.1704,0.4667,0.8296,0.5333
379,-0.0982,0.7123,0.2111,0.3963,0.7889,0.6037
380,-0.0038,0.7123,0.1815,0.4148,0.8185,0.5852
381,-0.1140,0.7123,0.1519,0.4037,0.8481,0.5963
382,-0.2054,0.7122,0.1481,0.4111,0.8519,0.5889
383,0.0818,0.7121,0.2222,0.4667,0.7778,0.5333
384,0.0280,0.7121,0.2222,0.4333,0.7778,0.5667
385,-0.0484,0.7121,0.1926,0.4296,0.8074,0.5704
386,-0.0358,0.7121,0.1593,0.3926,0.8407,0.6074
387,-0.0623,0.7122,0.1704,0.4074,0.8296,0.5926
388,0.0025,0.7121,0.1963,0.4111,0.8037,0.5889
389,-0.0814,0.7122,0.1593,0.4519,0.8407,0.5481
390,0.0156,0.7121,0.1889,0.4519,0.8111,0.5481
391,-0.0970,0.7121,0.1704,0.4185,0.8296,0.5815
392,-0.0682,0.7120,0.1963,0.4037,0.8037,0.5963
393,-0.1742,0.7120,0.1444,0.4259,0.8556,0.5741
394,0.0574,0.7120,0.2333,0.4630,0.7667,0.5370
395,0.0667,0.7120,0.2185,0.3852,0.7815,0.6148
396,0.0067,0.7119,0.2148,0.4222,0.7852,0.5778
397,0.0017,0.7118,0.1704,0.4000,0.8296,0.6000
398,0.0165,0.7118,0.2000,0.4296,0.8000,0.5704
399,-0.0095,0.7118,0.1815,0.4259,0.8185,0.5741
400,0.0080,0.7117,0.2074,0.4333,0.7926,0.5667
401,-0.0409,0.7117,0.1778,0.3926,0.8222,0.6074
402,-0.0410,0.7117,0.1963,0.4222,0.8037,0.5778
403,-0.1033,0.7116,0.2074,0.4037,0.7926,0.5963
404,-0.0087,0.7116,0.1778,0.4481,0.8222,0.5519
405,0.0621,0.7115,0.2000,0.4444,0.8000,0.5556
406,0.1127,0.7115,0.2333,0.4370,0.7667,0.5630
407,-0.0852,0.7114,0.1815,0.4185,0.8185,0.5815
408,0.0255,0.7114,0.2074,0.4444,0.7926,0.5556
409,-0.0413,0.7113,0.1593,0.4111,0.8407,0.5889
410,0.0489,0.7113,0.2481,0.4037,0.7519,0.5963
411,0.0117,0.7113,0.1815,0.4148,0.8185,0.5852
412,-0.0564,0.7112,0.2296,0.4556,0.7704,0.5444
413,-0.0731,0.7112,0.1704,0.4111,0.8296,0.5889
414,-0.0259,0.7111,0.2037,0.4185,0.7963,0.5815
415,0.0505,0.7111,0.2037,0.4185,0.7963,0.5815
416,0.0833,0.7111,0.2259,0.4296,0.7741,0.5704
417,-0.0985,0.7110,0.1333,0.4148,0.8667,0.5852
418,-0.1192,0.7111,0.1852,0.4074,0.8148,0.5926
419,-0.0676,0.7110,0.1593,0.3889,0.8407,0.6111
420,0.0806,0.7110,0.2037,0.4185,0.7963,0.5815
421,0.0213,0.7109,0.2259,0.4407,0.7741,0.5593
422,-0.0086,0.7108,0.2037,0.4148,0.7963,0.5852
423,0.0986,0.7107,0.2222,0.4111,0.7778,0.5889
424,-0.0303,0.7107,0.1667,0.4407,0.8333,0.5593
425,0.1002,0.7107,0.2556,0.4444,0.7444,0.5556
426,0.0131,0.7107,0.1852,0.4333,0.8148,0.5667
427,-0.0492,0.7106,0.2000,0.4333,0.8000,0.5667
428,0.0775,0.7106,0.2111,0.4000,0.7889,0.6000
429,-0.0112,0.7106,0.1926,0.4630,0.8074,0.5370
430,0.0371,0.7106,0.1815,0.4407,0.8185,0.5593
431,-0.0509,0.7105,0.2222,0.4185,0.7778,0.5815
432,-0.1249,0.7105,0.1630,0.3889,0.8370,0.6111
433,-0.1071,0.7105,0.2074,0.4074,0.7926,0.5926
434,-0.0350,0.7105,0.1778,0.4037,0.8222,0.5963
435,-0.0180,0.7104,0.2259,0.4481,0.7741,0.5519
436,0.0680,0.7104,0.1963,0.3778,0.8037,0.6222
437,-0.0717,0.7103,0.2037,0.4370,0.7963,0.5630
438,0.0781,0.7103,0.2000,0.4407,0.8000,0.5593
439,-0.0232,0.7103,0.1852,0.4370,0.8148,0.5630
440,-0.0719,0.7103,0.1852,0.4111,0.8148,0.5889
441,-0.0832,0.7103,0.1667,0.3926,0.8333,0.6074
442,-0.0044,0.7103,0.2111,0.4778,0.7889,0.5222
443,-0.0929,0.7103,0.1778,0.4222,0.8222,0.5778
444,0.1177,0.7102,0.2259,0.4074,0.7741,0.5926
445,-0.2048,0.7102,0.1667,0.4667,0.8333,0.5333
446,-0.0787,0.7102,0.1667,0.4037,0.8333,0.5963
447,-0.0830,0.7101,0.2074,0.4667,0.7926,0.5333
448,0.0491,0.7101,0.1926,0.4000,0.8074,0.6000
449,-0.1190,0.7101,0.2185,0.4519,0.7815,0.5481
450,-0.0940,0.7101,0.1926,0.4444,0.8074,0.5556
451,-0.0361,0.7101,0.1926,0.4407,0.8074,0.5593
452,-0.0340,0.7100,0.2000,0.4407,0.8000,0.5593
453,-0.0551,0.7100,0.1667,0.3926,0.8333,0.6074
454,-0.1101,0.7100,0.1852,0.4185,0.8148,0.5815
455,-0.0103,0.7099,0.2037,0.4148,0.7963,0.5852
456,0.0236,0.7099,0.1778,0.3926,0.8222,0.6074
457,0.0879,0.7099,0.2296,0.4000,0.7704,0.6000
458,0.0050,0.7099,0.1667,0.4481,0.8333,0.5519
459,-0.0339,0.7098,0.2222,0.4222,0.7778,0.5778
460,-0.1002,0.7098,0.1741,0.3889,0.8259,0.6111
461,-0.1048,0.7098,0.1630,0.4222,0.8370,0.5778
462,-0.0493,0.7098,0.2111,0.4333,0.7889,0.5667
463,-0.0053,0.7098,0.2000,0.4222,0.8000,0.5778
464,-0.0862,0.7097,0.2111,0.3926,0.7889,0.6074
465,0.0781,0.7097,0.2444,0.3963,0.7556,0.6037
466,-0.0108,0.7097,0.2148,0.4296,0.7852,0.5704
467,-0.0008,0.7097,0.2185,0.4074,0.7815,0.5926
468,-0.1821,0.7097,0.1778,0.4000,0.8222,0.6000
469,0.0391,0.7097,0.1963,0.4259,0.8037,0.5741
470,0.0538,0.7096,0.2185,0.4259,0.7815,0.5741
471,-0.0726,0.7096,0.2074,0.4037,0.7926,0.5963
472,-0.0189,0.7096,0.1852,0.4037,0.8148,0.5963
473,0.0820,0.7096,0.2296,0.3778,0.7704,0.6222
474,-0.0416,0.7096,0.1815,0.4519,0.8185,0.5481
475,0.0658,0.7096,0.1926,0.4111,0.8074,0.5889
476,-0.0080,0.7096,0.2222,0.4296,0.7778,0.5704
477,0.0559,0.7096,0.2037,0.4556,0.7963,0.5444
478,0.0620,0.7096,0.1667,0.4333,0.8333,0.5667
479,0.0543,0.7096,0.2000,0.3926,0.8000,0.6074
480,-0.0378,0.7096,0.1889,0.3852,0.8111,0.6148
481,-0.0114,0.7096,0.1926,0.3778,0.8074,0.6222
482,-0.1250,0.7096,0.1889,0.4148,0.8111,0.5852
483,-0.0736,0.7096,0.1815,0.4667,0.8185,0.5333
484,-0.1724,0.7096,0.1519,0.4111,0.8481,0.5889
485,0.0814,0.7096,0.2296,0.4222,0.7704,0.5778
486,-0.0853,0.7096,0.1815,0.4333,0.8185,0.5667
487,-0.1061,0.7095,0.1963,0.4037,0.8037,0.5963
488,0.0097,0.7095,0.1963,0.4296,0.8037,0.5704
489,0.0145,0.7095,0.1852,0.4148,0.8148,0.5852
490,0.0029,0.7095,0.2037,0.4074,0.7963,0.5926
491,0.0726,0.7095,0.2037,0.4296,0.7963,0.5704
492,0.0739,0.7095,0.2111,0.3852,0.7889,0.6148
493,0.0695,0.7095,0.2000,0.4630,0.8000,0.5370
494,-0.2124,0.7094,0.1667,0.4111,0.8333,0.5889
495,0.0421,0.7094,0.1778,0.4556,0.8222,0.5444
496,0.0738,0.7094,0.2185,0.4704,0.7815,0.5296
497,-0.0713,0.7094,0.1630,0.4556,0.8370,0.5444
498,-0.0782,0.7094,0.2185,0.4704,0.7815,0.5296
499,-0.0326,0.7094,0.2222,0.4481,0.7778,0.5519
500,-0.0857,0.7094,0.1556,0.4148,0.8444,0.5852
501,0.0212,0.7094,0.2037,0.4667,0.7963,0.5333
502,-0.0052,0.7094,0.2148,0.3852,0.7852,0.6148
503,-0.0970,0.7094,0.1481,0.4333,0.8519,0.5667
504,-0.0355,0.7094,0.1630,0.4259,0.8370,0.5741
505,-0.0131,0.7094,0.1630,0.4259,0.8370,0.5741
506,0.0722,0.7094,0.2074,0.4037,0.7926,0.5963
507,0.0566,0.7094,0.1889,0.4444,0.8111,0.5556
508,-0.0930,0.7094,0.1593,0.4370,0.8407,0.5630
509,0.0298,0.7093,0.1704,0.4148,0.8296,0.5852
510,0.1429,0.7093,0.2296,0.4259,0.7704,0.5741
511,-0.0173,0.7093,0.2185,0.4296,0.7815,0.5704
512,0.0933,0.7093,0.1963,0.3926,0.8037,0.6074
513,-0.0178,0.7093,0.1704,0.4370,0.8296,0.5630
514,0.0887,0.7093,0.2407,0.4556,0.7593,0.5444
515,0.0433,0.7093,0.2185,0.4037,0.7815,0.5963
516,-0.0522,0.7093,0.1704,0.4259,0.8296,0.5741
517,-0.0291,0.7093,0.2074,0.3926,0.7926,0.6074
518,-0.0775,0.7093,0.1667,0.4444,0.8333,0.5556
519,0.0201,0.7093,0.1778,0.4556,0.8222,0.5444
520,0.1017,0.7093,0.2074,0.4296,0.7926,0.5704
521,-0.0048,0.7093,0.1778,0.4185,0.8222,0.5815
522,-0.1412,0.7093,0.1741,0.4593,0.8259,0.5407
523,0.0716,0.7093,0.1889,0.4593,0.8111,0.5407
524,-0.1090,0.7093,0.1778,0.4222,0.8222,0.5778
525,0.0173,0.7093,0.1593,0.4037,0.8407,0.5963
526,0.0364,0.7092,0.2037,0.3926,0.7963,0.6074
527,-0.0022,0.7092,0.1593,0.4370,0.8407,0.5630
528,0.0181,0.7092,0.2222,0.4148,0.7778,0.5852
529,0.0786,0.7092,0.2111,0.4148,0.7889,0.5852
530,0.0232,0.7092,0.2000,0.4259,0.8000,0.5741
531,0.0394,0.7092,0.2037,0.4333,0.7963,0.5667
532,-0.0618,0.7092,0.1889,0.4370,0.8111,0.5630
533,-0.0898,0.7092,0.1815,0.4333,0.8185,0.5667
534,0.0637,0.7092,0.2148,0.4185,0.7852,0.5815
535,-0.1119,0.7092,0.1556,0.4630,0.8444,0.5370
536,-0.0926,0.7092,0.2074,0.4444,0.7926,0.5556
537,-0.0368,0.7092,0.1926,0.4074,0.8074,0.5926
538,0.0016,0.7092,0.2185,0.4370,0.7815,0.5630
539,0.1151,0.7091,0.2407,0.3630,0.7593,0.6370
540,-0.0253,0.7091,0.2000,0.4148,0.8000,0.5852
541,0.0583,0.7091,0.2111,0.4148,0.7889,0.5852
542,0.1649,0.7091,0.1852,0.4222,0.8148,0.5778
543,-0.0472,0.7091,0.1815,0.4296,0.8185,0.5704
544,0.0216,0.7091,0.1963,0.4852,0.8037,0.5148
545,-0.0339,0.7091,0.1926,0.3889,0.8074,0.6111
546,0.1995,0.7091,0.2111,0.3852,0.7889,0.6148
547,0.0212,0.7091,0.2000,0.4519,0.8000,0.5481
548,0.0200,0.7091,0.1852,0.4407,0.8148,0.5593
549,0.0295,0.7091,0.2148,0.4074,0.7852,0.5926
550,-0.0457,0.7091,0.1926,0.4148,0.8074,0.5852
551,0.0141,0.7091,0.2037,0.3815,0.7963,0.6185
552,0.0581,0.7091,0.1852,0.4296,0.8148,0.5704
553,-0.2423,0.7091,0.1593,0.4593,0.8407,0.5407
554,-0.1115,0.7091,0.1593,0.4519,0.8407,0.5481
555,-0.0882,0.7091,0.2000,0.4407,0.8000,0.5593
556,0.0995,0.7091,0.1963,0.4037,0.8037,0.5963
557,-0.0327,0.7091,0.2111,0.4037,0.7889,0.5963
558,0.0132,0.7091,0.2111,0.4370,0.7889,0.5630
559,0.0744,0.7090,0.2481,0.3889,0.7519,0.6111
560,-0.1051,0.7090,0.2296,0.4519,0.7704,0.5481
561,0.0846,0.7090,0.2407,0.3889,0.7593,0.6111
562,-0.0383,0.7090,0.1926,0.4370,0.8074,0.5630
563,-0.1247,0.7090,0.1852,0.3852,0.8148,0.6148
564,0.1084,0.7090,0.1889,0.4259,0.8111,0.5741
565,-0.0238,0.7090,0.1741,0.4222,0.8259,0.5778
566,-0.0248,0.7090,0.2185,0.4889,0.7815,0.5111
567,0.1894,0.7090,0.2259,0.4333,0.7741,0.5667
568,0.0151,0.7090,0.2148,0.4556,0.7852,0.5444
569,-0.0771,0.7090,0.1852,0.4148,0.8148,0.5852
570,-0.0504,0.7090,0.2037,0.4259,0.7963,0.5741
571,0.0517,0.7090,0.1963,0.4074,0.8037,0.5926
572,-0.0482,0.7090,0.1852,0.4074,0.8148,0.5926
573,-0.0915,0.7090,0.1778,0.4185,0.8222,0.5815
574,-0.0319,0.7090,0.1926,0.4259,0.8074,0.5741
575,0.0699,0.7090,0.2185,0.3741,0.7815,0.6259
576,-0.0826,0.7090,0.1889,0.4593,0.8111,0.5407
577,-0.0257,0.7090,0.1815,0.3963,0.8185,0.6037
578,-0.0357,0.7090,0.2111,0.4111,0.7889,0.5889
579,-0.0194,0.7090,0.1593,0.4185,0.8407,0.5815
580,-0.3082,0.7090,0.1148,0.4074,0.8852,0.5926
581,-0.0742,0.7090,0.2111,0.4741,0.7889,0.5259
582,-0.0437,0.7090,0.2148,0.4148,0.7852,0.5852
583,-0.0829,0.7090,0.1852,0.3778,0.8148,0.6222
584,0.0184,0.7090,0.2148,0.5000,0.7852,0.5000
585,-0.0475,0.7090,0.1963,0.4259,0.8037,0.5741
586,-0.0322,0.7090,0.1889,0.4222,0.8111,0.5778
587,0.0083,0.7090,0.1889,0.4000,0.8111,0.6000
588,0.0574,0.7090,0.2074,0.4111,0.7926,0.5889
589,-0.1071,0.7090,0.1630,0.3963,0.8370,0.6037
590,-0.1103,0.7090,0.1926,0.4667,0.8074,0.5333
591,0.0126,0.7090,0.2074,0.4148,0.7926,0.5852
592,-0.1349,0.7090,0.1556,0.4037,0.8444,0.5963
593,-0.0456,0.7090,0.1704,0.4148,0.8296,0.5852
594,-0.1034,0.7090,0.1963,0.4148,0.8037,0.5852
595,-0.0591,0.7090,0.1741,0.4519,0.8259,0.5481
596,-0.0535,0.7090,0.2000,0.4704,0.8000,0.5296
597,0.0421,0.7090,0.2037,0.4148,0.7963,0.5852
598,-0.0191,0.7090,0.1963,0.3778,0.8037,0.6222
599,-0.0244,0.7089,0.1852,0.4111,0.8148,0.5889
600,0.0331,0.7089,0.2185,0.4074,0.7815,0.5926
601,-0.0388,0.7089,0.1963,0.3889,0.8037,0.6111
602,-0.0383,0.7089,0.1926,0.4185,0.8074,0.5815
603,0.0859,0.7089,0.2556,0.4333,0.7444,0.5667
604,0.0423,0.7089,0.1667,0.3852,0.8333,0.6148
605,-0.1141,0.7089,0.1481,0.3889,0.8519,0.6111
606,-0.0203,0.7089,0.2074,0.4222,0.7926,0.5778
607,-0.0947,0.7089,0.1741,0.4519,0.8259,0.5481
608,0.1139,0.7089,0.2111,0.4407,0.7889,0.5593
609,-0.0322,0.7089,0.2000,0.4519,0.8000,0.5481
610,-0.1024,0.7089,0.1741,0.4333,0.8259,0.5667
611,-0.0523,0.7089,0.1926,0.4556,0.8074,0.5444
612,0.0765,0.7089,0.1926,0.3963,0.8074,0.6037
613,-0.0428,0.7089,0.1889,0.3704,0.8111,0.6296
614,0.0015,0.7089,0.2111,0.4593,0.7889,0.5407
615,-0.0171,0.7089,0.1889,0.4593,0.8111,0.5407
616,-0.0160,0.7089,0.2000,0.3741,0.8000,0.6259
617,-0.0424,0.7089,0.1852,0.4259,0.8148,0.5741
618,-0.0094,0.7089,0.1741,0.4370,0.8259,0.5630
619,-0.0594,0.7089,0.2074,0.4667,0.7926,0.5333
620,0.0802,0.7089,0.2111,0.4000,0.7889,0.6000
621,-0.0201,0.7089,0.2037,0.4111,0.7963,0.5889
622,-0.0852,0.7089,0.1778,0.4556,0.8222,0.5444
623,-0.0077,0.7089,0.2000,0.4481,0.8000,0.5519
624,0.0123,0.7089,0.2148,0.4000,0.7852,0.6000
625,-0.0249,0.7089,0.1815,0.3704,0.8185,0.6296
626,-0.0670,0.7089,0.1852,0.4185,0.8148,0.5815
627,-0.0701,0.7089,0.1963,0.4519,0.8037,0.5481
628,-0.0305,0.7089,0.1741,0.4370,0.8259,0.5630
629,0.1410,0.7089,0.2296,0.3963,0.7704,0.6037
630,-0.1423,0.7089,0.1778,0.4296,0.8222,0.5704
631,-0.0473,0.7089,0.1889,0.4370,0.8111,0.5630
632,-0.0460,0.7089,0.1926,0.4259,0.8074,0.5741
633,0.0381,0.7089,0.1926,0.4444,0.8074,0.5556
634,0.1048,0.7089,0.2111,0.4556,0.7889,0.5444
635,-0.0405,0.7089,0.2000,0.4148,0.8000,0.5852
636,0.0672,0.7089,0.2296,0.3667,0.7704,0.6333
637,-0.1119,0.7089,0.1889,0.4407,0.8111,0.5593
638,0.0218,0.7089,0.2111,0.4222,0.7889,0.5778
639,0.0575,0.7089,0.2222,0.4481,0.7778,0.5519
640,-0.0149,0.7089,0.1852,0.3963,0.8148,0.6037
641,-0.0043,0.7089,0.2074,0.4000,0.7926,0.6000
642,-0.0440,0.7089,0.1667,0.3889,0.8333,0.6111
643,-0.0251,0.7089,0.1852,0.4222,0.8148,0.5778
644,-0.0518,0.7089,0.1704,0.3815,0.8296,0.6185
645,0.1398,0.7089,0.2333,0.4000,0.7667,0.6000
646,-0.1210,0.7089,0.1815,0.4630,0.8185,0.5370
647,0.0299,0.7089,0.2000,0.3963,0.8000,0.6037
648,-0.1798,0.7089,0.1519,0.4111,0.8481,0.5889
649,0.0573,0.7089,0.2111,0.4481,0.7889,0.5519
650,0.0443,0.7089,0.1926,0.4333,0.8074,0.5667
651,-0.0351,0.7089,0.1778,0.4074,0.8222,0.5926
652,-0.0249,0.7089,0.2111,0.4370,0.7889,0.5630
653,0.0446,0.7089,0.1963,0.4481,0.8037,0.5519
654,-0.0442,0.7089,0.1778,0.4148,0.8222,0.5852
655,-0.0253,0.7089,0.1519,0.4481,0.8481,0.5519
656,-0.0080,0.7089,0.2000,0.4333,0.8000,0.5667
657,0.1195,0.7089,0.2519,0.4259,0.7481,0.5741
658,-0.1745,0.7089,0.1667,0.4630,0.8333,0.5370
659,0.0822,0.7089,0.1963,0.3815,0.8037,0.6185
660,-0.0779,0.7089,0.1556,0.4333,0.8444,0.5667
661,0.0153,0.7089,0.2037,0.4333,0.7963,0.5667
662,0.0021,0.7089,0.2000,0.4333,0.8000,0.5667
663,-0.0375,0.7089,0.1963,0.3963,0.8037,0.6037
664,0.0629,0.7089,0.2370,0.4185,0.7630,0.5815
665,0.0816,0.7089,0.1815,0.3667,0.8185,0.6333
