0,-0.1925,102.5362,0.1000,0.1000,0.9000,0.9000
1,-0.1360,98.9985,0.1111,0.1074,0.8889,0.8926
2,-0.0976,95.1147,0.1148,0.1111,0.8852,0.8889
3,-0.0731,90.2820,0.1185,0.1148,0.8815,0.8852
4,-0.0513,84.2466,0.1074,0.1148,0.8926,0.8852
5,-0.0175,76.5253,0.1222,0.1222,0.8778,0.8778
6,0.0002,67.0221,0.1111,0.1185,0.8889,0.8815
7,0.0218,55.4715,0.1370,0.1630,0.8630,0.8370
8,-0.0014,43.0696,0.1778,0.2037,0.8222,0.7963
9,-0.1157,31.2364,0.1630,0.2000,0.8370,0.8000
10,-0.3493,21.8682,0.1370,0.2185,0.8630,0.7815
11,-0.3984,15.1677,0.1407,0.1889,0.8593,0.8111
12,-0.2964,10.8574,0.1630,0.2296,0.8370,0.7704
13,-0.4697,8.0722,0.1556,0.2481,0.8444,0.7519
14,-0.4226,6.2919,0.1556,0.2407,0.8444,0.7593
15,-0.5263,5.0761,0.1370,0.2111,0.8630,0.7889
16,-0.4099,4.2682,0.1556,0.2296,0.8444,0.7704
17,-0.5169,3.7314,0.1815,0.2630,0.8185,0.7370
18,-0.4751,3.3865,0.1741,0.2407,0.8259,0.7593
19,-0.5114,3.1630,0.1519,0.2259,0.8481,0.7741
20,-0.2930,3.0103,0.2111,0.2407,0.7889,0.7593
21,-0.2740,2.8875,0.1630,0.2444,0.8370,0.7556
22,-0.3965,2.7880,0.1852,0.2630,0.8148,0.7370
23,-0.3666,2.6949,0.1778,0.2852,0.8222,0.7148
24,-0.3563,2.6113,0.1630,0.2741,0.8370,0.7259
25,-0.5471,2.5337,0.1370,0.2296,0.8630,0.7704
26,-0.5928,2.4647,0.1444,0.2556,0.8556,0.7444
27,-0.3782,2.3957,0.1407,0.2926,0.8593,0.7074
28,-0.1427,2.3331,0.1630,0.2185,0.8370,0.7815
29,-0.3051,2.2759,0.1667,0.2704,0.8333,0.7296
30,-0.3331,2.2138,0.1519,0.2259,0.8481,0.7741
31,-0.4345,2.1599,0.1333,0.2852,0.8667,0.7148
32,-0.4654,2.1062,0.1481,0.2963,0.8519,0.7037
33,-0.2806,2.0554,0.1852,0.2630,0.8148,0.7370
34,-0.1973,2.0097,0.1963,0.2741,0.8037,0.7259
35,-0.2744,1.9661,0.1519,0.2630,0.8481,0.7370
36,-0.2785,1.9214,0.1889,0.2630,0.8111,0.7370
37,-0.2676,1.8825,0.1593,0.3407,0.8407,0.6593
38,-0.3878,1.8459,0.1519,0.2704,0.8481,0.7296
39,-0.3232,1.8075,0.1444,0.2963,0.8556,0.7037
40,-0.2122,1.7738,0.1778,0.2815,0.8222,0.7185
41,-0.3597,1.7427,0.1815,0.2963,0.8185,0.7037
42,-0.2389,1.7064,0.1667,0.3222,0.8333,0.6778
43,-0.3022,1.6780,0.1481,0.2963,0.8519,0.7037
44,-0.0959,1.6462,0.1667,0.2741,0.8333,0.7259
45,-0.2201,1.6195,0.1741,0.3296,0.8259,0.6704
46,-0.4472,1.5922,0.1444,0.3111,0.8556,0.6889
47,-0.2522,1.5668,0.1926,0.2815,0.8074,0.7185
48,-0.3551,1.5432,0.1593,0.2519,0.8407,0.7481
49,-0.1150,1.5220,0.1778,0.3000,0.8222,0.7000
50,-0.2302,1.5000,0.1704,0.3111,0.8296,0.6889
51,-0.1947,1.4762,0.1593,0.2704,0.8407,0.7296
52,-0.0890,1.4569,0.1778,0.3296,0.8222,0.6704
53,-0.2771,1.4373,0.1741,0.2889,0.8259,0.7111
54,-0.1743,1.4170,0.1889,0.3407,0.8111,0.6593
55,-0.0580,1.3929,0.1741,0.3222,0.8259,0.6778
56,-0.3483,1.3769,0.1519,0.3741,0.8481,0.6259
57,-0.2604,1.3611,0.1481,0.3259,0.8519,0.6741
58,-0.1699,1.3427,0.1519,0.3074,0.8481,0.6926
59,-0.0835,1.3249,0.1963,0.3037,0.8037,0.6963
60,-0.0862,1.3112,0.1926,0.3407,0.8074,0.6593
61,-0.1420,1.2949,0.1519,0.3222,0.8481,0.6778
62,-0.1438,1.2827,0.1519,0.3111,0.8481,0.6889
63,-0.1845,1.2707,0.1667,0.2889,0.8333,0.7111
64,-0.2651,1.2562,0.1519,0.3259,0.8481,0.6741
65,-0.1450,1.2444,0.1667,0.3481,0.8333,0.6519
66,-0.2091,1.2243,0.1741,0.2852,0.8259,0.7148
67,-0.1976,1.2159,0.1667,0.3333,0.8333,0.6667
68,-0.2381,1.2044,0.1630,0.3037,0.8370,0.6963
69,-0.1417,1.1926,0.2000,0.3333,0.8000,0.6667
70,-0.1330,1.1802,0.2111,0.3333,0.7889,0.6667
71,-0.1434,1.1701,0.1741,0.3259,0.8259,0.6741
72,-0.3618,1.1615,0.1444,0.3111,0.8556,0.6889
73,-0.2909,1.1528,0.1667,0.3074,0.8333,0.6926
74,-0.1770,1.1384,0.1889,0.3222,0.8111,0.6778
75,-0.1213,1.1294,0.1815,0.3000,0.8185,0.7000
76,-0.1375,1.1210,0.1852,0.3111,0.8148,0.6889
77,-0.0692,1.1115,0.1889,0.3037,0.8111,0.6963
78,-0.1762,1.1033,0.1815,0.3037,0.8185,0.6963
79,-0.2151,1.0956,0.1481,0.3407,0.8519,0.6593
80,-0.1875,1.0849,0.1259,0.3444,0.8741,0.6556
81,-0.0144,1.0789,0.1926,0.3407,0.8074,0.6593
82,-0.1974,1.0704,0.1556,0.3667,0.8444,0.6333
83,-0.2100,1.0622,0.1741,0.3296,0.8259,0.6704
84,-0.2005,1.0577,0.1556,0.3444,0.8444,0.6556
85,-0.1208,1.0534,0.1778,0.3630,0.8222,0.6370
86,-0.1650,1.0428,0.1741,0.3074,0.8259,0.6926
87,-0.1167,1.0359,0.1889,0.3296,0.8111,0.6704
88,-0.0308,1.0320,0.1704,0.3370,0.8296,0.6630
89,-0.1138,1.0224,0.1889,0.3333,0.8111,0.6667
90,-0.2554,1.0217,0.1407,0.3926,0.8593,0.6074
91,-0.2494,1.0126,0.1926,0.3370,0.8074,0.6630
92,-0.0659,1.0056,0.2148,0.3593,0.7852,0.6407
93,-0.0823,0.9989,0.1556,0.3370,0.8444,0.6630
94,-0.1528,0.9940,0.1815,0.3296,0.8185,0.6704
95,-0.1382,0.9900,0.1889,0.3556,0.8111,0.6444
96,-0.0047,0.9852,0.1704,0.3778,0.8296,0.6222
97,-0.2124,0.9816,0.1704,0.3370,0.8296,0.6630
98,-0.0690,0.9759,0.2037,0.3704,0.7963,0.6296
99,-0.0825,0.9701,0.1741,0.3741,0.8259,0.6259
100,-0.2139,0.9640,0.1630,0.3963,0.8370,0.6037
101,-0.0169,0.9600,0.2000,0.2963,0.8000,0.7037
102,-0.1741,0.9571,0.1704,0.3630,0.8296,0.6370
103,-0.2689,0.9507,0.1704,0.3444,0.8296,0.6556
104,-0.1587,0.9455,0.1630,0.3630,0.8370,0.6370
105,0.0329,0.9410,0.1889,0.3444,0.8111,0.6556
106,-0.0422,0.9373,0.1667,0.3259,0.8333,0.6741
107,-0.1112,0.9356,0.1519,0.3333,0.8481,0.6667
108,-0.0035,0.9301,0.2000,0.3296,0.8000,0.6704
109,-0.0796,0.9268,0.1889,0.3630,0.8111,0.6370
110,-0.1649,0.9235,0.1481,0.3481,0.8519,0.6519
111,-0.1673,0.9192,0.2000,0.3444,0.8000,0.6556
112,-0.2019,0.9165,0.1889,0.3593,0.8111,0.6407
113,-0.1138,0.9128,0.1704,0.3667,0.8296,0.6333
114,-0.0715,0.9081,0.1556,0.3222,0.8444,0.6778
115,-0.1402,0.9055,0.1963,0.3741,0.8037,0.6259
116,0.0665,0.9040,0.2222,0.3519,0.7778,0.6481
117,-0.1144,0.8989,0.1852,0.3815,0.8148,0.6185
118,-0.0766,0.8949,0.1815,0.3556,0.8185,0.6444
119,-0.1244,0.8929,0.1741,0.3481,0.8259,0.6519
120,-0.1231,0.8902,0.1778,0.3593,0.8222,0.6407
121,-0.1939,0.8870,0.1778,0.3556,0.8222,0.6444
122,-0.0705,0.8832,0.1926,0.3815,0.8074,0.6185
123,-0.0585,0.8819,0.1593,0.3630,0.8407,0.6370
124,0.0011,0.8767,0.1926,0.3444,0.8074,0.6556
125,-0.0100,0.8762,0.1963,0.3593,0.8037,0.6407
126,-0.0410,0.8733,0.2074,0.3481,0.7926,0.6519
127,-0.0266,0.8710,0.1815,0.3556,0.8185,0.6444
128,-0.0808,0.8678,0.2074,0.3444,0.7926,0.6556
129,0.0005,0.8658,0.2000,0.3259,0.8000,0.6741
130,-0.0763,0.8609,0.1926,0.3370,0.8074,0.6630
131,-0.0323,0.8610,0.2000,0.3407,0.8000,0.6593
132,-0.2049,0.8580,0.1963,0.3926,0.8037,0.6074
133,-0.0453,0.8547,0.1778,0.4000,0.8222,0.6000
134,-0.0936,0.8532,0.1407,0.3741,0.8593,0.6259
135,-0.0395,0.8514,0.1963,0.3778,0.8037,0.6222
136,-0.0194,0.8477,0.1926,0.3444,0.8074,0.6556
137,0.0322,0.8468,0.1889,0.3556,0.8111,0.6444
138,0.0362,0.8438,0.2148,0.3556,0.7852,0.6444
139,-0.0406,0.8432,0.2037,0.3815,0.7963,0.6185
140,-0.1362,0.8392,0.1370,0.3889,0.8630,0.6111
141,-0.1298,0.8382,0.1778,0.3519,0.8222,0.6481
142,-0.1360,0.8360,0.2074,0.3630,0.7926,0.6370
143,-0.2047,0.8344,0.1556,0.3593,0.8444,0.6407
144,0.0031,0.8327,0.1963,0.3852,0.8037,0.6148
145,0.0321,0.8298,0.2000,0.3111,0.8000,0.6889
146,0.0466,0.8285,0.2074,0.3852,0.7926,0.6148
147,-0.0161,0.8258,0.1741,0.3407,0.8259,0.6593
148,-0.0704,0.8264,0.1741,0.3519,0.8259,0.6481
149,-0.1019,0.8257,0.2037,0.3519,0.7963,0.6481
150,-0.0394,0.8225,0.2074,0.3259,0.7926,0.6741
151,0.0120,0.8188,0.2000,0.3741,0.8000,0.6259
152,-0.0836,0.8176,0.1889,0.4074,0.8111,0.5926
153,0.0763,0.8162,0.2000,0.3370,0.8000,0.6630
154,-0.0444,0.8139,0.1778,0.3704,0.8222,0.6296
155,0.0256,0.8150,0.1593,0.3481,0.8407,0.6519
156,-0.0748,0.8122,0.1926,0.3852,0.8074,0.6148
157,-0.0975,0.8128,0.1630,0.3593,0.8370,0.6407
158,-0.0258,0.8085,0.1778,0.3889,0.8222,0.6111
159,-0.0531,0.8077,0.1852,0.3370,0.8148,0.6630
160,-0.1448,0.8065,0.1926,0.3704,0.8074,0.6296
161,-0.1133,0.8051,0.1519,0.3852,0.8481,0.6148
162,-0.0699,0.8033,0.1963,0.3926,0.8037,0.6074
163,0.0132,0.8030,0.2037,0.3852,0.7963,0.6148
164,-0.0331,0.8009,0.1593,0.3667,0.8407,0.6333
165,-0.0328,0.7992,0.2074,0.3407,0.7926,0.6593
166,-0.0326,0.7977,0.2037,0.4000,0.7963,0.6000
167,-0.0136,0.7967,0.1963,0.3519,0.8037,0.6481
168,-0.0594,0.7945,0.1963,0.3815,0.8037,0.6185
169,0.0265,0.7936,0.1815,0.3815,0.8185,0.6185
170,-0.2345,0.7923,0.1444,0.4074,0.8556,0.5926
171,-0.0722,0.7911,0.2074,0.4222,0.7926,0.5778
172,-0.1731,0.7896,0.1630,0.3519,0.8370,0.6481
173,-0.1058,0.7895,0.1889,0.3667,0.8111,0.6333
174,0.0317,0.7891,0.1889,0.3926,0.8111,0.6074
175,-0.0747,0.7875,0.1926,0.4000,0.8074,0.6000
176,-0.0379,0.7871,0.1852,0.3852,0.8148,0.6148
177,-0.0228,0.7853,0.1963,0.3481,0.8037,0.6519
178,-0.1464,0.7843,0.1815,0.4037,0.8185,0.5963
179,-0.0238,0.7845,0.2037,0.3630,0.7963,0.6370
180,-0.0570,0.7841,0.1593,0.3926,0.8407,0.6074
181,-0.0751,0.7819,0.1741,0.3815,0.8259,0.6185
182,-0.0054,0.7803,0.1926,0.4000,0.8074,0.6000
183,-0.0073,0.7804,0.2000,0.4111,0.8000,0.5889
184,-0.1149,0.7796,0.1778,0.3630,0.8222,0.6370
185,-0.0630,0.7788,0.2000,0.3778,0.8000,0.6222
186,-0.1087,0.7773,0.1481,0.3704,0.8519,0.6296
187,0.0059,0.7757,0.1963,0.3926,0.8037,0.6074
188,-0.0371,0.7747,0.2185,0.3815,0.7815,0.6185
189,-0.0158,0.7746,0.1852,0.4037,0.8148,0.5963
190,-0.0879,0.7732,0.1778,0.4185,0.8222,0.5815
191,0.0283,0.7726,0.2000,0.3926,0.8000,0.6074
192,-0.0710,0.7710,0.1778,0.4111,0.8222,0.5889
193,-0.1096,0.7701,0.1593,0.3815,0.8407,0.6185
194,0.0048,0.7691,0.2000,0.3815,0.8000,0.6185
195,0.1541,0.7689,0.2444,0.4000,0.7556,0.6000
196,-0.1864,0.7677,0.1741,0.4407,0.8259,0.5593
197,-0.1041,0.7670,0.1926,0.3963,0.8074,0.6037
198,-0.1191,0.7667,0.1815,0.4074,0.8185,0.5926
199,-0.0088,0.7662,0.2148,0.3630,0.7852,0.6370
200,-0.1689,0.7654,0.2148,0.3852,0.7852,0.6148
201,-0.0071,0.7636,0.2148,0.3333,0.7852,0.6667
202,-0.0316,0.7632,0.1852,0.3778,0.8148,0.6222
203,-0.0034,0.7634,0.1852,0.3407,0.8148,0.6593
204,-0.0776,0.7628,0.1963,0.3815,0.8037,0.6185
205,0.0214,0.7628,0.2074,0.3778,0.7926,0.6222
206,-0.1045,0.7609,0.1852,0.3741,0.8148,0.6259
207,-0.0822,0.7602,0.1741,0.3963,0.8259,0.6037
208,-0.0512,0.7597,0.1926,0.3741,0.8074,0.6259
209,-0.0276,0.7594,0.1370,0.4333,0.8630,0.5667
210,0.0129,0.7583,0.1704,0.4259,0.8296,0.5741
211,-0.0151,0.7583,0.1889,0.3815,0.8111,0.6185
212,0.0834,0.7571,0.2148,0.3741,0.7852,0.6259
213,-0.0548,0.7567,0.2148,0.3741,0.7852,0.6259
214,0.0136,0.7555,0.2074,0.4037,0.7926,0.5963
215,-0.0606,0.7546,0.1926,0.4037,0.8074,0.5963
216,-0.0728,0.7548,0.1519,0.3556,0.8481,0.6444
217,-0.0703,0.7538,0.1630,0.3630,0.8370,0.6370
218,0.0655,0.7542,0.2111,0.3667,0.7889,0.6333
219,-0.0600,0.7525,0.1889,0.3778,0.8111,0.6222
220,-0.0221,0.7520,0.1481,0.3519,0.8519,0.6481
221,-0.0412,0.7521,0.2037,0.3889,0.7963,0.6111
222,0.0717,0.7525,0.2111,0.3444,0.7889,0.6556
223,-0.0266,0.7512,0.1815,0.3704,0.8185,0.6296
224,0.0756,0.7506,0.2111,0.4000,0.7889,0.6000
225,0.0311,0.7497,0.2074,0.3778,0.7926,0.6222
226,-0.1047,0.7499,0.1815,0.3852,0.8185,0.6148
227,0.0168,0.7497,0.1926,0.3370,0.8074,0.6630
228,-0.0885,0.7494,0.1704,0.4074,0.8296,0.5926
229,0.1175,0.7487,0.1926,0.4000,0.8074,0.6000
230,0.0281,0.7486,0.1926,0.3593,0.8074,0.6407
231,0.0892,0.7471,0.1963,0.3741,0.8037,0.6259
232,0.0603,0.7467,0.1778,0.3741,0.8222,0.6259
233,-0.0391,0.7461,0.1741,0.3519,0.8259,0.6481
234,0.0419,0.7453,0.1852,0.3481,0.8148,0.6519
235,-0.0339,0.7449,0.1741,0.4074,0.8259,0.5926
236,-0.0216,0.7444,0.2259,0.4111,0.7741,0.5889
237,-0.0851,0.7445,0.1741,0.3963,0.8259,0.6037
238,-0.0603,0.7432,0.1667,0.4111,0.8333,0.5889
239,-0.0388,0.7434,0.1815,0.4000,0.8185,0.6000
240,0.0732,0.7427,0.2296,0.3519,0.7704,0.6481
241,0.0216,0.7420,0.1852,0.3741,0.8148,0.6259
242,-0.0533,0.7422,0.2148,0.3926,0.7852,0.6074
243,0.0701,0.7416,0.2407,0.3889,0.7593,0.6111
244,0.1418,0.7409,0.1963,0.4000,0.8037,0.6000
245,-0.0853,0.7405,0.1926,0.3481,0.8074,0.6519
246,-0.0870,0.7409,0.1778,0.3963,0.8222,0.6037
247,-0.0100,0.7402,0.1963,0.3889,0.8037,0.6111
248,-0.1309,0.7395,0.1778,0.3778,0.8222,0.6222
249,-0.0674,0.7392,0.1741,0.3889,0.8259,0.6111
250,0.0110,0.7387,0.1741,0.3926,0.8259,0.6074
251,-0.0908,0.7387,0.1667,0.3741,0.8333,0.6259
252,0.0152,0.7379,0.1556,0.3926,0.8444,0.6074
253,-0.0815,0.7374,0.1889,0.3926,0.8111,0.6074
254,-0.0089,0.7371,0.2148,0.4037,0.7852,0.5963
255,-0.0693,0.7366,0.1815,0.4259,0.8185,0.5741
256,-0.0407,0.7364,0.1889,0.3963,0.8111,0.6037
257,0.0688,0.7357,0.2222,0.3852,0.7778,0.6148
258,-0.0272,0.7358,0.2074,0.4074,0.7926,0.5926
259,-0.1401,0.7357,0.1852,0.4074,0.8148,0.5926
260,0.0277,0.7356,0.2074,0.3815,0.7926,0.6185
261,-0.0612,0.7349,0.1667,0.3852,0.8333,0.6148
262,-0.0265,0.7349,0.1815,0.3667,0.8185,0.6333
263,0.0117,0.7351,0.1889,0.3889,0.8111,0.6111
264,0.0480,0.7351,0.2259,0.3926,0.7741,0.6074
265,-0.1173,0.7346,0.1815,0.3630,0.8185,0.6370
266,0.0598,0.7343,0.1815,0.4185,0.8185,0.5815
267,-0.1146,0.7344,0.1481,0.3593,0.8519,0.6407
268,0.0232,0.7341,0.1704,0.4000,0.8296,0.6000
269,-0.0378,0.7339,0.2000,0.3815,0.8000,0.6185
270,0.0044,0.7335,0.2111,0.4074,0.7889,0.5926
271,0.0172,0.7332,0.2185,0.3926,0.7815,0.6074
272,0.1728,0.7330,0.2519,0.3630,0.7481,0.6370
273,-0.1467,0.7322,0.1852,0.3963,0.8148,0.6037
274,0.0629,0.7320,0.2333,0.4000,0.7667,0.6000
275,0.0372,0.7321,0.2222,0.3630,0.7778,0.6370
276,0.0985,0.7317,0.2370,0.3889,0.7630,0.6111
277,-0.1278,0.7312,0.1519,0.3481,0.8481,0.6519
278,-0.0931,0.7308,0.2000,0.3815,0.8000,0.6185
279,0.0338,0.7303,0.2481,0.3815,0.7519,0.6185
280,-0.0873,0.7305,0.1963,0.4296,0.8037,0.5704
281,-0.1068,0.7305,0.1889,0.3926,0.8111,0.6074
282,0.1932,0.7303,0.1963,0.4407,0.8037,0.5593
283,0.0345,0.7305,0.2111,0.4037,0.7889,0.5963
284,0.1652,0.7298,0.2222,0.3926,0.7778,0.6074
285,-0.1314,0.7298,0.1630,0.3852,0.8370,0.6148
286,-0.1032,0.7298,0.1889,0.4333,0.8111,0.5667
287,0.0704,0.7295,0.2407,0.3778,0.7593,0.6222
288,-0.2075,0.7291,0.1741,0.3704,0.8259,0.6296
289,-0.2083,0.7286,0.1704,0.3296,0.8296,0.6704
290,0.0416,0.7286,0.2000,0.3889,0.8000,0.6111
291,-0.1566,0.7284,0.1667,0.4481,0.8333,0.5519
292,0.0782,0.7282,0.2111,0.3741,0.7889,0.6259
293,0.1382,0.7279,0.2222,0.4037,0.7778,0.5963
294,0.0058,0.7275,0.1481,0.3741,0.8519,0.6259
295,0.1069,0.7274,0.2000,0.3556,0.8000,0.6444
296,-0.0274,0.7271,0.2148,0.4222,0.7852,0.5778
297,0.0394,0.7268,0.1889,0.3556,0.8111,0.6444
298,-0.1427,0.7266,0.1815,0.3926,0.8185,0.6074
299,-0.0821,0.7265,0.1519,0.4000,0.8481,0.6000
300,-0.0064,0.7261,0.2074,0.3852,0.7926,0.6148
301,0.0464,0.7260,0.1815,0.3852,0.8185,0.6148
302,0.0447,0.7261,0.2000,0.3926,0.8000,0.6074
303,-0.0676,0.7260,0.1519,0.3481,0.8481,0.6519
304,-0.0475,0.7259,0.1667,0.3704,0.8333,0.6296
305,-0.1052,0.7259,0.1778,0.3852,0.8222,0.6148
306,-0.0577,0.7256,0.1741,0.4148,0.8259,0.5852
307,-0.0983,0.7255,0.1593,0.4000,0.8407,0.6000
308,-0.0376,0.7254,0.1704,0.3519,0.8296,0.6481
309,0.0246,0.7256,0.1704,0.3741,0.8296,0.6259
310,-0.0163,0.7257,0.1926,0.3667,0.8074,0.6333
311,-0.0428,0.7253,0.2074,0.4259,0.7926,0.5741
312,-0.0065,0.7252,0.1778,0.3444,0.8222,0.6556
313,0.1432,0.7247,0.2481,0.4296,0.7519,0.5704
314,-0.0055,0.7245,0.1852,0.4000,0.8148,0.6000
315,-0.1812,0.7243,0.1556,0.4074,0.8444,0.5926
316,-0.0578,0.7243,0.1926,0.3630,0.8074,0.6370
317,0.0734,0.7242,0.1889,0.3593,0.8111,0.6407
318,0.0521,0.7240,0.1963,0.4185,0.8037,0.5815
319,0.1148,0.7240,0.2259,0.3444,0.7741,0.6556
320,0.0062,0.7238,0.2000,0.4074,0.8000,0.5926
321,0.0526,0.7236,0.2222,0.3815,0.7778,0.6185
322,-0.0707,0.7235,0.1852,0.4333,0.8148,0.5667
323,-0.0670,0.7234,0.1667,0.3815,0.8333,0.6185
324,0.0647,0.7232,0.1852,0.3926,0.8148,0.6074
325,-0.0118,0.7234,0.1704,0.3741,0.8296,0.6259
326,0.0203,0.7233,0.1704,0.4111,0.8296,0.5889
327,0.0212,0.7230,0.1963,0.3889,0.8037,0.6111
328,-0.0602,0.7231,0.1889,0.3815,0.8111,0.6185
329,-0.1290,0.7230,0.1593,0.3815,0.8407,0.6185
330,-0.0717,0.7232,0.1852,0.4074,0.8148,0.5926
331,-0.0307,0.7230,0.2185,0.4148,0.7815,0.5852
332,0.0463,0.7228,0.2111,0.4000,0.7889,0.6000
