0,-0.1925,102.5362,0.1000,0.1000,0.9000,0.9000
666,-0.0736,0.7142,0.2000,0.3593,0.8000,0.6407
667,0.0962,0.7142,0.2222,0.4000,0.7778,0.6000
668,0.0630,0.7142,0.2074,0.3630,0.7926,0.6370
669,-0.0459,0.7142,0.1852,0.3889,0.8148,0.6111
670,-0.0665,0.7142,0.1963,0.3704,0.8037,0.6296
671,-0.0257,0.7142,0.2148,0.3889,0.7852,0.6111
672,0.0674,0.7142,0.2074,0.3593,0.7926,0.6407
673,-0.0117,0.7142,0.2185,0.3815,0.7815,0.6185
674,-0.0386,0.7142,0.1778,0.4222,0.8222,0.5778
675,0.0750,0.7142,0.1926,0.3741,0.8074,0.6259
676,0.0617,0.7142,0.2000,0.3778,0.8000,0.6222
677,0.0118,0.7142,0.2000,0.3889,0.8000,0.6111
678,-0.0296,0.7142,0.2185,0.4037,0.7815,0.5963
679,-0.0602,0.7142,0.1593,0.3667,0.8407,0.6333
680,-0.0448,0.7142,0.1926,0.4037,0.8074,0.5963
681,0.0340,0.7142,0.1741,0.3667,0.8259,0.6333
682,0.0324,0.7142,0.2074,0.3778,0.7926,0.6222
683,-0.0104,0.7142,0.1852,0.3778,0.8148,0.6222
684,-0.1487,0.7142,0.1519,0.4111,0.8481,0.5889
685,-0.0151,0.7142,0.2000,0.3741,0.8000,0.6259
686,-0.0145,0.7142,0.1741,0.4000,0.8259,0.6000
687,0.0634,0.7142,0.2407,0.3926,0.7593,0.6074
688,-0.1747,0.7142,0.1667,0.3630,0.8333,0.6370
689,0.0709,0.7142,0.1963,0.4296,0.8037,0.5704
690,0.0767,0.7142,0.1926,0.3926,0.8074,0.6074
691,0.0574,0.7142,0.2333,0.3963,0.7667,0.6037
692,0.0111,0.7142,0.2111,0.3963,0.7889,0.6037
693,0.1435,0.7142,0.2370,0.3778,0.7630,0.6222
694,0.0100,0.7142,0.2259,0.3926,0.7741,0.6074
695,-0.0999,0.7142,0.1333,0.3889,0.8667,0.6111
696,0.1085,0.7142,0.1963,0.3519,0.8037,0.6481
697,-0.0625,0.7142,0.2000,0.3889,0.8000,0.6111
698,0.0637,0.7142,0.2407,0.4037,0.7593,0.5963
699,-0.0490,0.7142,0.2148,0.3889,0.7852,0.6111
700,-0.0451,0.7142,0.1481,0.3704,0.8519,0.6296
701,-0.0045,0.7142,0.1963,0.4111,0.8037,0.5889
702,-0.0376,0.7142,0.1926,0.4185,0.8074,0.5815
703,-0.1030,0.7142,0.1778,0.3593,0.8222,0.6407
704,-0.0877,0.7142,0.2074,0.4185,0.7926,0.5815
705,-0.0371,0.7142,0.2074,0.3963,0.7926,0.6037
706,-0.1281,0.7142,0.1519,0.3926,0.8481,0.6074
707,0.0119,0.7142,0.2222,0.3815,0.7778,0.6185
708,-0.0346,0.7142,0.1704,0.3556,0.8296,0.6444
709,-0.1476,0.7142,0.1926,0.3704,0.8074,0.6296
710,-0.0503,0.7142,0.1889,0.4185,0.8111,0.5815
711,0.0388,0.7142,0.2074,0.4148,0.7926,0.5852
712,-0.0469,0.7142,0.1778,0.4111,0.8222,0.5889
713,-0.0324,0.7142,0.1852,0.3704,0.8148,0.6296
714,-0.0449,0.7142,0.1704,0.4000,0.8296,0.6000
715,0.0011,0.7142,0.2185,0.4000,0.7815,0.6000
716,0.0248,0.7142,0.2074,0.4037,0.7926,0.5963
717,0.0565,0.7142,0.1852,0.4074,0.8148,0.5926
718,0.0172,0.7142,0.1889,0.4148,0.8111,0.5852
719,0.0043,0.7142,0.1815,0.4296,0.8185,0.5704
720,-0.0556,0.7142,0.1963,0.4370,0.8037,0.5630
721,-0.0100,0.7142,0.1815,0.4296,0.8185,0.5704
722,0.0105,0.7142,0.2111,0.4222,0.7889,0.5778
723,-0.0680,0.7142,0.2037,0.3852,0.7963,0.6148
724,0.0722,0.7142,0.1852,0.3481,0.8148,0.6519
725,0.0090,0.7142,0.2037,0.3667,0.7963,0.6333
726,0.0236,0.7142,0.2037,0.3593,0.7963,0.6407
727,0.0322,0.7142,0.1926,0.3963,0.8074,0.6037
728,0.0712,0.7142,0.2148,0.4185,0.7852,0.5815
729,-0.0410,0.7142,0.1926,0.3926,0.8074,0.6074
730,0.0603,0.7142,0.1889,0.3778,0.8111,0.6222
731,0.0289,0.7142,0.1556,0.3778,0.8444,0.6222
732,0.1253,0.7142,0.2037,0.3963,0.7963,0.6037
733,0.0937,0.7142,0.2741,0.3667,0.7259,0.6333
734,-0.0348,0.7142,0.1963,0.4074,0.8037,0.5926
735,0.0163,0.7142,0.1852,0.3481,0.8148,0.6519
736,-0.0298,0.7142,0.1852,0.4407,0.8148,0.5593
737,-0.0063,0.7142,0.1704,0.4000,0.8296,0.6000
738,0.1037,0.7142,0.2037,0.4000,0.7963,0.6000
739,-0.0221,0.7142,0.2111,0.3926,0.7889,0.6074
740,0.0779,0.7142,0.2370,0.4222,0.7630,0.5778
741,0.0709,0.7142,0.1815,0.3778,0.8185,0.6222
742,-0.0885,0.7142,0.1963,0.4111,0.8037,0.5889
743,0.0310,0.7142,0.1889,0.3481,0.8111,0.6519
744,-0.0021,0.7142,0.2037,0.3556,0.7963,0.6444
745,-0.0887,0.7142,0.1926,0.3852,0.8074,0.6148
746,-0.2163,0.7142,0.1370,0.4000,0.8630,0.6000
747,0.0124,0.7142,0.1963,0.4111,0.8037,0.5889
748,0.1593,0.7142,0.2000,0.3741,0.8000,0.6259
749,-0.0615,0.7142,0.1741,0.3667,0.8259,0.6333
750,-0.0616,0.7142,0.2037,0.3444,0.7963,0.6556
751,-0.0322,0.7142,0.1926,0.4074,0.8074,0.5926
752,-0.0409,0.7142,0.1778,0.4148,0.8222,0.5852
753,-0.0434,0.7142,0.1852,0.4259,0.8148,0.5741
754,-0.0163,0.7142,0.1963,0.4074,0.8037,0.5926
755,0.0383,0.7142,0.2074,0.4074,0.7926,0.5926
756,-0.0334,0.7142,0.1926,0.3667,0.8074,0.6333
757,-0.0721,0.7142,0.1778,0.3741,0.8222,0.6259
758,-0.0058,0.7142,0.1926,0.3222,0.8074,0.6778
759,0.0487,0.7142,0.2074,0.3963,0.7926,0.6037
760,0.0433,0.7142,0.2037,0.3741,0.7963,0.6259
761,0.0276,0.7142,0.1778,0.3926,0.8222,0.6074
762,0.0474,0.7142,0.1963,0.3852,0.8037,0.6148
763,-0.0007,0.7142,0.1630,0.4037,0.8370,0.5963
764,0.0470,0.7142,0.2037,0.3593,0.7963,0.6407
765,0.0277,0.7142,0.2259,0.3741,0.7741,0.6259
766,0.0442,0.7142,0.2037,0.4000,0.7963,0.6000
767,0.1104,0.7142,0.1926,0.4148,0.8074,0.5852
768,-0.1843,0.7142,0.1667,0.3778,0.8333,0.6222
769,0.0224,0.7142,0.1926,0.3704,0.8074,0.6296
770,-0.0717,0.7142,0.1889,0.4407,0.8111,0.5593
771,-0.0295,0.7142,0.1889,0.3370,0.8111,0.6630
772,-0.1937,0.7142,0.1444,0.4148,0.8556,0.5852
773,-0.0015,0.7142,0.1963,0.3630,0.8037,0.6370
774,0.0173,0.7142,0.2519,0.3889,0.7481,0.6111
775,0.1253,0.7142,0.1963,0.3630,0.8037,0.6370
776,0.1736,0.7142,0.2259,0.4148,0.7741,0.5852
777,-0.1107,0.7142,0.1815,0.4037,0.8185,0.5963
778,-0.0080,0.7142,0.2074,0.3889,0.7926,0.6111
779,-0.1070,0.7142,0.1815,0.3667,0.8185,0.6333
780,-0.1624,0.7142,0.1481,0.3815,0.8519,0.6185
781,0.0072,0.7142,0.2111,0.3926,0.7889,0.6074
782,0.0943,0.7142,0.1889,0.4444,0.8111,0.5556
783,0.0107,0.7142,0.2074,0.3889,0.7926,0.6111
784,0.0916,0.7142,0.2259,0.3926,0.7741,0.6074
785,-0.0035,0.7142,0.2111,0.3778,0.7889,0.6222
786,-0.0501,0.7142,0.1963,0.3667,0.8037,0.6333
787,-0.0223,0.7142,0.1704,0.4000,0.8296,0.6000
788,0.1097,0.7142,0.2000,0.3926,0.8000,0.6074
789,-0.0332,0.7142,0.1593,0.3407,0.8407,0.6593
790,0.0343,0.7142,0.1852,0.3593,0.8148,0.6407
791,-0.1937,0.7142,0.1889,0.4370,0.8111,0.5630
792,-0.0175,0.7142,0.1704,0.3667,0.8296,0.6333
793,-0.0919,0.7142,0.1889,0.4185,0.8111,0.5815
794,-0.1344,0.7142,0.1963,0.3815,0.8037,0.6185
795,-0.1119,0.7142,0.1852,0.3889,0.8148,0.6111
796,-0.0500,0.7142,0.1667,0.3963,0.8333,0.6037
797,0.2136,0.7142,0.2481,0.4444,0.7519,0.5556
798,-0.1096,0.7142,0.1889,0.4037,0.8111,0.5963
799,0.1320,0.7142,0.1704,0.3963,0.8296,0.6037
800,-0.0715,0.7142,0.1815,0.4000,0.8185,0.6000
801,-0.0246,0.7142,0.1741,0.3741,0.8259,0.6259
802,-0.0269,0.7142,0.1889,0.3704,0.8111,0.6296
803,-0.1443,0.7142,0.1704,0.3704,0.8296,0.6296
804,-0.1241,0.7142,0.1926,0.4185,0.8074,0.5815
805,0.0283,0.7142,0.2259,0.3741,0.7741,0.6259
806,0.0675,0.7142,0.2185,0.3519,0.7815,0.6481
807,0.1857,0.7142,0.2037,0.3741,0.7963,0.6259
808,0.0806,0.7142,0.2222,0.4185,0.7778,0.5815
809,0.0272,0.7142,0.1963,0.3778,0.8037,0.6222
810,-0.0500,0.7142,0.1852,0.4111,0.8148,0.5889
811,0.0326,0.7142,0.2111,0.3889,0.7889,0.6111
812,-0.0341,0.7142,0.1926,0.3926,0.8074,0.6074
813,-0.0527,0.7142,0.2074,0.4000,0.7926,0.6000
814,0.0065,0.7142,0.2111,0.4222,0.7889,0.5778
815,-0.0579,0.7142,0.1630,0.3778,0.8370,0.6222
816,0.0799,0.7142,0.1778,0.3519,0.8222,0.6481
817,-0.1807,0.7142,0.2037,0.4000,0.7963,0.6000
818,-0.0853,0.7142,0.1815,0.4259,0.8185,0.5741
819,0.0826,0.7142,0.2222,0.3778,0.7778,0.6222
820,0.0173,0.7142,0.2074,0.3519,0.7926,0.6481
821,-0.1001,0.7142,0.1630,0.3963,0.8370,0.6037
822,-0.0947,0.7142,0.1778,0.4037,0.8222,0.5963
823,-0.1074,0.7142,0.1815,0.3852,0.8185,0.6148
824,-0.1357,0.7142,0.1185,0.3815,0.8815,0.6185
825,0.0971,0.7142,0.1926,0.3852,0.8074,0.6148
826,-0.1382,0.7142,0.1926,0.3667,0.8074,0.6333
827,0.0283,0.7142,0.2185,0.3889,0.7815,0.6111
828,0.0451,0.7142,0.2074,0.4333,0.7926,0.5667
829,-0.0481,0.7142,0.1852,0.4074,0.8148,0.5926
830,0.1119,0.7142,0.2222,0.4185,0.7778,0.5815
831,-0.0070,0.7142,0.1926,0.4370,0.8074,0.5630
832,0.0837,0.7142,0.1963,0.4407,0.8037,0.5593
833,0.0229,0.7142,0.1815,0.4000,0.8185,0.6000
834,-0.1551,0.7142,0.1481,0.3889,0.8519,0.6111
835,0.0536,0.7142,0.2259,0.4000,0.7741,0.6000
836,-0.0293,0.7142,0.1852,0.3852,0.8148,0.6148
837,0.0023,0.7142,0.1852,0.4037,0.8148,0.5963
838,0.0491,0.7142,0.2074,0.3778,0.7926,0.6222
839,0.0472,0.7142,0.2333,0.4074,0.7667,0.5926
840,0.0659,0.7142,0.2148,0.3778,0.7852,0.6222
841,-0.0253,0.7142,0.2074,0.3852,0.7926,0.6148
842,-0.1973,0.7142,0.1444,0.3889,0.8556,0.6111
843,-0.0737,0.7142,0.1889,0.4074,0.8111,0.5926
844,-0.0009,0.7142,0.1704,0.4111,0.8296,0.5889
845,0.0944,0.7142,0.2037,0.4185,0.7963,0.5815
846,0.0225,0.7142,0.1852,0.3704,0.8148,0.6296
847,-0.0398,0.7142,0.1852,0.4444,0.8148,0.5556
848,-0.0658,0.7142,0.1704,0.4037,0.8296,0.5963
849,0.0212,0.7142,0.1667,0.3815,0.8333,0.6185
850,0.0170,0.7142,0.2000,0.3741,0.8000,0.6259
851,-0.0629,0.7142,0.1889,0.3593,0.8111,0.6407
852,0.0347,0.7142,0.2481,0.4037,0.7519,0.5963
853,-0.1017,0.7142,0.1667,0.3630,0.8333,0.6370
854,-0.1232,0.7142,0.1667,0.4259,0.8333,0.5741
855,0.0047,0.7142,0.2074,0.4185,0.7926,0.5815
856,-0.0387,0.7142,0.1667,0.3963,0.8333,0.6037
857,-0.0128,0.7142,0.1926,0.3704,0.8074,0.6296
858,0.0176,0.7142,0.2259,0.4185,0.7741,0.5815
859,-0.1153,0.7142,0.1667,0.3889,0.8333,0.6111
860,0.0881,0.7142,0.1963,0.3704,0.8037,0.6296
861,-0.0206,0.7142,0.1926,0.3704,0.8074,0.6296
862,-0.0557,0.7142,0.1963,0.3963,0.8037,0.6037
863,-0.0758,0.7142,0.1815,0.3778,0.8185,0.6222
864,0.1403,0.7142,0.2148,0.3926,0.7852,0.6074
865,0.1736,0.7142,0.2444,0.3889,0.7556,0.6111
866,0.0124,0.7142,0.2037,0.4259,0.7963,0.5741
867,-0.0177,0.7142,0.2296,0.4074,0.7704,0.5926
868,-0.0646,0.7142,0.1556,0.3852,0.8444,0.6148
869,-0.0650,0.7142,0.1926,0.3556,0.8074,0.6444
870,0.1128,0.7142,0.2074,0.3963,0.7926,0.6037
871,-0.0159,0.7142,0.1741,0.3704,0.8259,0.6296
872,0.0831,0.7142,0.2185,0.3778,0.7815,0.6222
873,0.0118,0.7142,0.1815,0.3963,0.8185,0.6037
874,-0.1476,0.7142,0.1778,0.4000,0.8222,0.6000
875,-0.0090,0.7142,0.2037,0.3704,0.7963,0.6296
876,-0.0673,0.7142,0.1778,0.3741,0.8222,0.6259
877,-0.1224,0.7142,0.1630,0.3889,0.8370,0.6111
878,0.0468,0.7142,0.2259,0.3444,0.7741,0.6556
879,-0.0280,0.7142,0.2333,0.4000,0.7667,0.6000
880,0.0069,0.7142,0.2074,0.3815,0.7926,0.6185
881,-0.0239,0.7142,0.2111,0.4037,0.7889,0.5963
882,-0.1100,0.7142,0.1852,0.3852,0.8148,0.6148
883,-0.1640,0.7142,0.2074,0.4037,0.7926,0.5963
884,-0.0511,0.7142,0.1667,0.4111,0.8333,0.5889
885,-0.0842,0.7142,0.1815,0.3704,0.8185,0.6296
886,-0.0182,0.7142,0.2000,0.3778,0.8000,0.6222
887,-0.1881,0.7142,0.1704,0.3630,0.8296,0.6370
888,-0.0292,0.7142,0.1963,0.4296,0.8037,0.5704
889,-0.0857,0.7142,0.1630,0.3852,0.8370,0.6148
890,-0.0455,0.7142,0.1778,0.4185,0.8222,0.5815
891,-0.0144,0.7142,0.1667,0.3889,0.8333,0.6111
892,-0.1006,0.7142,0.1667,0.4074,0.8333,0.5926
893,0.0125,0.7142,0.1778,0.3889,0.8222,0.6111
894,0.0366,0.7142,0.1926,0.3741,0.8074,0.6259
895,-0.0944,0.7142,0.1704,0.3519,0.8296,0.6481
896,-0.0258,0.7142,0.1926,0.3778,0.8074,0.6222
897,-0.1222,0.7142,0.1815,0.3667,0.8185,0.6333
898,0.0432,0.7142,0.2333,0.4111,0.7667,0.5889
899,0.0335,0.7142,0.2148,0.3667,0.7852,0.6333
900,0.0303,0.7142,0.1778,0.4037,0.8222,0.5963
901,0.0474,0.7142,0.1963,0.4407,0.8037,0.5593
902,0.0561,0.7142,0.2185,0.3815,0.7815,0.6185
903,-0.1122,0.7142,0.1815,0.3889,0.8185,0.6111
904,0.0793,0.7142,0.2074,0.4037,0.7926,0.5963
905,0.0211,0.7142,0.1926,0.4037,0.8074,0.5963
906,-0.0960,0.7142,0.1593,0.3407,0.8407,0.6593
907,-0.0377,0.7142,0.2074,0.4444,0.7926,0.5556
908,-0.0784,0.7142,0.1556,0.4000,0.8444,0.6000
909,-0.0537,0.7142,0.1778,0.4000,0.8222,0.6000
910,0.0024,0.7142,0.2111,0.4185,0.7889,0.5815
911,0.1511,0.7142,0.1963,0.4111,0.8037,0.5889
912,-0.1018,0.7142,0.2000,0.4259,0.8000,0.5741
913,0.0779,0.7142,0.1778,0.4037,0.8222,0.5963
914,-0.0523,0.7142,0.1741,0.3963,0.8259,0.6037
915,0.0067,0.7142,0.2000,0.4111,0.8000,0.5889
916,0.0518,0.7142,0.2000,0.3852,0.8000,0.6148
917,-0.0830,0.7142,0.2000,0.3852,0.8000,0.6148
918,-0.1263,0.7142,0.1741,0.4037,0.8259,0.5963
919,0.0377,0.7142,0.2259,0.4000,0.7741,0.6000
920,0.0101,0.7142,0.2037,0.4259,0.7963,0.5741
921,0.0165,0.7142,0.2037,0.4000,0.7963,0.6000
922,-0.1103,0.7142,0.2000,0.3963,0.8000,0.6037
923,-0.0588,0.7142,0.1704,0.3852,0.8296,0.6148
924,-0.0689,0.7142,0.1815,0.3481,0.8185,0.6519
925,-0.1993,0.7142,0.1519,0.4222,0.8481,0.5778
926,-0.0639,0.7142,0.2296,0.3630,0.7704,0.6370
927,-0.0764,0.7142,0.1815,0.3815,0.8185,0.6185
928,-0.0663,0.7142,0.1963,0.3778,0.8037,0.6222
929,-0.0259,0.7142,0.1963,0.4222,0.8037,0.5778
930,0.0168,0.7142,0.1889,0.4000,0.8111,0.6000
931,0.0803,0.7142,0.2111,0.3704,0.7889,0.6296
932,-0.0534,0.7142,0.2111,0.3667,0.7889,0.6333
933,-0.0016,0.7142,0.1667,0.4185,0.8333,0.5815
934,0.0373,0.7142,0.2000,0.3741,0.8000,0.6259
935,0.0418,0.7142,0.2037,0.4185,0.7963,0.5815
936,-0.0019,0.7142,0.2000,0.3630,0.8000,0.6370
937,-0.0242,0.7142,0.2148,0.3593,0.7852,0.6407
938,-0.0895,0.7142,0.2148,0.3778,0.7852,0.6222
939,-0.1445,0.7142,0.1778,0.3963,0.8222,0.6037
940,0.0145,0.7142,0.2148,0.3963,0.7852,0.6037
941,0.0564,0.7142,0.2074,0.4074,0.7926,0.5926
942,-0.0244,0.7142,0.1926,0.4556,0.8074,0.5444
943,0.0808,0.7142,0.2074,0.4037,0.7926,0.5963
944,-0.0942,0.7142,0.2185,0.4037,0.7815,0.5963
945,-0.0209,0.7142,0.2000,0.3926,0.8000,0.6074
946,-0.1214,0.7142,0.1963,0.3778,0.8037,0.6222
947,-0.0897,0.7142,0.1815,0.3630,0.8185,0.6370
948,0.0602,0.7142,0.1667,0.3815,0.8333,0.6185
949,-0.0415,0.7142,0.1926,0.3519,0.8074,0.6481
950,-0.0020,0.7142,0.2333,0.3852,0.7667,0.6148
951,0.0439,0.7142,0.2148,0.3630,0.7852,0.6370
952,0.0653,0.7142,0.2074,0.4074,0.7926,0.5926
953,0.0461,0.7142,0.2111,0.4037,0.7889,0.5963
954,0.0530,0.7142,0.1630,0.3481,0.8370,0.6519
955,-0.0978,0.7142,0.2185,0.4037,0.7815,0.5963
956,-0.0578,0.7142,0.1963,0.4148,0.8037,0.5852
957,0.0028,0.7142,0.1852,0.4111,0.8148,0.5889
958,-0.0421,0.7142,0.2111,0.4111,0.7889,0.5889
959,0.0322,0.7142,0.2000,0.3926,0.8000,0.6074
960,0.0985,0.7142,0.2037,0.4111,0.7963,0.5889
961,-0.1186,0.7142,0.1852,0.3926,0.8148,0.6074
962,-0.0133,0.7142,0.1815,0.3407,0.8185,0.6593
963,-0.0127,0.7142,0.1926,0.3852,0.8074,0.6148
964,0.0761,0.7142,0.2296,0.4148,0.7704,0.5852
965,-0.1168,0.7142,0.2037,0.4185,0.7963,0.5815
966,0.1771,0.7142,0.2333,0.3667,0.7667,0.6333
967,0.0137,0.7142,0.2000,0.3778,0.8000,0.6222
968,0.0100,0.7142,0.1889,0.4000,0.8111,0.6000
969,-0.1636,0.7142,0.2074,0.4111,0.7926,0.5889
970,-0.0466,0.7142,0.1815,0.3630,0.8185,0.6370
971,-0.0607,0.7142,0.2074,0.3963,0.7926,0.6037
972,-0.0775,0.7142,0.1593,0.3926,0.8407,0.6074
973,0.0376,0.7142,0.1852,0.4259,0.8148,0.5741
974,-0.1017,0.7142,0.1778,0.3704,0.8222,0.6296
975,0.0091,0.7142,0.2148,0.3741,0.7852,0.6259
976,0.0187,0.7142,0.1852,0.4222,0.8148,0.5778
977,-0.0952,0.7142,0.1852,0.3741,0.8148,0.6259
978,0.1114,0.7142,0.2185,0.3963,0.7815,0.6037
979,-0.0301,0.7142,0.1852,0.4111,0.8148,0.5889
980,-0.1103,0.7142,0.1889,0.4074,0.8111,0.5926
981,-0.0385,0.7142,0.1852,0.3519,0.8148,0.6481
982,0.0091,0.7142,0.1778,0.3370,0.8222,0.6630
983,0.0471,0.7142,0.2185,0.3889,0.7815,0.6111
984,0.1048,0.7142,0.2000,0.4259,0.8000,0.5741
985,-0.0724,0.7142,0.2148,0.4074,0.7852,0.5926
986,-0.1064,0.7142,0.1778,0.4185,0.8222,0.5815
987,-0.0883,0.7142,0.1667,0.3926,0.8333,0.6074
988,0.0588,0.7142,0.2296,0.4000,0.7704,0.6000
989,-0.0979,0.7142,0.1815,0.4000,0.8185,0.6000
990,-0.1372,0.7142,0.1630,0.4519,0.8370,0.5481
991,0.0671,0.7142,0.2259,0.3963,0.7741,0.6037
992,-0.0420,0.7142,0.1778,0.3963,0.8222,0.6037
993,0.0622,0.7142,0.2444,0.4148,0.7556,0.5852
994,0.0058,0.7142,0.2148,0.3556,0.7852,0.6444
995,0.0370,0.7142,0.2074,0.4148,0.7926,0.5852
996,0.0492,0.7142,0.1593,0.3667,0.8407,0.6333
997,-0.1580,0.7142,0.1815,0.3630,0.8185,0.6370
998,-0.0362,0.7142,0.1963,0.4037,0.8037,0.5963
999,0.0112,0.7142,0.2037,0.4074,0.7963,0.5926
