0,-0.1383,107.3776,0.1111,0.1111,0.8889,0.8889
1,-0.0774,103.9540,0.1333,0.1370,0.8667,0.8630
2,-0.0406,100.4879,0.1593,0.1519,0.8407,0.8481
3,-0.0183,96.4247,0.1667,0.1778,0.8333,0.8222
4,-0.0068,91.4654,0.1556,0.1556,0.8444,0.8444
5,0.0018,84.9306,0.1519,0.1556,0.8481,0.8444
6,0.0252,76.5698,0.1519,0.1556,0.8481,0.8444
7,0.0441,65.8591,0.1519,0.1296,0.8481,0.8704
8,0.0368,53.0134,0.1519,0.1444,0.8481,0.8556
9,0.0473,38.3320,0.1333,0.1630,0.8667,0.8370
10,-0.0588,25.1301,0.1111,0.1259,0.8889,0.8741
11,-0.2533,16.4433,0.1111,0.1481,0.8889,0.8519
12,-0.4585,12.2094,0.1037,0.1296,0.8963,0.8704
13,-0.4936,9.5546,0.0963,0.1704,0.9037,0.8296
14,-0.3545,7.5425,0.1370,0.1333,0.8630,0.8667
15,-0.4489,5.9429,0.1556,0.1148,0.8444,0.8852
16,-0.6446,4.7944,0.1074,0.1296,0.8926,0.8704
17,-0.4352,3.9978,0.1259,0.1593,0.8741,0.8407
18,-0.3775,3.4943,0.1222,0.1741,0.8778,0.8259
19,-0.5304,3.1883,0.1407,0.1481,0.8593,0.8519
20,-0.4582,2.9891,0.1296,0.1889,0.8704,0.8111
21,-0.4243,2.8536,0.1519,0.1778,0.8481,0.8222
22,-0.5604,2.7435,0.1407,0.1704,0.8593,0.8296
23,-0.4357,2.6523,0.1111,0.1667,0.8889,0.8333
24,-0.4046,2.5738,0.1185,0.1667,0.8815,0.8333
25,-0.6256,2.4996,0.1111,0.1815,0.8889,0.8185
26,-0.4742,2.4358,0.1370,0.2185,0.8630,0.7815
27,-0.2750,2.3778,0.1889,0.1963,0.8111,0.8037
28,-0.4266,2.3207,0.1407,0.1778,0.8593,0.8222
29,-0.3606,2.2633,0.1481,0.1630,0.8519,0.8370
30,-0.3570,2.2129,0.1333,0.1556,0.8667,0.8444
31,-0.4577,2.1664,0.1333,0.2111,0.8667,0.7889
32,-0.1931,2.1196,0.1852,0.2481,0.8148,0.7519
33,-0.3284,2.0818,0.1333,0.2407,0.8667,0.7593
34,-0.2293,2.0361,0.1593,0.2037,0.8407,0.7963
35,-0.4590,1.9958,0.1259,0.1963,0.8741,0.8037
36,-0.4174,1.9611,0.1185,0.1852,0.8815,0.8148
37,-0.3633,1.9305,0.1481,0.2185,0.8519,0.7815
38,-0.3137,1.8969,0.1370,0.2593,0.8630,0.7407
39,-0.3485,1.8658,0.1481,0.2259,0.8519,0.7741
40,-0.4798,1.8318,0.1444,0.2185,0.8556,0.7815
41,-0.2020,1.8057,0.1667,0.2370,0.8333,0.7630
42,-0.2737,1.7764,0.1111,0.2037,0.8889,0.7963
43,-0.1876,1.7481,0.1741,0.2556,0.8259,0.7444
44,-0.2650,1.7234,0.1741,0.2333,0.8259,0.7667
45,-0.1462,1.6992,0.1630,0.2444,0.8370,0.7556
46,-0.1867,1.6732,0.1630,0.1963,0.8370,0.8037
47,-0.2563,1.6513,0.1407,0.2148,0.8593,0.7852
48,-0.2399,1.6292,0.1630,0.1852,0.8370,0.8148
49,-0.3105,1.6097,0.1741,0.2259,0.8259,0.7741
50,-0.2116,1.5887,0.1815,0.2407,0.8185,0.7593
51,-0.2310,1.5685,0.1926,0.2370,0.8074,0.7630
52,-0.2200,1.5510,0.1556,0.2519,0.8444,0.7481
53,-0.2871,1.5332,0.1444,0.2407,0.8556,0.7593
54,-0.2765,1.5157,0.1630,0.2370,0.8370,0.7630
55,-0.1734,1.4990,0.2000,0.2185,0.8000,0.7815
56,-0.1644,1.4812,0.1667,0.2519,0.8333,0.7481
57,-0.3195,1.4672,0.1370,0.2630,0.8630,0.7370
58,-0.0967,1.4502,0.1778,0.2111,0.8222,0.7889
59,-0.2043,1.4360,0.1593,0.2815,0.8407,0.7185
60,-0.1809,1.4208,0.1556,0.2630,0.8444,0.7370
61,-0.2258,1.4067,0.1741,0.3185,0.8259,0.6815
62,-0.2129,1.3933,0.1889,0.2667,0.8111,0.7333
63,-0.2740,1.3810,0.1444,0.2852,0.8556,0.7148
64,-0.1769,1.3663,0.1852,0.2704,0.8148,0.7296
65,-0.2401,1.3535,0.1444,0.2667,0.8556,0.7333
66,-0.2516,1.3419,0.1556,0.2852,0.8444,0.7148
67,-0.1389,1.3304,0.1407,0.2519,0.8593,0.7481
68,-0.2903,1.3195,0.1481,0.2963,0.8519,0.7037
69,-0.1205,1.3093,0.1444,0.2889,0.8556,0.7111
70,-0.1736,1.2979,0.1815,0.2704,0.8185,0.7296
71,-0.2750,1.2859,0.1519,0.2481,0.8481,0.7519
72,-0.1908,1.2761,0.1889,0.2593,0.8111,0.7407
73,-0.0552,1.2668,0.2148,0.2778,0.7852,0.7222
74,-0.3383,1.2577,0.1444,0.2481,0.8556,0.7519
75,-0.0765,1.2461,0.1407,0.2926,0.8593,0.7074
76,-0.2455,1.2380,0.1556,0.3037,0.8444,0.6963
77,-0.2052,1.2274,0.1667,0.3296,0.8333,0.6704
78,-0.1218,1.2192,0.1556,0.2593,0.8444,0.7407
79,-0.1460,1.2105,0.1370,0.2926,0.8630,0.7074
80,-0.1838,1.2033,0.1593,0.2889,0.8407,0.7111
81,-0.1346,1.1950,0.1926,0.2741,0.8074,0.7259
82,-0.1801,1.1870,0.1296,0.2963,0.8704,0.7037
83,-0.1315,1.1789,0.1630,0.2889,0.8370,0.7111
84,0.0407,1.1725,0.2000,0.2778,0.8000,0.7222
85,-0.1306,1.1653,0.1481,0.2926,0.8519,0.7074
86,-0.1546,1.1580,0.1852,0.3259,0.8148,0.6741
87,-0.1259,1.1524,0.1704,0.3296,0.8296,0.6704
88,-0.1612,1.1439,0.1704,0.2889,0.8296,0.7111
89,-0.1764,1.1380,0.1889,0.3111,0.8111,0.6889
90,-0.2482,1.1318,0.1370,0.2778,0.8630,0.7222
91,-0.1830,1.1244,0.1593,0.3296,0.8407,0.6704
92,-0.2036,1.1186,0.1630,0.3111,0.8370,0.6889
93,-0.2111,1.1125,0.1259,0.3111,0.8741,0.6889
94,-0.1490,1.1066,0.1444,0.3074,0.8556,0.6926
95,-0.1966,1.0996,0.1778,0.2852,0.8222,0.7148
96,-0.0041,1.0934,0.1741,0.3148,0.8259,0.6852
97,-0.1586,1.0881,0.1704,0.3074,0.8296,0.6926
98,-0.1136,1.0826,0.1889,0.2889,0.8111,0.7111
99,-0.1636,1.0777,0.1741,0.2704,0.8259,0.7296
100,-0.1682,1.0733,0.1407,0.3000,0.8593,0.7000
101,-0.1214,1.0665,0.1519,0.2963,0.8481,0.7037
102,-0.2015,1.0622,0.1481,0.2926,0.8519,0.7074
103,-0.1955,1.0581,0.1407,0.3000,0.8593,0.7000
104,-0.1210,1.0537,0.1741,0.3259,0.8259,0.6741
105,-0.2900,1.0482,0.1333,0.2667,0.8667,0.7333
106,-0.1639,1.0435,0.1481,0.2741,0.8519,0.7259
107,-0.0594,1.0392,0.1519,0.3037,0.8481,0.6963
108,-0.0389,1.0361,0.2074,0.3074,0.7926,0.6926
109,-0.2026,1.0306,0.1630,0.3074,0.8370,0.6926
110,-0.2405,1.0272,0.1778,0.3222,0.8222,0.6778
111,-0.1015,1.0230,0.1704,0.3074,0.8296,0.6926
112,-0.2436,1.0179,0.1852,0.3074,0.8148,0.6926
113,-0.0911,1.0133,0.1519,0.3333,0.8481,0.6667
114,-0.2258,1.0085,0.1259,0.2778,0.8741,0.7222
115,-0.0651,1.0058,0.1407,0.2741,0.8593,0.7259
116,-0.1641,1.0021,0.1444,0.3556,0.8556,0.6444
117,-0.1084,0.9976,0.1593,0.3444,0.8407,0.6556
118,-0.1242,0.9944,0.1667,0.3148,0.8333,0.6852
119,-0.2045,0.9919,0.1852,0.3222,0.8148,0.6778
120,-0.1383,0.9881,0.1704,0.3111,0.8296,0.6889
121,-0.1602,0.9835,0.1593,0.2889,0.8407,0.7111
122,-0.1755,0.9816,0.1667,0.3519,0.8333,0.6481
123,-0.0747,0.9785,0.1889,0.2593,0.8111,0.7407
124,-0.0524,0.9752,0.1815,0.3222,0.8185,0.6778
125,-0.2078,0.9708,0.1407,0.3333,0.8593,0.6667
126,-0.0907,0.9695,0.1593,0.2926,0.8407,0.7074
127,-0.0703,0.9653,0.1556,0.3296,0.8444,0.6704
128,-0.1373,0.9626,0.1407,0.2963,0.8593,0.7037
129,-0.1790,0.9592,0.1704,0.3111,0.8296,0.6889
130,-0.2015,0.9562,0.1556,0.3222,0.8444,0.6778
131,-0.1017,0.9541,0.1926,0.3148,0.8074,0.6852
132,0.0746,0.9513,0.2370,0.3185,0.7630,0.6815
133,0.0052,0.9488,0.2148,0.3296,0.7852,0.6704
134,-0.1045,0.9469,0.1519,0.3259,0.8481,0.6741
0,-0.1325,101.3305,0.1407,0.1370,0.8593,0.8630
1,-0.0444,97.6882,0.1481,0.1481,0.8519,0.8519
2,0.0257,93.6184,0.1556,0.1593,0.8444,0.8407
3,0.0763,88.6069,0.2185,0.2296,0.7815,0.7704
4,0.1148,82.4777,0.2630,0.2667,0.7370,0.7333
5,0.1487,74.6330,0.2741,0.2815,0.7259,0.7185
6,0.1809,64.9148,0.2630,0.2963,0.7370,0.7037
7,0.2387,52.9091,0.2556,0.2815,0.7444,0.7185
8,0.2295,39.6690,0.2444,0.2519,0.7556,0.7481
9,0.0871,27.0104,0.2074,0.2444,0.7926,0.7556
10,0.0830,17.7671,0.1741,0.2333,0.8259,0.7667
11,-0.2358,11.8523,0.1926,0.2148,0.8074,0.7852
12,-0.2996,8.4457,0.1481,0.2370,0.8519,0.7630
13,-0.3273,6.5011,0.1370,0.2333,0.8630,0.7667
14,-0.2678,5.3382,0.2148,0.2148,0.7852,0.7852
15,-0.3452,4.5739,0.1704,0.2593,0.8296,0.7407
16,-0.3031,4.1122,0.1630,0.2296,0.8370,0.7704
17,-0.4908,3.8282,0.1370,0.3111,0.8630,0.6889
18,-0.4599,3.6376,0.1630,0.2889,0.8370,0.7111
19,-0.4573,3.4832,0.1593,0.2889,0.8407,0.7111
20,-0.5024,3.3442,0.1852,0.3407,0.8148,0.6593
21,-0.3809,3.2261,0.1963,0.3407,0.8037,0.6593
22,-0.3220,3.1109,0.1741,0.3148,0.8259,0.6852
23,-0.4777,3.0092,0.1296,0.3444,0.8704,0.6556
24,-0.4457,2.9151,0.1926,0.3000,0.8074,0.7000
25,-0.3200,2.8255,0.1778,0.3222,0.8222,0.6778
26,-0.0225,2.7456,0.1963,0.4037,0.8037,0.5963
27,-0.2006,2.6644,0.2148,0.3444,0.7852,0.6556
28,-0.1678,2.5898,0.1963,0.3593,0.8037,0.6407
29,-0.2241,2.5229,0.2185,0.3259,0.7815,0.6741
30,-0.3489,2.4599,0.1815,0.3778,0.8185,0.6222
31,-0.1312,2.3987,0.1963,0.3556,0.8037,0.6444
32,-0.3630,2.3406,0.1741,0.3593,0.8259,0.6407
33,-0.1755,2.2871,0.1852,0.3815,0.8148,0.6185
34,-0.3154,2.2378,0.1593,0.4074,0.8407,0.5926
35,-0.3528,2.1839,0.1815,0.3593,0.8185,0.6407
36,-0.0801,2.1373,0.2222,0.3593,0.7778,0.6407
37,-0.1040,2.0942,0.2074,0.3519,0.7926,0.6481
38,-0.3356,2.0528,0.2037,0.3667,0.7963,0.6333
39,-0.1455,2.0110,0.1963,0.3407,0.8037,0.6593
40,-0.2738,1.9793,0.1704,0.4037,0.8296,0.5963
41,-0.2977,1.9391,0.1444,0.3333,0.8556,0.6667
42,-0.0762,1.9075,0.2037,0.3630,0.7963,0.6370
43,-0.2163,1.8711,0.1704,0.3630,0.8296,0.6370
44,-0.2397,1.8414,0.1889,0.3630,0.8111,0.6370
45,-0.1229,1.8114,0.1963,0.3704,0.8037,0.6296
46,-0.1319,1.7794,0.1926,0.3963,0.8074,0.6037
47,-0.3028,1.7508,0.1519,0.3556,0.8481,0.6444
48,0.1110,1.7271,0.2259,0.4185,0.7741,0.5815
49,-0.1236,1.7027,0.1741,0.4111,0.8259,0.5889
50,-0.0143,1.6769,0.1889,0.4037,0.8111,0.5963
51,0.0915,1.6521,0.2296,0.4037,0.7704,0.5963
52,-0.2207,1.6308,0.1741,0.3370,0.8259,0.6630
53,-0.1682,1.6131,0.1963,0.4259,0.8037,0.5741
54,-0.1378,1.5880,0.1889,0.4074,0.8111,0.5926
55,-0.1632,1.5710,0.2000,0.4111,0.8000,0.5889
56,0.0485,1.5548,0.2148,0.3444,0.7852,0.6556
57,0.0125,1.5306,0.2185,0.4593,0.7815,0.5407
58,-0.0607,1.5156,0.2296,0.4333,0.7704,0.5667
59,-0.0726,1.4999,0.1593,0.4333,0.8407,0.5667
60,-0.0309,1.4833,0.1889,0.4037,0.8111,0.5963
61,0.0104,1.4670,0.2185,0.4222,0.7815,0.5778
62,-0.0687,1.4487,0.2074,0.4222,0.7926,0.5778
63,-0.2997,1.4343,0.1519,0.4407,0.8481,0.5593
64,-0.0468,1.4222,0.1815,0.4185,0.8185,0.5815
65,-0.0964,1.4079,0.1963,0.4519,0.8037,0.5481
66,-0.0488,1.3952,0.2444,0.4630,0.7556,0.5370
67,-0.1982,1.3793,0.1667,0.3815,0.8333,0.6185
68,0.0133,1.3673,0.2037,0.4111,0.7963,0.5889
69,-0.2440,1.3581,0.1704,0.4852,0.8296,0.5148
70,0.0056,1.3454,0.1926,0.4333,0.8074,0.5667
71,-0.1890,1.3333,0.1778,0.4259,0.8222,0.5741
72,0.0459,1.3214,0.2444,0.4444,0.7556,0.5556
73,-0.0801,1.3093,0.2185,0.4704,0.7815,0.5296
74,-0.1110,1.2979,0.1852,0.4407,0.8148,0.5593
75,-0.0033,1.2922,0.2296,0.4185,0.7704,0.5815
76,-0.0753,1.2820,0.1815,0.3815,0.8185,0.6185
77,0.0153,1.2744,0.1667,0.4222,0.8333,0.5778
78,-0.2475,1.2634,0.1704,0.4333,0.8296,0.5667
79,0.0898,1.2576,0.2407,0.4444,0.7593,0.5556
80,-0.0607,1.2505,0.1667,0.4444,0.8333,0.5556
81,-0.0300,1.2398,0.2111,0.4852,0.7889,0.5148
