0,-0.1383,107.3776,0.1111,0.1111,0.8889,0.8889
82,-0.1416,1.2288,0.1963,0.4370,0.8037,0.5630
83,0.1711,1.2222,0.2481,0.4630,0.7519,0.5370
84,-0.0784,1.2162,0.1741,0.4148,0.8259,0.5852
85,-0.0215,1.2119,0.1963,0.4593,0.8037,0.5407
86,-0.0103,1.1990,0.1852,0.4667,0.8148,0.5333
87,-0.0198,1.1931,0.1741,0.4889,0.8259,0.5111
88,-0.0366,1.1837,0.2111,0.4778,0.7889,0.5222
89,-0.0247,1.1791,0.1963,0.4704,0.8037,0.5296
90,-0.0498,1.1745,0.2222,0.4778,0.7778,0.5222
91,0.0132,1.1675,0.2148,0.4444,0.7852,0.5556
92,0.0145,1.1593,0.2148,0.4296,0.7852,0.5704
93,-0.2052,1.1543,0.1630,0.4889,0.8370,0.5111
94,-0.0977,1.1500,0.1815,0.4852,0.8185,0.5148
95,-0.0546,1.1414,0.1889,0.4741,0.8111,0.5259
96,-0.0600,1.1360,0.1852,0.4148,0.8148,0.5852
97,-0.1130,1.1306,0.1815,0.4963,0.8185,0.5037
98,0.0297,1.1291,0.2556,0.4407,0.7444,0.5593
99,0.0985,1.1226,0.2556,0.4481,0.7444,0.5519
0,-0.1357,103.2803,0.1667,0.1593,0.8333,0.8407
1,-0.1035,100.2495,0.1593,0.1630,0.8407,0.8370
2,-0.0762,96.6313,0.1667,0.1741,0.8333,0.8259
3,-0.0504,92.0343,0.1926,0.1889,0.8074,0.8111
4,-0.0182,86.3265,0.1889,0.2037,0.8111,0.7963
5,0.0182,79.0799,0.1852,0.1926,0.8148,0.8074
6,0.0341,70.2416,0.1556,0.1630,0.8444,0.8370
7,0.0318,59.3855,0.1222,0.1370,0.8778,0.8630
8,0.0345,47.3526,0.1741,0.1333,0.8259,0.8667
9,0.0210,35.8148,0.1481,0.1556,0.8519,0.8444
10,-0.1363,27.0427,0.1667,0.1926,0.8333,0.8074
11,-0.2729,20.6320,0.1407,0.1741,0.8593,0.8259
12,-0.5174,15.9395,0.1296,0.1852,0.8704,0.8148
13,-0.5488,12.2584,0.1556,0.1889,0.8444,0.8111
14,-0.6123,9.4588,0.1481,0.1667,0.8519,0.8333
15,-0.5284,7.2656,0.1667,0.1926,0.8333,0.8074
16,-0.4563,5.6637,0.1481,0.2370,0.8519,0.7630
17,-0.6129,4.5308,0.1444,0.1778,0.8556,0.8222
18,-0.5695,3.8105,0.1519,0.2074,0.8481,0.7926
19,-0.5414,3.3450,0.1593,0.1630,0.8407,0.8370
20,-0.4710,3.0759,0.1444,0.1556,0.8556,0.8444
21,-0.4479,2.8793,0.1370,0.2074,0.8630,0.7926
22,-0.5943,2.7469,0.1111,0.2000,0.8889,0.8000
23,-0.3406,2.6439,0.1370,0.2444,0.8630,0.7556
24,-0.4007,2.5485,0.1556,0.2296,0.8444,0.7704
25,-0.5036,2.4675,0.1296,0.2185,0.8704,0.7815
26,-0.3437,2.3911,0.1556,0.2370,0.8444,0.7630
27,-0.4619,2.3203,0.1481,0.2296,0.8519,0.7704
28,-0.3986,2.2522,0.1630,0.2259,0.8370,0.7741
29,-0.4902,2.1924,0.1778,0.1963,0.8222,0.8037
30,-0.4563,2.1349,0.1222,0.2148,0.8778,0.7852
31,-0.2524,2.0875,0.1630,0.2481,0.8370,0.7519
32,-0.5283,2.0304,0.1333,0.1963,0.8667,0.8037
33,-0.1756,1.9845,0.1704,0.2815,0.8296,0.7185
34,-0.3053,1.9373,0.1778,0.2222,0.8222,0.7778
35,-0.2242,1.8922,0.1259,0.2407,0.8741,0.7593
36,-0.3040,1.8443,0.1741,0.2926,0.8259,0.7074
37,-0.3818,1.8033,0.1370,0.3037,0.8630,0.6963
38,-0.4038,1.7661,0.1481,0.2296,0.8519,0.7704
39,-0.2233,1.7249,0.1778,0.3111,0.8222,0.6889
40,-0.4441,1.6905,0.1259,0.2741,0.8741,0.7259
41,-0.4093,1.6599,0.1815,0.2815,0.8185,0.7185
42,-0.3111,1.6268,0.1630,0.3185,0.8370,0.6815
43,-0.3148,1.5974,0.1519,0.3037,0.8481,0.6963
44,-0.3517,1.5686,0.1444,0.3148,0.8556,0.6852
45,-0.3354,1.5422,0.1593,0.3000,0.8407,0.7000
46,-0.2814,1.5167,0.1593,0.3185,0.8407,0.6815
47,-0.2797,1.4907,0.1259,0.2815,0.8741,0.7185
48,-0.2262,1.4677,0.1444,0.3407,0.8556,0.6593
49,-0.1694,1.4438,0.1741,0.2852,0.8259,0.7148
50,-0.1237,1.4213,0.1889,0.2185,0.8111,0.7815
51,-0.2447,1.4010,0.1630,0.3000,0.8370,0.7000
52,-0.0617,1.3803,0.1889,0.2741,0.8111,0.7259
53,-0.2323,1.3599,0.1630,0.3407,0.8370,0.6593
54,-0.2135,1.3438,0.1741,0.3185,0.8259,0.6815
55,-0.1666,1.3229,0.1556,0.3333,0.8444,0.6667
56,-0.0660,1.3062,0.2259,0.2667,0.7741,0.7333
57,-0.2700,1.2903,0.1370,0.3259,0.8630,0.6741
58,-0.1478,1.2725,0.2111,0.2815,0.7889,0.7185
59,-0.1680,1.2592,0.1630,0.3037,0.8370,0.6963
60,-0.2747,1.2440,0.1667,0.2815,0.8333,0.7185
61,-0.2216,1.2299,0.1593,0.2630,0.8407,0.7370
62,-0.1376,1.2156,0.1889,0.2778,0.8111,0.7222
63,-0.1650,1.2008,0.1704,0.3037,0.8296,0.6963
64,-0.0549,1.1893,0.1630,0.2704,0.8370,0.7296
65,-0.0590,1.1754,0.1778,0.2889,0.8222,0.7111
66,-0.2062,1.1636,0.1704,0.2630,0.8296,0.7370
67,-0.2107,1.1531,0.1815,0.3259,0.8185,0.6741
68,-0.1459,1.1427,0.1556,0.3296,0.8444,0.6704
69,-0.1115,1.1306,0.2111,0.2963,0.7889,0.7037
70,-0.1540,1.1197,0.1222,0.3037,0.8778,0.6963
71,-0.0828,1.1098,0.1519,0.3259,0.8481,0.6741
72,-0.2650,1.0997,0.1407,0.3111,0.8593,0.6889
73,-0.2719,1.0897,0.1667,0.3259,0.8333,0.6741
74,-0.0811,1.0800,0.1556,0.3333,0.8444,0.6667
75,-0.1963,1.0715,0.1630,0.3333,0.8370,0.6667
76,-0.2404,1.0638,0.1630,0.3667,0.8370,0.6333
77,-0.2190,1.0552,0.1593,0.3296,0.8407,0.6704
78,-0.0784,1.0464,0.1852,0.3185,0.8148,0.6815
79,-0.2884,1.0390,0.1296,0.3519,0.8704,0.6481
80,-0.1540,1.0304,0.1741,0.3370,0.8259,0.6630
81,-0.1034,1.0223,0.2074,0.3407,0.7926,0.6593
82,-0.1053,1.0156,0.1630,0.3407,0.8370,0.6593
83,-0.1929,1.0082,0.1519,0.3407,0.8481,0.6593
84,-0.1171,1.0017,0.1963,0.3926,0.8037,0.6074
85,-0.1912,0.9947,0.1778,0.3519,0.8222,0.6481
86,-0.1531,0.9882,0.1704,0.3296,0.8296,0.6704
87,-0.1906,0.9812,0.1778,0.3111,0.8222,0.6889
88,-0.1920,0.9747,0.1556,0.3333,0.8444,0.6667
89,-0.2147,0.9689,0.1556,0.3222,0.8444,0.6778
90,-0.1498,0.9655,0.1630,0.3889,0.8370,0.6111
91,-0.0751,0.9568,0.2148,0.3481,0.7852,0.6519
92,-0.2204,0.9515,0.1593,0.3667,0.8407,0.6333
93,-0.0962,0.9479,0.1667,0.3481,0.8333,0.6519
94,0.0392,0.9418,0.2037,0.3444,0.7963,0.6556
95,-0.0521,0.9379,0.1926,0.3333,0.8074,0.6667
96,-0.0925,0.9332,0.1704,0.3444,0.8296,0.6556
97,-0.0932,0.9278,0.1815,0.3222,0.8185,0.6778
98,-0.1287,0.9229,0.1741,0.4000,0.8259,0.6000
99,-0.1795,0.9183,0.1704,0.3333,0.8296,0.6667
0,-0.0113,100.0662,0.1519,0.1481,0.8481,0.8519
1,0.0279,96.5230,0.1370,0.1407,0.8630,0.8593
2,0.0471,92.5885,0.1630,0.1667,0.8370,0.8333
3,0.0478,87.7415,0.1370,0.1444,0.8630,0.8556
4,0.0470,81.7142,0.1185,0.1185,0.8815,0.8815
5,0.0578,73.9369,0.1259,0.1222,0.8741,0.8778
6,0.0891,64.4270,0.1556,0.1185,0.8444,0.8815
7,0.0464,53.0916,0.1444,0.1481,0.8556,0.8519
8,-0.0022,41.2260,0.1407,0.1556,0.8593,0.8444
9,-0.0711,29.8832,0.1519,0.1593,0.8481,0.8407
10,-0.2652,20.8207,0.1111,0.1556,0.8889,0.8444
11,-0.3323,14.3151,0.1037,0.1963,0.8963,0.8037
12,-0.4930,10.1425,0.1111,0.2074,0.8889,0.7926
13,-0.5883,7.4151,0.0815,0.1704,0.9185,0.8296
14,-0.4779,5.6290,0.1185,0.2222,0.8815,0.7778
15,-0.3032,4.4602,0.1111,0.2222,0.8889,0.7778
16,-0.3993,3.7585,0.1111,0.2370,0.8889,0.7630
17,-0.3755,3.3805,0.1370,0.2407,0.8630,0.7593
18,-0.3226,3.1580,0.1556,0.2333,0.8444,0.7667
19,-0.4870,3.0202,0.1481,0.2444,0.8519,0.7556
20,-0.1342,2.9141,0.1852,0.2222,0.8148,0.7778
21,-0.5875,2.8208,0.1037,0.2444,0.8963,0.7556
22,-0.2305,2.7426,0.1963,0.2630,0.8037,0.7370
23,-0.3013,2.6711,0.1444,0.2815,0.8556,0.7185
24,-0.3461,2.6091,0.1481,0.2556,0.8519,0.7444
25,-0.3733,2.5409,0.1370,0.3074,0.8630,0.6926
26,-0.3809,2.4813,0.1519,0.2593,0.8481,0.7407
27,-0.1220,2.4175,0.1667,0.3148,0.8333,0.6852
28,-0.3918,2.3705,0.1333,0.2778,0.8667,0.7222
29,-0.2950,2.3174,0.1593,0.3111,0.8407,0.6889
30,-0.4014,2.2700,0.1333,0.3111,0.8667,0.6889
31,-0.3034,2.2215,0.1333,0.3370,0.8667,0.6630
32,-0.2741,2.1767,0.1852,0.3037,0.8148,0.6963
33,-0.3264,2.1339,0.1556,0.2889,0.8444,0.7111
34,-0.3598,2.1003,0.1519,0.2926,0.8481,0.7074
35,-0.1546,2.0625,0.1963,0.3074,0.8037,0.6926
36,-0.2393,2.0234,0.1741,0.3074,0.8259,0.6926
37,-0.3328,1.9931,0.1481,0.3370,0.8519,0.6630
38,-0.1201,1.9576,0.1852,0.2926,0.8148,0.7074
39,-0.3161,1.9198,0.1148,0.2926,0.8852,0.7074
40,-0.1372,1.8854,0.1889,0.3074,0.8111,0.6926
41,-0.1740,1.8585,0.1407,0.3148,0.8593,0.6852
42,-0.2864,1.8284,0.1556,0.3111,0.8444,0.6889
43,-0.2154,1.7996,0.1704,0.3593,0.8296,0.6407
44,-0.2031,1.7774,0.1704,0.3222,0.8296,0.6778
45,-0.0696,1.7475,0.1667,0.3222,0.8333,0.6778
46,-0.1781,1.7241,0.1667,0.3556,0.8333,0.6444
47,-0.1856,1.6980,0.1667,0.3667,0.8333,0.6333
48,-0.2062,1.6751,0.1519,0.3852,0.8481,0.6148
49,-0.0997,1.6501,0.1778,0.3481,0.8222,0.6519
50,-0.1184,1.6282,0.1630,0.3407,0.8370,0.6593
51,-0.1610,1.6094,0.1889,0.3481,0.8111,0.6519
52,-0.1568,1.5914,0.1519,0.3704,0.8481,0.6296
53,-0.0970,1.5691,0.1815,0.3704,0.8185,0.6296
54,-0.1665,1.5508,0.1852,0.3667,0.8148,0.6333
55,-0.1518,1.5329,0.1593,0.3222,0.8407,0.6778
56,-0.1031,1.5133,0.1704,0.3630,0.8296,0.6370
57,-0.2104,1.4976,0.1630,0.3407,0.8370,0.6593
58,-0.1391,1.4806,0.1741,0.3370,0.8259,0.6630
59,-0.0878,1.4638,0.1444,0.3963,0.8556,0.6037
60,-0.0612,1.4493,0.1778,0.3815,0.8222,0.6185
61,-0.0804,1.4338,0.1852,0.3630,0.8148,0.6370
62,-0.1497,1.4192,0.1444,0.3667,0.8556,0.6333
63,-0.1320,1.4055,0.1815,0.3481,0.8185,0.6519
64,0.0517,1.3892,0.1963,0.3333,0.8037,0.6667
65,-0.0633,1.3749,0.1704,0.3778,0.8296,0.6222
66,-0.0353,1.3628,0.1889,0.3741,0.8111,0.6259
67,-0.1150,1.3502,0.1667,0.3333,0.8333,0.6667
68,-0.2537,1.3370,0.1259,0.3741,0.8741,0.6259
69,-0.1891,1.3247,0.1593,0.3778,0.8407,0.6222
70,-0.1885,1.3129,0.1926,0.3704,0.8074,0.6296
71,-0.0911,1.3008,0.1852,0.3630,0.8148,0.6370
72,-0.1823,1.2894,0.1667,0.3815,0.8333,0.6185
73,-0.0787,1.2799,0.2148,0.4259,0.7852,0.5741
74,-0.1516,1.2696,0.1519,0.3481,0.8481,0.6519
75,-0.1989,1.2588,0.1667,0.3556,0.8333,0.6444
76,-0.1896,1.2509,0.1556,0.4333,0.8444,0.5667
77,-0.0710,1.2403,0.1519,0.4000,0.8481,0.6000
78,-0.1755,1.2328,0.1778,0.3778,0.8222,0.6222
79,-0.1040,1.2208,0.1556,0.3111,0.8444,0.6889
80,0.0404,1.2117,0.1926,0.3778,0.8074,0.6222
81,-0.3122,1.2035,0.1667,0.3926,0.8333,0.6074
82,-0.0302,1.1954,0.1667,0.3741,0.8333,0.6259
83,0.0347,1.1860,0.1926,0.3370,0.8074,0.6630
84,-0.0501,1.1785,0.1889,0.3815,0.8111,0.6185
85,-0.1101,1.1715,0.1704,0.3741,0.8296,0.6259
86,0.0428,1.1631,0.2185,0.4148,0.7815,0.5852
87,-0.1160,1.1549,0.1778,0.3778,0.8222,0.6222
88,-0.1389,1.1490,0.1519,0.3556,0.8481,0.6444
89,-0.0547,1.1402,0.1926,0.3889,0.8074,0.6111
90,-0.1690,1.1324,0.1630,0.4000,0.8370,0.6000
91,0.0626,1.1270,0.2148,0.3593,0.7852,0.6407
92,0.0526,1.1193,0.2111,0.4000,0.7889,0.6000
93,-0.0502,1.1123,0.1815,0.3667,0.8185,0.6333
94,-0.1966,1.1064,0.1889,0.3852,0.8111,0.6148
95,-0.1322,1.1004,0.1556,0.3444,0.8444,0.6556
96,-0.0790,1.0958,0.1815,0.3963,0.8185,0.6037
97,0.0214,1.0885,0.2185,0.4407,0.7815,0.5593
98,-0.1268,1.0832,0.1185,0.3593,0.8815,0.6407
99,0.0290,1.0780,0.1963,0.3815,0.8037,0.6185
