0,0.0172,109.4749,0.1481,0.1481,0.8519,0.8519,3.304769515991211,9.99999993922529e-09
750,2.7740,185.1949,0.9000,0.9000,0.1000,0.1000,0.547906219959259,9.99999993922529e-09
751,2.7740,185.1949,0.9000,0.9000,0.1000,0.1000,0.5479493737220764,9.99999993922529e-09
752,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476366281509399,9.99999993922529e-09
753,2.7720,185.1949,0.9000,0.9000,0.1000,0.1000,0.5499419569969177,9.99999993922529e-09
754,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484622716903687,9.99999993922529e-09
755,2.7726,185.1949,0.9000,0.9000,0.1000,0.1000,0.5493541955947876,9.99999993922529e-09
756,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5477223992347717,9.99999993922529e-09
757,2.7737,185.1949,0.9000,0.9000,0.1000,0.1000,0.5482606291770935,9.99999993922529e-09
758,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.5486393570899963,9.99999993922529e-09
759,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484690070152283,9.99999993922529e-09
760,2.7730,185.1949,0.9000,0.9000,0.1000,0.1000,0.5489271879196167,9.99999993922529e-09
761,2.7736,185.1949,0.9000,0.9000,0.1000,0.1000,0.5483787655830383,9.99999993922529e-09
762,2.7725,185.1949,0.9000,0.9000,0.1000,0.1000,0.5494223237037659,9.99999993922529e-09
763,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476212501525879,9.99999993922529e-09
764,2.7744,185.1949,0.9000,0.9000,0.1000,0.1000,0.5475693941116333,9.99999993922529e-09
765,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485682487487793,9.99999993922529e-09
766,2.7738,185.1949,0.9000,0.9000,0.1000,0.1000,0.5480813384056091,9.99999993922529e-09
767,2.7748,185.1949,0.9000,0.9000,0.1000,0.1000,0.5471767783164978,9.99999993922529e-09
768,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485048890113831,9.99999993922529e-09
769,2.7746,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473027229309082,9.99999993922529e-09
770,2.7757,185.1949,0.9000,0.9000,0.1000,0.1000,0.5462687015533447,9.99999993922529e-09
771,2.7728,185.1949,0.9000,0.9000,0.1000,0.1000,0.5491324067115784,9.99999993922529e-09
772,2.7748,185.1949,0.9000,0.9000,0.1000,0.1000,0.5471413135528564,9.99999993922529e-09
773,2.7722,185.1949,0.9000,0.9000,0.1000,0.1000,0.5497365593910217,9.99999993922529e-09
774,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.548642098903656,9.99999993922529e-09
775,2.7728,185.1949,0.9000,0.9000,0.1000,0.1000,0.5491490960121155,9.99999993922529e-09
776,2.7723,185.1949,0.9000,0.9000,0.1000,0.1000,0.5496207475662231,9.99999993922529e-09
777,2.7754,185.1949,0.9000,0.9000,0.1000,0.1000,0.5465721487998962,9.99999993922529e-09
778,2.7754,185.1949,0.9000,0.9000,0.1000,0.1000,0.5465449094772339,9.99999993922529e-09
779,2.7747,185.1949,0.9000,0.9000,0.1000,0.1000,0.5472357869148254,9.99999993922529e-09
780,2.7740,185.1949,0.9000,0.9000,0.1000,0.1000,0.5478941202163696,9.99999993922529e-09
781,2.7725,185.1949,0.9000,0.9000,0.1000,0.1000,0.5493879318237305,9.99999993922529e-09
782,2.7744,185.1949,0.9000,0.9000,0.1000,0.1000,0.5475366115570068,9.99999993922529e-09
783,2.7755,185.1949,0.9000,0.9000,0.1000,0.1000,0.5464076995849609,9.99999993922529e-09
784,2.7732,185.1949,0.9000,0.9000,0.1000,0.1000,0.5487570762634277,9.99999993922529e-09
785,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484562516212463,9.99999993922529e-09
786,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485870242118835,9.99999993922529e-09
787,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476086735725403,9.99999993922529e-09
788,2.7737,185.1949,0.9000,0.9000,0.1000,0.1000,0.5481852889060974,9.99999993922529e-09
789,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476990938186646,9.99999993922529e-09
790,2.7746,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473635196685791,9.99999993922529e-09
791,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.548545241355896,9.99999993922529e-09
792,2.7730,185.1949,0.9000,0.9000,0.1000,0.1000,0.5489796996116638,9.99999993922529e-09
793,2.7745,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473868250846863,9.99999993922529e-09
794,2.7739,185.1949,0.9000,0.9000,0.1000,0.1000,0.5480413436889648,9.99999993922529e-09
795,2.7746,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473083257675171,9.99999993922529e-09
796,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476959347724915,9.99999993922529e-09
797,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485569834709167,9.99999993922529e-09
798,2.7729,185.1949,0.9000,0.9000,0.1000,0.1000,0.5490537285804749,9.99999993922529e-09
799,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5475804805755615,9.99999993922529e-09
800,2.7755,185.1949,0.9000,0.9000,0.1000,0.1000,0.5463864803314209,9.99999993922529e-09
801,2.7723,185.1949,0.9000,0.9000,0.1000,0.1000,0.549598217010498,9.99999993922529e-09
802,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484713912010193,9.99999993922529e-09
803,2.7751,185.1949,0.9000,0.9000,0.1000,0.1000,0.5468780994415283,9.99999993922529e-09
804,2.7732,185.1949,0.9000,0.9000,0.1000,0.1000,0.5487791895866394,9.99999993922529e-09
805,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484813451766968,9.99999993922529e-09
806,2.7748,185.1949,0.9000,0.9000,0.1000,0.1000,0.5471609234809875,9.99999993922529e-09
807,2.7744,185.1949,0.9000,0.9000,0.1000,0.1000,0.547532856464386,9.99999993922529e-09
808,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.5486475825309753,9.99999993922529e-09
809,2.7747,185.1949,0.9000,0.9000,0.1000,0.1000,0.5472171306610107,9.99999993922529e-09
810,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5477503538131714,9.99999993922529e-09
811,2.7768,185.1949,0.9000,0.9000,0.1000,0.1000,0.5451768040657043,9.99999993922529e-09
812,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475606918334961,9.99999993922529e-09
813,2.7718,185.1950,0.9000,0.9000,0.1000,0.1000,0.5501129031181335,9.99999993922529e-09
814,2.7741,185.1950,0.9000,0.9000,0.1000,0.1000,0.5478601455688477,9.99999993922529e-09
815,2.7740,185.1949,0.8963,0.9000,0.1037,0.1000,0.547946572303772,9.99999993922529e-09
816,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.5479361414909363,9.99999993922529e-09
817,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482453107833862,9.99999993922529e-09
818,2.7736,185.1949,0.9000,0.9000,0.1000,0.1000,0.5483480095863342,9.99999993922529e-09
819,2.7753,185.1950,0.9000,0.9000,0.1000,0.1000,0.5466309189796448,9.99999993922529e-09
820,2.7748,185.1950,0.9000,0.9000,0.1000,0.1000,0.547179102897644,9.99999993922529e-09
821,2.7735,185.1950,0.9000,0.9000,0.1000,0.1000,0.5483884811401367,9.99999993922529e-09
822,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476505756378174,9.99999993922529e-09
823,2.7726,185.1950,0.9000,0.9000,0.1000,0.1000,0.5492975115776062,9.99999993922529e-09
824,2.7745,185.1950,0.9000,0.9000,0.1000,0.1000,0.5474636554718018,9.99999993922529e-09
825,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.5479236245155334,9.99999993922529e-09
826,2.7742,185.1950,0.9000,0.9000,0.1000,0.1000,0.5477074384689331,9.99999993922529e-09
827,2.7749,185.1950,0.9000,0.9000,0.1000,0.1000,0.5470729470252991,9.99999993922529e-09
828,2.7730,185.1950,0.9000,0.9000,0.1000,0.1000,0.5489189028739929,9.99999993922529e-09
829,2.7748,185.1950,0.9000,0.9000,0.1000,0.1000,0.5471470355987549,9.99999993922529e-09
830,2.7735,185.1950,0.9000,0.9000,0.1000,0.1000,0.5484504103660583,9.99999993922529e-09
831,2.7745,185.1950,0.9000,0.9000,0.1000,0.1000,0.5474683046340942,9.99999993922529e-09
832,2.7726,185.1950,0.9000,0.9000,0.1000,0.1000,0.5493666529655457,9.99999993922529e-09
833,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475515723228455,9.99999993922529e-09
834,2.7723,185.1950,0.9000,0.9000,0.1000,0.1000,0.5496298670768738,9.99999993922529e-09
835,2.7750,185.1950,0.9000,0.9000,0.1000,0.1000,0.5469777584075928,9.99999993922529e-09
836,2.7752,185.1950,0.9000,0.9000,0.1000,0.1000,0.5467163324356079,9.99999993922529e-09
837,2.7723,185.1950,0.9000,0.9000,0.1000,0.1000,0.5496171712875366,9.99999993922529e-09
838,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.5481791496276855,9.99999993922529e-09
839,2.7729,185.1950,0.9000,0.9000,0.1000,0.1000,0.5490657091140747,9.99999993922529e-09
840,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476181507110596,9.99999993922529e-09
841,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5483684539794922,9.99999993922529e-09
842,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.547618567943573,9.99999993922529e-09
843,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.547966718673706,9.99999993922529e-09
844,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5483590364456177,9.99999993922529e-09
845,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482904314994812,9.99999993922529e-09
846,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.5479376316070557,9.99999993922529e-09
847,2.7721,185.1950,0.9000,0.9000,0.1000,0.1000,0.5498247146606445,9.99999993922529e-09
848,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475592017173767,9.99999993922529e-09
849,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475601553916931,9.99999993922529e-09
850,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475870966911316,9.99999993922529e-09
851,2.7752,185.1950,0.9000,0.9000,0.1000,0.1000,0.5466824173927307,9.99999993922529e-09
852,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.5481669306755066,9.99999993922529e-09
853,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482438206672668,9.99999993922529e-09
854,2.7717,185.1950,0.9000,0.9000,0.1000,0.1000,0.5502440929412842,9.99999993922529e-09
855,2.7746,185.1950,0.9000,0.9000,0.1000,0.1000,0.5473692417144775,9.99999993922529e-09
856,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.5480818152427673,9.99999993922529e-09
857,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.5480990409851074,9.99999993922529e-09
858,2.7739,185.1950,0.9000,0.9000,0.1000,0.1000,0.5480513572692871,9.99999993922529e-09
859,2.7727,185.1950,0.9000,0.9000,0.1000,0.1000,0.5492328405380249,9.99999993922529e-09
860,2.7747,185.1950,0.9000,0.9000,0.1000,0.1000,0.5472371578216553,9.99999993922529e-09
861,2.7729,185.1950,0.9000,0.9000,0.1000,0.1000,0.5489989519119263,9.99999993922529e-09
862,2.7735,185.1950,0.8963,0.9000,0.1037,0.1000,0.5483987331390381,9.99999993922529e-09
863,2.7741,185.1950,0.9000,0.9000,0.1000,0.1000,0.5478324294090271,9.99999993922529e-09
864,2.7730,185.1950,0.8963,0.9000,0.1037,0.1000,0.5489271879196167,9.99999993922529e-09
865,2.7724,185.1950,0.9000,0.9000,0.1000,0.1000,0.5495473146438599,9.99999993922529e-09
866,2.7751,185.1950,0.9000,0.9000,0.1000,0.1000,0.5468594431877136,9.99999993922529e-09
867,2.7742,185.1950,0.9000,0.9000,0.1000,0.1000,0.5477364659309387,9.99999993922529e-09
868,2.7731,185.1950,0.9000,0.9000,0.1000,0.1000,0.5488101243972778,9.99999993922529e-09
869,2.7732,185.1950,0.9000,0.9000,0.1000,0.1000,0.5487040877342224,9.99999993922529e-09
870,2.7750,185.1950,0.9000,0.9000,0.1000,0.1000,0.546949565410614,9.99999993922529e-09
871,2.7749,185.1950,0.9000,0.9000,0.1000,0.1000,0.5470438599586487,9.99999993922529e-09
872,2.7745,185.1950,0.8963,0.9000,0.1037,0.1000,0.5474016070365906,9.99999993922529e-09
873,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476741790771484,9.99999993922529e-09
874,2.7729,185.1950,0.9000,0.9000,0.1000,0.1000,0.5490677952766418,9.99999993922529e-09
875,2.7751,185.1950,0.9000,0.9000,0.1000,0.1000,0.5468742251396179,9.99999993922529e-09
876,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482937693595886,9.99999993922529e-09
877,2.7732,185.1950,0.9000,0.9000,0.1000,0.1000,0.5487764477729797,9.99999993922529e-09
878,2.7729,185.1950,0.9000,0.9000,0.1000,0.1000,0.549034595489502,9.99999993922529e-09
879,2.7725,185.1950,0.9000,0.9000,0.1000,0.1000,0.5493888854980469,9.99999993922529e-09
880,2.7745,185.1950,0.9000,0.9000,0.1000,0.1000,0.5474354028701782,9.99999993922529e-09
881,2.7727,185.1950,0.9000,0.9000,0.1000,0.1000,0.5492293238639832,9.99999993922529e-09
882,2.7723,185.1950,0.9000,0.9000,0.1000,0.1000,0.5496737360954285,9.99999993922529e-09
883,2.7747,185.1950,0.9000,0.9000,0.1000,0.1000,0.5472185015678406,9.99999993922529e-09
884,2.7751,185.1950,0.9000,0.9000,0.1000,0.1000,0.5468023419380188,9.99999993922529e-09
885,2.7731,185.1950,0.9000,0.9000,0.1000,0.1000,0.5488556027412415,9.99999993922529e-09
886,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.54811692237854,9.99999993922529e-09
887,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.5479637384414673,9.99999993922529e-09
888,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475846529006958,9.99999993922529e-09
889,2.7725,185.1950,0.9000,0.9000,0.1000,0.1000,0.5494402050971985,9.99999993922529e-09
890,2.7731,185.1950,0.9000,0.9000,0.1000,0.1000,0.5487821698188782,9.99999993922529e-09
891,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5481814742088318,9.99999993922529e-09
892,2.7728,185.1950,0.9000,0.9000,0.1000,0.1000,0.5491741299629211,9.99999993922529e-09
893,2.7756,185.1950,0.9000,0.9000,0.1000,0.1000,0.5463526844978333,9.99999993922529e-09
894,2.7750,185.1950,0.9000,0.9000,0.1000,0.1000,0.5469260811805725,9.99999993922529e-09
895,2.7742,185.1950,0.9000,0.9000,0.1000,0.1000,0.5477074384689331,9.99999993922529e-09
896,2.7742,185.1950,0.9000,0.9000,0.1000,0.1000,0.5477745532989502,9.99999993922529e-09
897,2.7742,185.1950,0.9000,0.9000,0.1000,0.1000,0.5477780103683472,9.99999993922529e-09
898,2.7714,185.1950,0.9000,0.9000,0.1000,0.1000,0.5505232214927673,9.99999993922529e-09
899,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.548300564289093,9.99999993922529e-09
900,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.5481700301170349,9.99999993922529e-09
901,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.5479335188865662,9.99999993922529e-09
902,2.7753,185.1950,0.9000,0.9000,0.1000,0.1000,0.5466285347938538,9.99999993922529e-09
903,2.7718,185.1950,0.9000,0.9000,0.1000,0.1000,0.5501422882080078,9.99999993922529e-09
904,2.7722,185.1950,0.9000,0.9000,0.1000,0.1000,0.5497497320175171,9.99999993922529e-09
905,2.7723,185.1950,0.9000,0.9000,0.1000,0.1000,0.5496741533279419,9.99999993922529e-09
906,2.7733,185.1950,0.9000,0.9000,0.1000,0.1000,0.5486247539520264,9.99999993922529e-09
907,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482635498046875,9.99999993922529e-09
908,2.7748,185.1950,0.9000,0.9000,0.1000,0.1000,0.5471726655960083,9.99999993922529e-09
909,2.7739,185.1950,0.9000,0.9000,0.1000,0.1000,0.5480592250823975,9.99999993922529e-09
910,2.7730,185.1950,0.9000,0.9000,0.1000,0.1000,0.5489369034767151,9.99999993922529e-09
911,2.7732,185.1950,0.9000,0.9000,0.1000,0.1000,0.548690140247345,9.99999993922529e-09
912,2.7733,185.1950,0.9000,0.9000,0.1000,0.1000,0.5486594438552856,9.99999993922529e-09
913,2.7719,185.1950,0.9000,0.9000,0.1000,0.1000,0.55003422498703,9.99999993922529e-09
914,2.7718,185.1950,0.9000,0.9000,0.1000,0.1000,0.5501617193222046,9.99999993922529e-09
915,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482834577560425,9.99999993922529e-09
916,2.7739,185.1950,0.9000,0.9000,0.1000,0.1000,0.5480188131332397,9.99999993922529e-09
917,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475141406059265,9.99999993922529e-09
918,2.7750,185.1950,0.9000,0.9000,0.1000,0.1000,0.5469198822975159,9.99999993922529e-09
919,2.7763,185.1950,0.9000,0.9000,0.1000,0.1000,0.5456615090370178,9.99999993922529e-09
920,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5481898784637451,9.99999993922529e-09
921,2.7735,185.1950,0.9000,0.9000,0.1000,0.1000,0.5484334230422974,9.99999993922529e-09
922,2.7749,185.1950,0.9000,0.9000,0.1000,0.1000,0.5469967126846313,9.99999993922529e-09
923,2.7723,185.1950,0.9000,0.9000,0.1000,0.1000,0.549592912197113,9.99999993922529e-09
924,2.7723,185.1950,0.9000,0.9000,0.1000,0.1000,0.5496250987052917,9.99999993922529e-09
925,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5483798980712891,9.99999993922529e-09
926,2.7732,185.1950,0.9000,0.9000,0.1000,0.1000,0.548763632774353,9.99999993922529e-09
927,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.548119843006134,9.99999993922529e-09
928,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482608675956726,9.99999993922529e-09
929,2.7734,185.1950,0.9000,0.9000,0.1000,0.1000,0.5485796928405762,9.99999993922529e-09
930,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5475053191184998,9.99999993922529e-09
931,2.7746,185.1950,0.9000,0.9000,0.1000,0.1000,0.5473340153694153,9.99999993922529e-09
932,2.7730,185.1950,0.9000,0.9000,0.1000,0.1000,0.5489064455032349,9.99999993922529e-09
933,2.7749,185.1950,0.9000,0.9000,0.1000,0.1000,0.5470036864280701,9.99999993922529e-09
934,2.7749,185.1950,0.9000,0.9000,0.1000,0.1000,0.5469891428947449,9.99999993922529e-09
935,2.7712,185.1950,0.9000,0.9000,0.1000,0.1000,0.5507205724716187,9.99999993922529e-09
936,2.7724,185.1950,0.9000,0.9000,0.1000,0.1000,0.5495626330375671,9.99999993922529e-09
937,2.7755,185.1950,0.9000,0.9000,0.1000,0.1000,0.5464262366294861,9.99999993922529e-09
938,2.7734,185.1950,0.9000,0.9000,0.1000,0.1000,0.5485678315162659,9.99999993922529e-09
939,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476104021072388,9.99999993922529e-09
940,2.7747,185.1950,0.9000,0.9000,0.1000,0.1000,0.5472694039344788,9.99999993922529e-09
941,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476257801055908,9.99999993922529e-09
942,2.7763,185.1950,0.9000,0.9000,0.1000,0.1000,0.545620858669281,9.99999993922529e-09
943,2.7728,185.1950,0.9000,0.9000,0.1000,0.1000,0.5491722226142883,9.99999993922529e-09
944,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5474919080734253,9.99999993922529e-09
945,2.7755,185.1950,0.9000,0.9000,0.1000,0.1000,0.546390950679779,9.99999993922529e-09
946,2.7742,185.1950,0.9000,0.9000,0.1000,0.1000,0.5477674603462219,9.99999993922529e-09
947,2.7718,185.1950,0.9000,0.9000,0.1000,0.1000,0.5500982999801636,9.99999993922529e-09
948,2.7711,185.1950,0.9000,0.9000,0.1000,0.1000,0.5508631467819214,9.99999993922529e-09
949,2.7747,185.1950,0.9000,0.9000,0.1000,0.1000,0.5472763180732727,9.99999993922529e-09
950,2.7748,185.1950,0.9000,0.9000,0.1000,0.1000,0.5471569299697876,9.99999993922529e-09
951,2.7738,185.1950,0.9000,0.9000,0.1000,0.1000,0.5481592416763306,9.99999993922529e-09
952,2.7733,185.1950,0.9000,0.9000,0.1000,0.1000,0.5485956072807312,9.99999993922529e-09
953,2.7752,185.1950,0.9000,0.9000,0.1000,0.1000,0.546741247177124,9.99999993922529e-09
954,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5483317375183105,9.99999993922529e-09
955,2.7734,185.1950,0.9000,0.9000,0.1000,0.1000,0.5484920740127563,9.99999993922529e-09
956,2.7734,185.1950,0.9000,0.9000,0.1000,0.1000,0.5485334396362305,9.99999993922529e-09
957,2.7721,185.1950,0.9000,0.9000,0.1000,0.1000,0.5498778223991394,9.99999993922529e-09
958,2.7745,185.1950,0.9000,0.9000,0.1000,0.1000,0.5474525690078735,9.99999993922529e-09
959,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482499003410339,9.99999993922529e-09
960,2.7719,185.1950,0.9000,0.9000,0.1000,0.1000,0.5500795841217041,9.99999993922529e-09
961,2.7746,185.1950,0.9000,0.9000,0.1000,0.1000,0.5473092198371887,9.99999993922529e-09
962,2.7734,185.1950,0.9000,0.9000,0.1000,0.1000,0.5485397577285767,9.99999993922529e-09
963,2.7717,185.1950,0.9000,0.9000,0.1000,0.1000,0.5502245426177979,9.99999993922529e-09
964,2.7725,185.1950,0.9000,0.9000,0.1000,0.1000,0.5494622588157654,9.99999993922529e-09
965,2.7726,185.1950,0.9000,0.9000,0.1000,0.1000,0.5493216514587402,9.99999993922529e-09
966,2.7745,185.1950,0.9000,0.9000,0.1000,0.1000,0.547456681728363,9.99999993922529e-09
967,2.7737,185.1950,0.9000,0.9000,0.1000,0.1000,0.5482293367385864,9.99999993922529e-09
968,2.7726,185.1950,0.9000,0.9000,0.1000,0.1000,0.5493224859237671,9.99999993922529e-09
969,2.7727,185.1950,0.9000,0.9000,0.1000,0.1000,0.5492559671401978,9.99999993922529e-09
970,2.7724,185.1950,0.8963,0.9000,0.1037,0.1000,0.5495752096176147,9.99999993922529e-09
971,2.7724,185.1950,0.9000,0.9000,0.1000,0.1000,0.5495619773864746,9.99999993922529e-09
972,2.7747,185.1950,0.9000,0.9000,0.1000,0.1000,0.5471968054771423,9.99999993922529e-09
973,2.7744,185.1950,0.9000,0.9000,0.1000,0.1000,0.5474865436553955,9.99999993922529e-09
974,2.7735,185.1950,0.8963,0.9000,0.1037,0.1000,0.5484297871589661,9.99999993922529e-09
975,2.7749,185.1950,0.9000,0.9000,0.1000,0.1000,0.5470355153083801,9.99999993922529e-09
976,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476709008216858,9.99999993922529e-09
977,2.7757,185.1950,0.9000,0.9000,0.1000,0.1000,0.5462484955787659,9.99999993922529e-09
978,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476544499397278,9.99999993922529e-09
979,2.7745,185.1950,0.9000,0.9000,0.1000,0.1000,0.5474408864974976,9.99999993922529e-09
980,2.7722,185.1950,0.9000,0.9000,0.1000,0.1000,0.5497180223464966,9.99999993922529e-09
981,2.7746,185.1950,0.9000,0.9000,0.1000,0.1000,0.5473524928092957,9.99999993922529e-09
982,2.7729,185.1950,0.9000,0.9000,0.1000,0.1000,0.5490649938583374,9.99999993922529e-09
983,2.7743,185.1950,0.9000,0.9000,0.1000,0.1000,0.5476347804069519,9.99999993922529e-09
984,2.7728,185.1950,0.9000,0.9000,0.1000,0.1000,0.5490958094596863,9.99999993922529e-09
985,2.7725,185.1950,0.9000,0.9000,0.1000,0.1000,0.5494675636291504,9.99999993922529e-09
986,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.5483543872833252,9.99999993922529e-09
987,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.5479329824447632,9.99999993922529e-09
988,2.7719,185.1950,0.9000,0.9000,0.1000,0.1000,0.550076425075531,9.99999993922529e-09
989,2.7736,185.1950,0.9000,0.9000,0.1000,0.1000,0.548318088054657,9.99999993922529e-09
990,2.7728,185.1950,0.9000,0.9000,0.1000,0.1000,0.5491487383842468,9.99999993922529e-09
991,2.7723,185.1950,0.9000,0.9000,0.1000,0.1000,0.5495895147323608,9.99999993922529e-09
992,2.7730,185.1950,0.9000,0.9000,0.1000,0.1000,0.5489194393157959,9.99999993922529e-09
993,2.7740,185.1950,0.9000,0.9000,0.1000,0.1000,0.5478894114494324,9.99999993922529e-09
994,2.7750,185.1950,0.9000,0.9000,0.1000,0.1000,0.5469760894775391,9.99999993922529e-09
995,2.7703,185.1950,0.8963,0.9000,0.1037,0.1000,0.551619827747345,9.99999993922529e-09
996,2.7756,185.1950,0.9000,0.9000,0.1000,0.1000,0.546323299407959,9.99999993922529e-09
997,2.7726,185.1950,0.9000,0.9000,0.1000,0.1000,0.549376904964447,9.99999993922529e-09
998,2.7735,185.1950,0.9000,0.9000,0.1000,0.1000,0.5483933687210083,9.99999993922529e-09
999,2.7735,185.1950,0.9000,0.9000,0.1000,0.1000,0.5484503507614136,9.99999993922529e-09
