0,0.0736,106.5478,0.1630,0.1630,0.8370,0.8370
1,0.1963,106.4722,0.2185,0.2185,0.7815,0.7815
2,0.3120,106.5202,0.3111,0.3148,0.6889,0.6852
3,0.4233,106.8271,0.3963,0.4000,0.6037,0.6000
4,0.5381,107.1531,0.4444,0.4481,0.5556,0.5519
5,0.6543,107.6020,0.5037,0.5074,0.4963,0.4926
6,0.7723,108.1285,0.5556,0.5519,0.4444,0.4481
7,0.8846,108.7029,0.5778,0.5778,0.4222,0.4222
8,1.0004,109.3559,0.6000,0.5963,0.4000,0.4037
9,1.1151,110.0738,0.6148,0.6111,0.3852,0.3889
10,1.2222,110.9190,0.6222,0.6259,0.3778,0.3741
11,1.3255,111.8303,0.6593,0.6556,0.3407,0.3444
12,1.4147,112.9178,0.6741,0.6741,0.3259,0.3259
13,1.5036,113.9514,0.6926,0.6926,0.3074,0.3074
14,1.5876,114.9485,0.7037,0.7074,0.2963,0.2926
15,1.6640,116.0444,0.7259,0.7259,0.2741,0.2741
16,1.7260,117.1762,0.7296,0.7296,0.2704,0.2704
17,1.7919,118.2977,0.7481,0.7481,0.2519,0.2519
18,1.8501,119.4679,0.7630,0.7630,0.2370,0.2370
19,1.8957,120.6676,0.7667,0.7630,0.2333,0.2370
20,1.9498,121.5262,0.7667,0.7630,0.2333,0.2370
21,2.0048,122.3878,0.7704,0.7741,0.2296,0.2259
22,2.0369,123.6061,0.7741,0.7778,0.2259,0.2222
23,2.0804,124.3853,0.7852,0.7889,0.2148,0.2111
24,2.1173,125.2355,0.8037,0.8037,0.1963,0.1963
25,2.1477,126.1005,0.7926,0.7963,0.2074,0.2037
26,2.1768,126.8197,0.8037,0.8000,0.1963,0.2000
27,2.2110,127.6767,0.8037,0.8000,0.1963,0.2000
28,2.2377,128.4257,0.8111,0.8111,0.1889,0.1889
29,2.2651,129.1919,0.8111,0.8111,0.1889,0.1889
30,2.2835,129.8970,0.8111,0.8111,0.1889,0.1889
31,2.3038,130.7147,0.8185,0.8185,0.1815,0.1815
32,2.3281,131.2827,0.8259,0.8296,0.1741,0.1704
33,2.3484,131.9286,0.8407,0.8370,0.1593,0.1630
34,2.3657,132.5751,0.8370,0.8370,0.1630,0.1630
35,2.3791,133.2762,0.8407,0.8370,0.1593,0.1630
36,2.3973,133.8276,0.8444,0.8444,0.1556,0.1556
37,2.4161,134.3616,0.8481,0.8481,0.1519,0.1519
38,2.4293,134.8499,0.8481,0.8481,0.1519,0.1519
39,2.4382,135.4009,0.8481,0.8481,0.1519,0.1519
40,2.4492,135.8550,0.8481,0.8481,0.1519,0.1519
41,2.4681,136.1604,0.8481,0.8481,0.1519,0.1519
42,2.4785,136.7110,0.8481,0.8481,0.1519,0.1519
43,2.4932,137.2755,0.8481,0.8481,0.1519,0.1519
44,2.4992,137.6899,0.8481,0.8481,0.1519,0.1519
45,2.5068,138.2810,0.8481,0.8481,0.1519,0.1519
46,2.5200,138.5877,0.8481,0.8481,0.1519,0.1519
47,2.5279,139.1751,0.8481,0.8481,0.1519,0.1519
48,2.5367,139.6535,0.8481,0.8481,0.1519,0.1519
49,2.5431,140.1440,0.8481,0.8481,0.1519,0.1519
50,2.5481,140.4270,0.8481,0.8481,0.1519,0.1519
51,2.5551,140.7694,0.8481,0.8519,0.1519,0.1481
52,2.5666,141.0828,0.8519,0.8519,0.1481,0.1481
53,2.5754,141.4147,0.8519,0.8519,0.1481,0.1481
54,2.5808,141.9291,0.8519,0.8519,0.1481,0.1481
55,2.5822,142.5012,0.8519,0.8519,0.1481,0.1481
56,2.5881,142.7728,0.8519,0.8519,0.1481,0.1481
57,2.5904,143.1050,0.8519,0.8519,0.1481,0.1481
58,2.6028,143.3470,0.8519,0.8519,0.1481,0.1481
59,2.6038,143.5953,0.8519,0.8519,0.1481,0.1481
60,2.6091,144.0213,0.8519,0.8519,0.1481,0.1481
61,2.6141,144.3024,0.8519,0.8519,0.1481,0.1481
62,2.6211,144.5481,0.8556,0.8556,0.1444,0.1444
63,2.6231,144.6792,0.8593,0.8630,0.1407,0.1370
64,2.6299,144.9415,0.8630,0.8593,0.1370,0.1407
65,2.6322,145.1805,0.8630,0.8630,0.1370,0.1370
66,2.6422,145.3055,0.8667,0.8667,0.1333,0.1333
67,2.6439,145.5742,0.8667,0.8667,0.1333,0.1333
68,2.6465,145.8314,0.8704,0.8704,0.1296,0.1296
69,2.6505,146.0426,0.8704,0.8704,0.1296,0.1296
70,2.6525,146.3688,0.8704,0.8704,0.1296,0.1296
71,2.6554,146.6751,0.8704,0.8704,0.1296,0.1296
72,2.6579,146.9134,0.8704,0.8704,0.1296,0.1296
73,2.6592,147.1697,0.8704,0.8704,0.1296,0.1296
74,2.6651,147.2821,0.8667,0.8704,0.1333,0.1296
75,2.6697,147.4608,0.8704,0.8704,0.1296,0.1296
76,2.6711,147.6926,0.8704,0.8704,0.1296,0.1296
77,2.6731,148.0270,0.8704,0.8704,0.1296,0.1296
78,2.6750,148.2635,0.8704,0.8704,0.1296,0.1296
79,2.6793,148.4040,0.8704,0.8704,0.1296,0.1296
80,2.6814,148.6544,0.8704,0.8704,0.1296,0.1296
81,2.6838,148.8643,0.8704,0.8704,0.1296,0.1296
82,2.6860,148.9872,0.8704,0.8704,0.1296,0.1296
83,2.6885,149.0588,0.8704,0.8704,0.1296,0.1296
84,2.6903,149.2310,0.8704,0.8704,0.1296,0.1296
85,2.6904,149.4387,0.8704,0.8704,0.1296,0.1296
86,2.6932,149.5516,0.8704,0.8704,0.1296,0.1296
87,2.6948,149.6985,0.8704,0.8704,0.1296,0.1296
88,2.6984,149.7262,0.8704,0.8704,0.1296,0.1296
89,2.7008,149.9418,0.8704,0.8704,0.1296,0.1296
90,2.7018,150.0707,0.8704,0.8704,0.1296,0.1296
91,2.7021,150.2056,0.8704,0.8704,0.1296,0.1296
92,2.7037,150.3898,0.8704,0.8704,0.1296,0.1296
93,2.7071,150.5275,0.8704,0.8704,0.1296,0.1296
94,2.7120,150.7766,0.8704,0.8704,0.1296,0.1296
95,2.7109,150.9498,0.8704,0.8704,0.1296,0.1296
96,2.7132,151.1405,0.8704,0.8704,0.1296,0.1296
97,2.7157,151.2918,0.8704,0.8704,0.1296,0.1296
98,2.7173,151.4102,0.8741,0.8704,0.1259,0.1296
99,2.7199,151.5426,0.8704,0.8704,0.1296,0.1296
100,2.7202,151.6762,0.8704,0.8741,0.1296,0.1259
101,2.7227,151.7829,0.8704,0.8704,0.1296,0.1296
102,2.7236,151.8582,0.8741,0.8741,0.1259,0.1259
103,2.7263,152.0313,0.8741,0.8778,0.1259,0.1222
104,2.7276,152.1618,0.8778,0.8778,0.1222,0.1222
105,2.7263,152.3869,0.8741,0.8778,0.1259,0.1222
106,2.7260,152.5098,0.8778,0.8778,0.1222,0.1222
107,2.7335,152.6122,0.8778,0.8778,0.1222,0.1222
108,2.7327,152.7176,0.8741,0.8778,0.1259,0.1222
109,2.7322,152.9020,0.8815,0.8778,0.1185,0.1222
110,2.7342,153.0332,0.8778,0.8778,0.1222,0.1222
111,2.7344,153.0668,0.8778,0.8778,0.1222,0.1222
112,2.7391,153.1216,0.8778,0.8778,0.1222,0.1222
113,2.7351,153.2351,0.8778,0.8778,0.1222,0.1222
114,2.7384,153.3179,0.8815,0.8815,0.1185,0.1185
115,2.7387,153.3902,0.8815,0.8815,0.1185,0.1185
116,2.7432,153.4886,0.8815,0.8815,0.1185,0.1185
117,2.7402,153.5708,0.8815,0.8815,0.1185,0.1185
118,2.7429,153.6711,0.8815,0.8815,0.1185,0.1185
119,2.7422,153.8237,0.8815,0.8815,0.1185,0.1185
120,2.7462,153.9603,0.8852,0.8778,0.1148,0.1222
121,2.7441,154.0493,0.8815,0.8815,0.1185,0.1185
122,2.7457,154.1484,0.8815,0.8815,0.1185,0.1185
123,2.7456,154.2541,0.8778,0.8815,0.1222,0.1185
124,2.7453,154.3633,0.8815,0.8815,0.1185,0.1185
125,2.7497,154.3920,0.8852,0.8815,0.1148,0.1185
126,2.7499,154.5011,0.8815,0.8852,0.1185,0.1148
127,2.7472,154.6037,0.8852,0.8815,0.1148,0.1185
128,2.7516,154.7407,0.8778,0.8815,0.1222,0.1185
129,2.7504,154.7614,0.8815,0.8815,0.1185,0.1185
130,2.7533,154.8438,0.8852,0.8815,0.1148,0.1185
131,2.7499,154.9649,0.8778,0.8815,0.1222,0.1185
132,2.7567,155.0563,0.8778,0.8815,0.1222,0.1185
133,2.7540,155.1640,0.8815,0.8852,0.1185,0.1148
134,2.7555,155.2702,0.8815,0.8852,0.1185,0.1148
135,2.7569,155.4011,0.8815,0.8815,0.1185,0.1185
136,2.7561,155.5432,0.8815,0.8852,0.1185,0.1148
137,2.7583,155.6265,0.8778,0.8815,0.1222,0.1185
138,2.7590,155.7407,0.8815,0.8815,0.1185,0.1185
139,2.7585,155.8445,0.8815,0.8815,0.1185,0.1185
140,2.7594,155.8879,0.8778,0.8815,0.1222,0.1185
141,2.7581,155.9872,0.8815,0.8815,0.1185,0.1185
142,2.7600,156.0569,0.8815,0.8815,0.1185,0.1185
143,2.7618,156.1264,0.8852,0.8815,0.1148,0.1185
144,2.7623,156.1959,0.8852,0.8852,0.1148,0.1148
145,2.7620,156.2589,0.8852,0.8815,0.1148,0.1185
146,2.7638,156.2836,0.8815,0.8815,0.1185,0.1185
147,2.7630,156.3598,0.8815,0.8815,0.1185,0.1185
148,2.7639,156.4267,0.8815,0.8815,0.1185,0.1185
149,2.7669,156.4478,0.8815,0.8815,0.1185,0.1185
150,2.7621,156.5256,0.8815,0.8815,0.1185,0.1185
151,2.7669,156.5760,0.8815,0.8815,0.1185,0.1185
152,2.7661,156.6491,0.8815,0.8815,0.1185,0.1185
153,2.7681,156.7193,0.8815,0.8815,0.1185,0.1185
154,2.7699,156.7996,0.8815,0.8815,0.1185,0.1185
155,2.7667,156.8858,0.8815,0.8815,0.1185,0.1185
156,2.7664,156.9577,0.8815,0.8815,0.1185,0.1185
157,2.7697,157.0410,0.8815,0.8815,0.1185,0.1185
158,2.7708,157.0872,0.8852,0.8815,0.1148,0.1185
159,2.7743,157.1642,0.8852,0.8815,0.1148,0.1185
160,2.7703,157.2244,0.8852,0.8815,0.1148,0.1185
161,2.7749,157.3318,0.8815,0.8815,0.1185,0.1185
162,2.7711,157.3884,0.8815,0.8815,0.1185,0.1185
163,2.7692,157.4633,0.8815,0.8815,0.1185,0.1185
164,2.7724,157.5283,0.8815,0.8815,0.1185,0.1185
165,2.7745,157.5742,0.8815,0.8815,0.1185,0.1185
166,2.7705,157.6435,0.8815,0.8815,0.1185,0.1185
167,2.7733,157.6885,0.8815,0.8815,0.1185,0.1185
168,2.7750,157.7802,0.8815,0.8815,0.1185,0.1185
169,2.7705,157.8233,0.8815,0.8815,0.1185,0.1185
170,2.7736,157.8993,0.8815,0.8815,0.1185,0.1185
171,2.7741,157.9316,0.8815,0.8815,0.1185,0.1185
172,2.7750,157.9987,0.8815,0.8815,0.1185,0.1185
173,2.7753,158.0428,0.8815,0.8815,0.1185,0.1185
174,2.7759,158.0989,0.8815,0.8815,0.1185,0.1185
175,2.7783,158.1296,0.8815,0.8815,0.1185,0.1185
176,2.7756,158.1880,0.8815,0.8815,0.1185,0.1185
177,2.7768,158.2033,0.8815,0.8815,0.1185,0.1185
178,2.7780,158.2652,0.8852,0.8815,0.1148,0.1185
179,2.7807,158.3108,0.8815,0.8815,0.1185,0.1185
180,2.7806,158.3679,0.8852,0.8815,0.1148,0.1185
181,2.7790,158.4088,0.8815,0.8815,0.1185,0.1185
182,2.7769,158.4749,0.8815,0.8815,0.1185,0.1185
183,2.7790,158.5234,0.8815,0.8815,0.1185,0.1185
184,2.7806,158.5697,0.8815,0.8815,0.1185,0.1185
185,2.7819,158.6229,0.8815,0.8815,0.1185,0.1185
186,2.7821,158.6623,0.8815,0.8815,0.1185,0.1185
187,2.7820,158.7293,0.8815,0.8815,0.1185,0.1185
188,2.7814,158.7666,0.8815,0.8815,0.1185,0.1185
189,2.7814,158.8083,0.8852,0.8815,0.1148,0.1185
190,2.7803,158.8426,0.8815,0.8815,0.1185,0.1185
191,2.7824,158.9062,0.8815,0.8815,0.1185,0.1185
192,2.7827,158.9236,0.8815,0.8815,0.1185,0.1185
193,2.7836,158.9539,0.8815,0.8815,0.1185,0.1185
194,2.7821,158.9824,0.8815,0.8815,0.1185,0.1185
195,2.7826,159.0390,0.8852,0.8815,0.1148,0.1185
196,2.7843,159.0924,0.8815,0.8815,0.1185,0.1185
197,2.7844,159.1327,0.8852,0.8815,0.1148,0.1185
198,2.7827,159.1674,0.8815,0.8815,0.1185,0.1185
199,2.7826,159.2114,0.8815,0.8815,0.1185,0.1185
200,2.7858,159.2352,0.8889,0.8815,0.1111,0.1185
201,2.7837,159.2651,0.8815,0.8815,0.1185,0.1185
202,2.7845,159.2955,0.8815,0.8815,0.1185,0.1185
203,2.7852,159.3477,0.8852,0.8815,0.1148,0.1185
204,2.7851,159.3997,0.8815,0.8815,0.1185,0.1185
205,2.7858,159.4329,0.8815,0.8815,0.1185,0.1185
206,2.7848,159.4725,0.8815,0.8815,0.1185,0.1185
207,2.7841,159.5017,0.8815,0.8815,0.1185,0.1185
208,2.7853,159.5245,0.8815,0.8815,0.1185,0.1185
209,2.7822,159.5678,0.8815,0.8815,0.1185,0.1185
210,2.7863,159.5999,0.8815,0.8815,0.1185,0.1185
211,2.7870,159.6292,0.8852,0.8815,0.1148,0.1185
212,2.7863,159.6719,0.8852,0.8815,0.1148,0.1185
213,2.7866,159.6791,0.8815,0.8815,0.1185,0.1185
214,2.7860,159.7085,0.8815,0.8815,0.1185,0.1185
215,2.7834,159.7310,0.8815,0.8815,0.1185,0.1185
216,2.7860,159.7538,0.8852,0.8815,0.1148,0.1185
217,2.7857,159.7929,0.8815,0.8815,0.1185,0.1185
218,2.7868,159.8068,0.8815,0.8815,0.1185,0.1185
219,2.7855,159.8269,0.8852,0.8815,0.1148,0.1185
220,2.7878,159.8560,0.8815,0.8815,0.1185,0.1185
221,2.7872,159.8963,0.8815,0.8815,0.1185,0.1185
222,2.7863,159.9244,0.8852,0.8815,0.1148,0.1185
223,2.7884,159.9488,0.8815,0.8815,0.1185,0.1185
224,2.7887,159.9665,0.8815,0.8815,0.1185,0.1185
225,2.7857,159.9984,0.8815,0.8852,0.1185,0.1148
226,2.7889,160.0183,0.8889,0.8815,0.1111,0.1185
227,2.7913,160.0426,0.8815,0.8852,0.1185,0.1148
228,2.7905,160.0652,0.8889,0.8815,0.1111,0.1185
229,2.7885,160.0831,0.8815,0.8815,0.1185,0.1185
230,2.7895,160.1162,0.8852,0.8815,0.1148,0.1185
231,2.7904,160.1358,0.8815,0.8815,0.1185,0.1185
232,2.7911,160.1591,0.8815,0.8815,0.1185,0.1185
233,2.7899,160.1801,0.8852,0.8852,0.1148,0.1148
234,2.7923,160.1974,0.8815,0.8815,0.1185,0.1185
235,2.7911,160.2277,0.8815,0.8815,0.1185,0.1185
236,2.7899,160.2558,0.8852,0.8815,0.1148,0.1185
237,2.7898,160.2752,0.8815,0.8815,0.1185,0.1185
238,2.7941,160.3007,0.8852,0.8815,0.1148,0.1185
239,2.7898,160.3168,0.8815,0.8815,0.1185,0.1185
240,2.7909,160.3382,0.8815,0.8815,0.1185,0.1185
241,2.7916,160.3588,0.8815,0.8815,0.1185,0.1185
242,2.7931,160.3844,0.8815,0.8852,0.1185,0.1148
243,2.7904,160.4113,0.8852,0.8815,0.1148,0.1185
244,2.7908,160.4287,0.8815,0.8815,0.1185,0.1185
245,2.7905,160.4545,0.8815,0.8852,0.1185,0.1148
246,2.7936,160.4779,0.8815,0.8815,0.1185,0.1185
247,2.7921,160.4959,0.8815,0.8852,0.1185,0.1148
248,2.7905,160.5107,0.8815,0.8815,0.1185,0.1185
249,2.7923,160.5265,0.8852,0.8815,0.1148,0.1185
250,2.7909,160.5533,0.8815,0.8815,0.1185,0.1185
251,2.7935,160.5638,0.8852,0.8815,0.1148,0.1185
252,2.7949,160.5800,0.8815,0.8852,0.1185,0.1148
253,2.7889,160.6019,0.8815,0.8815,0.1185,0.1185
254,2.7922,160.6027,0.8852,0.8852,0.1148,0.1148
255,2.7922,160.6205,0.8815,0.8815,0.1185,0.1185
256,2.7932,160.6378,0.8852,0.8852,0.1148,0.1148
257,2.7927,160.6590,0.8815,0.8852,0.1185,0.1148
258,2.7934,160.6788,0.8815,0.8815,0.1185,0.1185
259,2.7935,160.6943,0.8852,0.8815,0.1148,0.1185
260,2.7918,160.7059,0.8815,0.8852,0.1185,0.1148
261,2.7914,160.7232,0.8815,0.8852,0.1185,0.1148
262,2.7931,160.7332,0.8852,0.8815,0.1148,0.1185
263,2.7926,160.7500,0.8852,0.8852,0.1148,0.1148
264,2.7953,160.7686,0.8815,0.8815,0.1185,0.1185
265,2.7951,160.7724,0.8815,0.8815,0.1185,0.1185
266,2.7954,160.7870,0.8852,0.8852,0.1148,0.1148
267,2.7921,160.8041,0.8815,0.8815,0.1185,0.1185
268,2.7936,160.8177,0.8852,0.8852,0.1148,0.1148
269,2.7939,160.8373,0.8889,0.8852,0.1111,0.1148
270,2.7962,160.8479,0.8852,0.8852,0.1148,0.1148
271,2.7950,160.8586,0.8889,0.8852,0.1111,0.1148
272,2.7942,160.8725,0.8852,0.8852,0.1148,0.1148
273,2.7960,160.8817,0.8815,0.8815,0.1185,0.1185
274,2.7952,160.8986,0.8852,0.8815,0.1148,0.1185
275,2.7943,160.9100,0.8852,0.8852,0.1148,0.1148
276,2.7950,160.9283,0.8852,0.8852,0.1148,0.1148
277,2.7959,160.9407,0.8815,0.8852,0.1185,0.1148
278,2.7936,160.9601,0.8815,0.8815,0.1185,0.1185
279,2.7924,160.9696,0.8852,0.8852,0.1148,0.1148
280,2.7969,160.9825,0.8852,0.8852,0.1148,0.1148
281,2.7965,160.9949,0.8852,0.8852,0.1148,0.1148
282,2.7926,161.0078,0.8815,0.8815,0.1185,0.1185
283,2.7958,161.0195,0.8852,0.8815,0.1148,0.1185
284,2.7971,161.0302,0.8852,0.8815,0.1148,0.1185
285,2.7962,161.0396,0.8815,0.8815,0.1185,0.1185
286,2.7935,161.0489,0.8815,0.8815,0.1185,0.1185
287,2.7928,161.0578,0.8815,0.8815,0.1185,0.1185
288,2.7969,161.0660,0.8852,0.8852,0.1148,0.1148
289,2.7949,161.0745,0.8852,0.8815,0.1148,0.1185
290,2.7957,161.0835,0.8852,0.8815,0.1148,0.1185
291,2.7969,161.0902,0.8815,0.8852,0.1185,0.1148
292,2.7937,161.1028,0.8815,0.8852,0.1185,0.1148
293,2.7967,161.1155,0.8852,0.8852,0.1148,0.1148
294,2.7936,161.1278,0.8815,0.8852,0.1185,0.1148
295,2.7945,161.1346,0.8852,0.8852,0.1148,0.1148
296,2.7958,161.1438,0.8815,0.8815,0.1185,0.1185
297,2.7959,161.1589,0.8852,0.8852,0.1148,0.1148
298,2.7938,161.1718,0.8852,0.8852,0.1148,0.1148
299,2.7951,161.1772,0.8815,0.8852,0.1185,0.1148
300,2.7941,161.1898,0.8815,0.8852,0.1185,0.1148
301,2.7972,161.1987,0.8852,0.8852,0.1148,0.1148
302,2.7960,161.2143,0.8815,0.8852,0.1185,0.1148
303,2.7960,161.2210,0.8889,0.8852,0.1111,0.1148
304,2.7957,161.2301,0.8889,0.8852,0.1111,0.1148
305,2.7969,161.2385,0.8852,0.8815,0.1148,0.1185
306,2.7942,161.2467,0.8815,0.8852,0.1185,0.1148
307,2.7966,161.2532,0.8852,0.8852,0.1148,0.1148
308,2.7980,161.2635,0.8852,0.8852,0.1148,0.1148
309,2.7956,161.2679,0.8852,0.8852,0.1148,0.1148
310,2.7946,161.2764,0.8852,0.8852,0.1148,0.1148
311,2.7968,161.2881,0.8852,0.8852,0.1148,0.1148
312,2.7949,161.2969,0.8852,0.8815,0.1148,0.1185
313,2.7957,161.3072,0.8815,0.8852,0.1185,0.1148
314,2.7969,161.3137,0.8852,0.8852,0.1148,0.1148
315,2.7963,161.3251,0.8815,0.8852,0.1185,0.1148
316,2.7960,161.3302,0.8815,0.8852,0.1185,0.1148
317,2.7961,161.3401,0.8889,0.8852,0.1111,0.1148
318,2.7986,161.3449,0.8852,0.8852,0.1148,0.1148
319,2.7958,161.3524,0.8852,0.8852,0.1148,0.1148
320,2.7980,161.3596,0.8852,0.8852,0.1148,0.1148
321,2.7973,161.3656,0.8852,0.8852,0.1148,0.1148
322,2.7948,161.3723,0.8852,0.8852,0.1148,0.1148
323,2.7953,161.3783,0.8852,0.8852,0.1148,0.1148
324,2.7962,161.3854,0.8815,0.8852,0.1185,0.1148
325,2.7972,161.3882,0.8852,0.8852,0.1148,0.1148
326,2.7969,161.3974,0.8815,0.8852,0.1185,0.1148
327,2.7988,161.4041,0.8852,0.8852,0.1148,0.1148
328,2.7930,161.4096,0.8815,0.8852,0.1185,0.1148
329,2.7953,161.4140,0.8852,0.8852,0.1148,0.1148
330,2.7973,161.4194,0.8815,0.8852,0.1185,0.1148
331,2.7986,161.4257,0.8852,0.8852,0.1148,0.1148
332,2.7980,161.4325,0.8852,0.8852,0.1148,0.1148
333,2.7954,161.4411,0.8815,0.8852,0.1185,0.1148
