0,0.0736,106.5478,0.1630,0.1630,0.8370,0.8370
334,2.7973,161.4432,0.8815,0.8815,0.1185,0.1185
335,2.7950,161.4442,0.8852,0.8815,0.1148,0.1185
336,2.7995,161.4517,0.8852,0.8852,0.1148,0.1148
337,2.7991,161.4536,0.8852,0.8852,0.1148,0.1148
338,2.7988,161.4623,0.8852,0.8852,0.1148,0.1148
339,2.7959,161.4659,0.8815,0.8852,0.1185,0.1148
340,2.7966,161.4692,0.8852,0.8852,0.1148,0.1148
341,2.7975,161.4739,0.8815,0.8852,0.1185,0.1148
342,2.7973,161.4780,0.8815,0.8852,0.1185,0.1148
343,2.7978,161.4834,0.8852,0.8852,0.1148,0.1148
344,2.7983,161.4887,0.8815,0.8852,0.1185,0.1148
345,2.7975,161.4934,0.8815,0.8852,0.1185,0.1148
346,2.7977,161.4965,0.8852,0.8852,0.1148,0.1148
347,2.7976,161.5014,0.8852,0.8852,0.1148,0.1148
348,2.7953,161.5074,0.8852,0.8852,0.1148,0.1148
349,2.7982,161.5123,0.8852,0.8852,0.1148,0.1148
350,2.7992,161.5170,0.8852,0.8815,0.1148,0.1185
351,2.7971,161.5207,0.8852,0.8852,0.1148,0.1148
352,2.7979,161.5237,0.8815,0.8852,0.1185,0.1148
353,2.7963,161.5278,0.8852,0.8852,0.1148,0.1148
354,2.7996,161.5319,0.8815,0.8852,0.1185,0.1148
355,2.7980,161.5373,0.8815,0.8852,0.1185,0.1148
356,2.8003,161.5426,0.8852,0.8852,0.1148,0.1148
357,2.7981,161.5447,0.8852,0.8852,0.1148,0.1148
358,2.7993,161.5486,0.8852,0.8852,0.1148,0.1148
359,2.7974,161.5522,0.8815,0.8852,0.1185,0.1148
360,2.7968,161.5549,0.8815,0.8815,0.1185,0.1185
361,2.7984,161.5608,0.8815,0.8852,0.1185,0.1148
362,2.8007,161.5631,0.8852,0.8852,0.1148,0.1148
363,2.7978,161.5673,0.8852,0.8852,0.1148,0.1148
364,2.7972,161.5692,0.8852,0.8852,0.1148,0.1148
365,2.7974,161.5730,0.8889,0.8852,0.1111,0.1148
366,2.7962,161.5785,0.8815,0.8852,0.1185,0.1148
367,2.7981,161.5808,0.8852,0.8852,0.1148,0.1148
368,2.7982,161.5837,0.8815,0.8852,0.1185,0.1148
369,2.7954,161.5888,0.8852,0.8852,0.1148,0.1148
370,2.7973,161.5912,0.8889,0.8852,0.1111,0.1148
371,2.7986,161.5959,0.8815,0.8852,0.1185,0.1148
372,2.7971,161.5981,0.8852,0.8852,0.1148,0.1148
373,2.7976,161.6007,0.8852,0.8852,0.1148,0.1148
374,2.7957,161.6043,0.8852,0.8852,0.1148,0.1148
375,2.7974,161.6085,0.8852,0.8852,0.1148,0.1148
376,2.8006,161.6110,0.8852,0.8852,0.1148,0.1148
377,2.7979,161.6131,0.8815,0.8852,0.1185,0.1148
378,2.7983,161.6150,0.8852,0.8852,0.1148,0.1148
379,2.7983,161.6182,0.8815,0.8852,0.1185,0.1148
380,2.7996,161.6209,0.8852,0.8852,0.1148,0.1148
381,2.7970,161.6234,0.8852,0.8852,0.1148,0.1148
382,2.7967,161.6261,0.8852,0.8852,0.1148,0.1148
383,2.7973,161.6294,0.8815,0.8852,0.1185,0.1148
384,2.7970,161.6328,0.8852,0.8852,0.1148,0.1148
385,2.7961,161.6355,0.8852,0.8852,0.1148,0.1148
386,2.7988,161.6365,0.8852,0.8852,0.1148,0.1148
387,2.7971,161.6408,0.8815,0.8852,0.1185,0.1148
388,2.7997,161.6443,0.8852,0.8852,0.1148,0.1148
389,2.7970,161.6473,0.8852,0.8852,0.1148,0.1148
390,2.7964,161.6483,0.8815,0.8852,0.1185,0.1148
391,2.7964,161.6502,0.8815,0.8852,0.1185,0.1148
392,2.7966,161.6521,0.8852,0.8852,0.1148,0.1148
393,2.8004,161.6544,0.8852,0.8852,0.1148,0.1148
394,2.7964,161.6563,0.8852,0.8852,0.1148,0.1148
395,2.7999,161.6589,0.8852,0.8852,0.1148,0.1148
396,2.7953,161.6612,0.8852,0.8815,0.1148,0.1185
397,2.7975,161.6637,0.8889,0.8852,0.1111,0.1148
398,2.7995,161.6648,0.8852,0.8852,0.1148,0.1148
399,2.7982,161.6670,0.8852,0.8852,0.1148,0.1148
400,2.7993,161.6692,0.8852,0.8852,0.1148,0.1148
401,2.7992,161.6711,0.8852,0.8852,0.1148,0.1148
402,2.7971,161.6736,0.8815,0.8852,0.1185,0.1148
403,2.7964,161.6754,0.8852,0.8852,0.1148,0.1148
404,2.8000,161.6766,0.8815,0.8852,0.1185,0.1148
405,2.7978,161.6780,0.8852,0.8852,0.1148,0.1148
406,2.8009,161.6793,0.8889,0.8852,0.1111,0.1148
407,2.7988,161.6800,0.8889,0.8852,0.1111,0.1148
408,2.7967,161.6819,0.8815,0.8852,0.1185,0.1148
409,2.7989,161.6843,0.8852,0.8852,0.1148,0.1148
410,2.7965,161.6850,0.8852,0.8852,0.1148,0.1148
411,2.7988,161.6865,0.8889,0.8852,0.1111,0.1148
412,2.8001,161.6876,0.8852,0.8852,0.1148,0.1148
413,2.7992,161.6899,0.8815,0.8852,0.1185,0.1148
414,2.7977,161.6913,0.8852,0.8852,0.1148,0.1148
415,2.7953,161.6923,0.8852,0.8852,0.1148,0.1148
416,2.7985,161.6945,0.8889,0.8852,0.1111,0.1148
417,2.7989,161.6959,0.8852,0.8852,0.1148,0.1148
418,2.7999,161.6978,0.8815,0.8852,0.1185,0.1148
419,2.7975,161.6992,0.8815,0.8852,0.1185,0.1148
420,2.7989,161.7006,0.8852,0.8852,0.1148,0.1148
421,2.7998,161.7018,0.8889,0.8852,0.1111,0.1148
422,2.7971,161.7029,0.8852,0.8815,0.1148,0.1185
423,2.7987,161.7044,0.8852,0.8852,0.1148,0.1148
424,2.8003,161.7055,0.8852,0.8852,0.1148,0.1148
425,2.7969,161.7063,0.8852,0.8852,0.1148,0.1148
426,2.7972,161.7080,0.8852,0.8852,0.1148,0.1148
427,2.7997,161.7099,0.8852,0.8852,0.1148,0.1148
428,2.7995,161.7105,0.8815,0.8852,0.1185,0.1148
429,2.7982,161.7112,0.8852,0.8852,0.1148,0.1148
430,2.8005,161.7127,0.8852,0.8852,0.1148,0.1148
431,2.7977,161.7132,0.8852,0.8852,0.1148,0.1148
432,2.8002,161.7146,0.8852,0.8852,0.1148,0.1148
433,2.7975,161.7161,0.8852,0.8852,0.1148,0.1148
434,2.7973,161.7177,0.8852,0.8852,0.1148,0.1148
435,2.7971,161.7196,0.8815,0.8852,0.1185,0.1148
436,2.7997,161.7210,0.8889,0.8852,0.1111,0.1148
437,2.8016,161.7219,0.8815,0.8852,0.1185,0.1148
438,2.7984,161.7234,0.8815,0.8852,0.1185,0.1148
439,2.8018,161.7242,0.8852,0.8852,0.1148,0.1148
440,2.7996,161.7254,0.8889,0.8852,0.1111,0.1148
441,2.7982,161.7268,0.8852,0.8852,0.1148,0.1148
442,2.7972,161.7279,0.8852,0.8852,0.1148,0.1148
443,2.8000,161.7293,0.8889,0.8852,0.1111,0.1148
444,2.7977,161.7305,0.8852,0.8852,0.1148,0.1148
445,2.7984,161.7313,0.8852,0.8852,0.1148,0.1148
446,2.7989,161.7323,0.8852,0.8852,0.1148,0.1148
447,2.7989,161.7334,0.8852,0.8852,0.1148,0.1148
448,2.7979,161.7341,0.8852,0.8852,0.1148,0.1148
449,2.8012,161.7346,0.8852,0.8852,0.1148,0.1148
450,2.7972,161.7358,0.8852,0.8852,0.1148,0.1148
451,2.7991,161.7361,0.8852,0.8852,0.1148,0.1148
452,2.8009,161.7370,0.8852,0.8852,0.1148,0.1148
453,2.7981,161.7380,0.8852,0.8852,0.1148,0.1148
454,2.7970,161.7387,0.8815,0.8852,0.1185,0.1148
455,2.7981,161.7399,0.8815,0.8852,0.1185,0.1148
456,2.7979,161.7411,0.8815,0.8852,0.1185,0.1148
457,2.8015,161.7419,0.8815,0.8852,0.1185,0.1148
458,2.7993,161.7428,0.8815,0.8852,0.1185,0.1148
459,2.7970,161.7433,0.8852,0.8852,0.1148,0.1148
460,2.8013,161.7442,0.8852,0.8852,0.1148,0.1148
461,2.7984,161.7452,0.8852,0.8852,0.1148,0.1148
462,2.7985,161.7457,0.8852,0.8852,0.1148,0.1148
463,2.8005,161.7464,0.8852,0.8852,0.1148,0.1148
464,2.7980,161.7472,0.8815,0.8852,0.1185,0.1148
465,2.8006,161.7479,0.8852,0.8852,0.1148,0.1148
466,2.7997,161.7487,0.8889,0.8852,0.1111,0.1148
467,2.7980,161.7496,0.8852,0.8852,0.1148,0.1148
468,2.7986,161.7502,0.8852,0.8852,0.1148,0.1148
469,2.7983,161.7511,0.8815,0.8852,0.1185,0.1148
470,2.7998,161.7521,0.8815,0.8852,0.1185,0.1148
471,2.7980,161.7530,0.8852,0.8852,0.1148,0.1148
472,2.7998,161.7536,0.8889,0.8852,0.1111,0.1148
473,2.7990,161.7543,0.8852,0.8852,0.1148,0.1148
474,2.7968,161.7551,0.8852,0.8852,0.1148,0.1148
475,2.7977,161.7558,0.8852,0.8852,0.1148,0.1148
476,2.7982,161.7567,0.8852,0.8852,0.1148,0.1148
477,2.7990,161.7573,0.8852,0.8852,0.1148,0.1148
478,2.7975,161.7580,0.8852,0.8852,0.1148,0.1148
479,2.7980,161.7588,0.8815,0.8852,0.1185,0.1148
480,2.7975,161.7595,0.8852,0.8852,0.1148,0.1148
481,2.7967,161.7601,0.8852,0.8852,0.1148,0.1148
482,2.7993,161.7608,0.8852,0.8815,0.1148,0.1185
483,2.7992,161.7614,0.8852,0.8852,0.1148,0.1148
484,2.7982,161.7618,0.8852,0.8852,0.1148,0.1148
485,2.7981,161.7626,0.8852,0.8852,0.1148,0.1148
486,2.7998,161.7630,0.8815,0.8852,0.1185,0.1148
487,2.7975,161.7637,0.8852,0.8852,0.1148,0.1148
488,2.7995,161.7640,0.8852,0.8852,0.1148,0.1148
489,2.7972,161.7646,0.8852,0.8852,0.1148,0.1148
490,2.8001,161.7651,0.8852,0.8852,0.1148,0.1148
491,2.7990,161.7656,0.8852,0.8852,0.1148,0.1148
492,2.7963,161.7660,0.8852,0.8815,0.1148,0.1185
493,2.8001,161.7666,0.8815,0.8852,0.1185,0.1148
494,2.7972,161.7671,0.8815,0.8852,0.1185,0.1148
495,2.8007,161.7676,0.8889,0.8852,0.1111,0.1148
496,2.7987,161.7682,0.8852,0.8852,0.1148,0.1148
497,2.7992,161.7683,0.8852,0.8852,0.1148,0.1148
498,2.7974,161.7691,0.8815,0.8852,0.1185,0.1148
499,2.7989,161.7695,0.8815,0.8852,0.1185,0.1148
500,2.8026,161.7702,0.8852,0.8852,0.1148,0.1148
501,2.7987,161.7708,0.8889,0.8852,0.1111,0.1148
502,2.7982,161.7714,0.8852,0.8852,0.1148,0.1148
503,2.7996,161.7719,0.8852,0.8852,0.1148,0.1148
504,2.7985,161.7721,0.8852,0.8852,0.1148,0.1148
505,2.7983,161.7726,0.8852,0.8852,0.1148,0.1148
506,2.8021,161.7729,0.8852,0.8815,0.1148,0.1185
507,2.7981,161.7733,0.8852,0.8852,0.1148,0.1148
508,2.8002,161.7737,0.8815,0.8852,0.1185,0.1148
509,2.7988,161.7741,0.8852,0.8852,0.1148,0.1148
510,2.7985,161.7745,0.8889,0.8852,0.1111,0.1148
511,2.7977,161.7749,0.8852,0.8852,0.1148,0.1148
512,2.7996,161.7751,0.8852,0.8852,0.1148,0.1148
513,2.7982,161.7755,0.8852,0.8852,0.1148,0.1148
514,2.7994,161.7760,0.8852,0.8852,0.1148,0.1148
515,2.8006,161.7762,0.8852,0.8852,0.1148,0.1148
516,2.7966,161.7765,0.8852,0.8852,0.1148,0.1148
517,2.7977,161.7768,0.8852,0.8852,0.1148,0.1148
518,2.7980,161.7772,0.8852,0.8852,0.1148,0.1148
519,2.7998,161.7775,0.8815,0.8852,0.1185,0.1148
520,2.7993,161.7780,0.8815,0.8852,0.1185,0.1148
521,2.8002,161.7782,0.8815,0.8852,0.1185,0.1148
522,2.7979,161.7787,0.8852,0.8852,0.1148,0.1148
523,2.7990,161.7790,0.8815,0.8852,0.1185,0.1148
524,2.7977,161.7795,0.8852,0.8852,0.1148,0.1148
525,2.7990,161.7798,0.8852,0.8852,0.1148,0.1148
526,2.8001,161.7800,0.8852,0.8852,0.1148,0.1148
527,2.7972,161.7803,0.8852,0.8852,0.1148,0.1148
528,2.8000,161.7807,0.8815,0.8852,0.1185,0.1148
529,2.7978,161.7812,0.8889,0.8852,0.1111,0.1148
530,2.7976,161.7815,0.8852,0.8852,0.1148,0.1148
531,2.7970,161.7819,0.8852,0.8852,0.1148,0.1148
532,2.7991,161.7822,0.8815,0.8852,0.1185,0.1148
533,2.7980,161.7824,0.8815,0.8852,0.1185,0.1148
534,2.7999,161.7826,0.8852,0.8852,0.1148,0.1148
535,2.7958,161.7829,0.8852,0.8852,0.1148,0.1148
536,2.7980,161.7832,0.8815,0.8852,0.1185,0.1148
537,2.8000,161.7836,0.8852,0.8852,0.1148,0.1148
538,2.7973,161.7838,0.8852,0.8852,0.1148,0.1148
539,2.7984,161.7840,0.8889,0.8852,0.1111,0.1148
540,2.8000,161.7841,0.8852,0.8852,0.1148,0.1148
541,2.8012,161.7844,0.8852,0.8852,0.1148,0.1148
542,2.7987,161.7848,0.8852,0.8852,0.1148,0.1148
543,2.7995,161.7850,0.8852,0.8852,0.1148,0.1148
544,2.8007,161.7853,0.8852,0.8852,0.1148,0.1148
545,2.8012,161.7855,0.8815,0.8852,0.1185,0.1148
546,2.7961,161.7857,0.8889,0.8852,0.1111,0.1148
547,2.8004,161.7860,0.8852,0.8852,0.1148,0.1148
548,2.7970,161.7862,0.8852,0.8852,0.1148,0.1148
549,2.7993,161.7864,0.8852,0.8852,0.1148,0.1148
550,2.7992,161.7866,0.8852,0.8852,0.1148,0.1148
551,2.7969,161.7868,0.8815,0.8852,0.1185,0.1148
552,2.7988,161.7870,0.8815,0.8852,0.1185,0.1148
553,2.7981,161.7872,0.8852,0.8852,0.1148,0.1148
554,2.7994,161.7876,0.8852,0.8852,0.1148,0.1148
555,2.7983,161.7877,0.8815,0.8852,0.1185,0.1148
556,2.7986,161.7880,0.8852,0.8852,0.1148,0.1148
557,2.7990,161.7881,0.8852,0.8852,0.1148,0.1148
558,2.7983,161.7883,0.8852,0.8852,0.1148,0.1148
559,2.7997,161.7885,0.8889,0.8852,0.1111,0.1148
560,2.7988,161.7887,0.8889,0.8852,0.1111,0.1148
561,2.7953,161.7889,0.8852,0.8852,0.1148,0.1148
562,2.7970,161.7890,0.8852,0.8852,0.1148,0.1148
563,2.7979,161.7891,0.8815,0.8852,0.1185,0.1148
564,2.8004,161.7893,0.8852,0.8852,0.1148,0.1148
565,2.8013,161.7894,0.8852,0.8852,0.1148,0.1148
566,2.7976,161.7896,0.8815,0.8852,0.1185,0.1148
567,2.7979,161.7897,0.8815,0.8852,0.1185,0.1148
568,2.7971,161.7899,0.8815,0.8852,0.1185,0.1148
569,2.7972,161.7900,0.8852,0.8852,0.1148,0.1148
570,2.8004,161.7901,0.8852,0.8852,0.1148,0.1148
571,2.7975,161.7903,0.8889,0.8852,0.1111,0.1148
572,2.8020,161.7904,0.8889,0.8852,0.1111,0.1148
573,2.8007,161.7906,0.8889,0.8852,0.1111,0.1148
574,2.7997,161.7907,0.8852,0.8852,0.1148,0.1148
575,2.7962,161.7908,0.8852,0.8852,0.1148,0.1148
576,2.7988,161.7910,0.8889,0.8852,0.1111,0.1148
577,2.7991,161.7911,0.8815,0.8852,0.1185,0.1148
578,2.7975,161.7912,0.8852,0.8852,0.1148,0.1148
579,2.8011,161.7914,0.8852,0.8852,0.1148,0.1148
580,2.7977,161.7915,0.8852,0.8852,0.1148,0.1148
581,2.8008,161.7917,0.8889,0.8852,0.1111,0.1148
582,2.7966,161.7918,0.8852,0.8852,0.1148,0.1148
583,2.7996,161.7919,0.8852,0.8852,0.1148,0.1148
584,2.7996,161.7920,0.8815,0.8852,0.1185,0.1148
585,2.7974,161.7921,0.8852,0.8852,0.1148,0.1148
586,2.7991,161.7923,0.8815,0.8852,0.1185,0.1148
587,2.8011,161.7924,0.8815,0.8852,0.1185,0.1148
588,2.7976,161.7925,0.8815,0.8852,0.1185,0.1148
589,2.7989,161.7926,0.8889,0.8852,0.1111,0.1148
590,2.8006,161.7927,0.8889,0.8815,0.1111,0.1185
591,2.7981,161.7929,0.8852,0.8852,0.1148,0.1148
592,2.7986,161.7930,0.8852,0.8852,0.1148,0.1148
593,2.8002,161.7931,0.8852,0.8852,0.1148,0.1148
594,2.7990,161.7932,0.8852,0.8852,0.1148,0.1148
595,2.7976,161.7933,0.8815,0.8852,0.1185,0.1148
596,2.7977,161.7933,0.8889,0.8852,0.1111,0.1148
597,2.7980,161.7935,0.8815,0.8852,0.1185,0.1148
598,2.7985,161.7936,0.8852,0.8852,0.1148,0.1148
599,2.8001,161.7937,0.8815,0.8852,0.1185,0.1148
600,2.8009,161.7937,0.8815,0.8852,0.1185,0.1148
601,2.7973,161.7938,0.8815,0.8852,0.1185,0.1148
602,2.7991,161.7939,0.8852,0.8852,0.1148,0.1148
603,2.7985,161.7940,0.8815,0.8852,0.1185,0.1148
604,2.7980,161.7941,0.8852,0.8852,0.1148,0.1148
605,2.7977,161.7942,0.8852,0.8815,0.1148,0.1185
606,2.8004,161.7943,0.8852,0.8852,0.1148,0.1148
607,2.7984,161.7944,0.8852,0.8852,0.1148,0.1148
608,2.7979,161.7944,0.8815,0.8852,0.1185,0.1148
609,2.7985,161.7945,0.8889,0.8852,0.1111,0.1148
610,2.7996,161.7946,0.8852,0.8852,0.1148,0.1148
611,2.7991,161.7946,0.8889,0.8852,0.1111,0.1148
612,2.7981,161.7947,0.8852,0.8852,0.1148,0.1148
613,2.7984,161.7947,0.8852,0.8852,0.1148,0.1148
614,2.7990,161.7948,0.8815,0.8852,0.1185,0.1148
615,2.7986,161.7949,0.8852,0.8815,0.1148,0.1185
616,2.7992,161.7950,0.8815,0.8852,0.1185,0.1148
617,2.7968,161.7950,0.8852,0.8852,0.1148,0.1148
618,2.7987,161.7951,0.8889,0.8852,0.1111,0.1148
619,2.7986,161.7951,0.8815,0.8852,0.1185,0.1148
620,2.8005,161.7952,0.8852,0.8852,0.1148,0.1148
621,2.7998,161.7952,0.8852,0.8852,0.1148,0.1148
622,2.8028,161.7953,0.8852,0.8852,0.1148,0.1148
623,2.7983,161.7953,0.8815,0.8852,0.1185,0.1148
624,2.7961,161.7954,0.8815,0.8815,0.1185,0.1185
625,2.8003,161.7954,0.8815,0.8852,0.1185,0.1148
626,2.8006,161.7955,0.8889,0.8852,0.1111,0.1148
627,2.8007,161.7955,0.8852,0.8815,0.1148,0.1185
628,2.7999,161.7956,0.8852,0.8852,0.1148,0.1148
629,2.8001,161.7956,0.8815,0.8852,0.1185,0.1148
630,2.7981,161.7957,0.8852,0.8852,0.1148,0.1148
631,2.8003,161.7957,0.8852,0.8852,0.1148,0.1148
632,2.7980,161.7957,0.8815,0.8852,0.1185,0.1148
633,2.7996,161.7958,0.8852,0.8852,0.1148,0.1148
634,2.7980,161.7958,0.8852,0.8852,0.1148,0.1148
635,2.8003,161.7959,0.8815,0.8852,0.1185,0.1148
636,2.7987,161.7959,0.8852,0.8852,0.1148,0.1148
637,2.7985,161.7959,0.8852,0.8852,0.1148,0.1148
638,2.8006,161.7959,0.8852,0.8852,0.1148,0.1148
639,2.7988,161.7960,0.8815,0.8852,0.1185,0.1148
640,2.7988,161.7960,0.8852,0.8852,0.1148,0.1148
641,2.8000,161.7961,0.8852,0.8852,0.1148,0.1148
642,2.7965,161.7961,0.8815,0.8852,0.1185,0.1148
643,2.7962,161.7961,0.8852,0.8852,0.1148,0.1148
644,2.7958,161.7961,0.8815,0.8852,0.1185,0.1148
645,2.7982,161.7961,0.8852,0.8852,0.1148,0.1148
646,2.8004,161.7962,0.8852,0.8852,0.1148,0.1148
647,2.8003,161.7962,0.8852,0.8852,0.1148,0.1148
648,2.8013,161.7962,0.8852,0.8852,0.1148,0.1148
649,2.7992,161.7963,0.8852,0.8852,0.1148,0.1148
650,2.8002,161.7963,0.8852,0.8852,0.1148,0.1148
651,2.7979,161.7963,0.8852,0.8852,0.1148,0.1148
652,2.8004,161.7963,0.8852,0.8852,0.1148,0.1148
653,2.7979,161.7963,0.8852,0.8852,0.1148,0.1148
654,2.8009,161.7964,0.8815,0.8852,0.1185,0.1148
655,2.7978,161.7964,0.8815,0.8852,0.1185,0.1148
656,2.7972,161.7964,0.8852,0.8852,0.1148,0.1148
657,2.7987,161.7964,0.8852,0.8852,0.1148,0.1148
658,2.7975,161.7964,0.8852,0.8852,0.1148,0.1148
659,2.7966,161.7965,0.8889,0.8852,0.1111,0.1148
660,2.7979,161.7965,0.8815,0.8852,0.1185,0.1148
661,2.7968,161.7965,0.8815,0.8852,0.1185,0.1148
662,2.7983,161.7965,0.8889,0.8852,0.1111,0.1148
663,2.8005,161.7965,0.8815,0.8852,0.1185,0.1148
664,2.8005,161.7966,0.8889,0.8852,0.1111,0.1148
665,2.7976,161.7966,0.8852,0.8852,0.1148,0.1148
666,2.7985,161.7966,0.8852,0.8852,0.1148,0.1148
