0,0.0736,106.5478,0.1630,0.1630,0.8370,0.8370
667,2.8013,161.7966,0.8852,0.8852,0.1148,0.1148
668,2.7990,161.7966,0.8852,0.8852,0.1148,0.1148
669,2.8000,161.7966,0.8889,0.8852,0.1111,0.1148
670,2.7963,161.7966,0.8852,0.8852,0.1148,0.1148
671,2.7981,161.7967,0.8889,0.8852,0.1111,0.1148
672,2.7964,161.7967,0.8852,0.8852,0.1148,0.1148
673,2.7970,161.7967,0.8852,0.8852,0.1148,0.1148
674,2.8004,161.7967,0.8852,0.8852,0.1148,0.1148
675,2.7991,161.7967,0.8852,0.8852,0.1148,0.1148
676,2.7983,161.7967,0.8852,0.8852,0.1148,0.1148
677,2.7976,161.7967,0.8852,0.8852,0.1148,0.1148
678,2.7975,161.7967,0.8852,0.8852,0.1148,0.1148
679,2.7979,161.7967,0.8889,0.8852,0.1111,0.1148
680,2.7972,161.7967,0.8852,0.8852,0.1148,0.1148
681,2.7985,161.7967,0.8852,0.8852,0.1148,0.1148
682,2.7995,161.7967,0.8852,0.8852,0.1148,0.1148
683,2.7995,161.7967,0.8815,0.8852,0.1185,0.1148
684,2.7983,161.7967,0.8852,0.8852,0.1148,0.1148
685,2.8005,161.7968,0.8889,0.8852,0.1111,0.1148
686,2.7973,161.7967,0.8815,0.8852,0.1185,0.1148
687,2.7998,161.7968,0.8815,0.8852,0.1185,0.1148
688,2.8008,161.7968,0.8815,0.8852,0.1185,0.1148
689,2.7985,161.7968,0.8852,0.8852,0.1148,0.1148
690,2.7992,161.7968,0.8852,0.8852,0.1148,0.1148
691,2.7970,161.7968,0.8815,0.8852,0.1185,0.1148
692,2.7971,161.7968,0.8889,0.8852,0.1111,0.1148
693,2.7991,161.7968,0.8815,0.8852,0.1185,0.1148
694,2.7996,161.7968,0.8889,0.8852,0.1111,0.1148
695,2.7992,161.7968,0.8815,0.8852,0.1185,0.1148
696,2.7981,161.7968,0.8815,0.8852,0.1185,0.1148
697,2.7990,161.7968,0.8852,0.8815,0.1148,0.1185
698,2.7958,161.7968,0.8852,0.8852,0.1148,0.1148
699,2.7954,161.7968,0.8852,0.8852,0.1148,0.1148
700,2.7979,161.7968,0.8815,0.8852,0.1185,0.1148
701,2.7961,161.7968,0.8852,0.8852,0.1148,0.1148
702,2.7969,161.7968,0.8889,0.8852,0.1111,0.1148
703,2.8010,161.7968,0.8852,0.8852,0.1148,0.1148
704,2.7988,161.7969,0.8852,0.8852,0.1148,0.1148
705,2.7987,161.7968,0.8815,0.8852,0.1185,0.1148
706,2.7992,161.7969,0.8852,0.8852,0.1148,0.1148
707,2.7969,161.7969,0.8852,0.8852,0.1148,0.1148
708,2.7974,161.7969,0.8889,0.8852,0.1111,0.1148
709,2.7998,161.7969,0.8852,0.8852,0.1148,0.1148
710,2.7978,161.7969,0.8852,0.8852,0.1148,0.1148
711,2.8032,161.7969,0.8852,0.8852,0.1148,0.1148
712,2.8010,161.7969,0.8852,0.8852,0.1148,0.1148
713,2.7975,161.7969,0.8852,0.8852,0.1148,0.1148
714,2.7994,161.7969,0.8889,0.8852,0.1111,0.1148
715,2.7987,161.7969,0.8889,0.8852,0.1111,0.1148
716,2.7979,161.7969,0.8889,0.8852,0.1111,0.1148
717,2.8008,161.7969,0.8815,0.8852,0.1185,0.1148
718,2.7989,161.7969,0.8815,0.8852,0.1185,0.1148
719,2.8000,161.7969,0.8852,0.8852,0.1148,0.1148
720,2.7976,161.7969,0.8889,0.8852,0.1111,0.1148
721,2.7981,161.7969,0.8889,0.8852,0.1111,0.1148
722,2.8001,161.7969,0.8815,0.8852,0.1185,0.1148
723,2.7977,161.7969,0.8815,0.8852,0.1185,0.1148
724,2.8005,161.7969,0.8852,0.8852,0.1148,0.1148
725,2.7981,161.7969,0.8852,0.8852,0.1148,0.1148
726,2.7994,161.7969,0.8852,0.8852,0.1148,0.1148
727,2.7983,161.7969,0.8852,0.8852,0.1148,0.1148
728,2.7999,161.7969,0.8852,0.8852,0.1148,0.1148
729,2.7993,161.7969,0.8889,0.8852,0.1111,0.1148
730,2.7975,161.7969,0.8852,0.8852,0.1148,0.1148
731,2.7962,161.7969,0.8815,0.8852,0.1185,0.1148
732,2.8005,161.7969,0.8852,0.8852,0.1148,0.1148
733,2.8002,161.7969,0.8852,0.8852,0.1148,0.1148
734,2.7984,161.7969,0.8815,0.8852,0.1185,0.1148
735,2.8011,161.7969,0.8852,0.8852,0.1148,0.1148
736,2.7973,161.7969,0.8852,0.8852,0.1148,0.1148
737,2.7987,161.7969,0.8815,0.8852,0.1185,0.1148
738,2.7999,161.7969,0.8815,0.8852,0.1185,0.1148
739,2.7986,161.7969,0.8852,0.8852,0.1148,0.1148
740,2.7987,161.7969,0.8852,0.8852,0.1148,0.1148
741,2.8005,161.7969,0.8852,0.8852,0.1148,0.1148
742,2.7979,161.7969,0.8852,0.8852,0.1148,0.1148
743,2.8001,161.7969,0.8815,0.8852,0.1185,0.1148
744,2.7986,161.7969,0.8815,0.8852,0.1185,0.1148
745,2.7986,161.7969,0.8852,0.8852,0.1148,0.1148
746,2.7956,161.7969,0.8852,0.8852,0.1148,0.1148
747,2.7972,161.7969,0.8815,0.8852,0.1185,0.1148
748,2.7965,161.7969,0.8852,0.8852,0.1148,0.1148
749,2.7965,161.7969,0.8815,0.8852,0.1185,0.1148
750,2.8009,161.7969,0.8852,0.8852,0.1148,0.1148
751,2.7993,161.7969,0.8815,0.8852,0.1185,0.1148
752,2.7982,161.7969,0.8815,0.8852,0.1185,0.1148
753,2.7972,161.7969,0.8852,0.8852,0.1148,0.1148
754,2.7988,161.7969,0.8852,0.8852,0.1148,0.1148
755,2.7984,161.7969,0.8852,0.8852,0.1148,0.1148
756,2.7961,161.7969,0.8815,0.8852,0.1185,0.1148
757,2.7960,161.7969,0.8889,0.8852,0.1111,0.1148
758,2.7994,161.7969,0.8852,0.8852,0.1148,0.1148
759,2.7978,161.7969,0.8889,0.8852,0.1111,0.1148
760,2.7988,161.7969,0.8852,0.8852,0.1148,0.1148
761,2.7986,161.7969,0.8852,0.8852,0.1148,0.1148
762,2.7992,161.7969,0.8889,0.8852,0.1111,0.1148
763,2.7983,161.7969,0.8852,0.8852,0.1148,0.1148
764,2.7985,161.7969,0.8852,0.8852,0.1148,0.1148
765,2.7994,161.7969,0.8852,0.8852,0.1148,0.1148
766,2.7990,161.7970,0.8852,0.8815,0.1148,0.1185
767,2.8004,161.7970,0.8889,0.8852,0.1111,0.1148
768,2.7998,161.7969,0.8889,0.8852,0.1111,0.1148
769,2.7983,161.7969,0.8852,0.8852,0.1148,0.1148
770,2.7977,161.7970,0.8815,0.8852,0.1185,0.1148
771,2.7975,161.7970,0.8889,0.8852,0.1111,0.1148
772,2.7960,161.7970,0.8852,0.8852,0.1148,0.1148
773,2.7998,161.7970,0.8852,0.8852,0.1148,0.1148
774,2.7998,161.7970,0.8852,0.8852,0.1148,0.1148
775,2.7990,161.7970,0.8889,0.8852,0.1111,0.1148
776,2.8015,161.7970,0.8852,0.8852,0.1148,0.1148
777,2.7988,161.7970,0.8852,0.8852,0.1148,0.1148
778,2.8011,161.7970,0.8815,0.8852,0.1185,0.1148
779,2.7987,161.7970,0.8815,0.8852,0.1185,0.1148
780,2.7982,161.7970,0.8815,0.8852,0.1185,0.1148
781,2.7992,161.7970,0.8815,0.8852,0.1185,0.1148
782,2.7955,161.7970,0.8815,0.8852,0.1185,0.1148
783,2.7984,161.7970,0.8852,0.8852,0.1148,0.1148
784,2.7981,161.7970,0.8852,0.8852,0.1148,0.1148
785,2.8014,161.7970,0.8852,0.8852,0.1148,0.1148
786,2.7979,161.7970,0.8852,0.8852,0.1148,0.1148
787,2.7987,161.7970,0.8889,0.8852,0.1111,0.1148
788,2.7995,161.7970,0.8852,0.8852,0.1148,0.1148
789,2.7981,161.7970,0.8852,0.8852,0.1148,0.1148
790,2.7991,161.7970,0.8852,0.8815,0.1148,0.1185
791,2.7981,161.7970,0.8815,0.8852,0.1185,0.1148
792,2.7998,161.7970,0.8815,0.8852,0.1185,0.1148
793,2.7987,161.7970,0.8852,0.8852,0.1148,0.1148
794,2.7985,161.7970,0.8852,0.8852,0.1148,0.1148
795,2.7971,161.7970,0.8852,0.8852,0.1148,0.1148
796,2.8012,161.7970,0.8852,0.8852,0.1148,0.1148
797,2.7986,161.7970,0.8889,0.8852,0.1111,0.1148
798,2.8009,161.7970,0.8852,0.8852,0.1148,0.1148
799,2.7976,161.7970,0.8815,0.8852,0.1185,0.1148
800,2.7989,161.7970,0.8852,0.8852,0.1148,0.1148
801,2.8014,161.7970,0.8815,0.8852,0.1185,0.1148
802,2.7970,161.7970,0.8889,0.8852,0.1111,0.1148
803,2.7985,161.7970,0.8852,0.8852,0.1148,0.1148
804,2.7988,161.7970,0.8852,0.8852,0.1148,0.1148
805,2.8004,161.7970,0.8852,0.8852,0.1148,0.1148
806,2.7968,161.7970,0.8852,0.8852,0.1148,0.1148
807,2.7992,161.7970,0.8889,0.8852,0.1111,0.1148
808,2.8019,161.7970,0.8852,0.8852,0.1148,0.1148
809,2.7994,161.7970,0.8815,0.8852,0.1185,0.1148
810,2.7992,161.7970,0.8815,0.8852,0.1185,0.1148
811,2.7986,161.7970,0.8852,0.8852,0.1148,0.1148
812,2.7987,161.7970,0.8889,0.8852,0.1111,0.1148
813,2.7993,161.7970,0.8852,0.8852,0.1148,0.1148
814,2.7984,161.7970,0.8852,0.8889,0.1148,0.1111
815,2.7999,161.7970,0.8852,0.8852,0.1148,0.1148
816,2.7990,161.7970,0.8815,0.8852,0.1185,0.1148
817,2.7974,161.7970,0.8852,0.8852,0.1148,0.1148
818,2.7979,161.7970,0.8852,0.8852,0.1148,0.1148
819,2.7977,161.7970,0.8815,0.8852,0.1185,0.1148
820,2.7997,161.7970,0.8889,0.8852,0.1111,0.1148
821,2.7985,161.7970,0.8852,0.8852,0.1148,0.1148
822,2.7996,161.7970,0.8852,0.8852,0.1148,0.1148
823,2.7986,161.7970,0.8815,0.8852,0.1185,0.1148
824,2.7973,161.7970,0.8852,0.8852,0.1148,0.1148
825,2.7986,161.7970,0.8852,0.8852,0.1148,0.1148
826,2.7978,161.7970,0.8815,0.8852,0.1185,0.1148
827,2.7977,161.7970,0.8852,0.8852,0.1148,0.1148
828,2.7991,161.7970,0.8852,0.8852,0.1148,0.1148
829,2.8000,161.7970,0.8852,0.8889,0.1148,0.1111
830,2.7966,161.7970,0.8852,0.8852,0.1148,0.1148
831,2.7986,161.7970,0.8889,0.8852,0.1111,0.1148
832,2.8001,161.7970,0.8852,0.8852,0.1148,0.1148
833,2.7980,161.7970,0.8852,0.8852,0.1148,0.1148
834,2.7970,161.7970,0.8852,0.8852,0.1148,0.1148
835,2.7988,161.7970,0.8852,0.8852,0.1148,0.1148
836,2.7960,161.7970,0.8852,0.8852,0.1148,0.1148
837,2.8012,161.7970,0.8815,0.8852,0.1185,0.1148
838,2.7995,161.7970,0.8852,0.8852,0.1148,0.1148
839,2.7986,161.7970,0.8852,0.8852,0.1148,0.1148
840,2.7983,161.7970,0.8815,0.8852,0.1185,0.1148
841,2.7979,161.7970,0.8852,0.8852,0.1148,0.1148
842,2.7992,161.7970,0.8852,0.8852,0.1148,0.1148
843,2.8011,161.7970,0.8852,0.8852,0.1148,0.1148
844,2.7980,161.7970,0.8815,0.8852,0.1185,0.1148
845,2.7983,161.7970,0.8852,0.8852,0.1148,0.1148
846,2.7958,161.7970,0.8852,0.8852,0.1148,0.1148
847,2.8002,161.7970,0.8815,0.8852,0.1185,0.1148
848,2.8007,161.7970,0.8852,0.8852,0.1148,0.1148
849,2.7997,161.7970,0.8889,0.8852,0.1111,0.1148
850,2.7992,161.7970,0.8852,0.8852,0.1148,0.1148
851,2.7995,161.7970,0.8852,0.8852,0.1148,0.1148
852,2.7989,161.7970,0.8852,0.8815,0.1148,0.1185
853,2.7963,161.7970,0.8852,0.8852,0.1148,0.1148
854,2.7995,161.7970,0.8889,0.8852,0.1111,0.1148
855,2.7972,161.7970,0.8815,0.8889,0.1185,0.1111
856,2.7969,161.7970,0.8815,0.8852,0.1185,0.1148
857,2.7975,161.7970,0.8852,0.8852,0.1148,0.1148
858,2.7974,161.7970,0.8852,0.8852,0.1148,0.1148
859,2.7997,161.7970,0.8852,0.8852,0.1148,0.1148
860,2.7985,161.7970,0.8852,0.8852,0.1148,0.1148
861,2.7972,161.7970,0.8889,0.8852,0.1111,0.1148
862,2.7996,161.7970,0.8852,0.8852,0.1148,0.1148
863,2.8000,161.7970,0.8815,0.8852,0.1185,0.1148
864,2.7970,161.7970,0.8852,0.8852,0.1148,0.1148
865,2.7987,161.7970,0.8852,0.8852,0.1148,0.1148
866,2.7972,161.7970,0.8852,0.8852,0.1148,0.1148
867,2.7986,161.7970,0.8852,0.8852,0.1148,0.1148
868,2.7984,161.7970,0.8889,0.8852,0.1111,0.1148
869,2.8003,161.7970,0.8852,0.8852,0.1148,0.1148
870,2.7963,161.7970,0.8815,0.8852,0.1185,0.1148
871,2.7991,161.7970,0.8852,0.8852,0.1148,0.1148
872,2.7963,161.7970,0.8815,0.8852,0.1185,0.1148
873,2.7979,161.7970,0.8815,0.8852,0.1185,0.1148
874,2.7995,161.7970,0.8889,0.8852,0.1111,0.1148
875,2.8005,161.7970,0.8852,0.8852,0.1148,0.1148
876,2.7972,161.7970,0.8889,0.8852,0.1111,0.1148
877,2.7997,161.7970,0.8889,0.8852,0.1111,0.1148
878,2.7995,161.7970,0.8852,0.8852,0.1148,0.1148
879,2.8000,161.7970,0.8889,0.8852,0.1111,0.1148
880,2.7987,161.7970,0.8852,0.8852,0.1148,0.1148
881,2.7984,161.7970,0.8889,0.8852,0.1111,0.1148
882,2.7980,161.7970,0.8815,0.8852,0.1185,0.1148
883,2.7998,161.7970,0.8815,0.8852,0.1185,0.1148
884,2.7987,161.7970,0.8889,0.8852,0.1111,0.1148
885,2.7984,161.7970,0.8852,0.8852,0.1148,0.1148
886,2.7983,161.7970,0.8815,0.8852,0.1185,0.1148
887,2.7983,161.7970,0.8852,0.8852,0.1148,0.1148
888,2.7986,161.7970,0.8815,0.8852,0.1185,0.1148
889,2.7996,161.7970,0.8852,0.8852,0.1148,0.1148
890,2.7984,161.7970,0.8815,0.8852,0.1185,0.1148
891,2.7979,161.7970,0.8815,0.8852,0.1185,0.1148
892,2.7999,161.7970,0.8889,0.8852,0.1111,0.1148
893,2.7998,161.7970,0.8889,0.8852,0.1111,0.1148
894,2.8002,161.7970,0.8815,0.8852,0.1185,0.1148
895,2.7996,161.7970,0.8852,0.8852,0.1148,0.1148
896,2.7993,161.7970,0.8815,0.8852,0.1185,0.1148
897,2.7994,161.7970,0.8889,0.8852,0.1111,0.1148
898,2.7986,161.7970,0.8815,0.8852,0.1185,0.1148
899,2.7972,161.7970,0.8852,0.8852,0.1148,0.1148
900,2.8002,161.7970,0.8852,0.8852,0.1148,0.1148
901,2.7977,161.7970,0.8852,0.8852,0.1148,0.1148
902,2.8003,161.7970,0.8815,0.8852,0.1185,0.1148
903,2.8011,161.7970,0.8852,0.8852,0.1148,0.1148
904,2.8015,161.7970,0.8852,0.8852,0.1148,0.1148
905,2.7972,161.7970,0.8852,0.8852,0.1148,0.1148
906,2.7984,161.7970,0.8815,0.8852,0.1185,0.1148
907,2.8008,161.7970,0.8852,0.8852,0.1148,0.1148
908,2.7993,161.7970,0.8852,0.8852,0.1148,0.1148
909,2.7986,161.7970,0.8852,0.8852,0.1148,0.1148
910,2.7990,161.7970,0.8852,0.8852,0.1148,0.1148
911,2.8005,161.7970,0.8852,0.8852,0.1148,0.1148
912,2.8014,161.7970,0.8852,0.8852,0.1148,0.1148
913,2.7958,161.7970,0.8852,0.8852,0.1148,0.1148
914,2.8001,161.7970,0.8852,0.8852,0.1148,0.1148
915,2.7985,161.7970,0.8815,0.8852,0.1185,0.1148
916,2.7997,161.7970,0.8815,0.8852,0.1185,0.1148
917,2.7974,161.7970,0.8815,0.8852,0.1185,0.1148
918,2.7981,161.7970,0.8852,0.8852,0.1148,0.1148
919,2.7978,161.7970,0.8889,0.8852,0.1111,0.1148
920,2.7950,161.7970,0.8852,0.8852,0.1148,0.1148
921,2.7995,161.7970,0.8852,0.8852,0.1148,0.1148
922,2.7995,161.7970,0.8852,0.8852,0.1148,0.1148
923,2.8003,161.7970,0.8815,0.8852,0.1185,0.1148
924,2.8001,161.7970,0.8889,0.8852,0.1111,0.1148
925,2.7988,161.7970,0.8815,0.8852,0.1185,0.1148
926,2.7971,161.7970,0.8852,0.8852,0.1148,0.1148
927,2.7972,161.7970,0.8852,0.8852,0.1148,0.1148
928,2.8002,161.7970,0.8852,0.8852,0.1148,0.1148
929,2.7968,161.7970,0.8852,0.8852,0.1148,0.1148
930,2.7982,161.7970,0.8852,0.8815,0.1148,0.1185
931,2.8002,161.7970,0.8889,0.8852,0.1111,0.1148
932,2.7986,161.7970,0.8852,0.8852,0.1148,0.1148
933,2.8001,161.7970,0.8815,0.8852,0.1185,0.1148
934,2.8006,161.7970,0.8852,0.8852,0.1148,0.1148
935,2.7995,161.7970,0.8815,0.8852,0.1185,0.1148
936,2.7998,161.7970,0.8815,0.8852,0.1185,0.1148
937,2.7965,161.7970,0.8852,0.8852,0.1148,0.1148
938,2.7974,161.7970,0.8889,0.8852,0.1111,0.1148
939,2.8003,161.7970,0.8852,0.8852,0.1148,0.1148
940,2.8007,161.7970,0.8852,0.8852,0.1148,0.1148
941,2.7999,161.7970,0.8852,0.8852,0.1148,0.1148
942,2.7998,161.7970,0.8852,0.8852,0.1148,0.1148
943,2.7998,161.7970,0.8852,0.8852,0.1148,0.1148
944,2.8010,161.7970,0.8852,0.8852,0.1148,0.1148
945,2.7992,161.7970,0.8852,0.8852,0.1148,0.1148
946,2.7968,161.7970,0.8852,0.8852,0.1148,0.1148
947,2.7982,161.7970,0.8852,0.8852,0.1148,0.1148
948,2.7970,161.7970,0.8852,0.8852,0.1148,0.1148
949,2.7981,161.7970,0.8852,0.8852,0.1148,0.1148
950,2.7982,161.7970,0.8815,0.8852,0.1185,0.1148
951,2.8025,161.7970,0.8815,0.8852,0.1185,0.1148
952,2.7994,161.7970,0.8852,0.8852,0.1148,0.1148
953,2.7960,161.7970,0.8852,0.8852,0.1148,0.1148
954,2.7976,161.7970,0.8815,0.8852,0.1185,0.1148
955,2.7994,161.7970,0.8889,0.8852,0.1111,0.1148
956,2.8005,161.7970,0.8889,0.8852,0.1111,0.1148
957,2.8001,161.7970,0.8852,0.8815,0.1148,0.1185
958,2.7982,161.7970,0.8815,0.8852,0.1185,0.1148
959,2.7985,161.7970,0.8852,0.8852,0.1148,0.1148
960,2.7981,161.7970,0.8815,0.8852,0.1185,0.1148
961,2.7995,161.7970,0.8852,0.8852,0.1148,0.1148
962,2.7985,161.7970,0.8852,0.8852,0.1148,0.1148
963,2.7974,161.7970,0.8852,0.8852,0.1148,0.1148
964,2.7989,161.7970,0.8852,0.8852,0.1148,0.1148
965,2.8011,161.7970,0.8852,0.8852,0.1148,0.1148
966,2.8000,161.7970,0.8815,0.8852,0.1185,0.1148
967,2.7994,161.7970,0.8852,0.8852,0.1148,0.1148
968,2.7978,161.7970,0.8852,0.8852,0.1148,0.1148
969,2.7988,161.7970,0.8852,0.8852,0.1148,0.1148
970,2.7974,161.7970,0.8852,0.8852,0.1148,0.1148
971,2.7983,161.7970,0.8815,0.8852,0.1185,0.1148
972,2.7974,161.7970,0.8889,0.8852,0.1111,0.1148
973,2.7991,161.7970,0.8852,0.8852,0.1148,0.1148
974,2.7997,161.7970,0.8815,0.8852,0.1185,0.1148
975,2.7981,161.7970,0.8852,0.8852,0.1148,0.1148
976,2.7983,161.7970,0.8852,0.8852,0.1148,0.1148
977,2.7996,161.7970,0.8889,0.8852,0.1111,0.1148
978,2.7997,161.7970,0.8852,0.8852,0.1148,0.1148
979,2.7984,161.7970,0.8852,0.8852,0.1148,0.1148
980,2.7983,161.7970,0.8852,0.8852,0.1148,0.1148
981,2.7977,161.7970,0.8889,0.8852,0.1111,0.1148
982,2.7990,161.7970,0.8852,0.8852,0.1148,0.1148
983,2.7970,161.7970,0.8852,0.8852,0.1148,0.1148
984,2.7964,161.7970,0.8852,0.8852,0.1148,0.1148
985,2.7996,161.7970,0.8852,0.8852,0.1148,0.1148
986,2.8005,161.7970,0.8815,0.8852,0.1185,0.1148
987,2.7997,161.7970,0.8852,0.8852,0.1148,0.1148
988,2.7992,161.7970,0.8852,0.8852,0.1148,0.1148
989,2.7993,161.7970,0.8815,0.8852,0.1185,0.1148
990,2.7989,161.7970,0.8852,0.8852,0.1148,0.1148
991,2.8000,161.7970,0.8889,0.8852,0.1111,0.1148
992,2.8014,161.7970,0.8852,0.8852,0.1148,0.1148
993,2.7994,161.7970,0.8852,0.8852,0.1148,0.1148
994,2.7984,161.7970,0.8815,0.8852,0.1185,0.1148
995,2.7976,161.7970,0.8852,0.8852,0.1148,0.1148
996,2.7977,161.7970,0.8852,0.8852,0.1148,0.1148
997,2.7997,161.7970,0.8852,0.8852,0.1148,0.1148
998,2.7990,161.7970,0.8852,0.8852,0.1148,0.1148
999,2.7979,161.7970,0.8852,0.8852,0.1148,0.1148
