0,0.1931,103.2636,0.2778,0.2852,0.7222,0.7148,3.128821611404419
750,2.7926,175.2263,0.9037,0.9037,0.0963,0.0963,0.5293058753013611
751,2.7906,175.2263,0.8963,0.9037,0.1037,0.0963,0.5313556790351868
752,2.7924,175.2263,0.9037,0.9037,0.0963,0.0963,0.5295484662055969
753,2.7898,175.2263,0.9000,0.9037,0.1000,0.0963,0.5321215391159058
754,2.7898,175.2263,0.9037,0.9037,0.0963,0.0963,0.5321128368377686
755,2.7916,175.2263,0.9000,0.9037,0.1000,0.0963,0.5303236842155457
756,2.7902,175.2263,0.9000,0.9037,0.1000,0.0963,0.5316875576972961
757,2.7904,175.2263,0.9000,0.9037,0.1000,0.0963,0.5315048694610596
758,2.7892,175.2263,0.9000,0.9037,0.1000,0.0963,0.5326961278915405
759,2.7908,175.2263,0.9037,0.9000,0.0963,0.1000,0.5310878157615662
760,2.7923,175.2263,0.9037,0.9037,0.0963,0.0963,0.5295866131782532
761,2.7912,175.2263,0.9000,0.9037,0.1000,0.0963,0.5306847095489502
762,2.7916,175.2263,0.9000,0.9000,0.1000,0.1000,0.5303127765655518
763,2.7890,175.2263,0.9000,0.9000,0.1000,0.1000,0.5329517722129822
764,2.7909,175.2263,0.9000,0.9037,0.1000,0.0963,0.5310028195381165
765,2.7900,175.2263,0.9000,0.9037,0.1000,0.0963,0.5319376587867737
766,2.7904,175.2263,0.9037,0.9037,0.0963,0.0963,0.5315164923667908
767,2.7923,175.2263,0.9037,0.9037,0.0963,0.0963,0.529612123966217
768,2.7901,175.2263,0.8963,0.9037,0.1037,0.0963,0.5318710207939148
769,2.7891,175.2263,0.9000,0.9037,0.1000,0.0963,0.532802939414978
770,2.7913,175.2263,0.9037,0.9000,0.0963,0.1000,0.5306458473205566
771,2.7902,175.2263,0.9037,0.9037,0.0963,0.0963,0.5317389369010925
772,2.7927,175.2263,0.9037,0.9037,0.0963,0.0963,0.5292077660560608
773,2.7898,175.2264,0.9037,0.9037,0.0963,0.0963,0.5321550965309143
774,2.7911,175.2264,0.9037,0.9037,0.0963,0.0963,0.5307832360267639
775,2.7917,175.2264,0.9000,0.9000,0.1000,0.1000,0.5302371382713318
776,2.7903,175.2264,0.9037,0.9037,0.0963,0.0963,0.5316352844238281
777,2.7891,175.2264,0.8963,0.9037,0.1037,0.0963,0.5327966809272766
778,2.7909,175.2264,0.9000,0.9037,0.1000,0.0963,0.5310010313987732
779,2.7903,175.2264,0.9037,0.9037,0.0963,0.0963,0.5316638946533203
780,2.7909,175.2264,0.9000,0.9037,0.1000,0.0963,0.5310234427452087
781,2.7882,175.2264,0.9037,0.9037,0.0963,0.0963,0.5336968302726746
782,2.7908,175.2264,0.8963,0.9037,0.1037,0.0963,0.531123697757721
783,2.7913,175.2264,0.9037,0.9037,0.0963,0.0963,0.5305849313735962
784,2.7912,175.2264,0.9000,0.9037,0.1000,0.0963,0.5307021141052246
785,2.7909,175.2264,0.9000,0.9037,0.1000,0.0963,0.5309980511665344
786,2.7916,175.2264,0.9037,0.9037,0.0963,0.0963,0.5302956700325012
787,2.7909,175.2264,0.9037,0.9000,0.0963,0.1000,0.5310230255126953
788,2.7923,175.2264,0.9037,0.9037,0.0963,0.0963,0.529630720615387
789,2.7906,175.2264,0.9000,0.9037,0.1000,0.0963,0.5313201546669006
790,2.7915,175.2264,0.9037,0.9037,0.0963,0.0963,0.5304434299468994
791,2.7893,175.2264,0.9000,0.9037,0.1000,0.0963,0.5325829982757568
792,2.7910,175.2264,0.9037,0.9037,0.0963,0.0963,0.5309510827064514
793,2.7912,175.2264,0.9000,0.9037,0.1000,0.0963,0.5307409167289734
794,2.7900,175.2264,0.9037,0.9037,0.0963,0.0963,0.5318890810012817
795,2.7899,175.2264,0.9037,0.9037,0.0963,0.0963,0.5320073366165161
796,2.7911,175.2264,0.9037,0.9037,0.0963,0.0963,0.5307785272598267
797,2.7913,175.2264,0.9000,0.9037,0.1000,0.0963,0.5305970907211304
798,2.7898,175.2264,0.8963,0.9037,0.1037,0.0963,0.5320901274681091
799,2.7918,175.2264,0.9037,0.9037,0.0963,0.0963,0.5301668643951416
800,2.7921,175.2264,0.8963,0.9037,0.1037,0.0963,0.5298418998718262
801,2.7896,175.2264,0.9000,0.9037,0.1000,0.0963,0.5323200225830078
802,2.7911,175.2264,0.9037,0.9037,0.0963,0.0963,0.5307952761650085
803,2.7904,175.2264,0.9037,0.9037,0.0963,0.0963,0.531575620174408
804,2.7908,175.2264,0.9037,0.9037,0.0963,0.0963,0.5311242938041687
805,2.7889,175.2264,0.9037,0.9037,0.0963,0.0963,0.5330606698989868
806,2.7896,175.2264,0.9000,0.9037,0.1000,0.0963,0.532307505607605
807,2.7925,175.2264,0.9037,0.9037,0.0963,0.0963,0.5294174551963806
808,2.7886,175.2264,0.8963,0.9037,0.1037,0.0963,0.5332971215248108
809,2.7926,175.2264,0.9037,0.9037,0.0963,0.0963,0.5293342471122742
810,2.7903,175.2264,0.9037,0.9000,0.0963,0.1000,0.5316678285598755
811,2.7915,175.2264,0.9037,0.9000,0.0963,0.1000,0.5304587483406067
812,2.7925,175.2264,0.9037,0.9037,0.0963,0.0963,0.5294073820114136
813,2.7900,175.2264,0.9037,0.9037,0.0963,0.0963,0.5319386124610901
814,2.7905,175.2264,0.9037,0.9037,0.0963,0.0963,0.5314404368400574
815,2.7910,175.2264,0.9037,0.9037,0.0963,0.0963,0.5308812260627747
816,2.7903,175.2264,0.9037,0.9000,0.0963,0.1000,0.5316559672355652
817,2.7898,175.2264,0.8963,0.9037,0.1037,0.0963,0.5321177840232849
818,2.7912,175.2264,0.9000,0.9037,0.1000,0.0963,0.5307687520980835
819,2.7924,175.2264,0.9037,0.9037,0.0963,0.0963,0.529558002948761
820,2.7901,175.2264,0.9037,0.9037,0.0963,0.0963,0.5317811965942383
821,2.7900,175.2264,0.9037,0.9000,0.0963,0.1000,0.5319778323173523
822,2.7912,175.2264,0.9000,0.9037,0.1000,0.0963,0.5307095646858215
823,2.7920,175.2264,0.9000,0.9037,0.1000,0.0963,0.5299669504165649
824,2.7880,175.2264,0.9000,0.9037,0.1000,0.0963,0.5339064002037048
825,2.7919,175.2264,0.9000,0.9037,0.1000,0.0963,0.5299910306930542
826,2.7912,175.2264,0.9000,0.9037,0.1000,0.0963,0.5306931138038635
827,2.7907,175.2264,0.9037,0.9000,0.0963,0.1000,0.5312281847000122
828,2.7905,175.2264,0.9037,0.9037,0.0963,0.0963,0.531406581401825
829,2.7921,175.2264,0.8963,0.9037,0.1037,0.0963,0.5298379063606262
830,2.7909,175.2264,0.9037,0.9037,0.0963,0.0963,0.5310461521148682
831,2.7906,175.2264,0.9037,0.9037,0.0963,0.0963,0.5313761830329895
832,2.7917,175.2264,0.9037,0.9037,0.0963,0.0963,0.530238926410675
833,2.7914,175.2264,0.9000,0.9037,0.1000,0.0963,0.5304943919181824
834,2.7888,175.2264,0.9000,0.9037,0.1000,0.0963,0.5331740975379944
835,2.7888,175.2264,0.9037,0.9037,0.0963,0.0963,0.5331202149391174
836,2.7910,175.2264,0.9000,0.9037,0.1000,0.0963,0.5309503078460693
837,2.7902,175.2264,0.9037,0.9037,0.0963,0.0963,0.5316852331161499
838,2.7908,175.2264,0.9000,0.9037,0.1000,0.0963,0.5311318039894104
839,2.7917,175.2264,0.8963,0.9037,0.1037,0.0963,0.5302512049674988
840,2.7919,175.2264,0.9037,0.9000,0.0963,0.1000,0.529994785785675
841,2.7905,175.2264,0.9037,0.9037,0.0963,0.0963,0.5313935279846191
842,2.7915,175.2264,0.9000,0.9037,0.1000,0.0963,0.5303893089294434
843,2.7917,175.2264,0.9000,0.9037,0.1000,0.0963,0.5302011966705322
844,2.7920,175.2264,0.9000,0.9037,0.1000,0.0963,0.529919445514679
845,2.7908,175.2264,0.9037,0.9037,0.0963,0.0963,0.5310864448547363
846,2.7910,175.2264,0.9000,0.9037,0.1000,0.0963,0.5309703946113586
847,2.7915,175.2264,0.9000,0.9037,0.1000,0.0963,0.5304204821586609
848,2.7906,175.2264,0.9037,0.9037,0.0963,0.0963,0.5313019752502441
849,2.7897,175.2264,0.9037,0.9037,0.0963,0.0963,0.5322141647338867
850,2.7922,175.2264,0.9000,0.9037,0.1000,0.0963,0.5296956300735474
851,2.7911,175.2264,0.9037,0.9037,0.0963,0.0963,0.5308752655982971
852,2.7896,175.2264,0.9037,0.9037,0.0963,0.0963,0.5323498249053955
853,2.7878,175.2264,0.9037,0.9037,0.0963,0.0963,0.5340879559516907
854,2.7916,175.2264,0.9037,0.9037,0.0963,0.0963,0.5302873849868774
855,2.7894,175.2264,0.9037,0.9037,0.0963,0.0963,0.5325051546096802
856,2.7915,175.2264,0.9037,0.9000,0.0963,0.1000,0.5304698944091797
857,2.7898,175.2264,0.9037,0.9037,0.0963,0.0963,0.5320931077003479
858,2.7907,175.2264,0.9037,0.9000,0.0963,0.1000,0.5311874151229858
859,2.7910,175.2264,0.9000,0.9037,0.1000,0.0963,0.530919075012207
860,2.7917,175.2264,0.9000,0.9037,0.1000,0.0963,0.53019779920578
861,2.7911,175.2264,0.9000,0.9037,0.1000,0.0963,0.5308623909950256
862,2.7918,175.2264,0.9037,0.9037,0.0963,0.0963,0.5301321744918823
863,2.7904,175.2264,0.8963,0.9037,0.1037,0.0963,0.5315406918525696
864,2.7913,175.2264,0.9037,0.9000,0.0963,0.1000,0.5305789709091187
865,2.7903,175.2264,0.9037,0.9037,0.0963,0.0963,0.5315794348716736
866,2.7904,175.2264,0.9037,0.9037,0.0963,0.0963,0.5314908623695374
867,2.7920,175.2264,0.9000,0.9037,0.1000,0.0963,0.5299456715583801
868,2.7901,175.2264,0.9037,0.9037,0.0963,0.0963,0.5318546295166016
869,2.7898,175.2264,0.9000,0.9037,0.1000,0.0963,0.5321202278137207
870,2.7903,175.2264,0.9000,0.9037,0.1000,0.0963,0.5316531658172607
871,2.7908,175.2264,0.9000,0.9037,0.1000,0.0963,0.5310792922973633
872,2.7894,175.2264,0.9000,0.9037,0.1000,0.0963,0.5325500965118408
873,2.7928,175.2264,0.9037,0.9037,0.0963,0.0963,0.5291768312454224
874,2.7906,175.2264,0.9000,0.9037,0.1000,0.0963,0.5313065648078918
875,2.7912,175.2264,0.9037,0.9037,0.0963,0.0963,0.5307432413101196
876,2.7906,175.2264,0.9037,0.9037,0.0963,0.0963,0.5313519835472107
877,2.7894,175.2264,0.9037,0.9037,0.0963,0.0963,0.5325040817260742
878,2.7883,175.2264,0.9037,0.9037,0.0963,0.0963,0.533623456954956
879,2.7894,175.2264,0.9037,0.9037,0.0963,0.0963,0.5325022339820862
880,2.7905,175.2264,0.9000,0.9037,0.1000,0.0963,0.5314316153526306
881,2.7914,175.2264,0.9037,0.9037,0.0963,0.0963,0.5305770039558411
882,2.7895,175.2264,0.8963,0.9037,0.1037,0.0963,0.5324076414108276
883,2.7919,175.2264,0.8963,0.9037,0.1037,0.0963,0.529985785484314
884,2.7916,175.2264,0.9037,0.9037,0.0963,0.0963,0.5303752422332764
885,2.7900,175.2264,0.9000,0.9000,0.1000,0.1000,0.5319353938102722
886,2.7916,175.2264,0.9037,0.9000,0.0963,0.1000,0.530364990234375
887,2.7903,175.2264,0.8963,0.9037,0.1037,0.0963,0.5315825939178467
888,2.7907,175.2264,0.9000,0.9037,0.1000,0.0963,0.5312495827674866
889,2.7899,175.2264,0.9000,0.9037,0.1000,0.0963,0.5319845676422119
890,2.7901,175.2264,0.9037,0.9037,0.0963,0.0963,0.5318111777305603
891,2.7909,175.2264,0.9037,0.9000,0.0963,0.1000,0.5309916138648987
892,2.7888,175.2264,0.9037,0.9037,0.0963,0.0963,0.5331085324287415
893,2.7913,175.2264,0.9037,0.9037,0.0963,0.0963,0.530601978302002
894,2.7879,175.2264,0.9037,0.9037,0.0963,0.0963,0.5340675711631775
895,2.7884,175.2264,0.8963,0.9037,0.1037,0.0963,0.5335326194763184
896,2.7909,175.2264,0.9000,0.9037,0.1000,0.0963,0.5310242176055908
897,2.7911,175.2264,0.9037,0.9037,0.0963,0.0963,0.530824601650238
898,2.7897,175.2264,0.9000,0.9037,0.1000,0.0963,0.5321989059448242
899,2.7893,175.2264,0.9037,0.9037,0.0963,0.0963,0.5326040983200073
900,2.7904,175.2264,0.9037,0.9037,0.0963,0.0963,0.5315545797348022
901,2.7902,175.2264,0.9000,0.9037,0.1000,0.0963,0.5316793322563171
902,2.7904,175.2264,0.9037,0.9037,0.0963,0.0963,0.5315307974815369
903,2.7906,175.2264,0.9000,0.9037,0.1000,0.0963,0.5313531756401062
904,2.7909,175.2264,0.9037,0.9037,0.0963,0.0963,0.5310733914375305
905,2.7914,175.2264,0.8963,0.9037,0.1037,0.0963,0.5305536985397339
906,2.7908,175.2264,0.9037,0.9037,0.0963,0.0963,0.5311601758003235
907,2.7896,175.2264,0.9037,0.9037,0.0963,0.0963,0.5323646068572998
908,2.7923,175.2264,0.9037,0.9037,0.0963,0.0963,0.5296400785446167
909,2.7890,175.2264,0.9037,0.9037,0.0963,0.0963,0.5329471230506897
910,2.7945,175.2264,0.9037,0.9000,0.0963,0.1000,0.5273804068565369
911,2.7909,175.2264,0.9037,0.9037,0.0963,0.0963,0.5310779213905334
912,2.7906,175.2264,0.9000,0.9000,0.1000,0.1000,0.5312857627868652
913,2.7919,175.2264,0.9000,0.9037,0.1000,0.0963,0.5299935340881348
914,2.7906,175.2264,0.9000,0.9037,0.1000,0.0963,0.5313745141029358
915,2.7890,175.2264,0.9000,0.9037,0.1000,0.0963,0.532915472984314
916,2.7907,175.2264,0.9037,0.9037,0.0963,0.0963,0.531261682510376
917,2.7907,175.2264,0.9037,0.9037,0.0963,0.0963,0.5312566161155701
918,2.7928,175.2264,0.9037,0.9037,0.0963,0.0963,0.5291672348976135
919,2.7911,175.2264,0.9037,0.9037,0.0963,0.0963,0.5308349132537842
920,2.7895,175.2264,0.9037,0.9037,0.0963,0.0963,0.5323871374130249
921,2.7925,175.2264,0.8963,0.9037,0.1037,0.0963,0.5294657349586487
922,2.7899,175.2264,0.9037,0.9037,0.0963,0.0963,0.5320500135421753
923,2.7909,175.2264,0.9037,0.9000,0.0963,0.1000,0.5310391187667847
924,2.7913,175.2264,0.9037,0.9037,0.0963,0.0963,0.530605673789978
925,2.7899,175.2264,0.9000,0.9037,0.1000,0.0963,0.5320297479629517
926,2.7912,175.2264,0.9000,0.9037,0.1000,0.0963,0.5307580828666687
927,2.7897,175.2264,0.9000,0.9037,0.1000,0.0963,0.5322504639625549
928,2.7902,175.2264,0.9037,0.9037,0.0963,0.0963,0.5317702889442444
929,2.7905,175.2264,0.9000,0.9037,0.1000,0.0963,0.5314483642578125
930,2.7898,175.2264,0.9037,0.9037,0.0963,0.0963,0.5321776270866394
931,2.7922,175.2264,0.9037,0.9037,0.0963,0.0963,0.5297486186027527
932,2.7876,175.2264,0.9000,0.9037,0.1000,0.0963,0.5343154668807983
933,2.7888,175.2264,0.9000,0.9037,0.1000,0.0963,0.5331467986106873
934,2.7904,175.2264,0.9037,0.9037,0.0963,0.0963,0.5315427780151367
935,2.7904,175.2264,0.9037,0.9037,0.0963,0.0963,0.5315346121788025
936,2.7902,175.2264,0.9000,0.9037,0.1000,0.0963,0.5317371487617493
937,2.7911,175.2264,0.9037,0.9037,0.0963,0.0963,0.5307855010032654
938,2.7891,175.2264,0.9000,0.9037,0.1000,0.0963,0.5328155159950256
939,2.7907,175.2264,0.9000,0.9037,0.1000,0.0963,0.5312361121177673
940,2.7907,175.2264,0.9000,0.9037,0.1000,0.0963,0.5312327146530151
941,2.7890,175.2264,0.9000,0.9037,0.1000,0.0963,0.5329145193099976
942,2.7894,175.2264,0.9037,0.9037,0.0963,0.0963,0.5325621366500854
943,2.7901,175.2264,0.9037,0.9037,0.0963,0.0963,0.5318295359611511
944,2.7922,175.2264,0.9037,0.9037,0.0963,0.0963,0.5296933650970459
945,2.7906,175.2264,0.9037,0.9037,0.0963,0.0963,0.5313084721565247
946,2.7915,175.2264,0.9037,0.9037,0.0963,0.0963,0.5304520726203918
947,2.7907,175.2264,0.9000,0.9037,0.1000,0.0963,0.5312073826789856
948,2.7899,175.2264,0.9037,0.9037,0.0963,0.0963,0.5320481657981873
949,2.7921,175.2264,0.9037,0.9037,0.0963,0.0963,0.5298642516136169
950,2.7921,175.2264,0.8963,0.9037,0.1037,0.0963,0.529795229434967
951,2.7923,175.2264,0.9000,0.9037,0.1000,0.0963,0.5296079516410828
952,2.7916,175.2264,0.8963,0.9037,0.1037,0.0963,0.530312180519104
953,2.7910,175.2264,0.9037,0.9037,0.0963,0.0963,0.5309401154518127
954,2.7909,175.2264,0.9000,0.9037,0.1000,0.0963,0.5309987664222717
955,2.7911,175.2264,0.9000,0.9037,0.1000,0.0963,0.5308354496955872
956,2.7885,175.2264,0.9000,0.9037,0.1000,0.0963,0.5334001779556274
957,2.7907,175.2264,0.9000,0.9037,0.1000,0.0963,0.5312541723251343
958,2.7902,175.2264,0.9000,0.9037,0.1000,0.0963,0.5317175388336182
959,2.7929,175.2264,0.9000,0.9037,0.1000,0.0963,0.5290164947509766
960,2.7895,175.2264,0.9037,0.9037,0.0963,0.0963,0.5324246287345886
961,2.7926,175.2264,0.9000,0.9037,0.1000,0.0963,0.529285728931427
962,2.7898,175.2264,0.9000,0.9037,0.1000,0.0963,0.5321760773658752
963,2.7910,175.2264,0.9000,0.9037,0.1000,0.0963,0.5308901071548462
964,2.7899,175.2264,0.9037,0.9037,0.0963,0.0963,0.5320175290107727
965,2.7906,175.2264,0.9000,0.9037,0.1000,0.0963,0.5313606858253479
966,2.7915,175.2264,0.9037,0.9037,0.0963,0.0963,0.5304443836212158
967,2.7909,175.2264,0.9000,0.9037,0.1000,0.0963,0.5310536623001099
968,2.7898,175.2264,0.9000,0.9037,0.1000,0.0963,0.5321241617202759
969,2.7920,175.2264,0.9037,0.9037,0.0963,0.0963,0.5299562811851501
970,2.7905,175.2264,0.9037,0.9037,0.0963,0.0963,0.5314237475395203
971,2.7912,175.2264,0.9037,0.9037,0.0963,0.0963,0.530727207660675
972,2.7908,175.2264,0.9037,0.9000,0.0963,0.1000,0.5311058163642883
973,2.7899,175.2264,0.9037,0.9037,0.0963,0.0963,0.5319927930831909
974,2.7901,175.2264,0.9000,0.9000,0.1000,0.1000,0.5318669080734253
975,2.7891,175.2264,0.9037,0.9037,0.0963,0.0963,0.5328707098960876
976,2.7908,175.2264,0.9000,0.9037,0.1000,0.0963,0.5311593413352966
977,2.7884,175.2264,0.9037,0.9037,0.0963,0.0963,0.5335075259208679
978,2.7892,175.2264,0.9000,0.9037,0.1000,0.0963,0.5327214598655701
979,2.7937,175.2264,0.9037,0.9037,0.0963,0.0963,0.5282642841339111
980,2.7908,175.2264,0.8963,0.9037,0.1037,0.0963,0.5311448574066162
981,2.7909,175.2264,0.9000,0.9037,0.1000,0.0963,0.531046986579895
982,2.7885,175.2264,0.9000,0.9037,0.1000,0.0963,0.5334659814834595
983,2.7905,175.2264,0.9000,0.9037,0.1000,0.0963,0.5314761996269226
984,2.7916,175.2264,0.9037,0.9037,0.0963,0.0963,0.530346691608429
985,2.7908,175.2264,0.9037,0.9037,0.0963,0.0963,0.531144917011261
986,2.7925,175.2264,0.9037,0.9037,0.0963,0.0963,0.5294527411460876
987,2.7889,175.2264,0.8963,0.9037,0.1037,0.0963,0.5330523252487183
988,2.7890,175.2264,0.9000,0.9037,0.1000,0.0963,0.5329198837280273
989,2.7912,175.2264,0.9000,0.9037,0.1000,0.0963,0.5307439565658569
990,2.7905,175.2264,0.9037,0.9037,0.0963,0.0963,0.5314526557922363
991,2.7900,175.2264,0.9037,0.9037,0.0963,0.0963,0.5319526791572571
992,2.7914,175.2264,0.9000,0.9037,0.1000,0.0963,0.5304859280586243
993,2.7912,175.2264,0.9037,0.9037,0.0963,0.0963,0.5307159423828125
994,2.7907,175.2264,0.9000,0.9000,0.1000,0.1000,0.5312763452529907
995,2.7917,175.2264,0.9037,0.9037,0.0963,0.0963,0.5301928520202637
996,2.7930,175.2264,0.9000,0.9037,0.1000,0.0963,0.5288916826248169
997,2.7897,175.2264,0.9037,0.9037,0.0963,0.0963,0.5321799516677856
998,2.7887,175.2264,0.9000,0.9037,0.1000,0.0963,0.5331984162330627
999,2.7920,175.2264,0.9000,0.9037,0.1000,0.0963,0.5299773216247559
