0,-0.1923,107.1231,0.0593,0.0556,0.9407,0.9444
1,-0.0849,104.8980,0.0963,0.0889,0.9037,0.9111
2,0.0039,102.7263,0.0963,0.1037,0.9037,0.8963
3,0.0921,100.3789,0.1222,0.1185,0.8778,0.8815
4,0.1852,97.6741,0.1556,0.1444,0.8444,0.8556
5,0.2936,94.3043,0.2222,0.2259,0.7778,0.7741
6,0.4096,90.0905,0.3333,0.3333,0.6667,0.6667
7,0.5295,84.7228,0.4111,0.4222,0.5889,0.5778
8,0.6407,78.0740,0.4963,0.4852,0.5037,0.5148
9,0.7560,69.7913,0.5111,0.5444,0.4889,0.4556
10,0.8476,60.1464,0.5593,0.5778,0.4407,0.4222
11,1.0012,49.4096,0.5889,0.5815,0.4111,0.4185
12,0.9589,38.9946,0.5148,0.6000,0.4852,0.4000
13,1.0130,30.0724,0.5074,0.6000,0.4926,0.4000
14,0.9244,23.4595,0.4667,0.5852,0.5333,0.4148
15,0.9811,18.2097,0.4815,0.6148,0.5185,0.3852
16,1.0584,14.6885,0.4926,0.6185,0.5074,0.3815
17,1.1585,11.9762,0.5185,0.6667,0.4815,0.3333
18,1.1565,10.2726,0.5296,0.6963,0.4704,0.3037
19,1.2223,8.9587,0.5111,0.6963,0.4889,0.3037
20,1.0933,8.3668,0.4926,0.6926,0.5074,0.3074
21,1.1808,8.0954,0.5111,0.6815,0.4889,0.3185
22,1.2136,7.8776,0.5000,0.7222,0.5000,0.2778
23,1.2801,8.0129,0.5815,0.7333,0.4185,0.2667
24,1.2357,7.9596,0.5370,0.7259,0.4630,0.2741
25,1.4026,8.0030,0.5407,0.7333,0.4593,0.2667
26,1.3541,7.9993,0.5889,0.7556,0.4111,0.2444
27,1.4201,8.0831,0.6000,0.7593,0.4000,0.2407
28,1.4452,8.1355,0.5852,0.7889,0.4148,0.2111
29,1.4975,8.2685,0.5704,0.7630,0.4296,0.2370
30,1.5464,8.2621,0.6296,0.7815,0.3704,0.2185
31,1.5886,8.2212,0.6148,0.7815,0.3852,0.2185
32,1.4683,8.2182,0.6037,0.7667,0.3963,0.2333
33,1.5043,8.2418,0.6111,0.7963,0.3889,0.2037
34,1.4431,8.3953,0.6037,0.7815,0.3963,0.2185
35,1.6100,8.3296,0.6444,0.7963,0.3556,0.2037
36,1.5340,8.4269,0.6185,0.8037,0.3815,0.1963
37,1.6956,8.3775,0.6630,0.8148,0.3370,0.1852
38,1.6554,8.4137,0.6222,0.8296,0.3778,0.1704
39,1.7453,8.4518,0.6889,0.7963,0.3111,0.2037
40,1.7534,8.3880,0.6815,0.8259,0.3185,0.1741
41,1.5588,8.4625,0.6222,0.8037,0.3778,0.1963
42,1.7493,8.5534,0.6741,0.8148,0.3259,0.1852
43,1.7802,8.5416,0.6889,0.7667,0.3111,0.2333
44,1.7426,8.5525,0.6667,0.8037,0.3333,0.1963
45,1.6023,8.6807,0.6444,0.8037,0.3556,0.1963
46,1.8204,8.7269,0.6741,0.8222,0.3259,0.1778
47,1.8074,8.7043,0.6926,0.8148,0.3074,0.1852
48,1.7866,8.7137,0.6926,0.8185,0.3074,0.1815
49,1.7478,8.7761,0.6778,0.8481,0.3222,0.1519
50,1.7499,8.7098,0.6852,0.8222,0.3148,0.1778
51,1.8502,8.8366,0.7148,0.8074,0.2852,0.1926
52,1.9165,8.7695,0.7037,0.8407,0.2963,0.1593
53,1.7974,8.8423,0.7074,0.8148,0.2926,0.1852
54,1.9037,8.8240,0.6963,0.8370,0.3037,0.1630
55,1.8496,8.8267,0.7111,0.8222,0.2889,0.1778
56,1.9076,8.8305,0.7333,0.8296,0.2667,0.1704
57,1.8292,8.8875,0.6889,0.8222,0.3111,0.1778
58,1.8802,8.8834,0.7000,0.8370,0.3000,0.1630
59,1.8652,8.8685,0.7000,0.8519,0.3000,0.1481
60,1.9522,8.9034,0.7222,0.8444,0.2778,0.1556
61,1.9195,9.0862,0.7222,0.8704,0.2778,0.1296
62,1.9200,9.1025,0.7259,0.8370,0.2741,0.1630
63,1.9116,9.1467,0.7000,0.8370,0.3000,0.1630
64,1.8476,9.0570,0.6778,0.8741,0.3222,0.1259
65,1.9700,9.0310,0.7074,0.8444,0.2926,0.1556
66,1.8889,9.0983,0.7000,0.8481,0.3000,0.1519
67,1.9597,9.1251,0.7111,0.8444,0.2889,0.1556
68,1.9194,9.0672,0.7074,0.8370,0.2926,0.1630
69,1.9136,9.1059,0.7148,0.8296,0.2852,0.1704
70,1.9479,9.2316,0.7259,0.8444,0.2741,0.1556
71,1.8874,9.2037,0.7111,0.8370,0.2889,0.1630
72,2.0126,9.2557,0.7111,0.8259,0.2889,0.1741
73,2.0142,9.2568,0.7370,0.8407,0.2630,0.1593
74,1.9100,9.2466,0.7074,0.8481,0.2926,0.1519
75,1.9513,9.2148,0.7296,0.8556,0.2704,0.1444
76,1.9931,9.2515,0.7296,0.8630,0.2704,0.1370
77,2.0616,9.2197,0.7296,0.8593,0.2704,0.1407
78,2.0303,9.2654,0.7481,0.8444,0.2519,0.1556
79,1.9822,9.2763,0.7444,0.8481,0.2556,0.1519
80,2.0590,9.3022,0.7815,0.8667,0.2185,0.1333
81,2.0249,9.3241,0.7185,0.8407,0.2815,0.1593
82,2.0318,9.3400,0.7407,0.8519,0.2593,0.1481
83,2.0878,9.3858,0.7815,0.8741,0.2185,0.1259
84,1.9493,9.3876,0.7148,0.8667,0.2852,0.1333
85,2.1475,9.4554,0.7889,0.8444,0.2111,0.1556
86,2.0483,9.4573,0.7630,0.8556,0.2370,0.1444
87,2.0804,9.4854,0.7556,0.8630,0.2444,0.1370
88,2.0595,9.4187,0.7407,0.8704,0.2593,0.1296
89,2.0579,9.4772,0.7630,0.8444,0.2370,0.1556
90,2.0577,9.4898,0.7630,0.8556,0.2370,0.1444
91,2.0977,9.4879,0.7593,0.8667,0.2407,0.1333
92,2.0133,9.5238,0.7222,0.8481,0.2778,0.1519
93,2.1611,9.4544,0.7815,0.8667,0.2185,0.1333
94,2.0072,9.5306,0.7407,0.8630,0.2593,0.1370
95,2.0387,9.5422,0.7519,0.8630,0.2481,0.1370
96,2.1712,9.4866,0.7778,0.8741,0.2222,0.1259
97,2.1346,9.5767,0.7667,0.8704,0.2333,0.1296
98,2.0882,9.6006,0.7630,0.8741,0.2370,0.1259
99,2.0778,9.6487,0.7407,0.8778,0.2593,0.1222
100,2.1027,9.5810,0.7481,0.8630,0.2519,0.1370
101,2.1317,9.6137,0.7370,0.8519,0.2630,0.1481
102,2.0610,9.6155,0.7259,0.8333,0.2741,0.1667
103,2.0754,9.5746,0.7593,0.8778,0.2407,0.1222
104,2.1238,9.6037,0.7444,0.8778,0.2556,0.1222
105,2.1369,9.5675,0.7926,0.8630,0.2074,0.1370
106,2.0156,9.5590,0.7296,0.8778,0.2704,0.1222
107,2.1462,9.6221,0.7815,0.8778,0.2185,0.1222
108,2.0671,9.6539,0.7667,0.8741,0.2333,0.1259
109,2.0568,9.6658,0.7481,0.8593,0.2519,0.1407
110,2.1776,9.6582,0.7778,0.8593,0.2222,0.1407
111,2.1020,9.6472,0.7704,0.8593,0.2296,0.1407
112,2.0509,9.7029,0.7370,0.8704,0.2630,0.1296
113,2.1524,9.7255,0.7778,0.8519,0.2222,0.1481
114,2.0594,9.7423,0.7556,0.8667,0.2444,0.1333
115,2.1167,9.6747,0.7519,0.8741,0.2481,0.1259
116,2.1717,9.6841,0.7852,0.8667,0.2148,0.1333
117,2.0872,9.7068,0.7556,0.8667,0.2444,0.1333
118,2.1623,9.7287,0.7556,0.8741,0.2444,0.1259
119,2.1521,9.7909,0.7926,0.8593,0.2074,0.1407
120,2.0467,9.7743,0.7593,0.8704,0.2407,0.1296
121,2.1237,9.7633,0.7519,0.8593,0.2481,0.1407
122,2.2234,9.7865,0.8074,0.8667,0.1926,0.1333
123,2.1416,9.7387,0.7741,0.8704,0.2259,0.1296
124,2.1923,9.7597,0.7815,0.8630,0.2185,0.1370
125,2.2095,9.8102,0.7778,0.8704,0.2222,0.1296
126,2.1577,9.7892,0.7704,0.8741,0.2296,0.1259
127,2.1043,9.7666,0.7741,0.8815,0.2259,0.1185
128,2.0994,9.8216,0.7556,0.8852,0.2444,0.1148
129,2.1250,9.8100,0.7593,0.8741,0.2407,0.1259
130,2.1368,9.8185,0.7519,0.8667,0.2481,0.1333
131,2.1691,9.7900,0.7556,0.8556,0.2444,0.1444
132,2.1397,9.8260,0.7519,0.8704,0.2481,0.1296
133,2.1890,9.8170,0.7815,0.8630,0.2185,0.1370
134,2.1171,9.7897,0.7593,0.8667,0.2407,0.1333
135,2.1631,9.8454,0.7889,0.8778,0.2111,0.1222
136,2.1786,9.8896,0.7815,0.8741,0.2185,0.1259
137,2.1597,9.9205,0.7667,0.8593,0.2333,0.1407
138,2.1424,9.9206,0.7852,0.8778,0.2148,0.1222
139,2.1191,9.9093,0.7556,0.8704,0.2444,0.1296
140,2.1002,9.9071,0.7593,0.8593,0.2407,0.1407
141,2.2111,9.9351,0.7926,0.8667,0.2074,0.1333
142,2.1593,10.0048,0.7704,0.8741,0.2296,0.1259
143,2.2244,9.9457,0.7593,0.8667,0.2407,0.1333
144,2.1483,9.9270,0.7556,0.8556,0.2444,0.1444
145,2.1574,9.9184,0.7704,0.8667,0.2296,0.1333
146,2.1278,9.9226,0.7667,0.8630,0.2333,0.1370
147,2.1772,9.9345,0.7704,0.8704,0.2296,0.1296
148,2.1550,9.9297,0.7407,0.8815,0.2593,0.1185
149,2.2248,9.9841,0.8037,0.8852,0.1963,0.1148
150,2.1209,10.0289,0.7667,0.8741,0.2333,0.1259
151,2.2073,10.0300,0.8148,0.8815,0.1852,0.1185
152,2.1253,10.0191,0.7593,0.8778,0.2407,0.1222
153,2.1965,10.0656,0.8074,0.8704,0.1926,0.1296
154,2.2054,10.0562,0.7963,0.8704,0.2037,0.1296
155,2.1230,10.0344,0.7630,0.8778,0.2370,0.1222
156,2.1501,10.0385,0.7556,0.8778,0.2444,0.1222
157,2.2100,10.0997,0.7963,0.8741,0.2037,0.1259
158,2.2146,10.1270,0.7963,0.8593,0.2037,0.1407
159,2.1886,10.1516,0.7704,0.8630,0.2296,0.1370
160,2.1747,10.1172,0.7778,0.8704,0.2222,0.1296
161,2.1580,10.1015,0.7852,0.8667,0.2148,0.1333
162,2.1404,10.0880,0.7630,0.8630,0.2370,0.1370
163,2.2924,10.0781,0.8111,0.8704,0.1889,0.1296
164,2.2509,10.0883,0.7852,0.8815,0.2148,0.1185
165,2.1916,10.1100,0.7926,0.8889,0.2074,0.1111
166,2.2069,10.1161,0.7778,0.8667,0.2222,0.1333
167,2.1656,10.1167,0.7481,0.8815,0.2519,0.1185
168,2.2196,10.0983,0.8037,0.8815,0.1963,0.1185
169,2.1422,10.1283,0.7444,0.8778,0.2556,0.1222
170,2.2513,10.1543,0.8074,0.8667,0.1926,0.1333
171,2.1899,10.1448,0.7630,0.8630,0.2370,0.1370
172,2.1718,10.1312,0.7630,0.8704,0.2370,0.1296
173,2.2200,10.1256,0.7815,0.8815,0.2185,0.1185
174,2.2026,10.1425,0.7667,0.8815,0.2333,0.1185
175,2.2926,10.1334,0.8000,0.8667,0.2000,0.1333
176,2.1548,10.1434,0.7630,0.8852,0.2370,0.1148
177,2.2329,10.1466,0.8185,0.8741,0.1815,0.1259
178,2.1626,10.1538,0.7630,0.8815,0.2370,0.1185
179,2.2197,10.1473,0.7889,0.8852,0.2111,0.1148
180,2.2522,10.1536,0.7741,0.8889,0.2259,0.1111
181,2.2080,10.1699,0.7741,0.8778,0.2259,0.1222
182,2.2060,10.1596,0.7889,0.8778,0.2111,0.1222
183,2.1980,10.1805,0.7963,0.8667,0.2037,0.1333
184,2.1795,10.1840,0.7741,0.8704,0.2259,0.1296
185,2.1314,10.1696,0.7704,0.8889,0.2296,0.1111
186,2.2236,10.1869,0.7926,0.8741,0.2074,0.1259
187,2.2990,10.1934,0.8148,0.8704,0.1852,0.1296
188,2.2033,10.2108,0.7593,0.8815,0.2407,0.1185
189,2.2485,10.2393,0.7963,0.8741,0.2037,0.1259
190,2.1594,10.2347,0.7630,0.8704,0.2370,0.1296
191,2.1914,10.1985,0.7704,0.8815,0.2296,0.1185
192,2.2419,10.2081,0.7852,0.8667,0.2148,0.1333
193,2.2897,10.2281,0.8222,0.8704,0.1778,0.1296
194,2.1968,10.2354,0.7852,0.8630,0.2148,0.1370
195,2.2227,10.2377,0.8037,0.8926,0.1963,0.1074
196,2.2907,10.2206,0.8074,0.8815,0.1926,0.1185
197,2.2392,10.2310,0.8148,0.8741,0.1852,0.1259
198,2.2397,10.2442,0.7815,0.8778,0.2185,0.1222
199,2.1962,10.2407,0.7630,0.8815,0.2370,0.1185
200,2.2852,10.2447,0.8333,0.8778,0.1667,0.1222
201,2.2606,10.2549,0.7815,0.8852,0.2185,0.1148
202,2.2583,10.2553,0.8111,0.8778,0.1889,0.1222
203,2.2426,10.2656,0.7963,0.8815,0.2037,0.1185
204,2.1926,10.2578,0.7704,0.8630,0.2296,0.1370
205,2.2421,10.2775,0.7741,0.8815,0.2259,0.1185
206,2.1698,10.2665,0.7556,0.8630,0.2444,0.1370
207,2.2489,10.2916,0.8037,0.8852,0.1963,0.1148
208,2.2208,10.3046,0.7889,0.8778,0.2111,0.1222
209,2.2589,10.3031,0.7852,0.8815,0.2148,0.1185
210,2.2773,10.3225,0.7852,0.8704,0.2148,0.1296
211,2.3095,10.3210,0.8000,0.8778,0.2000,0.1222
212,2.2261,10.3393,0.8148,0.8815,0.1852,0.1185
213,2.2621,10.3326,0.8074,0.8815,0.1926,0.1185
214,2.2664,10.3324,0.8185,0.8852,0.1815,0.1148
215,2.2225,10.3531,0.7741,0.8852,0.2259,0.1148
216,2.1871,10.3598,0.7815,0.8889,0.2185,0.1111
217,2.1381,10.3492,0.7370,0.8778,0.2630,0.1222
218,2.2491,10.3442,0.7852,0.8852,0.2148,0.1148
219,2.2651,10.3305,0.8074,0.8593,0.1926,0.1407
220,2.2572,10.3298,0.7778,0.8741,0.2222,0.1259
221,2.1975,10.3236,0.7889,0.8815,0.2111,0.1185
222,2.2694,10.3319,0.7778,0.8741,0.2222,0.1259
223,2.2996,10.3446,0.7963,0.8852,0.2037,0.1148
224,2.2501,10.3305,0.7815,0.8741,0.2185,0.1259
225,2.2132,10.3283,0.7815,0.8889,0.2185,0.1111
226,2.1736,10.3378,0.7741,0.8815,0.2259,0.1185
227,2.2071,10.3299,0.7852,0.8704,0.2148,0.1296
228,2.2408,10.3267,0.7667,0.8963,0.2333,0.1037
229,2.3657,10.3346,0.8259,0.8852,0.1741,0.1148
230,2.2334,10.3309,0.7815,0.8778,0.2185,0.1222
231,2.1840,10.3461,0.7926,0.8778,0.2074,0.1222
232,2.3438,10.3612,0.8185,0.8741,0.1815,0.1259
233,2.2304,10.3550,0.7815,0.8778,0.2185,0.1222
234,2.2409,10.3490,0.7852,0.8852,0.2148,0.1148
235,2.2190,10.3537,0.7926,0.8667,0.2074,0.1333
236,2.2366,10.3552,0.7667,0.8741,0.2333,0.1259
237,2.2011,10.3674,0.7741,0.8815,0.2259,0.1185
238,2.2147,10.3669,0.7704,0.8741,0.2296,0.1259
239,2.2427,10.3824,0.8074,0.8704,0.1926,0.1296
240,2.2631,10.3831,0.8000,0.8889,0.2000,0.1111
241,2.1943,10.3684,0.7852,0.8741,0.2148,0.1259
242,2.3000,10.3746,0.8111,0.8815,0.1889,0.1185
243,2.2120,10.3784,0.7889,0.8852,0.2111,0.1148
244,2.3046,10.3780,0.7963,0.8778,0.2037,0.1222
245,2.2030,10.3822,0.7963,0.8815,0.2037,0.1185
246,2.2749,10.3908,0.8074,0.8889,0.1926,0.1111
247,2.2265,10.3918,0.7889,0.8704,0.2111,0.1296
248,2.3140,10.3874,0.8185,0.8778,0.1815,0.1222
249,2.2455,10.3907,0.7704,0.8704,0.2296,0.1296
250,2.2312,10.3916,0.8037,0.8704,0.1963,0.1296
251,2.2184,10.4025,0.7704,0.8778,0.2296,0.1222
252,2.3154,10.4106,0.8185,0.8630,0.1815,0.1370
253,2.2960,10.4150,0.8148,0.8815,0.1852,0.1185
254,2.2195,10.4118,0.7630,0.8667,0.2370,0.1333
255,2.3384,10.4159,0.8519,0.8741,0.1481,0.1259
256,2.2354,10.4206,0.7778,0.8815,0.2222,0.1185
257,2.1504,10.4103,0.7926,0.8815,0.2074,0.1185
258,2.2709,10.4159,0.7963,0.8852,0.2037,0.1148
259,2.2863,10.4218,0.8148,0.8704,0.1852,0.1296
260,2.1601,10.4259,0.7630,0.8889,0.2370,0.1111
261,2.2232,10.4390,0.7926,0.8741,0.2074,0.1259
262,2.2065,10.4297,0.7741,0.8778,0.2259,0.1222
263,2.2019,10.4370,0.8000,0.8704,0.2000,0.1296
264,2.2422,10.4392,0.8148,0.8741,0.1852,0.1259
265,2.2490,10.4363,0.7667,0.8815,0.2333,0.1185
266,2.1746,10.4393,0.7741,0.8815,0.2259,0.1185
267,2.2805,10.4443,0.8000,0.8815,0.2000,0.1185
268,2.3119,10.4397,0.8111,0.8778,0.1889,0.1222
269,2.2365,10.4440,0.8074,0.8889,0.1926,0.1111
270,2.2743,10.4420,0.7778,0.8704,0.2222,0.1296
271,2.2722,10.4425,0.7963,0.8667,0.2037,0.1333
272,2.2859,10.4497,0.8037,0.8667,0.1963,0.1333
273,2.2986,10.4515,0.8074,0.8704,0.1926,0.1296
274,2.2761,10.4444,0.8037,0.8778,0.1963,0.1222
275,2.2494,10.4447,0.8074,0.8815,0.1926,0.1185
276,2.2015,10.4527,0.7704,0.8815,0.2296,0.1185
277,2.2300,10.4437,0.8000,0.8852,0.2000,0.1148
278,2.2740,10.4452,0.8000,0.8741,0.2000,0.1259
279,2.2614,10.4530,0.8000,0.8889,0.2000,0.1111
280,2.2285,10.4540,0.7778,0.8815,0.2222,0.1185
281,2.2850,10.4600,0.7963,0.8667,0.2037,0.1333
282,2.2353,10.4590,0.7815,0.8852,0.2185,0.1148
283,2.2850,10.4638,0.7926,0.8704,0.2074,0.1296
284,2.2757,10.4599,0.8037,0.8852,0.1963,0.1148
285,2.2272,10.4614,0.8000,0.8815,0.2000,0.1185
286,2.2262,10.4613,0.7704,0.8704,0.2296,0.1296
287,2.2314,10.4635,0.7741,0.9037,0.2259,0.0963
288,2.1817,10.4631,0.7593,0.8852,0.2407,0.1148
289,2.2560,10.4651,0.8074,0.8778,0.1926,0.1222
290,2.2880,10.4639,0.8037,0.8852,0.1963,0.1148
291,2.1935,10.4664,0.7815,0.8852,0.2185,0.1148
292,2.2477,10.4692,0.8111,0.8889,0.1889,0.1111
293,2.3263,10.4703,0.8222,0.8815,0.1778,0.1185
294,2.3511,10.4698,0.8222,0.8815,0.1778,0.1185
295,2.2844,10.4715,0.8148,0.8815,0.1852,0.1185
296,2.1817,10.4725,0.7815,0.8556,0.2185,0.1444
297,2.2517,10.4751,0.7778,0.8741,0.2222,0.1259
298,2.2720,10.4774,0.8037,0.8667,0.1963,0.1333
299,2.2224,10.4780,0.8037,0.8741,0.1963,0.1259
300,2.2172,10.4806,0.7889,0.8852,0.2111,0.1148
301,2.2720,10.4817,0.8111,0.8852,0.1889,0.1148
302,2.3030,10.4803,0.7963,0.8741,0.2037,0.1259
303,2.2689,10.4856,0.7963,0.8926,0.2037,0.1074
304,2.3292,10.4875,0.8222,0.8815,0.1778,0.1185
305,2.2736,10.4903,0.8037,0.8778,0.1963,0.1222
306,2.2664,10.4876,0.7889,0.8926,0.2111,0.1074
307,2.2595,10.4891,0.8148,0.8741,0.1852,0.1259
308,2.2286,10.4879,0.8074,0.8778,0.1926,0.1222
309,2.2720,10.4859,0.8111,0.8926,0.1889,0.1074
310,2.2611,10.4810,0.7852,0.8852,0.2148,0.1148
311,2.3127,10.4809,0.7889,0.8778,0.2111,0.1222
312,2.2539,10.4823,0.7889,0.8741,0.2111,0.1259
313,2.2690,10.4844,0.8000,0.8741,0.2000,0.1259
314,2.2622,10.4843,0.7741,0.8778,0.2259,0.1222
315,2.2489,10.4892,0.7926,0.8778,0.2074,0.1222
316,2.3672,10.4947,0.8407,0.8926,0.1593,0.1074
317,2.2409,10.4998,0.7852,0.8741,0.2148,0.1259
318,2.2669,10.5016,0.7963,0.8852,0.2037,0.1148
319,2.2354,10.5038,0.7815,0.9037,0.2185,0.0963
320,2.3016,10.5050,0.8185,0.8926,0.1815,0.1074
321,2.2922,10.5057,0.7889,0.8815,0.2111,0.1185
322,2.2604,10.5041,0.7926,0.8741,0.2074,0.1259
323,2.2815,10.5070,0.7963,0.8741,0.2037,0.1259
324,2.2530,10.5051,0.8074,0.8741,0.1926,0.1259
325,2.2975,10.5078,0.8074,0.8778,0.1926,0.1222
326,2.2661,10.5109,0.7889,0.8889,0.2111,0.1111
327,2.2784,10.5109,0.8111,0.8778,0.1889,0.1222
328,2.1480,10.5130,0.7704,0.8630,0.2296,0.1370
329,2.2539,10.5180,0.7889,0.8852,0.2111,0.1148
330,2.2690,10.5201,0.8037,0.8704,0.1963,0.1296
331,2.2323,10.5213,0.7889,0.8926,0.2111,0.1074
332,2.1998,10.5231,0.7926,0.8926,0.2074,0.1074
333,2.2765,10.5206,0.7963,0.8889,0.2037,0.1111
334,2.2795,10.5252,0.7889,0.8704,0.2111,0.1296
335,2.2528,10.5288,0.7963,0.8593,0.2037,0.1407
