0,-0.1923,107.1231,0.0593,0.0556,0.9407,0.9444
336,2.2767,10.5296,0.8074,0.8889,0.1926,0.1111
337,2.2783,10.5302,0.7889,0.8815,0.2111,0.1185
338,2.2819,10.5317,0.8000,0.8815,0.2000,0.1185
339,2.2710,10.5338,0.8037,0.8815,0.1963,0.1185
340,2.2188,10.5346,0.7556,0.8667,0.2444,0.1333
341,2.2185,10.5365,0.7519,0.8889,0.2481,0.1111
342,2.2249,10.5346,0.7889,0.8852,0.2111,0.1148
343,2.3226,10.5338,0.8296,0.8852,0.1704,0.1148
344,2.2990,10.5351,0.8148,0.8815,0.1852,0.1185
345,2.2391,10.5350,0.7852,0.8815,0.2148,0.1185
346,2.2873,10.5377,0.8259,0.8889,0.1741,0.1111
347,2.2540,10.5394,0.7815,0.8815,0.2185,0.1185
348,2.2407,10.5390,0.7963,0.8741,0.2037,0.1259
349,2.2507,10.5412,0.8148,0.8778,0.1852,0.1222
350,2.2623,10.5397,0.7889,0.8704,0.2111,0.1296
351,2.3065,10.5390,0.8111,0.8741,0.1889,0.1259
352,2.2720,10.5418,0.8296,0.8815,0.1704,0.1185
353,2.2299,10.5418,0.7778,0.8741,0.2222,0.1259
354,2.2150,10.5440,0.7815,0.8815,0.2185,0.1185
355,2.3071,10.5473,0.8148,0.8815,0.1852,0.1185
356,2.2551,10.5470,0.7926,0.8889,0.2074,0.1111
357,2.2458,10.5493,0.8037,0.8815,0.1963,0.1185
358,2.2907,10.5506,0.7852,0.8852,0.2148,0.1148
359,2.2438,10.5514,0.7926,0.8778,0.2074,0.1222
360,2.2948,10.5485,0.8148,0.8741,0.1852,0.1259
361,2.3186,10.5477,0.8074,0.8852,0.1926,0.1148
362,2.2705,10.5492,0.8148,0.8889,0.1852,0.1111
363,2.3031,10.5485,0.7926,0.8815,0.2074,0.1185
364,2.2387,10.5492,0.7926,0.8667,0.2074,0.1333
365,2.2614,10.5500,0.8222,0.8852,0.1778,0.1148
366,2.2306,10.5508,0.7889,0.8889,0.2111,0.1111
367,2.2664,10.5501,0.8074,0.8778,0.1926,0.1222
368,2.1897,10.5507,0.7778,0.8852,0.2222,0.1148
369,2.1986,10.5526,0.7778,0.8889,0.2222,0.1111
370,2.2703,10.5531,0.8074,0.8815,0.1926,0.1185
371,2.2549,10.5535,0.8111,0.8815,0.1889,0.1185
372,2.3679,10.5544,0.7926,0.8741,0.2074,0.1259
373,2.3168,10.5546,0.8185,0.8852,0.1815,0.1148
374,2.2460,10.5545,0.8000,0.8778,0.2000,0.1222
375,2.3459,10.5552,0.8111,0.8815,0.1889,0.1185
376,2.2802,10.5541,0.8148,0.8815,0.1852,0.1185
377,2.2429,10.5539,0.8185,0.8667,0.1815,0.1333
378,2.2193,10.5551,0.8185,0.8852,0.1815,0.1148
379,2.3253,10.5558,0.8407,0.8741,0.1593,0.1259
380,2.2879,10.5558,0.8037,0.8926,0.1963,0.1074
381,2.1807,10.5555,0.7741,0.8852,0.2259,0.1148
382,2.2932,10.5559,0.8185,0.8778,0.1815,0.1222
383,2.2691,10.5563,0.8222,0.8630,0.1778,0.1370
384,2.3149,10.5559,0.8185,0.8852,0.1815,0.1148
385,2.2464,10.5557,0.8074,0.8704,0.1926,0.1296
386,2.2223,10.5574,0.7926,0.8852,0.2074,0.1148
387,2.2783,10.5581,0.7963,0.8815,0.2037,0.1185
388,2.2811,10.5584,0.7889,0.8852,0.2111,0.1148
389,2.2794,10.5583,0.8000,0.8852,0.2000,0.1148
390,2.3150,10.5581,0.8222,0.8741,0.1778,0.1259
391,2.3367,10.5583,0.8259,0.8926,0.1741,0.1074
392,2.1817,10.5584,0.7889,0.8889,0.2111,0.1111
393,2.2631,10.5598,0.8074,0.8667,0.1926,0.1333
394,2.2426,10.5588,0.7852,0.8889,0.2148,0.1111
395,2.3123,10.5590,0.8000,0.8852,0.2000,0.1148
396,2.2813,10.5606,0.8148,0.8741,0.1852,0.1259
397,2.2810,10.5612,0.7926,0.8815,0.2074,0.1185
398,2.2329,10.5606,0.7852,0.8741,0.2148,0.1259
399,2.2958,10.5612,0.7963,0.8704,0.2037,0.1296
400,2.2691,10.5616,0.7926,0.8778,0.2074,0.1222
401,2.2644,10.5624,0.8037,0.8778,0.1963,0.1222
402,2.2658,10.5624,0.7926,0.8815,0.2074,0.1185
403,2.2539,10.5614,0.8111,0.8704,0.1889,0.1296
404,2.2466,10.5608,0.7963,0.8815,0.2037,0.1185
405,2.2157,10.5607,0.8000,0.8815,0.2000,0.1185
406,2.2303,10.5601,0.7741,0.8889,0.2259,0.1111
407,2.3113,10.5601,0.8296,0.8778,0.1704,0.1222
408,2.2446,10.5602,0.8074,0.8815,0.1926,0.1185
409,2.2886,10.5604,0.8222,0.8778,0.1778,0.1222
410,2.2514,10.5603,0.7778,0.8741,0.2222,0.1259
411,2.2534,10.5598,0.8111,0.8704,0.1889,0.1296
412,2.2104,10.5592,0.7556,0.8704,0.2444,0.1296
413,2.2773,10.5591,0.7889,0.8741,0.2111,0.1259
414,2.2792,10.5591,0.7815,0.8963,0.2185,0.1037
415,2.2342,10.5595,0.8074,0.8815,0.1926,0.1185
416,2.2887,10.5584,0.8000,0.9037,0.2000,0.0963
417,2.2690,10.5581,0.8000,0.8778,0.2000,0.1222
418,2.2785,10.5579,0.7593,0.8778,0.2407,0.1222
419,2.2509,10.5581,0.8000,0.8630,0.2000,0.1370
420,2.2821,10.5583,0.8037,0.8815,0.1963,0.1185
421,2.2796,10.5587,0.7926,0.8778,0.2074,0.1222
422,2.2819,10.5586,0.8148,0.8667,0.1852,0.1333
423,2.2778,10.5584,0.8037,0.8815,0.1963,0.1185
424,2.2100,10.5592,0.7630,0.8704,0.2370,0.1296
425,2.2154,10.5593,0.7963,0.8852,0.2037,0.1148
426,2.1509,10.5590,0.7593,0.8815,0.2407,0.1185
427,2.2637,10.5586,0.8111,0.8889,0.1889,0.1111
428,2.2959,10.5598,0.8148,0.8630,0.1852,0.1370
429,2.2616,10.5600,0.8074,0.8889,0.1926,0.1111
430,2.3015,10.5604,0.8074,0.8852,0.1926,0.1148
431,2.2492,10.5602,0.7926,0.8889,0.2074,0.1111
432,2.2033,10.5602,0.8000,0.8741,0.2000,0.1259
433,2.2430,10.5602,0.7815,0.8815,0.2185,0.1185
434,2.2058,10.5597,0.7593,0.8815,0.2407,0.1185
435,2.2078,10.5601,0.7778,0.8815,0.2222,0.1185
436,2.2761,10.5604,0.7889,0.8667,0.2111,0.1333
437,2.1695,10.5605,0.7778,0.8778,0.2222,0.1222
438,2.2903,10.5608,0.7741,0.8926,0.2259,0.1074
439,2.2698,10.5610,0.7963,0.8852,0.2037,0.1148
440,2.2148,10.5620,0.8111,0.8852,0.1889,0.1148
441,2.2594,10.5626,0.7852,0.8815,0.2148,0.1185
442,2.2537,10.5632,0.8000,0.8889,0.2000,0.1111
443,2.2804,10.5636,0.8185,0.8852,0.1815,0.1148
444,2.2488,10.5641,0.7889,0.8963,0.2111,0.1037
445,2.3202,10.5642,0.8296,0.8741,0.1704,0.1259
446,2.3371,10.5644,0.8185,0.8778,0.1815,0.1222
447,2.2541,10.5646,0.7963,0.8741,0.2037,0.1259
448,2.3000,10.5648,0.8000,0.8889,0.2000,0.1111
449,2.2758,10.5648,0.7963,0.8778,0.2037,0.1222
450,2.1832,10.5649,0.7741,0.8630,0.2259,0.1370
451,2.2544,10.5648,0.8074,0.8852,0.1926,0.1148
452,2.2656,10.5648,0.7852,0.8630,0.2148,0.1370
453,2.2302,10.5645,0.7667,0.8778,0.2333,0.1222
454,2.2187,10.5650,0.8074,0.8593,0.1926,0.1407
455,2.2029,10.5646,0.7704,0.8778,0.2296,0.1222
456,2.2102,10.5647,0.7593,0.8963,0.2407,0.1037
457,2.3164,10.5646,0.8296,0.8852,0.1704,0.1148
458,2.3297,10.5650,0.8074,0.8741,0.1926,0.1259
459,2.3427,10.5651,0.8333,0.8815,0.1667,0.1185
460,2.2548,10.5656,0.7889,0.8852,0.2111,0.1148
461,2.3534,10.5658,0.8222,0.8815,0.1778,0.1185
462,2.3480,10.5663,0.8185,0.8778,0.1815,0.1222
463,2.3051,10.5665,0.8185,0.8963,0.1815,0.1037
464,2.2669,10.5670,0.8000,0.8778,0.2000,0.1222
465,2.3243,10.5670,0.8444,0.8667,0.1556,0.1333
466,2.2489,10.5672,0.7815,0.8741,0.2185,0.1259
467,2.2721,10.5675,0.8148,0.8889,0.1852,0.1111
468,2.2716,10.5674,0.8000,0.8889,0.2000,0.1111
469,2.2846,10.5676,0.8296,0.8815,0.1704,0.1185
470,2.2624,10.5680,0.7963,0.8778,0.2037,0.1222
471,2.3029,10.5681,0.8185,0.8667,0.1815,0.1333
472,2.3106,10.5681,0.8148,0.8741,0.1852,0.1259
473,2.2493,10.5680,0.7741,0.8815,0.2259,0.1185
474,2.2832,10.5684,0.7852,0.8778,0.2148,0.1222
475,2.3111,10.5687,0.8074,0.8704,0.1926,0.1296
476,2.2290,10.5687,0.7926,0.8667,0.2074,0.1333
477,2.2237,10.5685,0.7815,0.8778,0.2185,0.1222
478,2.3238,10.5686,0.8185,0.8704,0.1815,0.1296
479,2.2826,10.5687,0.8037,0.8926,0.1963,0.1074
480,2.2644,10.5687,0.8074,0.8778,0.1926,0.1222
481,2.2274,10.5686,0.8000,0.8741,0.2000,0.1259
482,2.2385,10.5686,0.7963,0.8667,0.2037,0.1333
483,2.2667,10.5685,0.7852,0.8741,0.2148,0.1259
484,2.3076,10.5685,0.8222,0.8778,0.1778,0.1222
485,2.2528,10.5689,0.7778,0.8741,0.2222,0.1259
486,2.2363,10.5687,0.7815,0.8889,0.2185,0.1111
487,2.3180,10.5690,0.8185,0.8704,0.1815,0.1296
488,2.3208,10.5693,0.8111,0.8852,0.1889,0.1148
489,2.2525,10.5695,0.8148,0.8926,0.1852,0.1074
490,2.2554,10.5696,0.8222,0.8741,0.1778,0.1259
491,2.3043,10.5696,0.8000,0.8741,0.2000,0.1259
492,2.2117,10.5698,0.7815,0.8815,0.2185,0.1185
493,2.2517,10.5694,0.8000,0.8778,0.2000,0.1222
494,2.2230,10.5696,0.7963,0.8667,0.2037,0.1333
495,2.1754,10.5696,0.7667,0.8778,0.2333,0.1222
496,2.2690,10.5697,0.8000,0.8778,0.2000,0.1222
497,2.2576,10.5698,0.8037,0.8889,0.1963,0.1111
498,2.2554,10.5699,0.7815,0.8889,0.2185,0.1111
499,2.2617,10.5700,0.7815,0.8778,0.2185,0.1222
500,2.2795,10.5703,0.8037,0.8630,0.1963,0.1370
501,2.3082,10.5705,0.8037,0.8852,0.1963,0.1148
502,2.3361,10.5707,0.8222,0.8741,0.1778,0.1259
503,2.1626,10.5707,0.7630,0.8852,0.2370,0.1148
504,2.3179,10.5705,0.8259,0.8778,0.1741,0.1222
505,2.2552,10.5705,0.7852,0.8889,0.2148,0.1111
506,2.2600,10.5706,0.8037,0.8704,0.1963,0.1296
507,2.2953,10.5708,0.8000,0.8889,0.2000,0.1111
508,2.3023,10.5712,0.8074,0.8741,0.1926,0.1259
509,2.2412,10.5712,0.8000,0.8852,0.2000,0.1148
510,2.2650,10.5712,0.7926,0.8889,0.2074,0.1111
511,2.2163,10.5711,0.7815,0.8741,0.2185,0.1259
512,2.2114,10.5712,0.7815,0.8741,0.2185,0.1259
513,2.2785,10.5714,0.8296,0.8852,0.1704,0.1148
514,2.2584,10.5718,0.8222,0.8778,0.1778,0.1222
515,2.2504,10.5718,0.8111,0.8741,0.1889,0.1259
516,2.2055,10.5718,0.8000,0.8630,0.2000,0.1370
517,2.2363,10.5719,0.7926,0.8815,0.2074,0.1185
518,2.2508,10.5720,0.8037,0.8889,0.1963,0.1111
519,2.2973,10.5720,0.8074,0.8741,0.1926,0.1259
520,2.3515,10.5722,0.8148,0.8963,0.1852,0.1037
521,2.1704,10.5721,0.7704,0.8852,0.2296,0.1148
522,2.3445,10.5718,0.8222,0.8778,0.1778,0.1222
523,2.2354,10.5719,0.7593,0.8778,0.2407,0.1222
524,2.2068,10.5719,0.7741,0.8704,0.2259,0.1296
525,2.2704,10.5719,0.7741,0.8778,0.2259,0.1222
526,2.1893,10.5720,0.7815,0.8926,0.2185,0.1074
527,2.2236,10.5720,0.7778,0.8852,0.2222,0.1148
528,2.3247,10.5720,0.7926,0.8778,0.2074,0.1222
529,2.2489,10.5720,0.7889,0.8778,0.2111,0.1222
530,2.3283,10.5721,0.8185,0.8667,0.1815,0.1333
531,2.2510,10.5722,0.8111,0.8778,0.1889,0.1222
532,2.2325,10.5723,0.7889,0.8704,0.2111,0.1296
533,2.2555,10.5724,0.7926,0.8889,0.2074,0.1111
534,2.3385,10.5724,0.8259,0.8741,0.1741,0.1259
535,2.2424,10.5724,0.8037,0.8704,0.1963,0.1296
536,2.2328,10.5724,0.7630,0.8741,0.2370,0.1259
537,2.2778,10.5724,0.8111,0.8852,0.1889,0.1148
538,2.2597,10.5724,0.7852,0.8852,0.2148,0.1148
539,2.2485,10.5724,0.8000,0.8889,0.2000,0.1111
540,2.2215,10.5725,0.7963,0.8889,0.2037,0.1111
541,2.2861,10.5726,0.7852,0.8815,0.2148,0.1185
542,2.3128,10.5725,0.8296,0.8815,0.1704,0.1185
543,2.3222,10.5726,0.8185,0.8741,0.1815,0.1259
544,2.3745,10.5727,0.8222,0.8815,0.1778,0.1185
545,2.2836,10.5728,0.7963,0.8889,0.2037,0.1111
546,2.2478,10.5729,0.7815,0.8778,0.2185,0.1222
547,2.1927,10.5729,0.7630,0.8778,0.2370,0.1222
548,2.2234,10.5729,0.7852,0.8815,0.2148,0.1185
549,2.3365,10.5730,0.8259,0.8741,0.1741,0.1259
550,2.2238,10.5731,0.7519,0.8852,0.2481,0.1148
551,2.2659,10.5730,0.8000,0.8889,0.2000,0.1111
552,2.1758,10.5728,0.7852,0.8704,0.2148,0.1296
553,2.2927,10.5729,0.8111,0.8778,0.1889,0.1222
554,2.2600,10.5729,0.7741,0.8778,0.2259,0.1222
555,2.2770,10.5730,0.7963,0.8815,0.2037,0.1185
556,2.2922,10.5731,0.8296,0.8778,0.1704,0.1222
557,2.2784,10.5732,0.8037,0.8815,0.1963,0.1185
558,2.2440,10.5731,0.7889,0.8778,0.2111,0.1222
559,2.2397,10.5731,0.7815,0.8630,0.2185,0.1370
560,2.2562,10.5731,0.7963,0.8704,0.2037,0.1296
561,2.2313,10.5731,0.8037,0.8741,0.1963,0.1259
562,2.2491,10.5730,0.7815,0.8852,0.2185,0.1148
563,2.2231,10.5730,0.8074,0.8778,0.1926,0.1222
564,2.2561,10.5728,0.7963,0.8741,0.2037,0.1259
565,2.2486,10.5729,0.7778,0.8926,0.2222,0.1074
566,2.2905,10.5729,0.8074,0.8852,0.1926,0.1148
567,2.2666,10.5730,0.7926,0.8926,0.2074,0.1074
568,2.3421,10.5729,0.8296,0.8815,0.1704,0.1185
569,2.2591,10.5729,0.8037,0.8741,0.1963,0.1259
570,2.2691,10.5729,0.8111,0.8852,0.1889,0.1148
571,2.2816,10.5730,0.7926,0.8815,0.2074,0.1185
572,2.2011,10.5730,0.7889,0.8778,0.2111,0.1222
573,2.2360,10.5729,0.7889,0.8815,0.2111,0.1185
574,2.2896,10.5729,0.8148,0.8852,0.1852,0.1148
575,2.2534,10.5729,0.8111,0.8963,0.1889,0.1037
576,2.2388,10.5731,0.8185,0.8704,0.1815,0.1296
577,2.2283,10.5731,0.7778,0.8741,0.2222,0.1259
578,2.2115,10.5731,0.7778,0.8667,0.2222,0.1333
579,2.3338,10.5731,0.8074,0.8815,0.1926,0.1185
580,2.2116,10.5732,0.8111,0.8778,0.1889,0.1222
581,2.2611,10.5732,0.7852,0.8852,0.2148,0.1148
582,2.2827,10.5732,0.7926,0.8889,0.2074,0.1111
583,2.2196,10.5733,0.7963,0.9000,0.2037,0.1000
584,2.2943,10.5733,0.7926,0.8778,0.2074,0.1222
585,2.3379,10.5732,0.8222,0.8667,0.1778,0.1333
586,2.2827,10.5733,0.8185,0.8889,0.1815,0.1111
587,2.3054,10.5733,0.8222,0.8889,0.1778,0.1111
588,2.2499,10.5734,0.8222,0.8815,0.1778,0.1185
589,2.2831,10.5733,0.8111,0.8704,0.1889,0.1296
590,2.2404,10.5733,0.8000,0.8815,0.2000,0.1185
591,2.3087,10.5733,0.8111,0.8852,0.1889,0.1148
592,2.3407,10.5732,0.8000,0.8815,0.2000,0.1185
593,2.2559,10.5733,0.8037,0.8704,0.1963,0.1296
594,2.3235,10.5732,0.8185,0.8778,0.1815,0.1222
595,2.2731,10.5733,0.8000,0.8667,0.2000,0.1333
596,2.2883,10.5732,0.8185,0.8852,0.1815,0.1148
597,2.3002,10.5732,0.8259,0.8852,0.1741,0.1148
598,2.3065,10.5732,0.7926,0.8630,0.2074,0.1370
599,2.2472,10.5732,0.7815,0.8778,0.2185,0.1222
600,2.2433,10.5733,0.7704,0.8852,0.2296,0.1148
601,2.3003,10.5734,0.8148,0.8741,0.1852,0.1259
602,2.2355,10.5734,0.7963,0.8926,0.2037,0.1074
603,2.3126,10.5734,0.8148,0.8889,0.1852,0.1111
604,2.3135,10.5734,0.7852,0.8778,0.2148,0.1222
605,2.2769,10.5734,0.8000,0.8815,0.2000,0.1185
606,2.2264,10.5735,0.7926,0.8667,0.2074,0.1333
607,2.2911,10.5735,0.7778,0.9000,0.2222,0.1000
608,2.2152,10.5735,0.7963,0.8778,0.2037,0.1222
609,2.2724,10.5735,0.7926,0.8704,0.2074,0.1296
610,2.3409,10.5735,0.8519,0.8889,0.1481,0.1111
611,2.2012,10.5735,0.7963,0.8741,0.2037,0.1259
612,2.2440,10.5736,0.7704,0.8741,0.2296,0.1259
613,2.2751,10.5736,0.8074,0.8852,0.1926,0.1148
614,2.2425,10.5736,0.8185,0.8630,0.1815,0.1370
615,2.2868,10.5736,0.8037,0.8963,0.1963,0.1037
616,2.1963,10.5736,0.7667,0.8741,0.2333,0.1259
617,2.2809,10.5736,0.7926,0.8815,0.2074,0.1185
618,2.1874,10.5737,0.7778,0.8778,0.2222,0.1222
619,2.2727,10.5737,0.7852,0.8852,0.2148,0.1148
620,2.3137,10.5737,0.8037,0.8704,0.1963,0.1296
621,2.2522,10.5737,0.7889,0.8704,0.2111,0.1296
622,2.3044,10.5737,0.7926,0.8778,0.2074,0.1222
623,2.2646,10.5737,0.7963,0.8778,0.2037,0.1222
624,2.1710,10.5738,0.7704,0.8889,0.2296,0.1111
625,2.2989,10.5738,0.8037,0.8630,0.1963,0.1370
626,2.1721,10.5738,0.7667,0.8815,0.2333,0.1185
627,2.2966,10.5738,0.8074,0.8741,0.1926,0.1259
628,2.2341,10.5738,0.7667,0.8889,0.2333,0.1111
629,2.3057,10.5738,0.8074,0.8778,0.1926,0.1222
630,2.2725,10.5738,0.8037,0.8778,0.1963,0.1222
631,2.2354,10.5738,0.7815,0.8852,0.2185,0.1148
632,2.3337,10.5738,0.8074,0.8741,0.1926,0.1259
633,2.3672,10.5738,0.8222,0.8741,0.1778,0.1259
634,2.1976,10.5738,0.7778,0.8889,0.2222,0.1111
635,2.2283,10.5738,0.7963,0.8815,0.2037,0.1185
636,2.2281,10.5738,0.7963,0.8926,0.2037,0.1074
637,2.2862,10.5738,0.8111,0.8889,0.1889,0.1111
638,2.3338,10.5738,0.8222,0.8852,0.1778,0.1148
639,2.2817,10.5738,0.7926,0.8815,0.2074,0.1185
640,2.2053,10.5738,0.7481,0.8963,0.2519,0.1037
641,2.2586,10.5739,0.7963,0.8889,0.2037,0.1111
642,2.2417,10.5739,0.8037,0.8852,0.1963,0.1148
643,2.3883,10.5739,0.8222,0.8815,0.1778,0.1185
644,2.2494,10.5739,0.7889,0.8926,0.2111,0.1074
645,2.2339,10.5739,0.7778,0.8704,0.2222,0.1296
646,2.2361,10.5739,0.7852,0.8926,0.2148,0.1074
647,2.2705,10.5739,0.8111,0.8815,0.1889,0.1185
648,2.2655,10.5739,0.7963,0.8889,0.2037,0.1111
649,2.3417,10.5739,0.8148,0.8815,0.1852,0.1185
650,2.2481,10.5739,0.8148,0.8852,0.1852,0.1148
651,2.2293,10.5739,0.7778,0.8852,0.2222,0.1148
652,2.2682,10.5739,0.7741,0.8778,0.2259,0.1222
653,2.2336,10.5740,0.7778,0.8852,0.2222,0.1148
654,2.2722,10.5740,0.7815,0.8889,0.2185,0.1111
655,2.3014,10.5740,0.8222,0.8815,0.1778,0.1185
656,2.2290,10.5740,0.8111,0.8778,0.1889,0.1222
657,2.3044,10.5740,0.8074,0.8815,0.1926,0.1185
658,2.3430,10.5740,0.8111,0.8778,0.1889,0.1222
659,2.2779,10.5740,0.8111,0.8741,0.1889,0.1259
660,2.2319,10.5740,0.7778,0.8741,0.2222,0.1259
661,2.3242,10.5740,0.8185,0.8778,0.1815,0.1222
662,2.2167,10.5740,0.8000,0.8741,0.2000,0.1259
663,2.2767,10.5740,0.7778,0.8704,0.2222,0.1296
664,2.2945,10.5740,0.8148,0.8704,0.1852,0.1296
665,2.2718,10.5740,0.7926,0.8667,0.2074,0.1333
666,2.2539,10.5740,0.8000,0.8741,0.2000,0.1259
667,2.3714,10.5740,0.8259,0.8704,0.1741,0.1296
