0,-0.0886,107.9021,0.0963,0.1000,0.9037,0.9000,3.2485923767089844
327,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
328,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
329,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
330,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
331,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
332,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
333,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
334,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
335,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
336,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
337,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
338,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
339,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
340,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
341,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
342,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
343,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
344,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
345,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
346,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
347,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
348,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
349,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
350,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
351,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
352,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
353,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
354,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
355,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
356,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
357,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
358,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
359,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
360,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
361,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
362,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
363,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
364,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
365,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
366,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
367,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
368,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
369,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
370,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
371,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
372,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
373,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
374,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
375,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
376,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
377,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
378,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
379,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
380,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
381,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
382,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
383,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
384,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
385,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
386,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
387,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
388,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
389,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
390,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
391,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
392,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
393,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
394,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
395,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
396,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
397,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
398,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
399,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
400,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
401,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
402,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
403,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
404,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
405,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
406,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
407,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
408,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
409,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
410,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
411,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
412,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
413,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
414,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
415,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
416,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
417,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
418,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
419,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
420,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
421,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
422,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
423,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
424,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
425,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
426,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
427,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
428,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
429,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
430,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
431,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
432,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
433,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
434,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
435,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
436,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
437,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
438,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
439,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
440,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
441,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
442,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
443,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
444,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
445,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
446,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
447,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
448,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
449,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
450,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
451,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
452,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
453,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
454,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
455,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
456,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
457,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
458,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
459,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
460,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
461,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
462,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
463,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
464,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
465,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
466,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
467,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
468,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
469,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
470,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
471,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
472,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
473,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
474,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
475,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
476,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
477,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
478,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
479,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
480,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
481,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
482,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
483,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
484,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
485,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
486,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
487,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
488,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
489,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
490,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
491,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
492,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
493,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
494,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
495,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
496,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
497,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
498,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
499,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
500,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
501,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
502,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
503,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
504,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
505,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
506,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
507,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
508,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
509,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
510,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
511,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
512,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
513,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
514,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
515,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
516,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
517,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
518,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
519,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
520,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
521,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
522,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
523,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
524,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
525,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
526,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
527,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
528,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
529,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
530,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
531,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
532,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
533,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
534,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
535,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
536,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
537,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
538,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
539,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
540,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
541,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
542,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
543,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
544,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
545,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
546,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
547,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
548,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
549,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
550,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
551,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
552,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
553,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
554,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
555,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
556,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
557,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
558,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
559,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
560,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
561,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
562,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
563,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
564,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
565,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
566,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
567,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
568,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
569,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
570,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
571,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
572,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
573,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
574,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
575,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
576,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
577,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
578,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
579,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
580,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
581,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
582,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
583,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
584,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
585,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
586,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
587,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
588,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
589,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
590,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
591,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
592,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
593,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
594,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
595,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
596,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
597,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
598,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
599,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
600,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
601,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
602,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
603,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
604,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
605,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
606,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
607,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
608,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
609,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
610,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
611,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
612,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
613,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
614,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
615,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
616,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
617,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
618,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
619,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
620,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
621,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
622,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
623,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
624,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
625,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
626,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
627,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
628,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
629,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
630,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
631,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
632,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
633,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
634,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
635,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
636,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
637,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
638,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
639,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
640,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
641,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
642,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
643,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
644,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
645,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
646,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
647,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
648,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
649,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
650,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
651,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
652,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
653,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
654,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
655,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
656,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
657,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
658,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
659,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
660,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
661,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
662,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
