0,-0.0886,107.9021,0.0963,0.1000,0.9037,0.9000,3.2485923767089844
663,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
664,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
665,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
666,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
667,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
668,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
669,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
670,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
671,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
672,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
673,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
674,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
675,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
676,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
677,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
678,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
679,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
680,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
681,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
682,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
683,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
684,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
685,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
686,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
687,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
688,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
689,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
690,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
691,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
692,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
693,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
694,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
695,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
696,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
697,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
698,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
699,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
700,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
701,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
702,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
703,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
704,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
705,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
706,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
707,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
708,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
709,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
710,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
711,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
712,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
713,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
714,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
715,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
716,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
717,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
718,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
719,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
720,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
721,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
722,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
723,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
724,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
725,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
726,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
727,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
728,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
729,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
730,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
731,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
732,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
733,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
734,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
735,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
736,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
737,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
738,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
739,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
740,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
741,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
742,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
743,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
744,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
745,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
746,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
747,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
748,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
749,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
750,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
751,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
752,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
753,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
754,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
755,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
756,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
757,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
758,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
759,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
760,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
761,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
762,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
763,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
764,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
765,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
766,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
767,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
768,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
769,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
770,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
771,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
772,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
773,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
774,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
775,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
776,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
777,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
778,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
779,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
780,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
781,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
782,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
783,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
784,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
785,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
786,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
787,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
788,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
789,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
790,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
791,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
792,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
793,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
794,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
795,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
796,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
797,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
798,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
799,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
800,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
801,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
802,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
803,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
804,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
805,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
806,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
807,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
808,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
809,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
810,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
811,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
812,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
813,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
814,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
815,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
816,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
817,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
818,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
819,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
820,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
821,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
822,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
823,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
824,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
825,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
826,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
827,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
828,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
829,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
830,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
831,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
832,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
833,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
834,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
835,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
836,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
837,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
838,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
839,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
840,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
841,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
842,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
843,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
844,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
845,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
846,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
847,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
848,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
849,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
850,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
851,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
852,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
853,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
854,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
855,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
856,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
857,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
858,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
859,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
860,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
861,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
862,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
863,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
864,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
865,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
866,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
867,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
868,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
869,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
870,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
871,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
872,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
873,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
874,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
875,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
876,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
877,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
878,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
879,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
880,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
881,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
882,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
883,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
884,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
885,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
886,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
887,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
888,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
889,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
890,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
891,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
892,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
893,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
894,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
895,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
896,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
897,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
898,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
899,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
900,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
901,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
902,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
903,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
904,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
905,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
906,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
907,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
908,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
909,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
910,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
911,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
912,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
913,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
914,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
915,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
916,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
917,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
918,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
919,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
920,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
921,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
922,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
923,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
924,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
925,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
926,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
927,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
928,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
929,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
930,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
931,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
932,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
933,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
934,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
935,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
936,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
937,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
938,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
939,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
940,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
941,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
942,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
943,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
944,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
945,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
946,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
947,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
948,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
949,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
950,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
951,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
952,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
953,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
954,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
955,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
956,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
957,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
958,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
959,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
960,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
961,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
962,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
963,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
964,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
965,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
966,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
967,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
968,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
969,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
970,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
971,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
972,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
973,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
974,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
975,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
976,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
977,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
978,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
979,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
980,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
981,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
982,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
983,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
984,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
985,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
986,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
987,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
988,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
989,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
990,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
991,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
992,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
993,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
994,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
995,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
996,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
997,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
998,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
999,nan,nan,0.0963,0.0963,0.9037,0.9037,nan
