0,-0.1204,104.0304,0.0778,0.0852,0.9222,0.9148,3.45278000831604,9.999999747378752e-05
251,2.6943,115.6987,0.8741,0.8741,0.1259,0.1259,0.6392110586166382,9.999999747378752e-05
252,2.6898,115.7201,0.8778,0.8741,0.1222,0.1259,0.6436944007873535,9.999999747378752e-05
253,2.6973,115.7482,0.8815,0.8704,0.1185,0.1296,0.636236310005188,9.999999747378752e-05
254,2.6851,115.7621,0.8778,0.8778,0.1222,0.1222,0.64839106798172,9.999999747378752e-05
255,2.6937,115.7749,0.8741,0.8741,0.1259,0.1259,0.639817476272583,9.999999747378752e-05
256,2.6958,115.7860,0.8741,0.8741,0.1259,0.1259,0.6376993656158447,9.999999747378752e-05
257,2.6968,115.8038,0.8815,0.8741,0.1185,0.1259,0.6367190480232239,9.999999747378752e-05
258,2.6951,115.8239,0.8778,0.8741,0.1222,0.1259,0.638372004032135,9.999999747378752e-05
259,2.6984,115.8340,0.8741,0.8778,0.1259,0.1222,0.6351257562637329,9.999999747378752e-05
260,2.6923,115.8498,0.8815,0.8741,0.1185,0.1259,0.6411788463592529,9.999999747378752e-05
261,2.6902,115.8651,0.8704,0.8741,0.1296,0.1259,0.6433285474777222,9.999999747378752e-05
262,2.6885,115.8772,0.8667,0.8741,0.1333,0.1259,0.6449792981147766,9.999999747378752e-05
263,2.7044,115.8944,0.8704,0.8741,0.1296,0.1259,0.6291142702102661,9.999999747378752e-05
264,2.6835,115.9104,0.8741,0.8704,0.1259,0.1296,0.6500459313392639,9.999999747378752e-05
265,2.6911,115.9250,0.8778,0.8741,0.1222,0.1259,0.6423714756965637,9.999999747378752e-05
266,2.6875,115.9391,0.8741,0.8741,0.1259,0.1259,0.6460376381874084,9.999999747378752e-05
267,2.6893,115.9564,0.8778,0.8741,0.1222,0.1259,0.6441748142242432,9.999999747378752e-05
268,2.6844,115.9669,0.8667,0.8704,0.1333,0.1296,0.6491221189498901,9.999999747378752e-05
269,2.6883,115.9830,0.8778,0.8667,0.1222,0.1333,0.6451830863952637,9.999999747378752e-05
270,2.6933,115.9950,0.8741,0.8778,0.1259,0.1222,0.6402764916419983,9.999999747378752e-05
271,2.6817,116.0068,0.8704,0.8741,0.1296,0.1259,0.65185546875,9.999999747378752e-05
272,2.6862,116.0191,0.8778,0.8741,0.1222,0.1259,0.6473113894462585,9.999999747378752e-05
273,2.6767,116.0359,0.8741,0.8704,0.1259,0.1296,0.6568592190742493,9.999999747378752e-05
274,2.6959,116.0538,0.8741,0.8741,0.1259,0.1259,0.6376422047615051,9.999999747378752e-05
275,2.6864,116.0663,0.8741,0.8704,0.1259,0.1296,0.6471503376960754,9.999999747378752e-05
276,2.6881,116.0762,0.8704,0.8815,0.1296,0.1185,0.6454132795333862,9.999999747378752e-05
277,2.6971,116.0793,0.8815,0.8815,0.1185,0.1185,0.6364060640335083,9.999999747378752e-05
278,2.6979,116.0952,0.8778,0.8741,0.1222,0.1259,0.6356581449508667,9.999999747378752e-05
279,2.6946,116.1078,0.8704,0.8778,0.1296,0.1222,0.6389563083648682,9.999999747378752e-05
280,2.6799,116.1169,0.8667,0.8778,0.1333,0.1222,0.65360426902771,9.999999747378752e-05
281,2.6958,116.1294,0.8778,0.8741,0.1222,0.1259,0.6376959085464478,9.999999747378752e-05
282,2.6887,116.1358,0.8630,0.8741,0.1370,0.1259,0.6448200345039368,9.999999747378752e-05
283,2.6866,116.1430,0.8778,0.8778,0.1222,0.1222,0.6469079256057739,9.999999747378752e-05
284,2.6971,116.1514,0.8741,0.8741,0.1259,0.1259,0.6364516615867615,9.999999747378752e-05
285,2.6902,116.1627,0.8778,0.8778,0.1222,0.1222,0.6433172225952148,9.999999747378752e-05
286,2.6879,116.1728,0.8815,0.8741,0.1185,0.1259,0.6456535458564758,9.999999747378752e-05
287,2.6966,116.1875,0.8741,0.8741,0.1259,0.1259,0.6369171738624573,9.999999747378752e-05
288,2.6835,116.2007,0.8704,0.8704,0.1296,0.1296,0.6500394344329834,9.999999747378752e-05
289,2.6922,116.2094,0.8778,0.8741,0.1222,0.1259,0.6413885951042175,9.999999747378752e-05
290,2.6914,116.2206,0.8704,0.8778,0.1296,0.1222,0.6421518325805664,9.999999747378752e-05
291,2.6802,116.2268,0.8741,0.8741,0.1259,0.1259,0.6533664464950562,9.999999747378752e-05
292,2.6934,116.2354,0.8741,0.8778,0.1259,0.1222,0.6401441097259521,9.999999747378752e-05
293,2.6890,116.2490,0.8778,0.8741,0.1222,0.1259,0.6445492506027222,9.999999747378752e-05
294,2.6886,116.2560,0.8778,0.8778,0.1222,0.1222,0.6449049711227417,9.999999747378752e-05
295,2.7022,116.2666,0.8704,0.8741,0.1296,0.1259,0.6313923001289368,9.999999747378752e-05
296,2.6931,116.2750,0.8741,0.8704,0.1259,0.1296,0.6404114365577698,9.999999747378752e-05
297,2.6899,116.2825,0.8778,0.8778,0.1222,0.1222,0.6436552405357361,9.999999747378752e-05
298,2.6919,116.2936,0.8704,0.8741,0.1296,0.1259,0.6416763663291931,9.999999747378752e-05
299,2.6921,116.2964,0.8704,0.8778,0.1296,0.1222,0.6414152383804321,9.999999747378752e-05
300,2.6895,116.3066,0.8741,0.8741,0.1259,0.1259,0.6440410614013672,9.999999747378752e-05
301,2.6965,116.3128,0.8778,0.8704,0.1222,0.1296,0.6370214819908142,9.999999747378752e-05
302,2.6984,116.3234,0.8741,0.8741,0.1259,0.1259,0.6351423263549805,9.999999747378752e-05
303,2.6869,116.3305,0.8741,0.8741,0.1259,0.1259,0.6466851234436035,9.999999747378752e-05
304,2.6989,116.3406,0.8778,0.8741,0.1222,0.1259,0.6346297264099121,9.999999747378752e-05
305,2.6899,116.3471,0.8741,0.8815,0.1259,0.1185,0.6436273455619812,9.999999747378752e-05
306,2.6891,116.3528,0.8741,0.8704,0.1259,0.1296,0.6444960236549377,9.999999747378752e-05
307,2.6926,116.3643,0.8741,0.8741,0.1259,0.1259,0.6409591436386108,9.999999747378752e-05
308,2.6919,116.3738,0.8741,0.8704,0.1259,0.1296,0.6416642069816589,9.999999747378752e-05
309,2.6883,116.3780,0.8741,0.8741,0.1259,0.1259,0.6452615857124329,9.999999747378752e-05
310,2.6921,116.3830,0.8704,0.8667,0.1296,0.1333,0.6414402723312378,9.999999747378752e-05
311,2.6952,116.3888,0.8741,0.8778,0.1259,0.1222,0.6383700370788574,9.999999747378752e-05
312,2.6938,116.3981,0.8667,0.8704,0.1333,0.1296,0.6397413015365601,9.999999747378752e-05
313,2.6891,116.4049,0.8778,0.8778,0.1222,0.1222,0.6444991827011108,9.999999747378752e-05
314,2.6993,116.4102,0.8852,0.8704,0.1148,0.1296,0.6343165636062622,9.999999747378752e-05
315,2.7056,116.4136,0.8778,0.8741,0.1222,0.1259,0.6280023455619812,9.999999747378752e-05
316,2.6999,116.4191,0.8741,0.8741,0.1259,0.1259,0.6336992979049683,9.999999747378752e-05
317,2.6954,116.4279,0.8667,0.8778,0.1333,0.1222,0.6381670236587524,9.999999747378752e-05
318,2.6868,116.4351,0.8741,0.8778,0.1259,0.1222,0.6467987895011902,9.999999747378752e-05
319,2.6869,116.4415,0.8741,0.8741,0.1259,0.1259,0.646660566329956,9.999999747378752e-05
320,2.6960,116.4477,0.8778,0.8778,0.1222,0.1222,0.6375996470451355,9.999999747378752e-05
321,2.6870,116.4530,0.8778,0.8741,0.1222,0.1259,0.646583616733551,9.999999747378752e-05
322,2.6951,116.4614,0.8778,0.8704,0.1222,0.1296,0.6385241746902466,9.999999747378752e-05
323,2.6919,116.4681,0.8741,0.8741,0.1259,0.1259,0.6416262984275818,9.999999747378752e-05
324,2.6906,116.4718,0.8704,0.8741,0.1296,0.1259,0.6429669857025146,9.999999747378752e-05
325,2.6859,116.4771,0.8704,0.8778,0.1296,0.1222,0.6476481556892395,9.999999747378752e-05
326,2.7015,116.4840,0.8815,0.8741,0.1185,0.1259,0.632124125957489,9.999999747378752e-05
327,2.6992,116.4902,0.8667,0.8704,0.1333,0.1296,0.6343430876731873,9.999999747378752e-05
328,2.6846,116.4945,0.8741,0.8741,0.1259,0.1259,0.6489548087120056,9.999999747378752e-05
329,2.6838,116.5004,0.8741,0.8741,0.1259,0.1259,0.6498030424118042,9.999999747378752e-05
330,2.6981,116.5053,0.8704,0.8741,0.1296,0.1259,0.6354414820671082,9.999999747378752e-05
331,2.6913,116.5099,0.8667,0.8741,0.1333,0.1259,0.6423261165618896,9.999999747378752e-05
332,2.6984,116.5145,0.8667,0.8741,0.1333,0.1259,0.6351362466812134,9.999999747378752e-05
333,2.7015,116.5196,0.8852,0.8704,0.1148,0.1296,0.6321170926094055,9.999999747378752e-05
334,2.6886,116.5224,0.8704,0.8741,0.1296,0.1259,0.6449458003044128,9.999999747378752e-05
335,2.6910,116.5295,0.8704,0.8741,0.1296,0.1259,0.6425807476043701,9.999999747378752e-05
336,2.6993,116.5360,0.8815,0.8741,0.1185,0.1259,0.6342887282371521,9.999999747378752e-05
337,2.6892,116.5408,0.8667,0.8741,0.1333,0.1259,0.6444058418273926,9.999999747378752e-05
338,2.6914,116.5486,0.8778,0.8741,0.1222,0.1259,0.6422209143638611,9.999999747378752e-05
339,2.6888,116.5560,0.8704,0.8778,0.1296,0.1222,0.6447580456733704,9.999999747378752e-05
340,2.6870,116.5577,0.8704,0.8741,0.1296,0.1259,0.6465891003608704,9.999999747378752e-05
341,2.7021,116.5635,0.8815,0.8704,0.1185,0.1296,0.6314679980278015,9.999999747378752e-05
342,2.6806,116.5665,0.8741,0.8741,0.1259,0.1259,0.6530219912528992,9.999999747378752e-05
343,2.7011,116.5721,0.8778,0.8741,0.1222,0.1259,0.6325328350067139,9.999999747378752e-05
344,2.6885,116.5792,0.8741,0.8704,0.1259,0.1296,0.6450389623641968,9.999999747378752e-05
345,2.6968,116.5858,0.8778,0.8704,0.1222,0.1296,0.6368238925933838,9.999999747378752e-05
346,2.6943,116.5908,0.8741,0.8778,0.1259,0.1222,0.6392816305160522,9.999999747378752e-05
347,2.6892,116.5939,0.8741,0.8741,0.1259,0.1259,0.6444018483161926,9.999999747378752e-05
348,2.6863,116.5976,0.8815,0.8741,0.1185,0.1259,0.647300660610199,9.999999747378752e-05
349,2.6975,116.6021,0.8778,0.8741,0.1222,0.1259,0.636046826839447,9.999999747378752e-05
350,2.6921,116.6052,0.8815,0.8778,0.1185,0.1222,0.6414986848831177,9.999999747378752e-05
351,2.6839,116.6084,0.8778,0.8704,0.1222,0.1296,0.649677038192749,9.999999747378752e-05
352,2.6911,116.6137,0.8778,0.8778,0.1222,0.1222,0.6425150632858276,9.999999747378752e-05
353,2.6883,116.6172,0.8704,0.8704,0.1296,0.1296,0.6452462673187256,9.999999747378752e-05
354,2.6935,116.6217,0.8667,0.8741,0.1333,0.1259,0.6400843858718872,9.999999747378752e-05
355,2.6891,116.6242,0.8815,0.8704,0.1185,0.1296,0.6444541811943054,9.999999747378752e-05
356,2.6944,116.6266,0.8741,0.8741,0.1259,0.1259,0.6391850113868713,9.999999747378752e-05
357,2.6916,116.6335,0.8704,0.8704,0.1296,0.1296,0.6419596076011658,9.999999747378752e-05
358,2.6907,116.6394,0.8778,0.8741,0.1222,0.1259,0.6429393887519836,9.999999747378752e-05
359,2.6928,116.6410,0.8741,0.8741,0.1259,0.1259,0.6407842040061951,9.999999747378752e-05
360,2.6891,116.6417,0.8741,0.8741,0.1259,0.1259,0.6445305347442627,9.999999747378752e-05
361,2.6969,116.6434,0.8778,0.8704,0.1222,0.1296,0.6366803050041199,9.999999747378752e-05
362,2.6956,116.6449,0.8741,0.8741,0.1259,0.1259,0.6380293369293213,9.999999747378752e-05
363,2.7000,116.6496,0.8704,0.8778,0.1296,0.1222,0.6335919499397278,9.999999747378752e-05
364,2.6841,116.6515,0.8815,0.8778,0.1185,0.1222,0.6494474411010742,9.999999747378752e-05
365,2.7013,116.6561,0.8778,0.8741,0.1222,0.1259,0.6322829127311707,9.999999747378752e-05
366,2.6876,116.6593,0.8704,0.8778,0.1296,0.1222,0.6460311412811279,9.999999747378752e-05
367,2.6919,116.6628,0.8741,0.8815,0.1259,0.1185,0.6416967511177063,9.999999747378752e-05
368,2.6886,116.6648,0.8778,0.8741,0.1222,0.1259,0.6449460387229919,9.999999747378752e-05
369,2.7023,116.6680,0.8704,0.8741,0.1296,0.1259,0.6312843561172485,9.999999747378752e-05
370,2.6845,116.6715,0.8667,0.8741,0.1333,0.1259,0.6491121053695679,9.999999747378752e-05
371,2.6942,116.6747,0.8630,0.8778,0.1370,0.1222,0.6394174695014954,9.999999747378752e-05
372,2.6946,116.6775,0.8778,0.8778,0.1222,0.1222,0.6389737725257874,9.999999747378752e-05
373,2.6979,116.6802,0.8778,0.8741,0.1222,0.1259,0.6356779336929321,9.999999747378752e-05
374,2.6959,116.6838,0.8852,0.8741,0.1148,0.1259,0.6376701593399048,9.999999747378752e-05
375,2.6971,116.6872,0.8778,0.8778,0.1222,0.1222,0.6364670991897583,9.999999747378752e-05
376,2.6928,116.6900,0.8815,0.8741,0.1185,0.1259,0.6408302783966064,9.999999747378752e-05
377,2.6973,116.6934,0.8778,0.8741,0.1222,0.1259,0.6362557411193848,9.999999747378752e-05
378,2.6971,116.6950,0.8704,0.8815,0.1296,0.1185,0.6365267038345337,9.999999747378752e-05
379,2.6943,116.6976,0.8704,0.8704,0.1296,0.1296,0.6393246650695801,9.999999747378752e-05
380,2.7021,116.6988,0.8741,0.8704,0.1259,0.1296,0.6314611434936523,9.999999747378752e-05
381,2.6855,116.7008,0.8704,0.8778,0.1296,0.1222,0.6480953097343445,9.999999747378752e-05
382,2.6876,116.7036,0.8667,0.8778,0.1333,0.1222,0.6460439562797546,9.999999747378752e-05
383,2.6934,116.7074,0.8741,0.8778,0.1259,0.1222,0.6401504874229431,9.999999747378752e-05
384,2.7014,116.7108,0.8741,0.8741,0.1259,0.1259,0.632171630859375,9.999999747378752e-05
385,2.6914,116.7123,0.8704,0.8741,0.1296,0.1259,0.6422045826911926,9.999999747378752e-05
386,2.6981,116.7153,0.8815,0.8704,0.1185,0.1296,0.6355138421058655,9.999999747378752e-05
387,2.6959,116.7168,0.8815,0.8704,0.1185,0.1296,0.6377456784248352,9.999999747378752e-05
388,2.6986,116.7182,0.8741,0.8741,0.1259,0.1259,0.6349791884422302,9.999999747378752e-05
389,2.6891,116.7199,0.8741,0.8778,0.1259,0.1222,0.6444778442382812,9.999999747378752e-05
390,2.6899,116.7226,0.8741,0.8704,0.1259,0.1296,0.6436905264854431,9.999999747378752e-05
391,2.6905,116.7249,0.8704,0.8667,0.1296,0.1333,0.6430972218513489,9.999999747378752e-05
392,2.6933,116.7259,0.8852,0.8815,0.1148,0.1185,0.6402693390846252,9.999999747378752e-05
393,2.6949,116.7280,0.8778,0.8778,0.1222,0.1222,0.6386889219284058,9.999999747378752e-05
394,2.6937,116.7292,0.8704,0.8704,0.1296,0.1296,0.6399394273757935,9.999999747378752e-05
395,2.6999,116.7312,0.8741,0.8704,0.1259,0.1296,0.6337340474128723,9.999999747378752e-05
396,2.6932,116.7337,0.8815,0.8741,0.1185,0.1259,0.6403866410255432,9.999999747378752e-05
397,2.6927,116.7377,0.8741,0.8741,0.1259,0.1259,0.6409134268760681,9.999999747378752e-05
398,2.6826,116.7405,0.8667,0.8741,0.1333,0.1259,0.6509964466094971,9.999999747378752e-05
399,2.6977,116.7437,0.8630,0.8741,0.1370,0.1259,0.6358742713928223,9.999999747378752e-05
400,2.6963,116.7457,0.8704,0.8741,0.1296,0.1259,0.6373112797737122,9.999999747378752e-05
401,2.7000,116.7482,0.8778,0.8778,0.1222,0.1222,0.633554220199585,9.999999747378752e-05
402,2.6898,116.7505,0.8778,0.8741,0.1222,0.1259,0.6437827348709106,9.999999747378752e-05
403,2.6877,116.7524,0.8741,0.8741,0.1259,0.1259,0.6458779573440552,9.999999747378752e-05
404,2.6946,116.7537,0.8704,0.8741,0.1296,0.1259,0.6389965415000916,9.999999747378752e-05
405,2.6911,116.7560,0.8704,0.8741,0.1296,0.1259,0.6425015330314636,9.999999747378752e-05
406,2.6894,116.7586,0.8704,0.8741,0.1296,0.1259,0.6442522406578064,9.999999747378752e-05
407,2.6899,116.7595,0.8778,0.8741,0.1222,0.1259,0.6437273025512695,9.999999747378752e-05
408,2.6942,116.7621,0.8704,0.8741,0.1296,0.1259,0.6393795609474182,9.999999747378752e-05
409,2.7017,116.7634,0.8778,0.8704,0.1222,0.1296,0.6318974494934082,9.999999747378752e-05
410,2.6982,116.7643,0.8778,0.8778,0.1222,0.1222,0.6354527473449707,9.999999747378752e-05
411,2.6972,116.7657,0.8778,0.8815,0.1222,0.1185,0.6363639235496521,9.999999747378752e-05
412,2.6870,116.7676,0.8704,0.8741,0.1296,0.1259,0.6466448307037354,9.999999747378752e-05
413,2.6965,116.7693,0.8778,0.8741,0.1222,0.1259,0.6371422410011292,9.999999747378752e-05
414,2.7013,116.7703,0.8741,0.8741,0.1259,0.1259,0.6323445439338684,9.999999747378752e-05
415,2.6906,116.7718,0.8704,0.8741,0.1296,0.1259,0.6430195569992065,9.999999747378752e-05
416,2.6946,116.7733,0.8815,0.8704,0.1185,0.1296,0.6389971375465393,9.999999747378752e-05
417,2.7018,116.7742,0.8704,0.8704,0.1296,0.1296,0.6318140625953674,9.999999747378752e-05
418,2.6911,116.7753,0.8852,0.8704,0.1148,0.1296,0.6424854397773743,9.999999747378752e-05
419,2.6955,116.7771,0.8815,0.8667,0.1185,0.1333,0.6380614638328552,9.999999747378752e-05
420,2.6825,116.7793,0.8704,0.8741,0.1296,0.1259,0.6510710716247559,9.999999747378752e-05
421,2.6914,116.7799,0.8852,0.8741,0.1148,0.1259,0.6421574950218201,9.999999747378752e-05
422,2.6981,116.7814,0.8704,0.8741,0.1296,0.1259,0.6354678869247437,9.999999747378752e-05
423,2.6965,116.7832,0.8778,0.8741,0.1222,0.1259,0.6371209025382996,9.999999747378752e-05
424,2.6973,116.7839,0.8741,0.8741,0.1259,0.1259,0.636346697807312,9.999999747378752e-05
425,2.6984,116.7850,0.8815,0.8778,0.1185,0.1222,0.6352081298828125,9.999999747378752e-05
426,2.6918,116.7859,0.8741,0.8815,0.1259,0.1185,0.6418372988700867,9.999999747378752e-05
427,2.7016,116.7876,0.8778,0.8741,0.1222,0.1259,0.6319915652275085,9.999999747378752e-05
428,2.6965,116.7894,0.8815,0.8778,0.1185,0.1222,0.637156069278717,9.999999747378752e-05
429,2.6910,116.7905,0.8741,0.8741,0.1259,0.1259,0.6426218748092651,9.999999747378752e-05
430,2.6924,116.7923,0.8741,0.8741,0.1259,0.1259,0.6412540674209595,9.999999747378752e-05
431,2.6978,116.7927,0.8741,0.8704,0.1259,0.1296,0.6358117461204529,9.999999747378752e-05
432,2.6924,116.7936,0.8778,0.8778,0.1222,0.1222,0.6412147879600525,9.999999747378752e-05
433,2.6815,116.7951,0.8778,0.8741,0.1222,0.1259,0.6521429419517517,9.999999747378752e-05
434,2.6913,116.7960,0.8778,0.8741,0.1222,0.1259,0.6423057913780212,9.999999747378752e-05
435,2.6860,116.7970,0.8741,0.8741,0.1259,0.1259,0.6475664377212524,9.999999747378752e-05
436,2.7066,116.7985,0.8778,0.8778,0.1222,0.1222,0.6269705891609192,9.999999747378752e-05
437,2.6881,116.8001,0.8704,0.8667,0.1296,0.1333,0.6455504298210144,9.999999747378752e-05
438,2.7038,116.8006,0.8778,0.8704,0.1222,0.1296,0.629814624786377,9.999999747378752e-05
439,2.6988,116.8015,0.8778,0.8815,0.1222,0.1185,0.6347638368606567,9.999999747378752e-05
440,2.6904,116.8027,0.8741,0.8741,0.1259,0.1259,0.6432401537895203,9.999999747378752e-05
441,2.6949,116.8036,0.8778,0.8704,0.1222,0.1296,0.6387103199958801,9.999999747378752e-05
442,2.6940,116.8053,0.8815,0.8704,0.1185,0.1296,0.6396504044532776,9.999999747378752e-05
443,2.6897,116.8058,0.8815,0.8704,0.1185,0.1296,0.6439340710639954,9.999999747378752e-05
444,2.6984,116.8064,0.8778,0.8741,0.1222,0.1259,0.6352514624595642,9.999999747378752e-05
445,2.6854,116.8071,0.8741,0.8741,0.1259,0.1259,0.6482009291648865,9.999999747378752e-05
446,2.6991,116.8083,0.8741,0.8741,0.1259,0.1259,0.6345289349555969,9.999999747378752e-05
447,2.6947,116.8103,0.8704,0.8778,0.1296,0.1222,0.6389077305793762,9.999999747378752e-05
448,2.6952,116.8110,0.8815,0.8778,0.1185,0.1222,0.6384373903274536,9.999999747378752e-05
449,2.6844,116.8115,0.8778,0.8741,0.1222,0.1259,0.6491769552230835,9.999999747378752e-05
450,2.6968,116.8119,0.8778,0.8741,0.1222,0.1259,0.6368432641029358,9.999999747378752e-05
451,2.6837,116.8134,0.8704,0.8741,0.1296,0.1259,0.6499138474464417,9.999999747378752e-05
452,2.6913,116.8145,0.8704,0.8778,0.1296,0.1222,0.6423255801200867,9.999999747378752e-05
453,2.7039,116.8154,0.8704,0.8741,0.1296,0.1259,0.6297150254249573,9.999999747378752e-05
454,2.6959,116.8165,0.8741,0.8778,0.1259,0.1222,0.6376741528511047,9.999999747378752e-05
455,2.6878,116.8172,0.8815,0.8778,0.1185,0.1222,0.645850658416748,9.999999747378752e-05
456,2.6906,116.8182,0.8704,0.8741,0.1296,0.1259,0.6430181264877319,9.999999747378752e-05
457,2.6960,116.8186,0.8741,0.8741,0.1259,0.1259,0.6376458406448364,9.999999747378752e-05
458,2.6857,116.8194,0.8815,0.8704,0.1185,0.1296,0.6479369401931763,9.999999747378752e-05
459,2.6871,116.8200,0.8778,0.8741,0.1222,0.1259,0.6465031504631042,9.999999747378752e-05
460,2.6913,116.8213,0.8778,0.8704,0.1222,0.1296,0.6423171162605286,9.999999747378752e-05
461,2.6893,116.8219,0.8741,0.8778,0.1259,0.1222,0.6443290114402771,9.999999747378752e-05
462,2.6878,116.8229,0.8704,0.8704,0.1296,0.1296,0.645806074142456,9.999999747378752e-05
463,2.6894,116.8237,0.8741,0.8704,0.1259,0.1296,0.6441903114318848,9.999999747378752e-05
464,2.7032,116.8248,0.8778,0.8815,0.1222,0.1185,0.630400538444519,9.999999747378752e-05
465,2.6914,116.8253,0.8704,0.8741,0.1296,0.1259,0.6422103047370911,9.999999747378752e-05
466,2.6968,116.8261,0.8704,0.8741,0.1296,0.1259,0.6368440985679626,9.999999747378752e-05
467,2.6818,116.8268,0.8778,0.8778,0.1222,0.1222,0.6518175601959229,9.999999747378752e-05
468,2.7034,116.8273,0.8815,0.8778,0.1185,0.1222,0.6302031874656677,9.999999747378752e-05
469,2.6967,116.8279,0.8778,0.8741,0.1222,0.1259,0.636885404586792,9.999999747378752e-05
470,2.7016,116.8284,0.8778,0.8741,0.1222,0.1259,0.6320421695709229,9.999999747378752e-05
471,2.6939,116.8289,0.8778,0.8778,0.1222,0.1222,0.6397258639335632,9.999999747378752e-05
472,2.6943,116.8296,0.8704,0.8741,0.1296,0.1259,0.6393598914146423,9.999999747378752e-05
473,2.6945,116.8301,0.8667,0.8778,0.1333,0.1222,0.6391237378120422,9.999999747378752e-05
474,2.6893,116.8309,0.8704,0.8815,0.1296,0.1185,0.6443511843681335,9.999999747378752e-05
475,2.6870,116.8316,0.8815,0.8741,0.1185,0.1259,0.6465761661529541,9.999999747378752e-05
476,2.6995,116.8322,0.8741,0.8778,0.1259,0.1222,0.6341137290000916,9.999999747378752e-05
477,2.6886,116.8330,0.8852,0.8815,0.1148,0.1185,0.6449824571609497,9.999999747378752e-05
478,2.6916,116.8332,0.8778,0.8778,0.1222,0.1222,0.641978919506073,9.999999747378752e-05
479,2.6915,116.8337,0.8778,0.8741,0.1222,0.1259,0.6420661807060242,9.999999747378752e-05
480,2.6900,116.8344,0.8778,0.8704,0.1222,0.1296,0.6435890197753906,9.999999747378752e-05
481,2.6841,116.8351,0.8778,0.8741,0.1222,0.1259,0.6494771242141724,9.999999747378752e-05
482,2.7032,116.8354,0.8741,0.8704,0.1259,0.1296,0.630420446395874,9.999999747378752e-05
483,2.7048,116.8356,0.8741,0.8741,0.1259,0.1259,0.6287646889686584,9.999999747378752e-05
484,2.6871,116.8361,0.8741,0.8741,0.1259,0.1259,0.6464710831642151,9.999999747378752e-05
485,2.6929,116.8362,0.8704,0.8778,0.1296,0.1222,0.6407223343849182,9.999999747378752e-05
486,2.6897,116.8367,0.8815,0.8778,0.1185,0.1222,0.6438843607902527,9.999999747378752e-05
487,2.6911,116.8372,0.8741,0.8704,0.1259,0.1296,0.6425341367721558,9.999999747378752e-05
488,2.6944,116.8380,0.8741,0.8741,0.1259,0.1259,0.6392339468002319,9.999999747378752e-05
489,2.6928,116.8386,0.8704,0.8667,0.1296,0.1333,0.6407846212387085,9.999999747378752e-05
490,2.6956,116.8391,0.8741,0.8741,0.1259,0.1259,0.6380541324615479,9.999999747378752e-05
491,2.6850,116.8397,0.8815,0.8741,0.1185,0.1259,0.6486333608627319,9.999999747378752e-05
492,2.6857,116.8400,0.8741,0.8704,0.1259,0.1296,0.647864818572998,9.999999747378752e-05
493,2.6912,116.8404,0.8815,0.8741,0.1185,0.1259,0.6424136161804199,9.999999747378752e-05
494,2.6944,116.8407,0.8704,0.8667,0.1296,0.1333,0.6392244696617126,9.999999747378752e-05
495,2.6905,116.8410,0.8704,0.8704,0.1296,0.1296,0.6430951952934265,9.999999747378752e-05
496,2.6849,116.8416,0.8778,0.8778,0.1222,0.1222,0.6486951112747192,9.999999747378752e-05
497,2.6913,116.8420,0.8778,0.8778,0.1222,0.1222,0.642345130443573,9.999999747378752e-05
498,2.6902,116.8426,0.8704,0.8741,0.1296,0.1259,0.6433720588684082,9.999999747378752e-05
499,2.6992,116.8429,0.8778,0.8704,0.1222,0.1296,0.634425163269043,9.999999747378752e-05
