0,-0.1204,104.0304,0.0778,0.0852,0.9222,0.9148,3.45278000831604,9.999999747378752e-05
749,2.6810,116.8672,0.8815,0.8704,0.1185,0.1296,0.6525670289993286,9.999999747378752e-05
750,2.6935,116.8672,0.8741,0.8741,0.1259,0.1259,0.6401205658912659,9.999999747378752e-05
751,2.6932,116.8672,0.8704,0.8704,0.1296,0.1296,0.6404206156730652,9.999999747378752e-05
752,2.6882,116.8672,0.8778,0.8741,0.1222,0.1259,0.6454163789749146,9.999999747378752e-05
753,2.6959,116.8672,0.8741,0.8741,0.1259,0.1259,0.6376744508743286,9.999999747378752e-05
754,2.6879,116.8672,0.8778,0.8741,0.1222,0.1259,0.645720362663269,9.999999747378752e-05
755,2.6918,116.8672,0.8741,0.8741,0.1259,0.1259,0.6417984366416931,9.999999747378752e-05
756,2.6904,116.8672,0.8778,0.8741,0.1222,0.1259,0.643170952796936,9.999999747378752e-05
757,2.6972,116.8672,0.8778,0.8741,0.1222,0.1259,0.6364209055900574,9.999999747378752e-05
758,2.6928,116.8672,0.8778,0.8778,0.1222,0.1222,0.6408141255378723,9.999999747378752e-05
759,2.6900,116.8672,0.8704,0.8741,0.1296,0.1259,0.6436086893081665,9.999999747378752e-05
760,2.6886,116.8672,0.8778,0.8741,0.1222,0.1259,0.6450223922729492,9.999999747378752e-05
761,2.6836,116.8672,0.8704,0.8741,0.1296,0.1259,0.6500061750411987,9.999999747378752e-05
762,2.6919,116.8672,0.8815,0.8704,0.1185,0.1296,0.6417132616043091,9.999999747378752e-05
763,2.6908,116.8672,0.8778,0.8778,0.1222,0.1222,0.6428453326225281,9.999999747378752e-05
764,2.7000,116.8672,0.8741,0.8704,0.1259,0.1296,0.6336540579795837,9.999999747378752e-05
765,2.7065,116.8672,0.8741,0.8704,0.1259,0.1296,0.6271331310272217,9.999999747378752e-05
766,2.6977,116.8672,0.8778,0.8741,0.1222,0.1259,0.6359059810638428,9.999999747378752e-05
767,2.6882,116.8672,0.8741,0.8741,0.1259,0.1259,0.6454097628593445,9.999999747378752e-05
768,2.6890,116.8672,0.8778,0.8778,0.1222,0.1222,0.6445767283439636,9.999999747378752e-05
769,2.6945,116.8672,0.8704,0.8741,0.1296,0.1259,0.639155387878418,9.999999747378752e-05
770,2.6987,116.8672,0.8778,0.8741,0.1222,0.1259,0.6349074244499207,9.999999747378752e-05
771,2.6898,116.8672,0.8741,0.8741,0.1259,0.1259,0.6438094973564148,9.999999747378752e-05
772,2.6843,116.8672,0.8667,0.8741,0.1333,0.1259,0.6492894887924194,9.999999747378752e-05
773,2.7014,116.8672,0.8741,0.8741,0.1259,0.1259,0.6321825385093689,9.999999747378752e-05
774,2.6976,116.8672,0.8815,0.8741,0.1185,0.1259,0.6360286474227905,9.999999747378752e-05
775,2.6903,116.8672,0.8704,0.8704,0.1296,0.1296,0.643318235874176,9.999999747378752e-05
776,2.6876,116.8672,0.8667,0.8741,0.1333,0.1259,0.6460171341896057,9.999999747378752e-05
777,2.6961,116.8672,0.8778,0.8741,0.1222,0.1259,0.6375343203544617,9.999999747378752e-05
778,2.6906,116.8672,0.8704,0.8704,0.1296,0.1296,0.6430284976959229,9.999999747378752e-05
779,2.6855,116.8672,0.8704,0.8741,0.1296,0.1259,0.648084819316864,9.999999747378752e-05
780,2.6962,116.8672,0.8778,0.8741,0.1222,0.1259,0.6374201774597168,9.999999747378752e-05
781,2.6871,116.8672,0.8741,0.8741,0.1259,0.1259,0.6465539932250977,9.999999747378752e-05
782,2.6906,116.8672,0.8704,0.8704,0.1296,0.1296,0.6430346369743347,9.999999747378752e-05
783,2.6865,116.8672,0.8778,0.8704,0.1222,0.1296,0.6471523642539978,9.999999747378752e-05
784,2.6980,116.8673,0.8778,0.8778,0.1222,0.1222,0.6355748176574707,9.999999747378752e-05
785,2.6983,116.8672,0.8667,0.8741,0.1333,0.1259,0.6353031992912292,9.999999747378752e-05
786,2.6901,116.8672,0.8741,0.8741,0.1259,0.1259,0.6434799432754517,9.999999747378752e-05
787,2.6918,116.8672,0.8704,0.8704,0.1296,0.1296,0.6418625116348267,9.999999747378752e-05
788,2.6901,116.8672,0.8667,0.8704,0.1333,0.1296,0.6435580253601074,9.999999747378752e-05
789,2.7013,116.8672,0.8630,0.8741,0.1370,0.1259,0.6322715282440186,9.999999747378752e-05
790,2.6851,116.8672,0.8741,0.8704,0.1259,0.1296,0.6484764218330383,9.999999747378752e-05
791,2.7009,116.8672,0.8778,0.8741,0.1222,0.1259,0.6327278017997742,9.999999747378752e-05
792,2.6943,116.8672,0.8741,0.8778,0.1259,0.1222,0.6393526792526245,9.999999747378752e-05
793,2.6983,116.8672,0.8741,0.8741,0.1259,0.1259,0.6353265047073364,9.999999747378752e-05
794,2.6886,116.8673,0.8741,0.8741,0.1259,0.1259,0.6450473070144653,9.999999747378752e-05
795,2.6978,116.8672,0.8778,0.8704,0.1222,0.1296,0.6357724070549011,9.999999747378752e-05
796,2.6909,116.8672,0.8741,0.8741,0.1259,0.1259,0.6427059173583984,9.999999747378752e-05
797,2.6932,116.8672,0.8704,0.8741,0.1296,0.1259,0.6404251456260681,9.999999747378752e-05
798,2.6903,116.8673,0.8741,0.8778,0.1259,0.1222,0.6433425545692444,9.999999747378752e-05
799,2.6891,116.8673,0.8815,0.8704,0.1185,0.1296,0.6445250511169434,9.999999747378752e-05
800,2.6940,116.8672,0.8741,0.8815,0.1259,0.1185,0.6396042704582214,9.999999747378752e-05
801,2.6900,116.8672,0.8741,0.8704,0.1259,0.1296,0.6436567902565002,9.999999747378752e-05
802,2.7033,116.8673,0.8815,0.8741,0.1185,0.1259,0.6303250789642334,9.999999747378752e-05
803,2.6936,116.8673,0.8741,0.8704,0.1259,0.1296,0.6400628685951233,9.999999747378752e-05
804,2.6884,116.8673,0.8815,0.8778,0.1185,0.1222,0.645183265209198,9.999999747378752e-05
805,2.6892,116.8673,0.8815,0.8704,0.1185,0.1296,0.6444064974784851,9.999999747378752e-05
806,2.6998,116.8673,0.8704,0.8741,0.1296,0.1259,0.6338071227073669,9.999999747378752e-05
807,2.7024,116.8673,0.8852,0.8815,0.1148,0.1185,0.6311705112457275,9.999999747378752e-05
808,2.6871,116.8673,0.8778,0.8778,0.1222,0.1222,0.6465455293655396,9.999999747378752e-05
809,2.6848,116.8673,0.8704,0.8741,0.1296,0.1259,0.6488567590713501,9.999999747378752e-05
810,2.6933,116.8673,0.8667,0.8704,0.1333,0.1296,0.6403092741966248,9.999999747378752e-05
811,2.6941,116.8673,0.8741,0.8778,0.1259,0.1222,0.6394692659378052,9.999999747378752e-05
812,2.6958,116.8673,0.8778,0.8778,0.1222,0.1222,0.637801468372345,9.999999747378752e-05
813,2.6950,116.8673,0.8741,0.8741,0.1259,0.1259,0.6385758519172668,9.999999747378752e-05
814,2.6979,116.8673,0.8667,0.8741,0.1333,0.1259,0.6357100605964661,9.999999747378752e-05
815,2.7010,116.8673,0.8741,0.8778,0.1259,0.1222,0.6326001882553101,9.999999747378752e-05
816,2.6858,116.8673,0.8741,0.8778,0.1259,0.1222,0.6478106379508972,9.999999747378752e-05
817,2.6895,116.8673,0.8778,0.8704,0.1222,0.1296,0.6440765261650085,9.999999747378752e-05
818,2.6960,116.8673,0.8815,0.8741,0.1185,0.1259,0.6376600861549377,9.999999747378752e-05
819,2.6942,116.8673,0.8741,0.8741,0.1259,0.1259,0.6394496560096741,9.999999747378752e-05
820,2.7011,116.8673,0.8778,0.8704,0.1222,0.1296,0.6325128674507141,9.999999747378752e-05
821,2.6961,116.8673,0.8778,0.8741,0.1222,0.1259,0.6374801993370056,9.999999747378752e-05
822,2.6980,116.8673,0.8741,0.8778,0.1259,0.1222,0.6356401443481445,9.999999747378752e-05
823,2.6822,116.8673,0.8704,0.8778,0.1296,0.1222,0.651435136795044,9.999999747378752e-05
824,2.6909,116.8673,0.8778,0.8741,0.1222,0.1259,0.6427052021026611,9.999999747378752e-05
825,2.6816,116.8673,0.8778,0.8704,0.1222,0.1296,0.6519736647605896,9.999999747378752e-05
826,2.6925,116.8673,0.8778,0.8741,0.1222,0.1259,0.6411648392677307,9.999999747378752e-05
827,2.7044,116.8673,0.8704,0.8704,0.1296,0.1296,0.6291901469230652,9.999999747378752e-05
828,2.6993,116.8673,0.8778,0.8815,0.1222,0.1185,0.634333610534668,9.999999747378752e-05
829,2.6947,116.8673,0.8704,0.8741,0.1296,0.1259,0.6389173269271851,9.999999747378752e-05
830,2.6939,116.8673,0.8815,0.8741,0.1185,0.1259,0.6396914720535278,9.999999747378752e-05
831,2.6914,116.8673,0.8704,0.8778,0.1296,0.1222,0.6422315239906311,9.999999747378752e-05
832,2.6929,116.8673,0.8704,0.8704,0.1296,0.1296,0.640730082988739,9.999999747378752e-05
833,2.6920,116.8673,0.8741,0.8741,0.1259,0.1259,0.6416544914245605,9.999999747378752e-05
834,2.6869,116.8673,0.8778,0.8741,0.1222,0.1259,0.6467502117156982,9.999999747378752e-05
835,2.6881,116.8673,0.8778,0.8778,0.1222,0.1222,0.6455140709877014,9.999999747378752e-05
836,2.6976,116.8673,0.8704,0.8778,0.1296,0.1222,0.6360505819320679,9.999999747378752e-05
837,2.6917,116.8673,0.8815,0.8741,0.1185,0.1259,0.6419015526771545,9.999999747378752e-05
838,2.6933,116.8673,0.8778,0.8778,0.1222,0.1222,0.6403569579124451,9.999999747378752e-05
839,2.7002,116.8673,0.8815,0.8704,0.1185,0.1296,0.6334339380264282,9.999999747378752e-05
840,2.6945,116.8673,0.8889,0.8741,0.1111,0.1259,0.639106810092926,9.999999747378752e-05
841,2.6900,116.8673,0.8741,0.8741,0.1259,0.1259,0.6435893177986145,9.999999747378752e-05
842,2.7040,116.8673,0.8815,0.8741,0.1185,0.1259,0.629648745059967,9.999999747378752e-05
843,2.6987,116.8673,0.8815,0.8741,0.1185,0.1259,0.6349576115608215,9.999999747378752e-05
844,2.6978,116.8673,0.8778,0.8741,0.1222,0.1259,0.6358396410942078,9.999999747378752e-05
845,2.6950,116.8673,0.8741,0.8778,0.1259,0.1222,0.6386182308197021,9.999999747378752e-05
846,2.6935,116.8673,0.8704,0.8778,0.1296,0.1222,0.6401482820510864,9.999999747378752e-05
847,2.6873,116.8673,0.8667,0.8741,0.1333,0.1259,0.6462728977203369,9.999999747378752e-05
848,2.6931,116.8673,0.8778,0.8741,0.1222,0.1259,0.6404843330383301,9.999999747378752e-05
849,2.6882,116.8673,0.8741,0.8778,0.1259,0.1222,0.6454077363014221,9.999999747378752e-05
850,2.6957,116.8673,0.8741,0.8741,0.1259,0.1259,0.637949526309967,9.999999747378752e-05
851,2.7035,116.8673,0.8741,0.8815,0.1259,0.1185,0.6301321983337402,9.999999747378752e-05
852,2.6852,116.8673,0.8741,0.8741,0.1259,0.1259,0.6483774185180664,9.999999747378752e-05
853,2.6903,116.8673,0.8704,0.8704,0.1296,0.1296,0.6433526873588562,9.999999747378752e-05
854,2.6973,116.8673,0.8815,0.8704,0.1185,0.1296,0.6363402605056763,9.999999747378752e-05
855,2.7040,116.8673,0.8815,0.8704,0.1185,0.1296,0.6295753717422485,9.999999747378752e-05
856,2.6879,116.8673,0.8778,0.8741,0.1222,0.1259,0.6456978917121887,9.999999747378752e-05
857,2.6869,116.8673,0.8704,0.8741,0.1296,0.1259,0.6467573642730713,9.999999747378752e-05
858,2.6915,116.8673,0.8778,0.8741,0.1222,0.1259,0.6421127915382385,9.999999747378752e-05
859,2.6991,116.8673,0.8704,0.8815,0.1296,0.1185,0.6344687342643738,9.999999747378752e-05
860,2.6921,116.8673,0.8741,0.8741,0.1259,0.1259,0.6415547728538513,9.999999747378752e-05
861,2.6960,116.8673,0.8704,0.8741,0.1296,0.1259,0.6376110315322876,9.999999747378752e-05
862,2.6891,116.8673,0.8815,0.8741,0.1185,0.1259,0.6444689035415649,9.999999747378752e-05
863,2.6877,116.8673,0.8667,0.8778,0.1333,0.1222,0.6458652019500732,9.999999747378752e-05
864,2.6996,116.8673,0.8852,0.8704,0.1148,0.1296,0.6340462565422058,9.999999747378752e-05
865,2.6939,116.8673,0.8704,0.8778,0.1296,0.1222,0.6397578716278076,9.999999747378752e-05
866,2.6943,116.8673,0.8741,0.8741,0.1259,0.1259,0.6393239498138428,9.999999747378752e-05
867,2.6922,116.8673,0.8778,0.8741,0.1222,0.1259,0.6414300799369812,9.999999747378752e-05
868,2.6906,116.8673,0.8778,0.8741,0.1222,0.1259,0.6430047154426575,9.999999747378752e-05
869,2.6975,116.8673,0.8741,0.8741,0.1259,0.1259,0.6360665559768677,9.999999747378752e-05
870,2.6910,116.8673,0.8778,0.8741,0.1222,0.1259,0.6426478624343872,9.999999747378752e-05
871,2.6875,116.8673,0.8741,0.8741,0.1259,0.1259,0.6461387872695923,9.999999747378752e-05
872,2.6888,116.8673,0.8778,0.8778,0.1222,0.1222,0.6448128819465637,9.999999747378752e-05
873,2.6880,116.8673,0.8741,0.8704,0.1259,0.1296,0.6455796360969543,9.999999747378752e-05
874,2.6873,116.8673,0.8815,0.8778,0.1185,0.1222,0.6463335156440735,9.999999747378752e-05
875,2.6850,116.8673,0.8815,0.8704,0.1185,0.1296,0.6485952734947205,9.999999747378752e-05
876,2.7016,116.8673,0.8778,0.8704,0.1222,0.1296,0.6320556402206421,9.999999747378752e-05
877,2.6965,116.8673,0.8704,0.8741,0.1296,0.1259,0.637080729007721,9.999999747378752e-05
878,2.6981,116.8673,0.8667,0.8704,0.1333,0.1296,0.6355019211769104,9.999999747378752e-05
879,2.6885,116.8673,0.8741,0.8741,0.1259,0.1259,0.6451257467269897,9.999999747378752e-05
880,2.6928,116.8673,0.8778,0.8741,0.1222,0.1259,0.6408261656761169,9.999999747378752e-05
881,2.6921,116.8673,0.8741,0.8778,0.1259,0.1222,0.6414824724197388,9.999999747378752e-05
882,2.6835,116.8673,0.8704,0.8778,0.1296,0.1222,0.6500743627548218,9.999999747378752e-05
883,2.6997,116.8673,0.8778,0.8704,0.1222,0.1296,0.6339378356933594,9.999999747378752e-05
884,2.6878,116.8673,0.8778,0.8778,0.1222,0.1222,0.6458354592323303,9.999999747378752e-05
885,2.6873,116.8673,0.8741,0.8704,0.1259,0.1296,0.6463257670402527,9.999999747378752e-05
886,2.6966,116.8673,0.8778,0.8741,0.1222,0.1259,0.6370516419410706,9.999999747378752e-05
887,2.6969,116.8673,0.8778,0.8741,0.1222,0.1259,0.63672935962677,9.999999747378752e-05
888,2.6934,116.8673,0.8704,0.8704,0.1296,0.1296,0.6402058005332947,9.999999747378752e-05
889,2.6951,116.8673,0.8778,0.8741,0.1222,0.1259,0.6385164856910706,9.999999747378752e-05
890,2.6966,116.8673,0.8778,0.8741,0.1222,0.1259,0.637017011642456,9.999999747378752e-05
891,2.6985,116.8673,0.8741,0.8741,0.1259,0.1259,0.6350888013839722,9.999999747378752e-05
892,2.6911,116.8673,0.8667,0.8741,0.1333,0.1259,0.6425315737724304,9.999999747378752e-05
893,2.6952,116.8673,0.8741,0.8778,0.1259,0.1222,0.6383708715438843,9.999999747378752e-05
894,2.6996,116.8673,0.8741,0.8704,0.1259,0.1296,0.6339936256408691,9.999999747378752e-05
895,2.6891,116.8673,0.8778,0.8778,0.1222,0.1222,0.6445387005805969,9.999999747378752e-05
896,2.6858,116.8673,0.8667,0.8741,0.1333,0.1259,0.6477862596511841,9.999999747378752e-05
897,2.6925,116.8673,0.8778,0.8778,0.1222,0.1222,0.641082227230072,9.999999747378752e-05
898,2.6968,116.8673,0.8815,0.8704,0.1185,0.1296,0.6367995738983154,9.999999747378752e-05
899,2.6973,116.8673,0.8741,0.8815,0.1259,0.1185,0.6363329291343689,9.999999747378752e-05
900,2.6924,116.8673,0.8741,0.8704,0.1259,0.1296,0.6411725282669067,9.999999747378752e-05
901,2.6861,116.8673,0.8778,0.8778,0.1222,0.1222,0.6475544571876526,9.999999747378752e-05
902,2.6926,116.8673,0.8852,0.8778,0.1148,0.1222,0.6409941911697388,9.999999747378752e-05
903,2.6958,116.8673,0.8741,0.8741,0.1259,0.1259,0.6378391981124878,9.999999747378752e-05
904,2.6982,116.8673,0.8741,0.8778,0.1259,0.1222,0.6354354023933411,9.999999747378752e-05
905,2.6983,116.8673,0.8815,0.8778,0.1185,0.1222,0.6353556513786316,9.999999747378752e-05
906,2.6899,116.8673,0.8704,0.8741,0.1296,0.1259,0.6436681747436523,9.999999747378752e-05
907,2.6853,116.8673,0.8704,0.8778,0.1296,0.1222,0.6483235955238342,9.999999747378752e-05
908,2.6915,116.8673,0.8778,0.8815,0.1222,0.1185,0.6420941352844238,9.999999747378752e-05
909,2.6996,116.8673,0.8852,0.8815,0.1148,0.1185,0.6340442299842834,9.999999747378752e-05
910,2.6983,116.8673,0.8852,0.8778,0.1148,0.1222,0.6353505849838257,9.999999747378752e-05
911,2.6932,116.8673,0.8778,0.8778,0.1222,0.1222,0.6404301524162292,9.999999747378752e-05
912,2.6943,116.8673,0.8815,0.8741,0.1185,0.1259,0.6393166780471802,9.999999747378752e-05
913,2.6984,116.8673,0.8741,0.8741,0.1259,0.1259,0.635245144367218,9.999999747378752e-05
914,2.6877,116.8673,0.8778,0.8741,0.1222,0.1259,0.6459347605705261,9.999999747378752e-05
915,2.6895,116.8673,0.8704,0.8704,0.1296,0.1296,0.6440913677215576,9.999999747378752e-05
916,2.6911,116.8673,0.8741,0.8741,0.1259,0.1259,0.6425034999847412,9.999999747378752e-05
917,2.6906,116.8673,0.8741,0.8741,0.1259,0.1259,0.6430158019065857,9.999999747378752e-05
918,2.6949,116.8673,0.8815,0.8815,0.1185,0.1185,0.6387391686439514,9.999999747378752e-05
919,2.6971,116.8673,0.8741,0.8704,0.1259,0.1296,0.6365379095077515,9.999999747378752e-05
920,2.6915,116.8673,0.8815,0.8741,0.1185,0.1259,0.6421566605567932,9.999999747378752e-05
921,2.6856,116.8673,0.8741,0.8815,0.1259,0.1185,0.6479756236076355,9.999999747378752e-05
922,2.6959,116.8673,0.8741,0.8778,0.1259,0.1222,0.6377367973327637,9.999999747378752e-05
923,2.6892,116.8673,0.8741,0.8741,0.1259,0.1259,0.6443749070167542,9.999999747378752e-05
924,2.6915,116.8673,0.8852,0.8741,0.1148,0.1259,0.642132580280304,9.999999747378752e-05
925,2.7016,116.8673,0.8704,0.8778,0.1296,0.1222,0.6319959163665771,9.999999747378752e-05
926,2.6932,116.8673,0.8778,0.8741,0.1222,0.1259,0.6404217481613159,9.999999747378752e-05
927,2.6928,116.8673,0.8741,0.8778,0.1259,0.1222,0.6408458948135376,9.999999747378752e-05
928,2.6981,116.8673,0.8778,0.8704,0.1222,0.1296,0.6355107426643372,9.999999747378752e-05
929,2.6887,116.8673,0.8815,0.8704,0.1185,0.1296,0.6448819041252136,9.999999747378752e-05
930,2.7025,116.8673,0.8741,0.8741,0.1259,0.1259,0.6310734748840332,9.999999747378752e-05
931,2.6977,116.8673,0.8704,0.8741,0.1296,0.1259,0.6359543204307556,9.999999747378752e-05
932,2.6901,116.8673,0.8741,0.8741,0.1259,0.1259,0.6435546278953552,9.999999747378752e-05
933,2.6865,116.8673,0.8741,0.8741,0.1259,0.1259,0.6470757126808167,9.999999747378752e-05
934,2.6916,116.8673,0.8667,0.8741,0.1333,0.1259,0.6420531868934631,9.999999747378752e-05
935,2.6801,116.8673,0.8593,0.8704,0.1407,0.1296,0.653491199016571,9.999999747378752e-05
936,2.6948,116.8673,0.8778,0.8741,0.1222,0.1259,0.6387742757797241,9.999999747378752e-05
937,2.6966,116.8673,0.8778,0.8704,0.1222,0.1296,0.6369698643684387,9.999999747378752e-05
938,2.7015,116.8673,0.8778,0.8704,0.1222,0.1296,0.6321042776107788,9.999999747378752e-05
939,2.7024,116.8673,0.8815,0.8778,0.1185,0.1222,0.6312582492828369,9.999999747378752e-05
940,2.7016,116.8673,0.8741,0.8778,0.1259,0.1222,0.6320410966873169,9.999999747378752e-05
941,2.6988,116.8673,0.8778,0.8704,0.1222,0.1296,0.634765088558197,9.999999747378752e-05
942,2.6939,116.8673,0.8778,0.8741,0.1222,0.1259,0.6396821737289429,9.999999747378752e-05
943,2.6934,116.8673,0.8741,0.8741,0.1259,0.1259,0.6402602791786194,9.999999747378752e-05
944,2.6962,116.8673,0.8667,0.8741,0.1333,0.1259,0.637380063533783,9.999999747378752e-05
945,2.6935,116.8673,0.8778,0.8741,0.1222,0.1259,0.6400924324989319,9.999999747378752e-05
946,2.6968,116.8673,0.8778,0.8741,0.1222,0.1259,0.6368398666381836,9.999999747378752e-05
947,2.6939,116.8673,0.8778,0.8778,0.1222,0.1222,0.6397367715835571,9.999999747378752e-05
948,2.7037,116.8673,0.8778,0.8704,0.1222,0.1296,0.6298649907112122,9.999999747378752e-05
949,2.6900,116.8673,0.8741,0.8741,0.1259,0.1259,0.6436243653297424,9.999999747378752e-05
950,2.7019,116.8673,0.8741,0.8741,0.1259,0.1259,0.6317117214202881,9.999999747378752e-05
951,2.7007,116.8673,0.8815,0.8741,0.1185,0.1259,0.6328703761100769,9.999999747378752e-05
952,2.6907,116.8673,0.8741,0.8741,0.1259,0.1259,0.642941415309906,9.999999747378752e-05
953,2.6968,116.8673,0.8741,0.8741,0.1259,0.1259,0.6368461847305298,9.999999747378752e-05
954,2.6925,116.8673,0.8741,0.8741,0.1259,0.1259,0.6411622166633606,9.999999747378752e-05
955,2.6952,116.8673,0.8778,0.8741,0.1222,0.1259,0.6384183764457703,9.999999747378752e-05
956,2.6943,116.8673,0.8778,0.8778,0.1222,0.1222,0.6393580436706543,9.999999747378752e-05
957,2.6909,116.8673,0.8667,0.8778,0.1333,0.1222,0.6426753401756287,9.999999747378752e-05
958,2.7036,116.8673,0.8778,0.8778,0.1222,0.1222,0.6300132274627686,9.999999747378752e-05
959,2.6907,116.8673,0.8741,0.8704,0.1259,0.1296,0.6429505348205566,9.999999747378752e-05
960,2.6925,116.8673,0.8741,0.8741,0.1259,0.1259,0.641141414642334,9.999999747378752e-05
961,2.6791,116.8673,0.8741,0.8741,0.1259,0.1259,0.6545220613479614,9.999999747378752e-05
962,2.6981,116.8673,0.8778,0.8778,0.1222,0.1222,0.6355369091033936,9.999999747378752e-05
963,2.6899,116.8673,0.8741,0.8741,0.1259,0.1259,0.6437596678733826,9.999999747378752e-05
964,2.6978,116.8673,0.8815,0.8778,0.1185,0.1222,0.6357742547988892,9.999999747378752e-05
965,2.6914,116.8673,0.8741,0.8741,0.1259,0.1259,0.6421971321105957,9.999999747378752e-05
966,2.6872,116.8673,0.8667,0.8741,0.1333,0.1259,0.6463780999183655,9.999999747378752e-05
967,2.6856,116.8673,0.8778,0.8704,0.1222,0.1296,0.6479882001876831,9.999999747378752e-05
968,2.6936,116.8673,0.8778,0.8778,0.1222,0.1222,0.6400428414344788,9.999999747378752e-05
969,2.6874,116.8673,0.8741,0.8741,0.1259,0.1259,0.6462129950523376,9.999999747378752e-05
970,2.6783,116.8673,0.8704,0.8815,0.1296,0.1185,0.6553252935409546,9.999999747378752e-05
971,2.6927,116.8673,0.8852,0.8741,0.1148,0.1259,0.6409645080566406,9.999999747378752e-05
972,2.6921,116.8673,0.8667,0.8741,0.1333,0.1259,0.64146488904953,9.999999747378752e-05
973,2.6911,116.8673,0.8741,0.8741,0.1259,0.1259,0.6424961090087891,9.999999747378752e-05
974,2.6879,116.8673,0.8667,0.8778,0.1333,0.1222,0.6457021236419678,9.999999747378752e-05
975,2.6879,116.8673,0.8778,0.8704,0.1222,0.1296,0.6457107663154602,9.999999747378752e-05
976,2.6857,116.8673,0.8704,0.8815,0.1296,0.1185,0.6478952169418335,9.999999747378752e-05
977,2.6940,116.8673,0.8778,0.8704,0.1222,0.1296,0.6396450400352478,9.999999747378752e-05
978,2.6897,116.8673,0.8704,0.8741,0.1296,0.1259,0.6439256072044373,9.999999747378752e-05
979,2.6917,116.8673,0.8815,0.8741,0.1185,0.1259,0.6419568657875061,9.999999747378752e-05
980,2.6915,116.8673,0.8778,0.8778,0.1222,0.1222,0.642118513584137,9.999999747378752e-05
981,2.6887,116.8673,0.8778,0.8741,0.1222,0.1259,0.6449279189109802,9.999999747378752e-05
982,2.6909,116.8673,0.8815,0.8741,0.1185,0.1259,0.6427648067474365,9.999999747378752e-05
983,2.7009,116.8673,0.8741,0.8741,0.1259,0.1259,0.6326801180839539,9.999999747378752e-05
984,2.6921,116.8673,0.8815,0.8815,0.1185,0.1185,0.6415398120880127,9.999999747378752e-05
985,2.6888,116.8673,0.8778,0.8778,0.1222,0.1222,0.644798755645752,9.999999747378752e-05
986,2.6978,116.8673,0.8741,0.8741,0.1259,0.1259,0.6357717514038086,9.999999747378752e-05
987,2.6958,116.8673,0.8741,0.8741,0.1259,0.1259,0.6377933621406555,9.999999747378752e-05
988,2.6964,116.8673,0.8778,0.8741,0.1222,0.1259,0.6371936798095703,9.999999747378752e-05
989,2.6932,116.8673,0.8667,0.8741,0.1333,0.1259,0.6403921842575073,9.999999747378752e-05
990,2.6871,116.8673,0.8741,0.8741,0.1259,0.1259,0.646527886390686,9.999999747378752e-05
991,2.6847,116.8673,0.8778,0.8704,0.1222,0.1296,0.6488825082778931,9.999999747378752e-05
992,2.6893,116.8673,0.8778,0.8704,0.1222,0.1296,0.6442691683769226,9.999999747378752e-05
993,2.6931,116.8673,0.8778,0.8778,0.1222,0.1222,0.6404994130134583,9.999999747378752e-05
994,2.6879,116.8673,0.8667,0.8778,0.1333,0.1222,0.6457122564315796,9.999999747378752e-05
995,2.6935,116.8673,0.8667,0.8704,0.1333,0.1296,0.6400748491287231,9.999999747378752e-05
996,2.6892,116.8673,0.8741,0.8778,0.1259,0.1222,0.6443961262702942,9.999999747378752e-05
997,2.6864,116.8673,0.8704,0.8778,0.1296,0.1222,0.64717698097229,9.999999747378752e-05
998,2.6781,116.8673,0.8741,0.8741,0.1259,0.1259,0.655502438545227,9.999999747378752e-05
999,2.7013,116.8673,0.8815,0.8704,0.1185,0.1296,0.6322827935218811,9.999999747378752e-05
