0,-0.3009,104.1446,0.1000,0.1000,0.9000,0.9000
666,0.0860,0.8401,0.2074,0.4370,0.7926,0.5630
667,-0.0172,0.8401,0.2222,0.4259,0.7778,0.5741
668,-0.0709,0.8401,0.1963,0.3963,0.8037,0.6037
669,-0.0164,0.8401,0.2185,0.4185,0.7815,0.5815
670,-0.1349,0.8401,0.1852,0.4111,0.8148,0.5889
671,0.0904,0.8401,0.2259,0.4074,0.7741,0.5926
672,-0.0005,0.8401,0.2037,0.3852,0.7963,0.6148
673,0.0850,0.8401,0.2185,0.4333,0.7815,0.5667
674,-0.0447,0.8401,0.2074,0.4111,0.7926,0.5889
675,-0.0495,0.8401,0.2185,0.4111,0.7815,0.5889
676,-0.1672,0.8401,0.1741,0.4222,0.8259,0.5778
677,-0.0167,0.8401,0.1778,0.4037,0.8222,0.5963
678,-0.0427,0.8401,0.2000,0.4704,0.8000,0.5296
679,-0.0799,0.8401,0.1741,0.4444,0.8259,0.5556
680,-0.0673,0.8401,0.2296,0.4148,0.7704,0.5852
681,-0.0134,0.8401,0.1889,0.4000,0.8111,0.6000
682,0.1918,0.8401,0.2259,0.3963,0.7741,0.6037
683,-0.0076,0.8401,0.1963,0.4296,0.8037,0.5704
684,-0.1153,0.8401,0.1926,0.4259,0.8074,0.5741
685,-0.0393,0.8401,0.1593,0.3963,0.8407,0.6037
686,-0.0859,0.8401,0.1741,0.4185,0.8259,0.5815
687,0.0029,0.8401,0.2000,0.4296,0.8000,0.5704
688,-0.0351,0.8401,0.1852,0.4111,0.8148,0.5889
689,-0.0433,0.8401,0.1593,0.4000,0.8407,0.6000
690,-0.1726,0.8401,0.1667,0.3741,0.8333,0.6259
691,-0.0221,0.8401,0.2037,0.4333,0.7963,0.5667
692,0.0659,0.8401,0.1963,0.4111,0.8037,0.5889
693,-0.1113,0.8401,0.1889,0.4074,0.8111,0.5926
694,-0.0482,0.8401,0.1778,0.4148,0.8222,0.5852
695,-0.1210,0.8401,0.1815,0.4037,0.8185,0.5963
696,0.0464,0.8401,0.1852,0.4037,0.8148,0.5963
697,0.0884,0.8401,0.2000,0.4296,0.8000,0.5704
698,0.0199,0.8401,0.1667,0.4296,0.8333,0.5704
699,-0.0062,0.8401,0.1741,0.3778,0.8259,0.6222
700,-0.1737,0.8401,0.1593,0.4333,0.8407,0.5667
701,-0.0196,0.8401,0.1778,0.4333,0.8222,0.5667
702,0.0159,0.8401,0.2000,0.4444,0.8000,0.5556
703,-0.0323,0.8401,0.1815,0.4000,0.8185,0.6000
704,-0.1139,0.8401,0.1407,0.4111,0.8593,0.5889
705,-0.1927,0.8401,0.1667,0.4111,0.8333,0.5889
706,0.0095,0.8401,0.1926,0.4111,0.8074,0.5889
707,-0.1075,0.8401,0.1778,0.4185,0.8222,0.5815
708,0.0001,0.8401,0.1852,0.4370,0.8148,0.5630
709,0.0401,0.8401,0.2000,0.4148,0.8000,0.5852
710,-0.0777,0.8401,0.1852,0.4148,0.8148,0.5852
711,-0.2085,0.8401,0.1852,0.3889,0.8148,0.6111
712,-0.0450,0.8401,0.2037,0.3926,0.7963,0.6074
713,-0.1018,0.8401,0.1815,0.4259,0.8185,0.5741
714,0.0420,0.8401,0.2148,0.4000,0.7852,0.6000
715,-0.0046,0.8401,0.1630,0.4593,0.8370,0.5407
716,0.0227,0.8401,0.1926,0.3926,0.8074,0.6074
717,0.0457,0.8401,0.2370,0.3889,0.7630,0.6111
718,0.0450,0.8401,0.1889,0.3778,0.8111,0.6222
719,-0.0258,0.8401,0.1852,0.4222,0.8148,0.5778
720,0.0145,0.8401,0.2000,0.4481,0.8000,0.5519
721,0.0103,0.8401,0.1593,0.4704,0.8407,0.5296
722,0.0462,0.8401,0.1963,0.4185,0.8037,0.5815
723,-0.1332,0.8401,0.1556,0.3852,0.8444,0.6148
724,0.0055,0.8401,0.2148,0.4000,0.7852,0.6000
725,-0.0070,0.8401,0.1630,0.4333,0.8370,0.5667
726,-0.0046,0.8401,0.1593,0.4296,0.8407,0.5704
727,-0.0669,0.8401,0.1556,0.3741,0.8444,0.6259
728,-0.1255,0.8401,0.1593,0.4185,0.8407,0.5815
729,-0.0447,0.8401,0.1963,0.4556,0.8037,0.5444
730,-0.0662,0.8401,0.1778,0.3963,0.8222,0.6037
731,0.0055,0.8401,0.2074,0.4074,0.7926,0.5926
732,-0.1297,0.8401,0.1593,0.3963,0.8407,0.6037
733,-0.0718,0.8401,0.2037,0.4074,0.7963,0.5926
734,-0.0468,0.8401,0.1815,0.3963,0.8185,0.6037
735,0.0439,0.8401,0.2407,0.4556,0.7593,0.5444
736,0.1122,0.8401,0.2407,0.4333,0.7593,0.5667
737,0.0022,0.8401,0.2185,0.4037,0.7815,0.5963
738,-0.0692,0.8401,0.1926,0.4000,0.8074,0.6000
739,-0.1101,0.8401,0.1407,0.3778,0.8593,0.6222
740,-0.0477,0.8401,0.2111,0.4333,0.7889,0.5667
741,0.0218,0.8401,0.1704,0.4444,0.8296,0.5556
742,0.0787,0.8401,0.2185,0.3704,0.7815,0.6296
743,0.0823,0.8401,0.2222,0.4111,0.7778,0.5889
744,-0.0249,0.8401,0.2074,0.4111,0.7926,0.5889
745,0.0412,0.8401,0.1704,0.3741,0.8296,0.6259
746,0.0539,0.8401,0.1889,0.4296,0.8111,0.5704
747,-0.0237,0.8401,0.1815,0.4704,0.8185,0.5296
748,-0.0363,0.8401,0.1704,0.4556,0.8296,0.5444
749,-0.1592,0.8401,0.1778,0.3815,0.8222,0.6185
750,0.0031,0.8401,0.2185,0.4037,0.7815,0.5963
751,0.0284,0.8401,0.1926,0.3444,0.8074,0.6556
752,-0.0961,0.8401,0.1815,0.4000,0.8185,0.6000
753,0.0220,0.8401,0.1667,0.4185,0.8333,0.5815
754,0.1275,0.8401,0.2333,0.4000,0.7667,0.6000
755,-0.0556,0.8401,0.1852,0.4000,0.8148,0.6000
756,-0.0195,0.8401,0.1407,0.3963,0.8593,0.6037
757,-0.0654,0.8401,0.1815,0.4593,0.8185,0.5407
758,0.0348,0.8401,0.2037,0.4000,0.7963,0.6000
759,-0.0604,0.8401,0.1556,0.4370,0.8444,0.5630
760,-0.1627,0.8401,0.1704,0.4296,0.8296,0.5704
761,-0.0031,0.8401,0.1815,0.4519,0.8185,0.5481
762,-0.1212,0.8401,0.1852,0.4481,0.8148,0.5519
763,0.0258,0.8401,0.2222,0.3926,0.7778,0.6074
764,-0.1355,0.8401,0.1593,0.3852,0.8407,0.6148
765,0.0051,0.8401,0.1889,0.4074,0.8111,0.5926
766,-0.0789,0.8401,0.1926,0.3852,0.8074,0.6148
767,-0.0835,0.8401,0.1667,0.4296,0.8333,0.5704
768,0.0299,0.8401,0.2185,0.4333,0.7815,0.5667
769,-0.1220,0.8401,0.1519,0.4111,0.8481,0.5889
770,-0.1344,0.8401,0.1778,0.4481,0.8222,0.5519
771,-0.1303,0.8401,0.1926,0.4407,0.8074,0.5593
772,-0.1696,0.8401,0.1296,0.4259,0.8704,0.5741
773,-0.0473,0.8401,0.1593,0.3667,0.8407,0.6333
774,-0.0456,0.8401,0.2000,0.4519,0.8000,0.5481
775,-0.0805,0.8401,0.1852,0.3815,0.8148,0.6185
776,0.0834,0.8401,0.2333,0.4444,0.7667,0.5556
777,-0.1010,0.8401,0.1667,0.3519,0.8333,0.6481
778,-0.0162,0.8401,0.1852,0.3815,0.8148,0.6185
779,0.0001,0.8401,0.1741,0.4741,0.8259,0.5259
780,0.0198,0.8401,0.2148,0.4037,0.7852,0.5963
781,-0.1396,0.8401,0.1778,0.4000,0.8222,0.6000
782,-0.1157,0.8401,0.1741,0.4407,0.8259,0.5593
783,0.0224,0.8401,0.2111,0.4519,0.7889,0.5481
784,-0.0133,0.8401,0.1667,0.4222,0.8333,0.5778
785,0.0058,0.8401,0.1815,0.4148,0.8185,0.5852
786,0.0135,0.8401,0.1963,0.4000,0.8037,0.6000
787,0.0741,0.8401,0.1852,0.4296,0.8148,0.5704
788,0.0276,0.8401,0.1815,0.4037,0.8185,0.5963
789,-0.0231,0.8401,0.2185,0.4074,0.7815,0.5926
790,-0.0739,0.8401,0.2000,0.4185,0.8000,0.5815
791,-0.1088,0.8401,0.1963,0.3963,0.8037,0.6037
792,-0.1453,0.8401,0.1704,0.3963,0.8296,0.6037
793,-0.2021,0.8401,0.1704,0.4741,0.8296,0.5259
794,0.1213,0.8401,0.2148,0.4481,0.7852,0.5519
795,-0.0772,0.8401,0.1889,0.4370,0.8111,0.5630
796,0.1062,0.8401,0.2111,0.4000,0.7889,0.6000
797,-0.0524,0.8401,0.2000,0.3926,0.8000,0.6074
798,0.0088,0.8401,0.1963,0.4037,0.8037,0.5963
799,-0.0338,0.8401,0.2000,0.4259,0.8000,0.5741
800,-0.0231,0.8401,0.1593,0.4852,0.8407,0.5148
801,-0.0399,0.8401,0.1852,0.4185,0.8148,0.5815
802,-0.1349,0.8401,0.1741,0.4222,0.8259,0.5778
803,-0.1665,0.8401,0.1519,0.4148,0.8481,0.5852
804,0.0623,0.8401,0.1778,0.4481,0.8222,0.5519
805,-0.0539,0.8401,0.2296,0.4111,0.7704,0.5889
806,0.0217,0.8401,0.2296,0.4037,0.7704,0.5963
807,-0.0418,0.8401,0.2000,0.3370,0.8000,0.6630
808,-0.0434,0.8401,0.1778,0.4037,0.8222,0.5963
809,-0.0827,0.8401,0.2000,0.4333,0.8000,0.5667
810,0.0291,0.8401,0.1889,0.4407,0.8111,0.5593
811,-0.0676,0.8401,0.1815,0.3852,0.8185,0.6148
812,-0.0668,0.8401,0.1852,0.3926,0.8148,0.6074
813,-0.0336,0.8401,0.2222,0.4037,0.7778,0.5963
814,0.0006,0.8401,0.1741,0.4185,0.8259,0.5815
815,0.0141,0.8401,0.1630,0.4556,0.8370,0.5444
816,-0.0392,0.8401,0.1815,0.3889,0.8185,0.6111
817,0.0169,0.8401,0.1926,0.4704,0.8074,0.5296
818,-0.0318,0.8401,0.1889,0.4333,0.8111,0.5667
819,-0.1585,0.8401,0.1704,0.4074,0.8296,0.5926
820,-0.1332,0.8401,0.1778,0.4148,0.8222,0.5852
821,0.2077,0.8401,0.2370,0.4222,0.7630,0.5778
822,-0.0240,0.8401,0.1926,0.3963,0.8074,0.6037
823,-0.0530,0.8401,0.1852,0.4222,0.8148,0.5778
824,-0.0832,0.8401,0.1481,0.4148,0.8519,0.5852
825,0.0903,0.8401,0.2444,0.4185,0.7556,0.5815
826,-0.0722,0.8401,0.2037,0.4407,0.7963,0.5593
827,-0.0198,0.8401,0.2037,0.4000,0.7963,0.6000
828,-0.1150,0.8401,0.1593,0.3889,0.8407,0.6111
829,0.0182,0.8401,0.1778,0.4185,0.8222,0.5815
830,0.0819,0.8401,0.2111,0.4111,0.7889,0.5889
831,0.0340,0.8401,0.2037,0.3815,0.7963,0.6185
832,0.1572,0.8401,0.2074,0.4259,0.7926,0.5741
833,-0.0392,0.8401,0.2000,0.4259,0.8000,0.5741
834,-0.0538,0.8401,0.1556,0.4185,0.8444,0.5815
835,0.0536,0.8401,0.2370,0.4111,0.7630,0.5889
836,-0.0430,0.8401,0.2074,0.4556,0.7926,0.5444
837,-0.0709,0.8401,0.1778,0.4185,0.8222,0.5815
838,-0.0038,0.8401,0.1889,0.3926,0.8111,0.6074
839,0.0020,0.8401,0.1593,0.3815,0.8407,0.6185
840,-0.0738,0.8401,0.1741,0.4333,0.8259,0.5667
841,-0.0087,0.8401,0.1815,0.4185,0.8185,0.5815
842,0.0781,0.8401,0.2222,0.3963,0.7778,0.6037
843,-0.0228,0.8401,0.1889,0.3815,0.8111,0.6185
844,-0.0490,0.8401,0.1593,0.3852,0.8407,0.6148
845,-0.0981,0.8401,0.1926,0.4704,0.8074,0.5296
846,0.0439,0.8401,0.1926,0.3926,0.8074,0.6074
847,0.1348,0.8401,0.2556,0.4815,0.7444,0.5185
848,0.0320,0.8401,0.2148,0.3852,0.7852,0.6148
849,0.1031,0.8401,0.2370,0.4185,0.7630,0.5815
850,0.0096,0.8401,0.1852,0.3889,0.8148,0.6111
851,0.0147,0.8401,0.1963,0.4444,0.8037,0.5556
852,-0.0271,0.8401,0.2000,0.4444,0.8000,0.5556
853,0.0096,0.8401,0.2111,0.4111,0.7889,0.5889
854,-0.0493,0.8401,0.1852,0.4000,0.8148,0.6000
855,-0.0530,0.8401,0.1852,0.3815,0.8148,0.6185
856,-0.0043,0.8401,0.2444,0.3889,0.7556,0.6111
857,0.0946,0.8401,0.2074,0.4296,0.7926,0.5704
858,-0.0919,0.8401,0.2037,0.4148,0.7963,0.5852
859,0.0299,0.8401,0.2037,0.3852,0.7963,0.6148
860,-0.1488,0.8401,0.1815,0.4074,0.8185,0.5926
861,0.0570,0.8401,0.2148,0.4333,0.7852,0.5667
862,-0.0040,0.8401,0.1926,0.4519,0.8074,0.5481
863,-0.1331,0.8401,0.1741,0.4481,0.8259,0.5519
864,-0.1730,0.8401,0.1667,0.4444,0.8333,0.5556
865,-0.0087,0.8401,0.1630,0.3889,0.8370,0.6111
866,0.0071,0.8401,0.2074,0.4259,0.7926,0.5741
867,-0.0445,0.8401,0.1926,0.4148,0.8074,0.5852
868,-0.0041,0.8401,0.1852,0.3889,0.8148,0.6111
869,-0.0306,0.8401,0.2037,0.3741,0.7963,0.6259
870,-0.1451,0.8401,0.1815,0.3778,0.8185,0.6222
871,-0.0747,0.8401,0.1741,0.4556,0.8259,0.5444
872,-0.0357,0.8401,0.1926,0.4333,0.8074,0.5667
873,0.0284,0.8401,0.2370,0.4296,0.7630,0.5704
874,0.1043,0.8401,0.2185,0.4333,0.7815,0.5667
875,-0.1636,0.8401,0.1667,0.4407,0.8333,0.5593
876,-0.0196,0.8401,0.2111,0.4259,0.7889,0.5741
877,-0.1606,0.8401,0.1593,0.4074,0.8407,0.5926
878,-0.1001,0.8401,0.1778,0.4333,0.8222,0.5667
879,0.0727,0.8401,0.1852,0.4481,0.8148,0.5519
880,-0.0434,0.8401,0.1519,0.4333,0.8481,0.5667
881,-0.0203,0.8401,0.1889,0.4000,0.8111,0.6000
882,-0.0164,0.8401,0.1815,0.4259,0.8185,0.5741
883,-0.1070,0.8401,0.1815,0.4407,0.8185,0.5593
884,-0.1568,0.8401,0.1741,0.3667,0.8259,0.6333
885,-0.1383,0.8401,0.1444,0.4074,0.8556,0.5926
886,-0.0246,0.8401,0.1852,0.4222,0.8148,0.5778
887,0.1855,0.8401,0.2333,0.4333,0.7667,0.5667
888,-0.0725,0.8401,0.1963,0.4741,0.8037,0.5259
889,-0.0344,0.8401,0.1741,0.3926,0.8259,0.6074
890,0.0433,0.8401,0.2037,0.4074,0.7963,0.5926
891,0.0283,0.8401,0.2481,0.4148,0.7519,0.5852
892,-0.0417,0.8401,0.2111,0.4556,0.7889,0.5444
893,-0.0657,0.8401,0.1704,0.4333,0.8296,0.5667
894,-0.0951,0.8401,0.1630,0.4037,0.8370,0.5963
895,-0.0284,0.8401,0.1667,0.4148,0.8333,0.5852
896,-0.1008,0.8401,0.2222,0.3926,0.7778,0.6074
897,-0.0597,0.8401,0.1889,0.3926,0.8111,0.6074
898,-0.0531,0.8401,0.2259,0.3815,0.7741,0.6185
899,-0.0304,0.8401,0.2148,0.4111,0.7852,0.5889
900,0.1337,0.8401,0.2000,0.4296,0.8000,0.5704
901,-0.0571,0.8401,0.1926,0.3889,0.8074,0.6111
902,-0.1568,0.8401,0.1741,0.4074,0.8259,0.5926
903,-0.0294,0.8401,0.2148,0.4185,0.7852,0.5815
904,0.0886,0.8401,0.2296,0.3963,0.7704,0.6037
905,0.0110,0.8401,0.1778,0.4259,0.8222,0.5741
906,-0.1467,0.8401,0.2000,0.4111,0.8000,0.5889
907,-0.0490,0.8401,0.1667,0.3852,0.8333,0.6148
908,0.0841,0.8401,0.2333,0.3778,0.7667,0.6222
909,0.0754,0.8401,0.2037,0.3926,0.7963,0.6074
910,0.0621,0.8401,0.2481,0.4148,0.7519,0.5852
911,0.0547,0.8401,0.2111,0.3333,0.7889,0.6667
912,-0.0260,0.8401,0.1593,0.4037,0.8407,0.5963
913,-0.0602,0.8401,0.1852,0.4037,0.8148,0.5963
914,-0.0627,0.8401,0.1852,0.3963,0.8148,0.6037
915,-0.0354,0.8401,0.1778,0.4519,0.8222,0.5481
916,-0.0210,0.8401,0.1741,0.4037,0.8259,0.5963
917,0.0289,0.8401,0.2037,0.3963,0.7963,0.6037
918,-0.1291,0.8401,0.1667,0.4037,0.8333,0.5963
919,-0.0663,0.8401,0.1889,0.4148,0.8111,0.5852
920,-0.0009,0.8401,0.2148,0.4185,0.7852,0.5815
921,-0.1119,0.8401,0.1963,0.3778,0.8037,0.6222
922,-0.0273,0.8401,0.1667,0.4111,0.8333,0.5889
923,-0.0620,0.8401,0.1778,0.4037,0.8222,0.5963
924,-0.1141,0.8401,0.1815,0.3778,0.8185,0.6222
925,-0.0206,0.8401,0.1741,0.5000,0.8259,0.5000
926,-0.0799,0.8401,0.1852,0.4074,0.8148,0.5926
927,0.0369,0.8401,0.2111,0.4296,0.7889,0.5704
928,0.1190,0.8401,0.2593,0.4481,0.7407,0.5519
929,-0.1032,0.8401,0.1667,0.3778,0.8333,0.6222
930,-0.1136,0.8401,0.1778,0.4111,0.8222,0.5889
931,0.1630,0.8401,0.2407,0.4111,0.7593,0.5889
932,0.0288,0.8401,0.1778,0.4148,0.8222,0.5852
933,0.0835,0.8401,0.2148,0.4481,0.7852,0.5519
934,0.1280,0.8401,0.1963,0.3889,0.8037,0.6111
935,-0.1444,0.8401,0.1704,0.4037,0.8296,0.5963
936,-0.0588,0.8401,0.1667,0.4222,0.8333,0.5778
937,-0.0548,0.8401,0.2037,0.4444,0.7963,0.5556
938,-0.0286,0.8401,0.1815,0.3889,0.8185,0.6111
939,0.0080,0.8401,0.1926,0.3926,0.8074,0.6074
940,-0.1940,0.8401,0.1593,0.4074,0.8407,0.5926
941,0.0336,0.8401,0.2037,0.4333,0.7963,0.5667
942,-0.1002,0.8401,0.1741,0.4185,0.8259,0.5815
943,0.0995,0.8401,0.2148,0.3815,0.7852,0.6185
944,0.0050,0.8401,0.1926,0.4370,0.8074,0.5630
945,0.0045,0.8401,0.1852,0.4296,0.8148,0.5704
946,-0.0869,0.8401,0.1852,0.4037,0.8148,0.5963
947,0.0559,0.8401,0.1963,0.4593,0.8037,0.5407
948,-0.0008,0.8401,0.1667,0.4296,0.8333,0.5704
949,-0.0490,0.8401,0.1778,0.4148,0.8222,0.5852
950,-0.0193,0.8401,0.2185,0.4704,0.7815,0.5296
951,0.0257,0.8401,0.1815,0.4148,0.8185,0.5852
952,-0.1023,0.8401,0.1889,0.4407,0.8111,0.5593
953,-0.0526,0.8401,0.1704,0.4407,0.8296,0.5593
954,0.0204,0.8401,0.2111,0.3778,0.7889,0.6222
955,-0.0392,0.8401,0.2037,0.3889,0.7963,0.6111
956,0.0001,0.8401,0.1556,0.4407,0.8444,0.5593
957,-0.0669,0.8401,0.1852,0.3778,0.8148,0.6222
958,-0.0082,0.8401,0.2000,0.4111,0.8000,0.5889
959,-0.0437,0.8401,0.1778,0.4333,0.8222,0.5667
960,0.0248,0.8401,0.2259,0.3407,0.7741,0.6593
961,-0.1177,0.8401,0.1778,0.3593,0.8222,0.6407
962,-0.1143,0.8401,0.1778,0.3926,0.8222,0.6074
963,-0.1043,0.8401,0.1444,0.4593,0.8556,0.5407
964,-0.0723,0.8401,0.1852,0.4333,0.8148,0.5667
965,0.0271,0.8401,0.1556,0.4407,0.8444,0.5593
966,0.0490,0.8401,0.2037,0.4148,0.7963,0.5852
967,-0.0188,0.8401,0.2037,0.4481,0.7963,0.5519
968,-0.0940,0.8401,0.1963,0.4333,0.8037,0.5667
969,0.0873,0.8401,0.2222,0.4000,0.7778,0.6000
970,-0.0344,0.8401,0.1593,0.4296,0.8407,0.5704
971,0.0424,0.8401,0.1815,0.3778,0.8185,0.6222
972,0.1319,0.8401,0.2111,0.4111,0.7889,0.5889
973,0.1012,0.8401,0.2074,0.4185,0.7926,0.5815
974,-0.0798,0.8401,0.1556,0.4630,0.8444,0.5370
975,0.0878,0.8401,0.2074,0.4037,0.7926,0.5963
976,0.0662,0.8401,0.2111,0.3889,0.7889,0.6111
977,0.0050,0.8401,0.1889,0.4148,0.8111,0.5852
978,-0.0494,0.8401,0.1778,0.4333,0.8222,0.5667
979,0.0738,0.8401,0.1889,0.4111,0.8111,0.5889
980,0.0514,0.8401,0.1889,0.3889,0.8111,0.6111
981,0.0082,0.8401,0.2074,0.4185,0.7926,0.5815
982,0.0266,0.8401,0.1815,0.3778,0.8185,0.6222
983,-0.0386,0.8401,0.1704,0.4296,0.8296,0.5704
984,0.0537,0.8401,0.1815,0.4148,0.8185,0.5852
985,-0.1658,0.8401,0.1630,0.4111,0.8370,0.5889
986,-0.0588,0.8401,0.1519,0.4296,0.8481,0.5704
987,-0.0065,0.8401,0.1963,0.4000,0.8037,0.6000
988,-0.0769,0.8401,0.1815,0.4037,0.8185,0.5963
989,0.0573,0.8401,0.2333,0.4000,0.7667,0.6000
990,-0.0557,0.8401,0.1926,0.4185,0.8074,0.5815
991,-0.0600,0.8401,0.1630,0.4333,0.8370,0.5667
992,0.0341,0.8401,0.1667,0.4074,0.8333,0.5926
993,-0.0891,0.8401,0.1815,0.3963,0.8185,0.6037
994,-0.0475,0.8401,0.1926,0.4333,0.8074,0.5667
995,-0.0106,0.8401,0.1815,0.4519,0.8185,0.5481
996,0.0773,0.8401,0.2111,0.3556,0.7889,0.6444
997,-0.0948,0.8401,0.2148,0.4296,0.7852,0.5704
998,-0.1659,0.8401,0.1630,0.4370,0.8370,0.5630
999,0.0839,0.8401,0.2000,0.4333,0.8000,0.5667
