0,2.7798,1780.9056,0.8874,0.8874,0.1126,0.1126
1,2.9169,1734.6433,0.9185,0.9186,0.0815,0.0814
2,3.0044,1685.7747,0.9357,0.9356,0.0643,0.0644
3,3.0252,1664.2374,0.9376,0.9376,0.0624,0.0624
4,3.0521,1642.3894,0.9462,0.9462,0.0538,0.0538
5,3.0994,1616.3281,0.9564,0.9562,0.0436,0.0438
6,3.1388,1585.3851,0.9635,0.9635,0.0365,0.0365
7,3.1491,1570.5176,0.9642,0.9642,0.0358,0.0358
8,3.1550,1554.5176,0.9662,0.9662,0.0338,0.0338
9,3.1503,1528.3939,0.9635,0.9635,0.0365,0.0365
10,3.1816,1505.2280,0.9721,0.9721,0.0279,0.0279
11,3.1942,1493.1650,0.9746,0.9745,0.0254,0.0255
12,3.2033,1474.5541,0.9761,0.9762,0.0239,0.0238
13,3.1870,1459.7716,0.9714,0.9714,0.0286,0.0286
14,3.2135,1435.2030,0.9783,0.9783,0.0217,0.0217
15,3.2229,1420.8121,0.9801,0.9800,0.0199,0.0200
16,3.2176,1407.3024,0.9787,0.9790,0.0213,0.0210
17,3.2209,1397.6488,0.9789,0.9789,0.0211,0.0211
18,3.2401,1377.0023,0.9837,0.9837,0.0163,0.0163
19,3.2388,1371.8724,0.9828,0.9829,0.0172,0.0171
20,3.2280,1358.6155,0.9801,0.9802,0.0199,0.0198
21,3.2523,1359.2162,0.9868,0.9867,0.0132,0.0133
22,3.2547,1353.0839,0.9873,0.9874,0.0127,0.0126
23,3.2479,1340.0309,0.9852,0.9852,0.0148,0.0148
24,3.2531,1325.8287,0.9865,0.9865,0.0135,0.0135
25,3.2602,1315.0531,0.9877,0.9877,0.0123,0.0123
26,3.2567,1309.9291,0.9867,0.9866,0.0133,0.0134
27,3.2573,1310.2506,0.9863,0.9864,0.0137,0.0136
28,3.2701,1310.5782,0.9901,0.9900,0.0099,0.0100
29,3.2756,1303.5359,0.9912,0.9913,0.0088,0.0087
30,3.2763,1289.9585,0.9919,0.9919,0.0081,0.0081
31,3.2745,1286.8101,0.9911,0.9911,0.0089,0.0089
32,3.2811,1265.2083,0.9923,0.9923,0.0077,0.0077
33,3.2760,1273.6921,0.9915,0.9917,0.0085,0.0083
34,3.2666,1269.4242,0.9891,0.9891,0.0109,0.0109
35,3.2832,1257.7880,0.9935,0.9935,0.0065,0.0065
36,3.2888,1251.7175,0.9944,0.9945,0.0056,0.0055
37,3.2825,1245.5990,0.9925,0.9925,0.0075,0.0075
38,3.2893,1223.5013,0.9943,0.9942,0.0057,0.0058
39,3.2874,1209.7611,0.9935,0.9935,0.0065,0.0065
40,3.2898,1210.1121,0.9944,0.9944,0.0056,0.0056
41,3.2936,1210.7733,0.9957,0.9956,0.0043,0.0044
42,3.2949,1190.7628,0.9955,0.9956,0.0045,0.0044
43,3.2962,1185.2939,0.9960,0.9959,0.0040,0.0041
44,3.3002,1171.1304,0.9967,0.9967,0.0033,0.0033
45,3.2891,1158.7742,0.9929,0.9930,0.0071,0.0070
46,3.2953,1161.3702,0.9958,0.9958,0.0042,0.0042
47,3.3015,1149.9043,0.9972,0.9972,0.0028,0.0028
48,3.3034,1135.0602,0.9973,0.9974,0.0027,0.0026
49,3.3006,1119.6888,0.9964,0.9965,0.0036,0.0035
50,3.3041,1130.9725,0.9976,0.9977,0.0024,0.0023
51,3.3047,1126.1354,0.9976,0.9976,0.0024,0.0024
52,3.3062,1126.1628,0.9981,0.9981,0.0019,0.0019
53,3.3033,1106.3940,0.9975,0.9976,0.0025,0.0024
54,3.3048,1094.5520,0.9978,0.9978,0.0022,0.0022
55,3.3038,1085.0056,0.9970,0.9970,0.0030,0.0030
56,3.3080,1077.9772,0.9982,0.9982,0.0018,0.0018
57,3.3089,1077.8140,0.9985,0.9984,0.0015,0.0016
58,3.3092,1076.5162,0.9988,0.9987,0.0012,0.0013
59,3.3081,1078.7891,0.9984,0.9984,0.0016,0.0016
60,3.3089,1071.2441,0.9982,0.9981,0.0018,0.0019
61,3.3094,1060.1381,0.9985,0.9985,0.0015,0.0015
62,3.3053,1055.3319,0.9971,0.9972,0.0029,0.0028
63,3.3118,1051.1002,0.9990,0.9990,0.0010,0.0010
64,3.3123,1039.1089,0.9992,0.9991,0.0008,0.0009
65,3.3081,1043.5760,0.9979,0.9980,0.0021,0.0020
66,3.3136,1035.2911,0.9992,0.9992,0.0008,0.0008
67,3.3141,1018.3196,0.9994,0.9994,0.0006,0.0006
68,3.3143,1012.2911,0.9994,0.9994,0.0006,0.0006
69,3.3142,1008.6278,0.9995,0.9994,0.0005,0.0006
70,3.3130,1006.5588,0.9991,0.9991,0.0009,0.0009
71,3.3098,1000.5002,0.9981,0.9982,0.0019,0.0018
72,3.3146,996.9524,0.9993,0.9994,0.0007,0.0006
73,3.3117,983.3083,0.9987,0.9987,0.0013,0.0013
74,3.3147,983.0934,0.9994,0.9994,0.0006,0.0006
75,3.3115,984.1544,0.9984,0.9985,0.0016,0.0015
76,3.3158,983.1793,0.9996,0.9996,0.0004,0.0004
77,3.3154,979.7468,0.9995,0.9995,0.0005,0.0005
78,3.3165,967.2533,0.9997,0.9997,0.0003,0.0003
79,3.3174,953.5510,0.9998,0.9998,0.0002,0.0002
80,3.3139,952.6544,0.9991,0.9990,0.0009,0.0010
81,3.3151,948.0141,0.9994,0.9994,0.0006,0.0006
82,3.3171,941.6493,0.9997,0.9997,0.0003,0.0003
83,3.3145,938.2933,0.9991,0.9990,0.0009,0.0010
84,3.3176,934.5106,0.9999,0.9999,0.0001,0.0001
85,3.3180,924.9979,0.9998,0.9998,0.0002,0.0002
86,3.3185,908.6509,0.9998,0.9998,0.0002,0.0002
87,3.3171,915.6670,0.9996,0.9996,0.0004,0.0004
88,3.3153,912.7985,0.9993,0.9994,0.0007,0.0006
89,3.3164,913.9374,0.9995,0.9995,0.0005,0.0005
90,3.3190,901.8635,0.9999,0.9999,0.0001,0.0001
91,3.3187,890.8885,0.9999,0.9999,0.0001,0.0001
92,3.3190,876.8625,0.9999,0.9999,0.0001,0.0001
93,3.3188,866.6493,0.9998,0.9998,0.0002,0.0002
94,3.3172,875.0084,0.9996,0.9997,0.0004,0.0003
95,3.3188,878.3396,0.9999,1.0000,0.0001,0.0000
96,3.3176,866.5178,0.9994,0.9995,0.0006,0.0005
97,3.3169,862.0566,0.9994,0.9995,0.0006,0.0005
98,3.3189,864.0981,1.0000,0.9999,0.0000,0.0001
99,3.3196,854.9396,1.0000,1.0000,0.0000,0.0000
100,3.3195,846.1118,0.9999,0.9999,0.0001,0.0001
101,3.3193,849.4153,0.9999,0.9999,0.0001,0.0001
102,3.3199,838.5943,1.0000,1.0000,0.0000,0.0000
103,3.3197,832.3512,1.0000,0.9999,0.0000,0.0001
104,3.3197,820.8933,1.0000,1.0000,0.0000,0.0000
105,3.3194,823.5798,0.9999,0.9999,0.0001,0.0001
106,3.3197,831.9922,1.0000,1.0000,0.0000,0.0000
107,3.3200,829.3234,1.0000,1.0000,0.0000,0.0000
108,3.3201,815.1941,0.9999,0.9999,0.0001,0.0001
109,3.3202,810.5560,1.0000,1.0000,0.0000,0.0000
110,3.3198,807.1230,0.9999,0.9999,0.0001,0.0001
111,3.3201,797.1190,0.9999,0.9999,0.0001,0.0001
112,3.3183,804.0371,0.9994,0.9995,0.0006,0.0005
113,3.3202,799.3028,1.0000,1.0000,0.0000,0.0000
114,3.3204,787.9470,1.0000,1.0000,0.0000,0.0000
115,3.3188,784.2892,0.9996,0.9996,0.0004,0.0004
116,3.3205,779.1179,1.0000,1.0000,0.0000,0.0000
117,3.3205,773.7054,1.0000,1.0000,0.0000,0.0000
118,3.3205,770.6749,1.0000,1.0000,0.0000,0.0000
119,3.3195,767.7220,0.9999,0.9999,0.0001,0.0001
120,3.3205,766.3481,1.0000,1.0000,0.0000,0.0000
121,3.3206,760.0256,1.0000,1.0000,0.0000,0.0000
122,3.3206,753.8474,1.0000,1.0000,0.0000,0.0000
123,3.3207,749.1484,1.0000,1.0000,0.0000,0.0000
124,3.3195,753.3489,0.9999,0.9998,0.0001,0.0002
125,3.3204,748.4017,0.9999,0.9999,0.0001,0.0001
126,3.3205,743.6843,0.9999,0.9999,0.0001,0.0001
127,3.3204,735.3276,0.9999,0.9999,0.0001,0.0001
128,3.3208,731.6595,1.0000,1.0000,0.0000,0.0000
129,3.3209,724.0245,1.0000,1.0000,0.0000,0.0000
130,3.3209,725.3765,1.0000,1.0000,0.0000,0.0000
131,3.3209,725.0947,1.0000,1.0000,0.0000,0.0000
132,3.3209,720.9586,1.0000,1.0000,0.0000,0.0000
133,3.3210,713.8885,1.0000,1.0000,0.0000,0.0000
134,3.3210,705.2228,1.0000,1.0000,0.0000,0.0000
135,3.3204,700.2357,1.0000,1.0000,0.0000,0.0000
136,3.3209,704.7779,1.0000,1.0000,0.0000,0.0000
137,3.3208,701.1508,1.0000,1.0000,0.0000,0.0000
138,3.3209,706.5735,1.0000,1.0000,0.0000,0.0000
139,3.3210,699.5389,1.0000,1.0000,0.0000,0.0000
140,3.3211,694.6794,1.0000,1.0000,0.0000,0.0000
141,3.3210,695.2188,1.0000,1.0000,0.0000,0.0000
142,3.3209,692.0050,1.0000,1.0000,0.0000,0.0000
143,3.3210,690.9790,1.0000,1.0000,0.0000,0.0000
144,3.3205,687.8686,1.0000,1.0000,0.0000,0.0000
145,3.3210,687.7000,1.0000,1.0000,0.0000,0.0000
146,3.3210,686.9741,1.0000,1.0000,0.0000,0.0000
147,3.3211,683.6351,1.0000,1.0000,0.0000,0.0000
148,3.3211,684.4016,1.0000,1.0000,0.0000,0.0000
149,3.3212,682.2913,1.0000,1.0000,0.0000,0.0000
150,3.3210,681.5328,1.0000,1.0000,0.0000,0.0000
151,3.3212,680.4083,1.0000,1.0000,0.0000,0.0000
152,3.3212,675.8745,1.0000,1.0000,0.0000,0.0000
153,3.3212,670.5317,1.0000,1.0000,0.0000,0.0000
154,3.3213,669.1609,1.0000,1.0000,0.0000,0.0000
155,3.3211,667.0562,1.0000,1.0000,0.0000,0.0000
156,3.3212,665.3928,1.0000,1.0000,0.0000,0.0000
157,3.3212,662.1296,1.0000,1.0000,0.0000,0.0000
158,3.3212,658.1077,1.0000,1.0000,0.0000,0.0000
159,3.3211,670.4536,1.0000,1.0000,0.0000,0.0000
160,3.3212,675.2323,1.0000,1.0000,0.0000,0.0000
161,3.3212,669.1729,1.0000,1.0000,0.0000,0.0000
162,3.3213,665.7063,1.0000,1.0000,0.0000,0.0000
163,3.3213,662.4657,1.0000,1.0000,0.0000,0.0000
164,3.3213,659.1639,1.0000,1.0000,0.0000,0.0000
165,3.3213,658.6367,1.0000,1.0000,0.0000,0.0000
166,3.3214,656.7746,1.0000,1.0000,0.0000,0.0000
167,3.3205,654.2757,0.9999,0.9999,0.0001,0.0001
168,3.3211,655.0058,0.9999,1.0000,0.0001,0.0000
169,3.3214,653.1322,1.0000,1.0000,0.0000,0.0000
170,3.3213,649.4321,1.0000,1.0000,0.0000,0.0000
171,3.3214,648.9962,1.0000,1.0000,0.0000,0.0000
172,3.3214,645.2340,1.0000,1.0000,0.0000,0.0000
173,3.3214,645.6298,1.0000,1.0000,0.0000,0.0000
174,3.3214,639.4952,1.0000,1.0000,0.0000,0.0000
175,3.3214,634.3914,1.0000,1.0000,0.0000,0.0000
176,3.3214,631.2328,1.0000,1.0000,0.0000,0.0000
177,3.3214,628.9431,1.0000,1.0000,0.0000,0.0000
178,3.3214,628.8804,1.0000,1.0000,0.0000,0.0000
179,3.3215,626.1711,1.0000,1.0000,0.0000,0.0000
180,3.3215,622.0612,1.0000,1.0000,0.0000,0.0000
181,3.3215,615.1605,1.0000,1.0000,0.0000,0.0000
182,3.3214,612.8666,1.0000,1.0000,0.0000,0.0000
183,3.3214,609.4707,1.0000,1.0000,0.0000,0.0000
184,3.3215,610.3485,1.0000,1.0000,0.0000,0.0000
185,3.3214,609.4334,1.0000,1.0000,0.0000,0.0000
186,3.3214,611.2458,1.0000,1.0000,0.0000,0.0000
187,3.3214,608.1927,1.0000,1.0000,0.0000,0.0000
188,3.3213,612.9521,1.0000,1.0000,0.0000,0.0000
189,3.3215,613.9374,1.0000,1.0000,0.0000,0.0000
190,3.3215,607.6982,1.0000,1.0000,0.0000,0.0000
191,3.3213,609.3643,1.0000,1.0000,0.0000,0.0000
192,3.3215,607.3490,1.0000,1.0000,0.0000,0.0000
193,3.3215,605.5992,1.0000,1.0000,0.0000,0.0000
194,3.3215,604.3900,1.0000,1.0000,0.0000,0.0000
195,3.3215,600.8143,1.0000,1.0000,0.0000,0.0000
196,3.3215,597.7057,1.0000,1.0000,0.0000,0.0000
197,3.3215,602.2812,1.0000,1.0000,0.0000,0.0000
198,3.3215,596.7252,1.0000,1.0000,0.0000,0.0000
199,3.3215,594.8510,1.0000,1.0000,0.0000,0.0000
