3.2519341564178466,19.48769760131836,0.9898326635360718,0.9991306650638581,0.010167336463928223,0.0008693349361419678
