0,0.2032,103.7287,0.2547,0.2574,0.7453,0.7426
1,0.3523,102.8992,0.3392,0.3346,0.6608,0.6654
2,0.4952,101.9996,0.4303,0.4270,0.5697,0.5730
3,0.6403,100.9551,0.5501,0.5547,0.4499,0.4453
4,0.7834,99.7800,0.6595,0.6562,0.3405,0.3438
5,0.9283,98.3677,0.7145,0.7204,0.2855,0.2796
6,1.0725,96.7505,0.7557,0.7610,0.2443,0.2390
7,1.2171,94.8255,0.7845,0.7832,0.2155,0.2168
8,1.3567,92.6662,0.8042,0.8042,0.1958,0.1958
9,1.4951,90.0960,0.8258,0.8245,0.1742,0.1755
10,1.6240,87.1805,0.8415,0.8382,0.1585,0.1618
11,1.7469,83.8177,0.8481,0.8494,0.1519,0.1506
12,1.8568,80.2587,0.8605,0.8651,0.1395,0.1349
13,1.9568,76.1551,0.8664,0.8730,0.1336,0.1270
14,2.0449,71.8486,0.8730,0.8723,0.1270,0.1277
15,2.1297,67.2888,0.8795,0.8808,0.1205,0.1192
16,2.2011,62.3781,0.8815,0.8867,0.1185,0.1133
17,2.2581,57.3030,0.8815,0.8867,0.1185,0.1133
18,2.3109,52.5186,0.8841,0.8893,0.1159,0.1107
19,2.3536,48.0766,0.8782,0.8952,0.1218,0.1048
20,2.3793,44.7506,0.8762,0.8959,0.1238,0.1041
21,2.4070,41.9396,0.8730,0.9011,0.1270,0.0989
22,2.4463,39.8417,0.8762,0.9031,0.1238,0.0969
23,2.4715,37.9790,0.8861,0.9077,0.1139,0.0923
24,2.5093,36.6250,0.8861,0.9162,0.1139,0.0838
25,2.5322,35.2511,0.8880,0.9136,0.1120,0.0864
26,2.5289,34.1438,0.8828,0.9168,0.1172,0.0832
27,2.5702,33.3453,0.8965,0.9175,0.1035,0.0825
28,2.5962,32.6040,0.8952,0.9208,0.1048,0.0792
29,2.6136,32.0104,0.8952,0.9188,0.1048,0.0812
30,2.6286,31.6017,0.9005,0.9201,0.0995,0.0799
31,2.6340,31.2450,0.8978,0.9312,0.1022,0.0688
32,2.6670,30.8685,0.9077,0.9267,0.0923,0.0733
33,2.6857,30.6260,0.9096,0.9293,0.0904,0.0707
34,2.7052,30.6942,0.9162,0.9299,0.0838,0.0701
35,2.7070,30.2802,0.9090,0.9306,0.0910,0.0694
36,2.7304,30.2319,0.9149,0.9391,0.0851,0.0609
37,2.7364,29.9648,0.9168,0.9358,0.0832,0.0642
38,2.7458,29.9824,0.9175,0.9424,0.0825,0.0576
39,2.7653,29.7741,0.9227,0.9404,0.0773,0.0596
40,2.7760,29.7312,0.9188,0.9456,0.0812,0.0544
41,2.7627,29.5703,0.9129,0.9450,0.0871,0.0550
42,2.8029,29.7409,0.9208,0.9489,0.0792,0.0511
43,2.8065,29.7278,0.9247,0.9476,0.0753,0.0524
44,2.8038,29.5910,0.9260,0.9489,0.0740,0.0511
45,2.8232,29.6341,0.9280,0.9470,0.0720,0.0530
46,2.8344,29.7653,0.9260,0.9509,0.0740,0.0491
47,2.8451,29.6309,0.9325,0.9548,0.0675,0.0452
48,2.8286,29.2756,0.9312,0.9561,0.0688,0.0439
49,2.8514,29.2023,0.9325,0.9568,0.0675,0.0432
50,2.8664,29.4551,0.9371,0.9555,0.0629,0.0445
51,2.8706,29.6989,0.9358,0.9548,0.0642,0.0452
52,2.8625,29.7908,0.9365,0.9594,0.0635,0.0406
53,2.8726,29.5899,0.9398,0.9574,0.0602,0.0426
54,2.8920,29.7257,0.9443,0.9587,0.0557,0.0413
55,2.8843,29.5439,0.9443,0.9607,0.0557,0.0393
56,2.8859,29.4051,0.9443,0.9587,0.0557,0.0413
57,2.8762,29.5546,0.9371,0.9587,0.0629,0.0413
58,2.8955,29.6591,0.9424,0.9614,0.0576,0.0386
59,2.9040,29.5373,0.9443,0.9601,0.0557,0.0399
60,2.8933,29.4362,0.9391,0.9594,0.0609,0.0406
61,2.9040,29.2864,0.9450,0.9633,0.0550,0.0367
62,2.9117,29.2200,0.9411,0.9620,0.0589,0.0380
63,2.9167,29.2042,0.9437,0.9659,0.0563,0.0341
64,2.9223,29.4536,0.9470,0.9614,0.0530,0.0386
65,2.9229,29.5063,0.9443,0.9627,0.0557,0.0373
66,2.9150,29.3547,0.9430,0.9627,0.0570,0.0373
67,2.9247,29.1482,0.9404,0.9633,0.0596,0.0367
68,2.9297,29.0523,0.9463,0.9627,0.0537,0.0373
69,2.9272,28.8204,0.9411,0.9666,0.0589,0.0334
70,2.9375,29.0724,0.9483,0.9653,0.0517,0.0347
71,2.9501,29.0198,0.9574,0.9679,0.0426,0.0321
72,2.9610,29.0211,0.9568,0.9659,0.0432,0.0341
73,2.9481,28.8688,0.9496,0.9653,0.0504,0.0347
74,2.9437,28.8373,0.9496,0.9666,0.0504,0.0334
75,2.9365,28.8697,0.9411,0.9653,0.0589,0.0347
76,2.9596,28.8052,0.9555,0.9686,0.0445,0.0314
77,2.9644,28.8877,0.9535,0.9659,0.0465,0.0341
78,2.9574,28.9003,0.9496,0.9686,0.0504,0.0314
79,2.9591,28.9789,0.9450,0.9692,0.0550,0.0308
80,2.9482,29.0133,0.9489,0.9718,0.0511,0.0282
81,2.9626,29.0987,0.9561,0.9699,0.0439,0.0301
82,2.9717,29.0203,0.9509,0.9673,0.0491,0.0327
83,2.9581,29.0399,0.9456,0.9679,0.0544,0.0321
84,2.9588,28.9910,0.9411,0.9705,0.0589,0.0295
85,2.9761,29.0377,0.9542,0.9686,0.0458,0.0314
86,2.9737,29.0226,0.9509,0.9712,0.0491,0.0288
87,2.9806,28.8878,0.9542,0.9686,0.0458,0.0314
88,2.9840,28.8035,0.9587,0.9745,0.0413,0.0255
89,2.9882,28.9241,0.9574,0.9692,0.0426,0.0308
90,2.9753,28.9555,0.9496,0.9718,0.0504,0.0282
91,2.9860,28.9292,0.9548,0.9705,0.0452,0.0295
92,2.9813,28.7566,0.9463,0.9679,0.0537,0.0321
93,2.9907,28.8172,0.9515,0.9718,0.0485,0.0282
94,2.9839,28.8006,0.9515,0.9718,0.0485,0.0282
95,2.9905,28.8698,0.9568,0.9751,0.0432,0.0249
96,2.9900,28.7398,0.9509,0.9738,0.0491,0.0262
97,2.9840,28.7569,0.9548,0.9738,0.0452,0.0262
98,2.9815,28.6872,0.9548,0.9705,0.0452,0.0295
99,2.9936,28.6561,0.9574,0.9705,0.0426,0.0295
100,2.9915,28.5805,0.9535,0.9705,0.0465,0.0295
101,2.9817,28.6306,0.9489,0.9751,0.0511,0.0249
102,3.0006,28.5541,0.9509,0.9771,0.0491,0.0229
103,2.9911,28.4814,0.9502,0.9718,0.0498,0.0282
104,2.9920,28.4145,0.9587,0.9751,0.0413,0.0249
105,2.9921,28.5394,0.9528,0.9738,0.0472,0.0262
106,2.9858,28.4307,0.9463,0.9738,0.0537,0.0262
107,3.0033,28.5228,0.9555,0.9771,0.0445,0.0229
108,3.0098,28.4358,0.9522,0.9705,0.0478,0.0295
109,2.9947,28.2724,0.9548,0.9731,0.0452,0.0269
110,3.0114,28.3141,0.9620,0.9738,0.0380,0.0262
111,3.0077,28.2937,0.9594,0.9771,0.0406,0.0229
112,2.9957,28.2471,0.9535,0.9751,0.0465,0.0249
113,3.0163,28.2738,0.9607,0.9738,0.0393,0.0262
114,3.0001,28.2983,0.9594,0.9731,0.0406,0.0269
115,3.0205,28.2028,0.9607,0.9764,0.0393,0.0236
116,3.0122,28.0932,0.9587,0.9745,0.0413,0.0255
117,3.0149,28.1462,0.9601,0.9751,0.0399,0.0249
118,3.0185,28.1960,0.9653,0.9751,0.0347,0.0249
119,3.0157,28.1319,0.9594,0.9758,0.0406,0.0242
120,3.0029,28.1819,0.9568,0.9731,0.0432,0.0269
121,3.0102,28.1909,0.9594,0.9777,0.0406,0.0223
122,3.0101,28.2014,0.9548,0.9725,0.0452,0.0275
123,3.0225,28.2270,0.9640,0.9758,0.0360,0.0242
124,3.0154,28.1115,0.9601,0.9758,0.0399,0.0242
125,3.0196,28.1125,0.9607,0.9758,0.0393,0.0242
126,3.0165,28.1088,0.9581,0.9784,0.0419,0.0216
127,3.0261,28.0541,0.9633,0.9745,0.0367,0.0255
128,3.0171,28.0408,0.9646,0.9731,0.0354,0.0269
129,3.0260,28.0816,0.9627,0.9771,0.0373,0.0229
130,3.0288,28.1009,0.9581,0.9731,0.0419,0.0269
131,3.0336,28.0612,0.9627,0.9738,0.0373,0.0262
132,3.0259,28.0079,0.9673,0.9790,0.0327,0.0210
133,3.0178,27.9643,0.9548,0.9745,0.0452,0.0255
134,3.0195,27.9586,0.9601,0.9745,0.0399,0.0255
135,3.0218,27.9307,0.9574,0.9764,0.0426,0.0236
136,3.0331,27.8646,0.9620,0.9738,0.0380,0.0262
137,3.0256,27.8920,0.9653,0.9797,0.0347,0.0203
138,3.0299,27.8913,0.9607,0.9771,0.0393,0.0229
139,3.0202,27.9304,0.9614,0.9758,0.0386,0.0242
140,3.0347,27.9100,0.9653,0.9738,0.0347,0.0262
141,3.0319,27.8978,0.9673,0.9764,0.0327,0.0236
142,3.0190,27.9493,0.9646,0.9771,0.0354,0.0229
143,3.0347,28.0208,0.9699,0.9738,0.0301,0.0262
144,3.0278,28.0723,0.9594,0.9758,0.0406,0.0242
145,3.0275,28.0411,0.9607,0.9771,0.0393,0.0229
146,3.0364,28.0551,0.9601,0.9771,0.0399,0.0229
147,3.0292,28.0017,0.9607,0.9764,0.0393,0.0236
148,3.0320,27.9851,0.9594,0.9764,0.0406,0.0236
149,3.0248,27.9717,0.9627,0.9790,0.0373,0.0210
150,3.0348,27.8859,0.9607,0.9764,0.0393,0.0236
151,3.0276,27.8500,0.9568,0.9771,0.0432,0.0229
152,3.0203,27.8380,0.9535,0.9751,0.0465,0.0249
153,3.0336,27.8212,0.9568,0.9764,0.0432,0.0236
154,3.0369,27.8024,0.9620,0.9777,0.0380,0.0223
155,3.0421,27.7990,0.9640,0.9751,0.0360,0.0249
156,3.0449,27.9118,0.9679,0.9751,0.0321,0.0249
157,3.0282,27.9178,0.9594,0.9804,0.0406,0.0196
158,3.0277,27.9650,0.9587,0.9804,0.0413,0.0196
159,3.0401,27.9460,0.9620,0.9771,0.0380,0.0229
160,3.0440,27.9155,0.9666,0.9784,0.0334,0.0216
161,3.0364,27.9417,0.9633,0.9804,0.0367,0.0196
162,3.0326,27.9062,0.9581,0.9797,0.0419,0.0203
163,3.0330,27.9099,0.9614,0.9804,0.0386,0.0196
164,3.0380,27.9248,0.9614,0.9758,0.0386,0.0242
165,3.0360,27.9121,0.9659,0.9790,0.0341,0.0210
166,3.0395,27.8541,0.9581,0.9784,0.0419,0.0216
167,3.0284,27.8278,0.9587,0.9764,0.0413,0.0236
168,3.0437,27.8782,0.9686,0.9771,0.0314,0.0229
169,3.0498,27.8733,0.9640,0.9771,0.0360,0.0229
170,3.0351,27.8705,0.9581,0.9790,0.0419,0.0210
171,3.0264,27.8436,0.9614,0.9751,0.0386,0.0249
172,3.0426,27.8631,0.9627,0.9777,0.0373,0.0223
173,3.0377,27.8796,0.9581,0.9777,0.0419,0.0223
174,3.0361,27.8830,0.9594,0.9790,0.0406,0.0210
175,3.0311,27.8535,0.9627,0.9784,0.0373,0.0216
176,3.0290,27.8285,0.9601,0.9764,0.0399,0.0236
177,3.0330,27.8076,0.9633,0.9790,0.0367,0.0210
178,3.0603,27.7947,0.9692,0.9751,0.0308,0.0249
179,3.0389,27.8028,0.9607,0.9790,0.0393,0.0210
180,3.0445,27.7808,0.9614,0.9790,0.0386,0.0210
181,3.0487,27.7683,0.9679,0.9817,0.0321,0.0183
182,3.0361,27.7570,0.9601,0.9764,0.0399,0.0236
183,3.0419,27.7604,0.9620,0.9784,0.0380,0.0216
184,3.0453,27.7315,0.9692,0.9777,0.0308,0.0223
185,3.0526,27.6777,0.9673,0.9810,0.0327,0.0190
186,3.0403,27.6764,0.9614,0.9830,0.0386,0.0170
187,3.0435,27.6646,0.9653,0.9784,0.0347,0.0216
188,3.0397,27.6725,0.9640,0.9777,0.0360,0.0223
189,3.0481,27.6990,0.9659,0.9790,0.0341,0.0210
190,3.0448,27.7179,0.9666,0.9804,0.0334,0.0196
191,3.0407,27.7245,0.9607,0.9764,0.0393,0.0236
192,3.0573,27.7156,0.9738,0.9790,0.0262,0.0210
193,3.0426,27.7090,0.9627,0.9804,0.0373,0.0196
194,3.0479,27.7013,0.9646,0.9810,0.0354,0.0190
195,3.0634,27.7021,0.9692,0.9790,0.0308,0.0210
196,3.0483,27.6846,0.9686,0.9790,0.0314,0.0210
197,3.0477,27.6814,0.9614,0.9810,0.0386,0.0190
198,3.0495,27.6818,0.9640,0.9797,0.0360,0.0203
199,3.0489,27.6670,0.9653,0.9790,0.0347,0.0210
200,3.0497,27.6353,0.9646,0.9797,0.0354,0.0203
201,3.0446,27.6386,0.9646,0.9764,0.0354,0.0236
202,3.0477,27.6470,0.9587,0.9804,0.0413,0.0196
203,3.0377,27.6281,0.9653,0.9784,0.0347,0.0216
204,3.0493,27.6393,0.9620,0.9790,0.0380,0.0210
205,3.0428,27.6182,0.9594,0.9797,0.0406,0.0203
206,3.0439,27.6184,0.9627,0.9817,0.0373,0.0183
207,3.0508,27.6487,0.9640,0.9784,0.0360,0.0216
208,3.0460,27.6622,0.9614,0.9745,0.0386,0.0255
209,3.0599,27.6419,0.9686,0.9810,0.0314,0.0190
210,3.0457,27.6341,0.9653,0.9764,0.0347,0.0236
211,3.0513,27.6644,0.9673,0.9797,0.0327,0.0203
212,3.0526,27.6452,0.9627,0.9823,0.0373,0.0177
213,3.0354,27.6250,0.9607,0.9777,0.0393,0.0223
214,3.0467,27.6153,0.9653,0.9797,0.0347,0.0203
215,3.0484,27.6031,0.9627,0.9804,0.0373,0.0196
216,3.0549,27.6084,0.9705,0.9797,0.0295,0.0203
217,3.0626,27.6294,0.9673,0.9810,0.0327,0.0190
218,3.0454,27.6293,0.9659,0.9764,0.0341,0.0236
219,3.0581,27.6210,0.9646,0.9797,0.0354,0.0203
220,3.0388,27.6105,0.9659,0.9758,0.0341,0.0242
221,3.0560,27.5858,0.9627,0.9790,0.0373,0.0210
222,3.0572,27.5840,0.9679,0.9797,0.0321,0.0203
223,3.0482,27.5930,0.9581,0.9804,0.0419,0.0196
224,3.0506,27.5835,0.9666,0.9804,0.0334,0.0196
225,3.0436,27.5798,0.9653,0.9797,0.0347,0.0203
226,3.0645,27.5821,0.9718,0.9797,0.0282,0.0203
227,3.0413,27.5769,0.9568,0.9810,0.0432,0.0190
228,3.0457,27.5858,0.9673,0.9823,0.0327,0.0177
229,3.0471,27.5732,0.9633,0.9797,0.0367,0.0203
230,3.0477,27.5619,0.9640,0.9790,0.0360,0.0210
231,3.0587,27.5400,0.9679,0.9836,0.0321,0.0164
232,3.0518,27.5279,0.9607,0.9810,0.0393,0.0190
233,3.0591,27.5004,0.9646,0.9777,0.0354,0.0223
234,3.0635,27.5005,0.9673,0.9810,0.0327,0.0190
235,3.0554,27.5003,0.9686,0.9777,0.0314,0.0223
236,3.0507,27.4853,0.9659,0.9823,0.0341,0.0177
237,3.0535,27.4786,0.9686,0.9797,0.0314,0.0203
238,3.0664,27.4959,0.9712,0.9790,0.0288,0.0210
239,3.0551,27.5055,0.9614,0.9804,0.0386,0.0196
240,3.0613,27.5039,0.9646,0.9790,0.0354,0.0210
241,3.0378,27.5280,0.9555,0.9784,0.0445,0.0216
242,3.0575,27.5355,0.9686,0.9823,0.0314,0.0177
243,3.0533,27.5421,0.9627,0.9804,0.0373,0.0196
244,3.0598,27.5337,0.9620,0.9790,0.0380,0.0210
245,3.0619,27.5518,0.9712,0.9804,0.0288,0.0196
246,3.0639,27.5590,0.9686,0.9790,0.0314,0.0210
247,3.0583,27.5510,0.9666,0.9797,0.0334,0.0203
248,3.0588,27.5450,0.9659,0.9790,0.0341,0.0210
249,3.0562,27.5446,0.9627,0.9817,0.0373,0.0183
250,3.0533,27.5442,0.9620,0.9830,0.0380,0.0170
251,3.0510,27.5378,0.9646,0.9804,0.0354,0.0196
252,3.0476,27.5444,0.9653,0.9804,0.0347,0.0196
253,3.0552,27.5349,0.9640,0.9784,0.0360,0.0216
254,3.0668,27.5311,0.9718,0.9817,0.0282,0.0183
255,3.0593,27.5312,0.9666,0.9777,0.0334,0.0223
256,3.0563,27.5266,0.9627,0.9797,0.0373,0.0203
257,3.0553,27.5256,0.9646,0.9797,0.0354,0.0203
258,3.0545,27.5249,0.9627,0.9810,0.0373,0.0190
259,3.0459,27.5135,0.9614,0.9823,0.0386,0.0177
260,3.0447,27.5125,0.9633,0.9797,0.0367,0.0203
261,3.0567,27.5126,0.9692,0.9823,0.0308,0.0177
262,3.0576,27.5195,0.9653,0.9823,0.0347,0.0177
263,3.0514,27.5290,0.9633,0.9836,0.0367,0.0164
264,3.0593,27.5344,0.9673,0.9790,0.0327,0.0210
265,3.0651,27.5417,0.9705,0.9771,0.0295,0.0229
266,3.0472,27.5436,0.9587,0.9797,0.0413,0.0203
267,3.0458,27.5309,0.9679,0.9810,0.0321,0.0190
268,3.0560,27.5275,0.9659,0.9810,0.0341,0.0190
269,3.0586,27.5336,0.9679,0.9817,0.0321,0.0183
270,3.0548,27.5377,0.9627,0.9823,0.0373,0.0177
271,3.0584,27.5391,0.9666,0.9804,0.0334,0.0196
272,3.0502,27.5282,0.9627,0.9804,0.0373,0.0196
273,3.0657,27.5226,0.9673,0.9823,0.0327,0.0177
274,3.0572,27.5175,0.9627,0.9810,0.0373,0.0190
275,3.0613,27.5166,0.9705,0.9804,0.0295,0.0196
276,3.0671,27.5032,0.9731,0.9797,0.0269,0.0203
277,3.0581,27.4969,0.9705,0.9797,0.0295,0.0203
278,3.0522,27.4950,0.9640,0.9784,0.0360,0.0216
279,3.0498,27.4917,0.9666,0.9810,0.0334,0.0190
280,3.0546,27.4862,0.9646,0.9797,0.0354,0.0203
281,3.0673,27.4761,0.9692,0.9777,0.0308,0.0223
282,3.0555,27.4751,0.9594,0.9817,0.0406,0.0183
283,3.0536,27.4750,0.9614,0.9810,0.0386,0.0190
284,3.0493,27.4749,0.9594,0.9797,0.0406,0.0203
285,3.0541,27.4594,0.9659,0.9797,0.0341,0.0203
286,3.0455,27.4599,0.9653,0.9797,0.0347,0.0203
287,3.0591,27.4543,0.9718,0.9797,0.0282,0.0203
288,3.0651,27.4621,0.9679,0.9830,0.0321,0.0170
289,3.0697,27.4517,0.9679,0.9784,0.0321,0.0216
290,3.0477,27.4563,0.9653,0.9771,0.0347,0.0229
291,3.0618,27.4562,0.9666,0.9790,0.0334,0.0210
292,3.0703,27.4528,0.9738,0.9784,0.0262,0.0216
293,3.0520,27.4526,0.9640,0.9804,0.0360,0.0196
294,3.0597,27.4562,0.9640,0.9823,0.0360,0.0177
295,3.0570,27.4583,0.9627,0.9823,0.0373,0.0177
296,3.0443,27.4550,0.9646,0.9823,0.0354,0.0177
297,3.0682,27.4569,0.9699,0.9810,0.0301,0.0190
298,3.0516,27.4600,0.9673,0.9784,0.0327,0.0216
299,3.0548,27.4595,0.9614,0.9784,0.0386,0.0216
300,3.0520,27.4558,0.9640,0.9797,0.0360,0.0203
301,3.0519,27.4584,0.9673,0.9817,0.0327,0.0183
302,3.0524,27.4566,0.9568,0.9817,0.0432,0.0183
303,3.0565,27.4538,0.9686,0.9817,0.0314,0.0183
304,3.0572,27.4526,0.9666,0.9804,0.0334,0.0196
305,3.0528,27.4533,0.9646,0.9830,0.0354,0.0170
306,3.0572,27.4559,0.9699,0.9804,0.0301,0.0196
307,3.0570,27.4551,0.9705,0.9790,0.0295,0.0210
308,3.0642,27.4536,0.9686,0.9823,0.0314,0.0177
309,3.0668,27.4578,0.9718,0.9797,0.0282,0.0203
310,3.0555,27.4563,0.9673,0.9817,0.0327,0.0183
311,3.0699,27.4533,0.9673,0.9810,0.0327,0.0190
312,3.0543,27.4573,0.9666,0.9830,0.0334,0.0170
313,3.0474,27.4602,0.9640,0.9804,0.0360,0.0196
314,3.0568,27.4547,0.9705,0.9830,0.0295,0.0170
315,3.0654,27.4520,0.9673,0.9804,0.0327,0.0196
316,3.0541,27.4485,0.9627,0.9797,0.0373,0.0203
317,3.0656,27.4456,0.9692,0.9804,0.0308,0.0196
318,3.0646,27.4470,0.9627,0.9790,0.0373,0.0210
319,3.0626,27.4451,0.9679,0.9771,0.0321,0.0229
320,3.0536,27.4408,0.9666,0.9758,0.0334,0.0242
321,3.0592,27.4431,0.9601,0.9817,0.0399,0.0183
322,3.0520,27.4393,0.9607,0.9830,0.0393,0.0170
323,3.0520,27.4389,0.9666,0.9804,0.0334,0.0196
324,3.0623,27.4386,0.9705,0.9836,0.0295,0.0164
325,3.0604,27.4416,0.9627,0.9836,0.0373,0.0164
326,3.0495,27.4423,0.9607,0.9790,0.0393,0.0210
327,3.0612,27.4410,0.9699,0.9784,0.0301,0.0216
328,3.0614,27.4443,0.9731,0.9784,0.0269,0.0216
329,3.0581,27.4439,0.9673,0.9843,0.0327,0.0157
330,3.0588,27.4392,0.9679,0.9797,0.0321,0.0203
331,3.0696,27.4359,0.9666,0.9849,0.0334,0.0151
332,3.0610,27.4377,0.9686,0.9817,0.0314,0.0183
333,3.0473,27.4382,0.9633,0.9810,0.0367,0.0190
