0,0.2032,103.7287,0.2547,0.2574,0.7453,0.7426
334,3.0609,27.4364,0.9659,0.9810,0.0341,0.0190
335,3.0525,27.4370,0.9666,0.9810,0.0334,0.0190
336,3.0536,27.4370,0.9633,0.9810,0.0367,0.0190
337,3.0580,27.4411,0.9673,0.9797,0.0327,0.0203
338,3.0565,27.4408,0.9653,0.9817,0.0347,0.0183
339,3.0551,27.4413,0.9659,0.9771,0.0341,0.0229
340,3.0489,27.4409,0.9646,0.9810,0.0354,0.0190
341,3.0590,27.4394,0.9633,0.9810,0.0367,0.0190
342,3.0586,27.4409,0.9646,0.9817,0.0354,0.0183
343,3.0593,27.4412,0.9659,0.9804,0.0341,0.0196
344,3.0659,27.4435,0.9705,0.9777,0.0295,0.0223
345,3.0527,27.4431,0.9646,0.9830,0.0354,0.0170
346,3.0627,27.4409,0.9705,0.9784,0.0295,0.0216
347,3.0643,27.4396,0.9673,0.9797,0.0327,0.0203
348,3.0635,27.4371,0.9673,0.9804,0.0327,0.0196
349,3.0629,27.4384,0.9705,0.9810,0.0295,0.0190
350,3.0575,27.4364,0.9666,0.9804,0.0334,0.0196
351,3.0500,27.4363,0.9607,0.9810,0.0393,0.0190
352,3.0644,27.4351,0.9679,0.9810,0.0321,0.0190
353,3.0615,27.4352,0.9659,0.9830,0.0341,0.0170
354,3.0555,27.4295,0.9673,0.9790,0.0327,0.0210
355,3.0591,27.4307,0.9686,0.9804,0.0314,0.0196
356,3.0420,27.4310,0.9555,0.9804,0.0445,0.0196
357,3.0623,27.4328,0.9705,0.9810,0.0295,0.0190
358,3.0567,27.4316,0.9673,0.9810,0.0327,0.0190
359,3.0682,27.4305,0.9718,0.9817,0.0282,0.0183
360,3.0709,27.4302,0.9666,0.9784,0.0334,0.0216
361,3.0598,27.4297,0.9666,0.9817,0.0334,0.0183
362,3.0536,27.4253,0.9633,0.9797,0.0367,0.0203
363,3.0524,27.4267,0.9659,0.9804,0.0341,0.0196
364,3.0528,27.4215,0.9653,0.9817,0.0347,0.0183
365,3.0688,27.4205,0.9718,0.9830,0.0282,0.0170
366,3.0746,27.4188,0.9751,0.9830,0.0249,0.0170
367,3.0640,27.4186,0.9712,0.9817,0.0288,0.0183
368,3.0613,27.4192,0.9686,0.9784,0.0314,0.0216
369,3.0561,27.4197,0.9646,0.9810,0.0354,0.0190
370,3.0543,27.4161,0.9646,0.9810,0.0354,0.0190
371,3.0534,27.4156,0.9653,0.9797,0.0347,0.0203
372,3.0536,27.4168,0.9673,0.9817,0.0327,0.0183
373,3.0557,27.4172,0.9640,0.9817,0.0360,0.0183
374,3.0782,27.4175,0.9771,0.9817,0.0229,0.0183
375,3.0628,27.4183,0.9666,0.9790,0.0334,0.0210
376,3.0603,27.4194,0.9673,0.9836,0.0327,0.0164
377,3.0624,27.4202,0.9699,0.9810,0.0301,0.0190
378,3.0639,27.4206,0.9679,0.9823,0.0321,0.0177
379,3.0618,27.4180,0.9646,0.9836,0.0354,0.0164
380,3.0582,27.4180,0.9705,0.9830,0.0295,0.0170
381,3.0497,27.4193,0.9607,0.9817,0.0393,0.0183
382,3.0543,27.4183,0.9686,0.9849,0.0314,0.0151
383,3.0541,27.4183,0.9620,0.9804,0.0380,0.0196
384,3.0621,27.4191,0.9659,0.9823,0.0341,0.0177
385,3.0575,27.4194,0.9699,0.9777,0.0301,0.0223
386,3.0478,27.4197,0.9607,0.9836,0.0393,0.0164
387,3.0556,27.4212,0.9653,0.9810,0.0347,0.0190
388,3.0547,27.4209,0.9686,0.9804,0.0314,0.0196
389,3.0539,27.4201,0.9699,0.9823,0.0301,0.0177
390,3.0641,27.4211,0.9725,0.9797,0.0275,0.0203
391,3.0674,27.4232,0.9653,0.9817,0.0347,0.0183
392,3.0611,27.4223,0.9686,0.9804,0.0314,0.0196
393,3.0621,27.4222,0.9659,0.9817,0.0341,0.0183
394,3.0561,27.4222,0.9673,0.9823,0.0327,0.0177
395,3.0648,27.4218,0.9692,0.9790,0.0308,0.0210
396,3.0544,27.4212,0.9633,0.9823,0.0367,0.0177
397,3.0568,27.4203,0.9633,0.9804,0.0367,0.0196
398,3.0571,27.4189,0.9673,0.9817,0.0327,0.0183
399,3.0581,27.4190,0.9614,0.9797,0.0386,0.0203
400,3.0579,27.4191,0.9673,0.9777,0.0327,0.0223
401,3.0631,27.4190,0.9686,0.9804,0.0314,0.0196
402,3.0571,27.4191,0.9679,0.9823,0.0321,0.0177
403,3.0610,27.4179,0.9679,0.9797,0.0321,0.0203
404,3.0659,27.4168,0.9692,0.9817,0.0308,0.0183
405,3.0567,27.4156,0.9620,0.9817,0.0380,0.0183
406,3.0653,27.4155,0.9699,0.9804,0.0301,0.0196
407,3.0561,27.4137,0.9627,0.9823,0.0373,0.0177
408,3.0575,27.4144,0.9692,0.9804,0.0308,0.0196
409,3.0676,27.4140,0.9692,0.9804,0.0308,0.0196
410,3.0548,27.4139,0.9679,0.9830,0.0321,0.0170
411,3.0536,27.4123,0.9646,0.9817,0.0354,0.0183
412,3.0633,27.4120,0.9699,0.9797,0.0301,0.0203
413,3.0635,27.4131,0.9731,0.9790,0.0269,0.0210
414,3.0634,27.4133,0.9666,0.9836,0.0334,0.0164
415,3.0438,27.4125,0.9666,0.9810,0.0334,0.0190
416,3.0541,27.4127,0.9646,0.9817,0.0354,0.0183
417,3.0641,27.4133,0.9673,0.9810,0.0327,0.0190
418,3.0547,27.4131,0.9640,0.9830,0.0360,0.0170
419,3.0613,27.4120,0.9692,0.9817,0.0308,0.0183
420,3.0612,27.4121,0.9699,0.9790,0.0301,0.0210
421,3.0595,27.4110,0.9666,0.9823,0.0334,0.0177
422,3.0574,27.4109,0.9673,0.9804,0.0327,0.0196
423,3.0645,27.4107,0.9686,0.9836,0.0314,0.0164
424,3.0625,27.4100,0.9666,0.9823,0.0334,0.0177
425,3.0517,27.4102,0.9620,0.9810,0.0380,0.0190
426,3.0517,27.4106,0.9666,0.9817,0.0334,0.0183
427,3.0656,27.4107,0.9653,0.9804,0.0347,0.0196
428,3.0616,27.4102,0.9673,0.9823,0.0327,0.0177
429,3.0656,27.4099,0.9679,0.9830,0.0321,0.0170
430,3.0684,27.4093,0.9659,0.9810,0.0341,0.0190
431,3.0660,27.4091,0.9699,0.9817,0.0301,0.0183
432,3.0785,27.4086,0.9764,0.9849,0.0236,0.0151
433,3.0603,27.4080,0.9673,0.9843,0.0327,0.0157
434,3.0614,27.4087,0.9666,0.9817,0.0334,0.0183
435,3.0550,27.4082,0.9686,0.9830,0.0314,0.0170
436,3.0594,27.4087,0.9679,0.9804,0.0321,0.0196
437,3.0621,27.4083,0.9666,0.9836,0.0334,0.0164
438,3.0398,27.4079,0.9640,0.9810,0.0360,0.0190
439,3.0523,27.4074,0.9673,0.9823,0.0327,0.0177
440,3.0535,27.4069,0.9620,0.9836,0.0380,0.0164
441,3.0578,27.4065,0.9646,0.9790,0.0354,0.0210
442,3.0568,27.4070,0.9620,0.9790,0.0380,0.0210
443,3.0543,27.4065,0.9646,0.9810,0.0354,0.0190
444,3.0501,27.4064,0.9666,0.9823,0.0334,0.0177
445,3.0581,27.4060,0.9705,0.9777,0.0295,0.0223
446,3.0606,27.4060,0.9666,0.9804,0.0334,0.0196
447,3.0731,27.4059,0.9692,0.9823,0.0308,0.0177
448,3.0667,27.4060,0.9601,0.9771,0.0399,0.0229
449,3.0498,27.4061,0.9640,0.9823,0.0360,0.0177
450,3.0529,27.4058,0.9666,0.9804,0.0334,0.0196
451,3.0722,27.4060,0.9692,0.9817,0.0308,0.0183
452,3.0720,27.4059,0.9705,0.9810,0.0295,0.0190
453,3.0655,27.4060,0.9699,0.9830,0.0301,0.0170
454,3.0563,27.4057,0.9699,0.9830,0.0301,0.0170
455,3.0575,27.4052,0.9646,0.9836,0.0354,0.0164
456,3.0654,27.4054,0.9725,0.9797,0.0275,0.0203
457,3.0706,27.4050,0.9699,0.9836,0.0301,0.0164
458,3.0670,27.4045,0.9705,0.9810,0.0295,0.0190
459,3.0655,27.4042,0.9646,0.9830,0.0354,0.0170
460,3.0639,27.4039,0.9692,0.9823,0.0308,0.0177
461,3.0651,27.4035,0.9640,0.9810,0.0360,0.0190
462,3.0485,27.4030,0.9620,0.9817,0.0380,0.0183
463,3.0507,27.4034,0.9646,0.9830,0.0354,0.0170
464,3.0538,27.4041,0.9679,0.9804,0.0321,0.0196
465,3.0497,27.4045,0.9627,0.9797,0.0373,0.0203
466,3.0541,27.4051,0.9633,0.9804,0.0367,0.0196
467,3.0630,27.4056,0.9679,0.9804,0.0321,0.0196
468,3.0591,27.4057,0.9692,0.9804,0.0308,0.0196
469,3.0499,27.4055,0.9607,0.9810,0.0393,0.0190
470,3.0671,27.4058,0.9705,0.9790,0.0295,0.0210
471,3.0451,27.4053,0.9587,0.9810,0.0413,0.0190
472,3.0602,27.4051,0.9659,0.9823,0.0341,0.0177
473,3.0592,27.4051,0.9673,0.9817,0.0327,0.0183
474,3.0628,27.4053,0.9686,0.9830,0.0314,0.0170
475,3.0587,27.4053,0.9620,0.9790,0.0380,0.0210
476,3.0496,27.4051,0.9614,0.9830,0.0386,0.0170
477,3.0637,27.4052,0.9686,0.9823,0.0314,0.0177
478,3.0597,27.4046,0.9699,0.9810,0.0301,0.0190
479,3.0494,27.4047,0.9627,0.9790,0.0373,0.0210
480,3.0626,27.4049,0.9653,0.9823,0.0347,0.0177
481,3.0687,27.4050,0.9692,0.9797,0.0308,0.0203
482,3.0489,27.4054,0.9627,0.9817,0.0373,0.0183
483,3.0585,27.4053,0.9614,0.9777,0.0386,0.0223
484,3.0608,27.4056,0.9646,0.9817,0.0354,0.0183
485,3.0559,27.4058,0.9640,0.9771,0.0360,0.0229
486,3.0518,27.4057,0.9646,0.9784,0.0354,0.0216
487,3.0558,27.4060,0.9614,0.9823,0.0386,0.0177
488,3.0591,27.4056,0.9673,0.9843,0.0327,0.0157
489,3.0607,27.4053,0.9653,0.9804,0.0347,0.0196
490,3.0547,27.4050,0.9659,0.9797,0.0341,0.0203
491,3.0629,27.4054,0.9699,0.9817,0.0301,0.0183
492,3.0642,27.4052,0.9659,0.9797,0.0341,0.0203
493,3.0601,27.4053,0.9666,0.9797,0.0334,0.0203
494,3.0528,27.4056,0.9646,0.9817,0.0354,0.0183
495,3.0657,27.4056,0.9666,0.9804,0.0334,0.0196
496,3.0580,27.4052,0.9633,0.9790,0.0367,0.0210
497,3.0603,27.4053,0.9640,0.9797,0.0360,0.0203
498,3.0560,27.4051,0.9640,0.9804,0.0360,0.0196
499,3.0599,27.4053,0.9673,0.9790,0.0327,0.0210
500,3.0640,27.4056,0.9686,0.9817,0.0314,0.0183
501,3.0655,27.4059,0.9686,0.9771,0.0314,0.0229
502,3.0394,27.4059,0.9614,0.9804,0.0386,0.0196
503,3.0617,27.4059,0.9686,0.9823,0.0314,0.0177
504,3.0649,27.4059,0.9692,0.9810,0.0308,0.0190
505,3.0639,27.4063,0.9614,0.9804,0.0386,0.0196
506,3.0466,27.4061,0.9659,0.9810,0.0341,0.0190
507,3.0596,27.4060,0.9653,0.9830,0.0347,0.0170
508,3.0626,27.4057,0.9692,0.9817,0.0308,0.0183
509,3.0675,27.4055,0.9666,0.9790,0.0334,0.0210
510,3.0592,27.4056,0.9673,0.9790,0.0327,0.0210
511,3.0634,27.4055,0.9686,0.9797,0.0314,0.0203
512,3.0586,27.4056,0.9673,0.9836,0.0327,0.0164
513,3.0654,27.4054,0.9686,0.9784,0.0314,0.0216
514,3.0652,27.4055,0.9686,0.9790,0.0314,0.0210
515,3.0459,27.4053,0.9581,0.9810,0.0419,0.0190
516,3.0692,27.4053,0.9745,0.9804,0.0255,0.0196
517,3.0622,27.4049,0.9679,0.9790,0.0321,0.0210
518,3.0647,27.4048,0.9673,0.9790,0.0327,0.0210
519,3.0644,27.4044,0.9673,0.9823,0.0327,0.0177
520,3.0550,27.4040,0.9653,0.9790,0.0347,0.0210
521,3.0654,27.4039,0.9686,0.9823,0.0314,0.0177
522,3.0586,27.4038,0.9666,0.9790,0.0334,0.0210
523,3.0562,27.4035,0.9614,0.9790,0.0386,0.0210
524,3.0520,27.4035,0.9686,0.9836,0.0314,0.0164
525,3.0603,27.4034,0.9686,0.9817,0.0314,0.0183
526,3.0474,27.4037,0.9686,0.9823,0.0314,0.0177
527,3.0569,27.4040,0.9640,0.9836,0.0360,0.0164
528,3.0619,27.4039,0.9679,0.9856,0.0321,0.0144
529,3.0620,27.4038,0.9666,0.9810,0.0334,0.0190
530,3.0631,27.4038,0.9659,0.9797,0.0341,0.0203
531,3.0534,27.4038,0.9679,0.9797,0.0321,0.0203
532,3.0538,27.4038,0.9640,0.9823,0.0360,0.0177
533,3.0604,27.4037,0.9692,0.9817,0.0308,0.0183
534,3.0435,27.4037,0.9659,0.9830,0.0341,0.0170
535,3.0551,27.4037,0.9627,0.9810,0.0373,0.0190
536,3.0590,27.4036,0.9653,0.9830,0.0347,0.0170
537,3.0619,27.4038,0.9699,0.9790,0.0301,0.0210
538,3.0657,27.4038,0.9653,0.9804,0.0347,0.0196
539,3.0655,27.4039,0.9679,0.9823,0.0321,0.0177
540,3.0596,27.4039,0.9607,0.9817,0.0393,0.0183
541,3.0592,27.4038,0.9679,0.9830,0.0321,0.0170
542,3.0520,27.4040,0.9640,0.9810,0.0360,0.0190
543,3.0644,27.4042,0.9659,0.9804,0.0341,0.0196
544,3.0675,27.4044,0.9725,0.9817,0.0275,0.0183
545,3.0728,27.4046,0.9666,0.9810,0.0334,0.0190
546,3.0652,27.4045,0.9731,0.9823,0.0269,0.0177
547,3.0535,27.4044,0.9646,0.9836,0.0354,0.0164
548,3.0642,27.4045,0.9627,0.9823,0.0373,0.0177
549,3.0666,27.4043,0.9692,0.9830,0.0308,0.0170
550,3.0776,27.4042,0.9745,0.9817,0.0255,0.0183
551,3.0536,27.4043,0.9620,0.9810,0.0380,0.0190
552,3.0703,27.4045,0.9745,0.9810,0.0255,0.0190
553,3.0699,27.4046,0.9692,0.9810,0.0308,0.0190
554,3.0577,27.4045,0.9673,0.9790,0.0327,0.0210
555,3.0593,27.4044,0.9659,0.9804,0.0341,0.0196
556,3.0587,27.4042,0.9692,0.9784,0.0308,0.0216
557,3.0621,27.4043,0.9699,0.9784,0.0301,0.0216
558,3.0655,27.4042,0.9718,0.9817,0.0282,0.0183
559,3.0441,27.4041,0.9587,0.9817,0.0413,0.0183
560,3.0576,27.4041,0.9627,0.9797,0.0373,0.0203
561,3.0482,27.4040,0.9692,0.9804,0.0308,0.0196
562,3.0638,27.4040,0.9718,0.9817,0.0282,0.0183
563,3.0638,27.4040,0.9686,0.9823,0.0314,0.0177
564,3.0638,27.4039,0.9692,0.9810,0.0308,0.0190
565,3.0484,27.4039,0.9640,0.9810,0.0360,0.0190
566,3.0621,27.4038,0.9614,0.9830,0.0386,0.0170
567,3.0540,27.4037,0.9620,0.9797,0.0380,0.0203
568,3.0595,27.4037,0.9699,0.9830,0.0301,0.0170
569,3.0602,27.4037,0.9692,0.9804,0.0308,0.0196
570,3.0619,27.4037,0.9692,0.9790,0.0308,0.0210
571,3.0643,27.4037,0.9699,0.9836,0.0301,0.0164
572,3.0650,27.4037,0.9646,0.9804,0.0354,0.0196
573,3.0528,27.4036,0.9620,0.9810,0.0380,0.0190
574,3.0481,27.4035,0.9666,0.9804,0.0334,0.0196
575,3.0643,27.4036,0.9679,0.9810,0.0321,0.0190
576,3.0549,27.4035,0.9620,0.9817,0.0380,0.0183
577,3.0549,27.4035,0.9673,0.9810,0.0327,0.0190
578,3.0568,27.4035,0.9692,0.9797,0.0308,0.0203
579,3.0600,27.4035,0.9653,0.9804,0.0347,0.0196
580,3.0581,27.4036,0.9653,0.9810,0.0347,0.0190
581,3.0498,27.4035,0.9614,0.9797,0.0386,0.0203
582,3.0651,27.4034,0.9686,0.9823,0.0314,0.0177
583,3.0610,27.4035,0.9673,0.9797,0.0327,0.0203
584,3.0623,27.4035,0.9666,0.9836,0.0334,0.0164
585,3.0584,27.4034,0.9686,0.9810,0.0314,0.0190
586,3.0415,27.4035,0.9607,0.9804,0.0393,0.0196
587,3.0580,27.4035,0.9633,0.9830,0.0367,0.0170
588,3.0588,27.4034,0.9633,0.9771,0.0367,0.0229
589,3.0668,27.4035,0.9718,0.9810,0.0282,0.0190
590,3.0548,27.4036,0.9653,0.9797,0.0347,0.0203
591,3.0703,27.4036,0.9692,0.9810,0.0308,0.0190
592,3.0596,27.4036,0.9712,0.9836,0.0288,0.0164
593,3.0643,27.4037,0.9725,0.9823,0.0275,0.0177
594,3.0574,27.4036,0.9673,0.9810,0.0327,0.0190
595,3.0512,27.4036,0.9627,0.9817,0.0373,0.0183
596,3.0521,27.4036,0.9659,0.9830,0.0341,0.0170
597,3.0675,27.4037,0.9659,0.9810,0.0341,0.0190
598,3.0603,27.4037,0.9679,0.9810,0.0321,0.0190
599,3.0622,27.4037,0.9653,0.9830,0.0347,0.0170
600,3.0599,27.4037,0.9646,0.9823,0.0354,0.0177
601,3.0646,27.4038,0.9705,0.9804,0.0295,0.0196
602,3.0688,27.4038,0.9699,0.9823,0.0301,0.0177
603,3.0590,27.4038,0.9653,0.9797,0.0347,0.0203
604,3.0639,27.4037,0.9653,0.9797,0.0347,0.0203
605,3.0478,27.4037,0.9633,0.9804,0.0367,0.0196
606,3.0644,27.4037,0.9705,0.9797,0.0295,0.0203
607,3.0689,27.4037,0.9659,0.9790,0.0341,0.0210
608,3.0654,27.4036,0.9731,0.9804,0.0269,0.0196
609,3.0553,27.4036,0.9633,0.9823,0.0367,0.0177
610,3.0533,27.4037,0.9627,0.9817,0.0373,0.0183
611,3.0558,27.4037,0.9692,0.9797,0.0308,0.0203
612,3.0466,27.4037,0.9640,0.9797,0.0360,0.0203
613,3.0540,27.4037,0.9646,0.9784,0.0354,0.0216
614,3.0694,27.4037,0.9692,0.9849,0.0308,0.0151
615,3.0635,27.4037,0.9679,0.9817,0.0321,0.0183
616,3.0609,27.4037,0.9679,0.9823,0.0321,0.0177
617,3.0494,27.4036,0.9646,0.9817,0.0354,0.0183
618,3.0537,27.4037,0.9666,0.9797,0.0334,0.0203
619,3.0601,27.4037,0.9686,0.9797,0.0314,0.0203
620,3.0561,27.4036,0.9653,0.9797,0.0347,0.0203
621,3.0492,27.4036,0.9614,0.9836,0.0386,0.0164
622,3.0603,27.4036,0.9673,0.9843,0.0327,0.0157
623,3.0752,27.4037,0.9731,0.9797,0.0269,0.0203
624,3.0661,27.4037,0.9692,0.9784,0.0308,0.0216
625,3.0647,27.4037,0.9705,0.9810,0.0295,0.0190
626,3.0598,27.4037,0.9646,0.9810,0.0354,0.0190
627,3.0564,27.4037,0.9607,0.9804,0.0393,0.0196
628,3.0539,27.4038,0.9640,0.9797,0.0360,0.0203
629,3.0654,27.4038,0.9692,0.9830,0.0308,0.0170
630,3.0500,27.4038,0.9653,0.9804,0.0347,0.0196
631,3.0653,27.4038,0.9692,0.9797,0.0308,0.0203
632,3.0643,27.4037,0.9692,0.9856,0.0308,0.0144
633,3.0631,27.4037,0.9653,0.9810,0.0347,0.0190
634,3.0548,27.4038,0.9614,0.9830,0.0386,0.0170
635,3.0663,27.4037,0.9705,0.9830,0.0295,0.0170
636,3.0661,27.4038,0.9673,0.9810,0.0327,0.0190
637,3.0645,27.4038,0.9699,0.9817,0.0301,0.0183
638,3.0691,27.4038,0.9725,0.9797,0.0275,0.0203
639,3.0600,27.4038,0.9673,0.9784,0.0327,0.0216
640,3.0619,27.4038,0.9699,0.9790,0.0301,0.0210
641,3.0570,27.4038,0.9640,0.9804,0.0360,0.0196
642,3.0437,27.4038,0.9646,0.9804,0.0354,0.0196
643,3.0644,27.4038,0.9633,0.9810,0.0367,0.0190
644,3.0581,27.4038,0.9686,0.9810,0.0314,0.0190
645,3.0576,27.4038,0.9653,0.9790,0.0347,0.0210
646,3.0591,27.4038,0.9659,0.9823,0.0341,0.0177
647,3.0593,27.4038,0.9679,0.9784,0.0321,0.0216
648,3.0643,27.4038,0.9646,0.9797,0.0354,0.0203
649,3.0617,27.4038,0.9738,0.9777,0.0262,0.0223
650,3.0605,27.4038,0.9673,0.9823,0.0327,0.0177
651,3.0667,27.4038,0.9686,0.9777,0.0314,0.0223
652,3.0618,27.4038,0.9679,0.9797,0.0321,0.0203
653,3.0690,27.4038,0.9705,0.9823,0.0295,0.0177
654,3.0604,27.4038,0.9673,0.9817,0.0327,0.0183
655,3.0610,27.4038,0.9620,0.9810,0.0380,0.0190
656,3.0611,27.4038,0.9627,0.9810,0.0373,0.0190
657,3.0664,27.4037,0.9764,0.9810,0.0236,0.0190
658,3.0581,27.4037,0.9607,0.9810,0.0393,0.0190
659,3.0606,27.4038,0.9679,0.9810,0.0321,0.0190
660,3.0576,27.4037,0.9666,0.9810,0.0334,0.0190
661,3.0697,27.4038,0.9686,0.9817,0.0314,0.0183
662,3.0608,27.4038,0.9633,0.9810,0.0367,0.0190
663,3.0635,27.4038,0.9699,0.9804,0.0301,0.0196
664,3.0674,27.4038,0.9640,0.9804,0.0360,0.0196
665,3.0621,27.4038,0.9673,0.9790,0.0327,0.0210
666,3.0655,27.4038,0.9731,0.9810,0.0269,0.0190
