999,0.7030,3.6965,0.1741,0.2000,0.8259,0.8000,2.780261516571045,0.04365158453583717
