999,2.7494,56.7265,0.8963,0.8778,0.1037,0.1222,0.6856920123100281,0.00199526222422719
