999,2.7646,227.8105,0.8815,0.8852,0.1185,0.1148,0.5573383569717407,1.7378008010382473e-07
