0,0.0527,104.9573,0.1889,0.1889,0.8111,0.8111,3.2692227363586426,9.999999960041972e-12
500,2.6358,159.4594,0.8852,0.8815,0.1148,0.1185,0.6860911250114441,9.999999960041972e-12
501,2.6342,159.4598,0.8815,0.8815,0.1185,0.1185,0.6877168416976929,9.999999960041972e-12
502,2.6347,159.4603,0.8815,0.8815,0.1185,0.1185,0.6872303485870361,9.999999960041972e-12
503,2.6336,159.4608,0.8815,0.8815,0.1185,0.1185,0.6883079409599304,9.999999960041972e-12
504,2.6344,159.4612,0.8815,0.8815,0.1185,0.1185,0.6874819993972778,9.999999960041972e-12
505,2.6351,159.4616,0.8815,0.8815,0.1185,0.1185,0.6867840886116028,9.999999960041972e-12
506,2.6331,159.4620,0.8815,0.8815,0.1185,0.1185,0.6888731718063354,9.999999960041972e-12
507,2.6349,159.4625,0.8815,0.8815,0.1185,0.1185,0.6870535016059875,9.999999960041972e-12
508,2.6353,159.4631,0.8815,0.8815,0.1185,0.1185,0.6866461634635925,9.999999960041972e-12
509,2.6347,159.4635,0.8852,0.8815,0.1148,0.1185,0.6872426271438599,9.999999960041972e-12
510,2.6322,159.4640,0.8815,0.8815,0.1185,0.1185,0.6897103786468506,9.999999960041972e-12
511,2.6340,159.4644,0.8815,0.8815,0.1185,0.1185,0.6879693269729614,9.999999960041972e-12
512,2.6329,159.4648,0.8815,0.8815,0.1185,0.1185,0.6889994740486145,9.999999960041972e-12
513,2.6348,159.4652,0.8852,0.8815,0.1148,0.1185,0.6870887875556946,9.999999960041972e-12
514,2.6334,159.4656,0.8815,0.8815,0.1185,0.1185,0.6885143518447876,9.999999960041972e-12
515,2.6344,159.4661,0.8815,0.8815,0.1185,0.1185,0.6874974370002747,9.999999960041972e-12
516,2.6346,159.4664,0.8852,0.8815,0.1148,0.1185,0.687288224697113,9.999999960041972e-12
517,2.6334,159.4668,0.8815,0.8815,0.1185,0.1185,0.6885232329368591,9.999999960041972e-12
518,2.6336,159.4672,0.8815,0.8815,0.1185,0.1185,0.6883237361907959,9.999999960041972e-12
519,2.6330,159.4676,0.8815,0.8852,0.1185,0.1148,0.6888913512229919,9.999999960041972e-12
520,2.6337,159.4680,0.8852,0.8815,0.1148,0.1185,0.6882734298706055,9.999999960041972e-12
521,2.6365,159.4683,0.8815,0.8852,0.1185,0.1148,0.6853851675987244,9.999999960041972e-12
522,2.6352,159.4686,0.8815,0.8815,0.1185,0.1185,0.6867736577987671,9.999999960041972e-12
523,2.6337,159.4690,0.8815,0.8815,0.1185,0.1185,0.688268780708313,9.999999960041972e-12
524,2.6348,159.4694,0.8815,0.8815,0.1185,0.1185,0.6870825886726379,9.999999960041972e-12
525,2.6354,159.4697,0.8815,0.8815,0.1185,0.1185,0.6865691542625427,9.999999960041972e-12
526,2.6352,159.4700,0.8815,0.8815,0.1185,0.1185,0.6867109537124634,9.999999960041972e-12
527,2.6334,159.4704,0.8815,0.8815,0.1185,0.1185,0.688502311706543,9.999999960041972e-12
528,2.6358,159.4707,0.8815,0.8815,0.1185,0.1185,0.6861726641654968,9.999999960041972e-12
529,2.6346,159.4710,0.8815,0.8815,0.1185,0.1185,0.6872979402542114,9.999999960041972e-12
530,2.6343,159.4714,0.8852,0.8815,0.1148,0.1185,0.6876029372215271,9.999999960041972e-12
531,2.6350,159.4717,0.8852,0.8815,0.1148,0.1185,0.6869158744812012,9.999999960041972e-12
532,2.6347,159.4720,0.8852,0.8815,0.1148,0.1185,0.6872544288635254,9.999999960041972e-12
533,2.6359,159.4723,0.8852,0.8815,0.1148,0.1185,0.6860761642456055,9.999999960041972e-12
534,2.6350,159.4725,0.8815,0.8815,0.1185,0.1185,0.6868847608566284,9.999999960041972e-12
535,2.6353,159.4729,0.8778,0.8815,0.1222,0.1185,0.6865932941436768,9.999999960041972e-12
536,2.6346,159.4732,0.8815,0.8815,0.1185,0.1185,0.6873008608818054,9.999999960041972e-12
537,2.6343,159.4733,0.8852,0.8815,0.1148,0.1185,0.6876620650291443,9.999999960041972e-12
538,2.6340,159.4735,0.8852,0.8815,0.1148,0.1185,0.687908411026001,9.999999960041972e-12
539,2.6350,159.4739,0.8852,0.8815,0.1148,0.1185,0.686878502368927,9.999999960041972e-12
540,2.6340,159.4741,0.8815,0.8815,0.1185,0.1185,0.6879507899284363,9.999999960041972e-12
541,2.6339,159.4744,0.8852,0.8815,0.1148,0.1185,0.6880237460136414,9.999999960041972e-12
542,2.6355,159.4747,0.8815,0.8815,0.1185,0.1185,0.6863870024681091,9.999999960041972e-12
543,2.6359,159.4749,0.8815,0.8815,0.1185,0.1185,0.6860178709030151,9.999999960041972e-12
544,2.6332,159.4751,0.8815,0.8815,0.1185,0.1185,0.688771665096283,9.999999960041972e-12
545,2.6356,159.4754,0.8815,0.8852,0.1185,0.1148,0.6862810850143433,9.999999960041972e-12
546,2.6361,159.4757,0.8852,0.8815,0.1148,0.1185,0.6858395338058472,9.999999960041972e-12
547,2.6343,159.4759,0.8815,0.8815,0.1185,0.1185,0.6876195669174194,9.999999960041972e-12
548,2.6351,159.4761,0.8852,0.8815,0.1148,0.1185,0.6868076324462891,9.999999960041972e-12
549,2.6330,159.4764,0.8815,0.8815,0.1185,0.1185,0.6889185309410095,9.999999960041972e-12
550,2.6354,159.4767,0.8815,0.8815,0.1185,0.1185,0.6865739822387695,9.999999960041972e-12
551,2.6352,159.4769,0.8815,0.8815,0.1185,0.1185,0.686734676361084,9.999999960041972e-12
552,2.6343,159.4771,0.8815,0.8815,0.1185,0.1185,0.6876444220542908,9.999999960041972e-12
553,2.6341,159.4773,0.8815,0.8815,0.1185,0.1185,0.6878479719161987,9.999999960041972e-12
554,2.6350,159.4776,0.8815,0.8815,0.1185,0.1185,0.6869604587554932,9.999999960041972e-12
555,2.6338,159.4778,0.8815,0.8815,0.1185,0.1185,0.6880782246589661,9.999999960041972e-12
556,2.6352,159.4780,0.8815,0.8815,0.1185,0.1185,0.6867225766181946,9.999999960041972e-12
557,2.6345,159.4782,0.8852,0.8815,0.1148,0.1185,0.687458872795105,9.999999960041972e-12
558,2.6345,159.4784,0.8815,0.8815,0.1185,0.1185,0.6874094605445862,9.999999960041972e-12
559,2.6349,159.4786,0.8815,0.8815,0.1185,0.1185,0.6869823932647705,9.999999960041972e-12
560,2.6351,159.4787,0.8815,0.8815,0.1185,0.1185,0.686806321144104,9.999999960041972e-12
561,2.6358,159.4789,0.8815,0.8815,0.1185,0.1185,0.686098575592041,9.999999960041972e-12
562,2.6348,159.4791,0.8852,0.8815,0.1148,0.1185,0.6870872974395752,9.999999960041972e-12
563,2.6347,159.4793,0.8852,0.8815,0.1148,0.1185,0.6872302293777466,9.999999960041972e-12
564,2.6340,159.4794,0.8852,0.8815,0.1148,0.1185,0.6879640221595764,9.999999960041972e-12
565,2.6341,159.4796,0.8815,0.8815,0.1185,0.1185,0.6878214478492737,9.999999960041972e-12
566,2.6343,159.4797,0.8815,0.8815,0.1185,0.1185,0.6875863671302795,9.999999960041972e-12
567,2.6330,159.4799,0.8852,0.8815,0.1148,0.1185,0.6889227032661438,9.999999960041972e-12
568,2.6340,159.4801,0.8815,0.8815,0.1185,0.1185,0.6879754662513733,9.999999960041972e-12
569,2.6349,159.4802,0.8778,0.8815,0.1222,0.1185,0.687006413936615,9.999999960041972e-12
570,2.6336,159.4803,0.8815,0.8815,0.1185,0.1185,0.6883615851402283,9.999999960041972e-12
571,2.6349,159.4805,0.8852,0.8815,0.1148,0.1185,0.6870595216751099,9.999999960041972e-12
572,2.6347,159.4807,0.8778,0.8815,0.1222,0.1185,0.6871916651725769,9.999999960041972e-12
573,2.6334,159.4809,0.8815,0.8815,0.1185,0.1185,0.688544511795044,9.999999960041972e-12
574,2.6343,159.4810,0.8815,0.8852,0.1185,0.1148,0.6876452565193176,9.999999960041972e-12
575,2.6362,159.4812,0.8815,0.8815,0.1185,0.1185,0.685741126537323,9.999999960041972e-12
576,2.6357,159.4813,0.8815,0.8815,0.1185,0.1185,0.6862494349479675,9.999999960041972e-12
577,2.6340,159.4814,0.8815,0.8815,0.1185,0.1185,0.6879382729530334,9.999999960041972e-12
578,2.6359,159.4816,0.8852,0.8815,0.1148,0.1185,0.6860165596008301,9.999999960041972e-12
579,2.6338,159.4817,0.8778,0.8815,0.1222,0.1185,0.6881691813468933,9.999999960041972e-12
580,2.6333,159.4818,0.8815,0.8815,0.1185,0.1185,0.6886317729949951,9.999999960041972e-12
581,2.6337,159.4819,0.8815,0.8815,0.1185,0.1185,0.6881966590881348,9.999999960041972e-12
582,2.6334,159.4820,0.8852,0.8815,0.1148,0.1185,0.688561737537384,9.999999960041972e-12
583,2.6337,159.4821,0.8815,0.8815,0.1185,0.1185,0.6882727742195129,9.999999960041972e-12
584,2.6337,159.4822,0.8852,0.8815,0.1148,0.1185,0.6882249712944031,9.999999960041972e-12
585,2.6336,159.4824,0.8815,0.8815,0.1185,0.1185,0.6883566975593567,9.999999960041972e-12
586,2.6343,159.4825,0.8815,0.8815,0.1185,0.1185,0.6876322031021118,9.999999960041972e-12
587,2.6330,159.4826,0.8852,0.8815,0.1148,0.1185,0.6889345645904541,9.999999960041972e-12
588,2.6332,159.4827,0.8815,0.8815,0.1185,0.1185,0.6887474656105042,9.999999960041972e-12
589,2.6359,159.4828,0.8815,0.8815,0.1185,0.1185,0.686019778251648,9.999999960041972e-12
590,2.6344,159.4829,0.8852,0.8815,0.1148,0.1185,0.6875737309455872,9.999999960041972e-12
591,2.6345,159.4830,0.8778,0.8815,0.1222,0.1185,0.6874172687530518,9.999999960041972e-12
592,2.6338,159.4831,0.8815,0.8815,0.1185,0.1185,0.688125729560852,9.999999960041972e-12
593,2.6350,159.4832,0.8815,0.8815,0.1185,0.1185,0.6868913769721985,9.999999960041972e-12
594,2.6346,159.4833,0.8852,0.8815,0.1148,0.1185,0.6873279809951782,9.999999960041972e-12
595,2.6350,159.4834,0.8815,0.8815,0.1185,0.1185,0.6869477033615112,9.999999960041972e-12
596,2.6353,159.4835,0.8852,0.8815,0.1148,0.1185,0.6865846514701843,9.999999960041972e-12
597,2.6341,159.4836,0.8815,0.8815,0.1185,0.1185,0.6877896189689636,9.999999960041972e-12
598,2.6346,159.4836,0.8815,0.8815,0.1185,0.1185,0.6872971057891846,9.999999960041972e-12
599,2.6343,159.4837,0.8852,0.8815,0.1148,0.1185,0.6876580715179443,9.999999960041972e-12
600,2.6352,159.4838,0.8815,0.8815,0.1185,0.1185,0.6867483258247375,9.999999960041972e-12
601,2.6346,159.4839,0.8778,0.8815,0.1222,0.1185,0.6873538494110107,9.999999960041972e-12
602,2.6342,159.4839,0.8815,0.8815,0.1185,0.1185,0.6877407431602478,9.999999960041972e-12
603,2.6353,159.4840,0.8815,0.8815,0.1185,0.1185,0.6865823864936829,9.999999960041972e-12
604,2.6348,159.4841,0.8815,0.8815,0.1185,0.1185,0.6871007084846497,9.999999960041972e-12
605,2.6347,159.4842,0.8815,0.8815,0.1185,0.1185,0.6872109770774841,9.999999960041972e-12
606,2.6345,159.4842,0.8815,0.8815,0.1185,0.1185,0.6874046921730042,9.999999960041972e-12
607,2.6357,159.4843,0.8815,0.8815,0.1185,0.1185,0.6862115263938904,9.999999960041972e-12
608,2.6333,159.4844,0.8815,0.8815,0.1185,0.1185,0.6886262893676758,9.999999960041972e-12
609,2.6339,159.4845,0.8852,0.8815,0.1148,0.1185,0.6880517601966858,9.999999960041972e-12
610,2.6334,159.4845,0.8815,0.8815,0.1185,0.1185,0.688561737537384,9.999999960041972e-12
611,2.6353,159.4846,0.8815,0.8815,0.1185,0.1185,0.6866114139556885,9.999999960041972e-12
612,2.6339,159.4847,0.8815,0.8815,0.1185,0.1185,0.6879868507385254,9.999999960041972e-12
613,2.6323,159.4847,0.8815,0.8815,0.1185,0.1185,0.6896100044250488,9.999999960041972e-12
614,2.6362,159.4848,0.8852,0.8815,0.1148,0.1185,0.6857203245162964,9.999999960041972e-12
615,2.6342,159.4848,0.8815,0.8815,0.1185,0.1185,0.6877102851867676,9.999999960041972e-12
616,2.6349,159.4849,0.8778,0.8815,0.1222,0.1185,0.6870301365852356,9.999999960041972e-12
617,2.6334,159.4849,0.8815,0.8815,0.1185,0.1185,0.6884808540344238,9.999999960041972e-12
618,2.6347,159.4850,0.8815,0.8815,0.1185,0.1185,0.687263548374176,9.999999960041972e-12
619,2.6337,159.4850,0.8815,0.8815,0.1185,0.1185,0.6882066130638123,9.999999960041972e-12
620,2.6350,159.4850,0.8852,0.8815,0.1148,0.1185,0.6869229674339294,9.999999960041972e-12
621,2.6342,159.4851,0.8815,0.8815,0.1185,0.1185,0.6876929998397827,9.999999960041972e-12
622,2.6345,159.4851,0.8815,0.8815,0.1185,0.1185,0.6874452829360962,9.999999960041972e-12
623,2.6330,159.4852,0.8815,0.8815,0.1185,0.1185,0.6889435648918152,9.999999960041972e-12
624,2.6349,159.4852,0.8815,0.8815,0.1185,0.1185,0.6870242953300476,9.999999960041972e-12
625,2.6348,159.4853,0.8852,0.8815,0.1148,0.1185,0.6870943307876587,9.999999960041972e-12
626,2.6362,159.4853,0.8852,0.8815,0.1148,0.1185,0.6857042908668518,9.999999960041972e-12
627,2.6335,159.4854,0.8778,0.8815,0.1222,0.1185,0.6884713172912598,9.999999960041972e-12
628,2.6336,159.4854,0.8815,0.8815,0.1185,0.1185,0.6883423328399658,9.999999960041972e-12
629,2.6355,159.4854,0.8815,0.8815,0.1185,0.1185,0.686434805393219,9.999999960041972e-12
630,2.6348,159.4855,0.8815,0.8815,0.1185,0.1185,0.6870965957641602,9.999999960041972e-12
631,2.6340,159.4855,0.8815,0.8815,0.1185,0.1185,0.6878932118415833,9.999999960041972e-12
632,2.6363,159.4855,0.8815,0.8815,0.1185,0.1185,0.6856626868247986,9.999999960041972e-12
633,2.6346,159.4856,0.8852,0.8815,0.1148,0.1185,0.6873015761375427,9.999999960041972e-12
634,2.6339,159.4856,0.8852,0.8815,0.1148,0.1185,0.6879870295524597,9.999999960041972e-12
635,2.6340,159.4856,0.8815,0.8815,0.1185,0.1185,0.6878952383995056,9.999999960041972e-12
636,2.6346,159.4857,0.8815,0.8815,0.1185,0.1185,0.6873460412025452,9.999999960041972e-12
637,2.6356,159.4857,0.8815,0.8815,0.1185,0.1185,0.6862969398498535,9.999999960041972e-12
638,2.6350,159.4857,0.8815,0.8815,0.1185,0.1185,0.6869008541107178,9.999999960041972e-12
639,2.6357,159.4857,0.8852,0.8815,0.1148,0.1185,0.6861843466758728,9.999999960041972e-12
640,2.6351,159.4858,0.8815,0.8815,0.1185,0.1185,0.6868016719818115,9.999999960041972e-12
641,2.6349,159.4858,0.8815,0.8815,0.1185,0.1185,0.687078058719635,9.999999960041972e-12
642,2.6352,159.4858,0.8815,0.8815,0.1185,0.1185,0.6867683529853821,9.999999960041972e-12
643,2.6347,159.4858,0.8815,0.8815,0.1185,0.1185,0.6872022747993469,9.999999960041972e-12
644,2.6342,159.4859,0.8815,0.8815,0.1185,0.1185,0.6877199411392212,9.999999960041972e-12
645,2.6352,159.4859,0.8852,0.8815,0.1148,0.1185,0.6867331862449646,9.999999960041972e-12
646,2.6349,159.4859,0.8815,0.8815,0.1185,0.1185,0.6870265007019043,9.999999960041972e-12
647,2.6350,159.4860,0.8852,0.8815,0.1148,0.1185,0.6869234442710876,9.999999960041972e-12
648,2.6343,159.4860,0.8815,0.8815,0.1185,0.1185,0.687628448009491,9.999999960041972e-12
649,2.6347,159.4860,0.8815,0.8815,0.1185,0.1185,0.6871923208236694,9.999999960041972e-12
650,2.6350,159.4860,0.8815,0.8815,0.1185,0.1185,0.6868926882743835,9.999999960041972e-12
651,2.6342,159.4861,0.8815,0.8815,0.1185,0.1185,0.687742292881012,9.999999960041972e-12
652,2.6351,159.4861,0.8852,0.8815,0.1148,0.1185,0.6868242621421814,9.999999960041972e-12
653,2.6343,159.4861,0.8815,0.8815,0.1185,0.1185,0.6875998973846436,9.999999960041972e-12
654,2.6351,159.4861,0.8852,0.8815,0.1148,0.1185,0.6868273615837097,9.999999960041972e-12
655,2.6337,159.4861,0.8815,0.8815,0.1185,0.1185,0.688239336013794,9.999999960041972e-12
656,2.6351,159.4862,0.8852,0.8815,0.1148,0.1185,0.686860203742981,9.999999960041972e-12
657,2.6346,159.4862,0.8852,0.8815,0.1148,0.1185,0.6873602271080017,9.999999960041972e-12
658,2.6346,159.4862,0.8815,0.8815,0.1185,0.1185,0.6872993111610413,9.999999960041972e-12
659,2.6351,159.4862,0.8815,0.8815,0.1185,0.1185,0.6868335604667664,9.999999960041972e-12
660,2.6359,159.4862,0.8815,0.8815,0.1185,0.1185,0.6860284209251404,9.999999960041972e-12
661,2.6340,159.4862,0.8852,0.8815,0.1148,0.1185,0.6879032254219055,9.999999960041972e-12
662,2.6355,159.4862,0.8815,0.8815,0.1185,0.1185,0.6864088773727417,9.999999960041972e-12
663,2.6343,159.4863,0.8815,0.8815,0.1185,0.1185,0.6876486539840698,9.999999960041972e-12
664,2.6341,159.4863,0.8852,0.8815,0.1148,0.1185,0.6878401041030884,9.999999960041972e-12
665,2.6341,159.4863,0.8815,0.8815,0.1185,0.1185,0.6878662109375,9.999999960041972e-12
666,2.6353,159.4863,0.8815,0.8815,0.1185,0.1185,0.686606228351593,9.999999960041972e-12
667,2.6345,159.4863,0.8778,0.8815,0.1222,0.1185,0.6873883605003357,9.999999960041972e-12
668,2.6351,159.4863,0.8815,0.8815,0.1185,0.1185,0.6868129968643188,9.999999960041972e-12
669,2.6345,159.4863,0.8815,0.8815,0.1185,0.1185,0.6874662637710571,9.999999960041972e-12
670,2.6337,159.4863,0.8778,0.8852,0.1222,0.1148,0.6882709860801697,9.999999960041972e-12
671,2.6357,159.4863,0.8852,0.8815,0.1148,0.1185,0.6862267851829529,9.999999960041972e-12
672,2.6332,159.4863,0.8815,0.8815,0.1185,0.1185,0.6887291073799133,9.999999960041972e-12
673,2.6336,159.4864,0.8815,0.8815,0.1185,0.1185,0.6883224844932556,9.999999960041972e-12
674,2.6328,159.4864,0.8815,0.8815,0.1185,0.1185,0.6891182661056519,9.999999960041972e-12
675,2.6340,159.4864,0.8815,0.8815,0.1185,0.1185,0.6879035830497742,9.999999960041972e-12
676,2.6338,159.4864,0.8852,0.8815,0.1148,0.1185,0.6881299018859863,9.999999960041972e-12
677,2.6350,159.4864,0.8815,0.8815,0.1185,0.1185,0.6868982315063477,9.999999960041972e-12
678,2.6360,159.4864,0.8815,0.8815,0.1185,0.1185,0.6859588027000427,9.999999960041972e-12
679,2.6341,159.4864,0.8815,0.8815,0.1185,0.1185,0.6878216862678528,9.999999960041972e-12
680,2.6338,159.4864,0.8815,0.8815,0.1185,0.1185,0.6881217956542969,9.999999960041972e-12
681,2.6346,159.4864,0.8815,0.8815,0.1185,0.1185,0.687286376953125,9.999999960041972e-12
682,2.6352,159.4864,0.8815,0.8815,0.1185,0.1185,0.6867446899414062,9.999999960041972e-12
683,2.6342,159.4864,0.8815,0.8815,0.1185,0.1185,0.6877003312110901,9.999999960041972e-12
684,2.6326,159.4865,0.8815,0.8815,0.1185,0.1185,0.6892870664596558,9.999999960041972e-12
685,2.6345,159.4865,0.8852,0.8815,0.1148,0.1185,0.6874411106109619,9.999999960041972e-12
686,2.6353,159.4865,0.8852,0.8815,0.1148,0.1185,0.6865832209587097,9.999999960041972e-12
687,2.6346,159.4865,0.8815,0.8852,0.1185,0.1148,0.6872936487197876,9.999999960041972e-12
688,2.6352,159.4865,0.8815,0.8815,0.1185,0.1185,0.6867309212684631,9.999999960041972e-12
689,2.6339,159.4865,0.8852,0.8815,0.1148,0.1185,0.6879863739013672,9.999999960041972e-12
690,2.6350,159.4865,0.8852,0.8815,0.1148,0.1185,0.6869544386863708,9.999999960041972e-12
691,2.6337,159.4865,0.8815,0.8815,0.1185,0.1185,0.6881908178329468,9.999999960041972e-12
692,2.6355,159.4865,0.8815,0.8815,0.1185,0.1185,0.6864636540412903,9.999999960041972e-12
693,2.6344,159.4865,0.8778,0.8815,0.1222,0.1185,0.6875567436218262,9.999999960041972e-12
694,2.6345,159.4865,0.8852,0.8815,0.1148,0.1185,0.6873947978019714,9.999999960041972e-12
695,2.6345,159.4865,0.8852,0.8815,0.1148,0.1185,0.6874176263809204,9.999999960041972e-12
696,2.6344,159.4865,0.8815,0.8815,0.1185,0.1185,0.687542200088501,9.999999960041972e-12
697,2.6359,159.4865,0.8852,0.8815,0.1148,0.1185,0.6860126256942749,9.999999960041972e-12
698,2.6346,159.4865,0.8815,0.8815,0.1185,0.1185,0.687349259853363,9.999999960041972e-12
699,2.6340,159.4865,0.8778,0.8852,0.1222,0.1148,0.6878884434700012,9.999999960041972e-12
700,2.6341,159.4865,0.8815,0.8815,0.1185,0.1185,0.6878617405891418,9.999999960041972e-12
701,2.6349,159.4865,0.8852,0.8815,0.1148,0.1185,0.6870476007461548,9.999999960041972e-12
702,2.6347,159.4866,0.8852,0.8852,0.1148,0.1148,0.6872050166130066,9.999999960041972e-12
703,2.6332,159.4866,0.8815,0.8815,0.1185,0.1185,0.6887136101722717,9.999999960041972e-12
704,2.6358,159.4866,0.8815,0.8815,0.1185,0.1185,0.6861128807067871,9.999999960041972e-12
705,2.6346,159.4866,0.8815,0.8815,0.1185,0.1185,0.6873090863227844,9.999999960041972e-12
706,2.6349,159.4866,0.8852,0.8852,0.1148,0.1148,0.6870068311691284,9.999999960041972e-12
707,2.6340,159.4866,0.8852,0.8815,0.1148,0.1185,0.6879553198814392,9.999999960041972e-12
708,2.6363,159.4866,0.8852,0.8815,0.1148,0.1185,0.6856256723403931,9.999999960041972e-12
709,2.6346,159.4866,0.8815,0.8815,0.1185,0.1185,0.687328040599823,9.999999960041972e-12
710,2.6334,159.4866,0.8815,0.8815,0.1185,0.1185,0.6885574460029602,9.999999960041972e-12
711,2.6337,159.4866,0.8815,0.8815,0.1185,0.1185,0.6882198452949524,9.999999960041972e-12
712,2.6345,159.4866,0.8778,0.8815,0.1222,0.1185,0.6874198317527771,9.999999960041972e-12
713,2.6348,159.4866,0.8815,0.8815,0.1185,0.1185,0.6871234178543091,9.999999960041972e-12
714,2.6338,159.4866,0.8815,0.8815,0.1185,0.1185,0.688158392906189,9.999999960041972e-12
715,2.6358,159.4866,0.8815,0.8815,0.1185,0.1185,0.6861271858215332,9.999999960041972e-12
716,2.6337,159.4866,0.8778,0.8815,0.1222,0.1185,0.6882570385932922,9.999999960041972e-12
717,2.6345,159.4866,0.8852,0.8815,0.1148,0.1185,0.6874279975891113,9.999999960041972e-12
718,2.6355,159.4866,0.8815,0.8815,0.1185,0.1185,0.6864197254180908,9.999999960041972e-12
719,2.6356,159.4866,0.8815,0.8815,0.1185,0.1185,0.686320960521698,9.999999960041972e-12
720,2.6338,159.4866,0.8815,0.8815,0.1185,0.1185,0.6881041526794434,9.999999960041972e-12
721,2.6372,159.4866,0.8852,0.8815,0.1148,0.1185,0.6846922636032104,9.999999960041972e-12
722,2.6344,159.4866,0.8815,0.8815,0.1185,0.1185,0.6875215172767639,9.999999960041972e-12
723,2.6352,159.4866,0.8852,0.8815,0.1148,0.1185,0.6866856217384338,9.999999960041972e-12
724,2.6347,159.4866,0.8852,0.8815,0.1148,0.1185,0.6872734427452087,9.999999960041972e-12
725,2.6340,159.4866,0.8852,0.8815,0.1148,0.1185,0.6879469156265259,9.999999960041972e-12
726,2.6348,159.4866,0.8815,0.8815,0.1185,0.1185,0.6870985627174377,9.999999960041972e-12
727,2.6345,159.4866,0.8815,0.8815,0.1185,0.1185,0.6873782873153687,9.999999960041972e-12
728,2.6354,159.4866,0.8815,0.8815,0.1185,0.1185,0.6865091323852539,9.999999960041972e-12
729,2.6349,159.4866,0.8852,0.8815,0.1148,0.1185,0.6870236992835999,9.999999960041972e-12
730,2.6343,159.4866,0.8815,0.8815,0.1185,0.1185,0.6876574158668518,9.999999960041972e-12
731,2.6345,159.4866,0.8815,0.8815,0.1185,0.1185,0.6874443888664246,9.999999960041972e-12
732,2.6342,159.4866,0.8815,0.8852,0.1185,0.1148,0.687701404094696,9.999999960041972e-12
733,2.6331,159.4866,0.8815,0.8815,0.1185,0.1185,0.688841700553894,9.999999960041972e-12
734,2.6352,159.4866,0.8815,0.8815,0.1185,0.1185,0.6867637634277344,9.999999960041972e-12
735,2.6352,159.4866,0.8815,0.8815,0.1185,0.1185,0.6866852045059204,9.999999960041972e-12
736,2.6341,159.4867,0.8852,0.8815,0.1148,0.1185,0.6878216862678528,9.999999960041972e-12
737,2.6337,159.4867,0.8778,0.8815,0.1222,0.1185,0.688202440738678,9.999999960041972e-12
738,2.6352,159.4867,0.8815,0.8815,0.1185,0.1185,0.6866905689239502,9.999999960041972e-12
739,2.6339,159.4867,0.8778,0.8815,0.1222,0.1185,0.6880679726600647,9.999999960041972e-12
740,2.6351,159.4867,0.8815,0.8815,0.1185,0.1185,0.6868209838867188,9.999999960041972e-12
741,2.6355,159.4867,0.8778,0.8815,0.1222,0.1185,0.6864073276519775,9.999999960041972e-12
742,2.6344,159.4867,0.8852,0.8815,0.1148,0.1185,0.6875609755516052,9.999999960041972e-12
743,2.6349,159.4867,0.8778,0.8815,0.1222,0.1185,0.6870659589767456,9.999999960041972e-12
744,2.6353,159.4867,0.8852,0.8815,0.1148,0.1185,0.6866440176963806,9.999999960041972e-12
745,2.6339,159.4867,0.8815,0.8815,0.1185,0.1185,0.6880193948745728,9.999999960041972e-12
746,2.6357,159.4867,0.8815,0.8852,0.1185,0.1148,0.6862754821777344,9.999999960041972e-12
747,2.6346,159.4867,0.8815,0.8815,0.1185,0.1185,0.6873128414154053,9.999999960041972e-12
748,2.6361,159.4867,0.8815,0.8815,0.1185,0.1185,0.6858322620391846,9.999999960041972e-12
749,2.6334,159.4867,0.8815,0.8815,0.1185,0.1185,0.6885476112365723,9.999999960041972e-12
